PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"8764078","Transmissible gastroenteritis coronavirus, but not the related porcine respiratory coronavirus, has a sialic acid (N-glycolylneuraminic acid) binding activity","Schultze B, Krempl C, Ballesteros ML, Shaw L, Schauer R, Enjuanes L, Herrler G.","J Virol. 1996 Aug;70(8):5634-7. doi: 10.1128/JVI.70.8.5634-5637.1996.","Schultze B","J Virol","1996","1996/08/01","PMC190524","","10.1128/JVI.70.8.5634-5637.1996"
"8760970","Role of enteric pathogens in the aetiology of neonatal diarrhoea in lambs and goat kids in Spain","Muñoz M, Alvarez M, Lanza I, Cármenes P.","Epidemiol Infect. 1996 Aug;117(1):203-11. doi: 10.1017/s0950268800001321.","Muñoz M","Epidemiol Infect","1996","1996/08/01","PMC2271684","","10.1017/s0950268800001321"
"8760415","Difference in virus-binding activity of two distinct receptor proteins for mouse hepatitis virus","Ohtsuka N, Yamada YK, Taguchi F.","J Gen Virol. 1996 Aug;77 ( Pt 8):1683-92. doi: 10.1099/0022-1317-77-8-1683.","Ohtsuka N","J Gen Virol","1996","1996/08/01","","","10.1099/0022-1317-77-8-1683"
"8752933","Exacerbated viral hepatitis in IFN-gamma receptor-deficient mice is not suppressed by IL-12","Schijns VE, Wierda CM, van Hoeij M, Horzinek MC.","J Immunol. 1996 Jul 15;157(2):815-21.","Schijns VE","J Immunol","1996","1996/07/15","","",""
"8661443","Syncytia formation induced by coronavirus infection is associated with fragmentation and rearrangement of the Golgi apparatus","Lavi E, Wang Q, Weiss SR, Gonatas NK.","Virology. 1996 Jul 15;221(2):325-34. doi: 10.1006/viro.1996.0382.","Lavi E","Virology","1996","1996/07/15","PMC7131612","","10.1006/viro.1996.0382"
"8883795","Divergent antibody responses to vaccines and divergent body weights of chicken lines selected for high and low humoral responsiveness to sheep red blood cells","Parmentier HK, Nieuwland MG, Rijke E, De Vries Reilingh G, Schrama JW.","Avian Dis. 1996 Jul-Sep;40(3):634-44.","Parmentier HK","Avian Dis","1996","1996/07/01","","",""
"8883793","Isolation, pathogenicity, and H120 protection efficacy of infectious bronchitis viruses isolated in Taiwan","Wang CH, Hsieh MC, Chang PC.","Avian Dis. 1996 Jul-Sep;40(3):620-5.","Wang CH","Avian Dis","1996","1996/07/01","","",""
"8841041","DNA probe for the human coronavirus OC43 also detects neonatal calf diarrhea coronavirus (NCDCV)","Cristallo A, Biamonti G, Battaglia M, Cereda PM.","New Microbiol. 1996 Jul;19(3):251-6.","Cristallo A","New Microbiol","1996","1996/07/01","","",""
"8840151","Protective effect of recombinant interferon (IFN)-alpha/beta on MHV-2cc-induced chronic hepatitis in athymic nude mice","Uetsuka K, Nakayama H, Goto N.","Exp Anim. 1996 Jul;45(3):293-7. doi: 10.1538/expanim.45.293.","Uetsuka K","Exp Anim","1996","1996/07/01","","","10.1538/expanim.45.293"
"8831899","Maternal antibodies protect immunoglobulin deficient neonatal mice from mouse hepatitis virus (MHV)-associated wasting syndrome","Gustafsson E, Blomqvist G, Bellman A, Holmdahl R, Mattsson A, Mattsson R.","Am J Reprod Immunol. 1996 Jul;36(1):33-9. doi: 10.1111/j.1600-0897.1996.tb00136.x.","Gustafsson E","Am J Reprod Immunol","1996","1996/07/01","PMC7159460","","10.1111/j.1600-0897.1996.tb00136.x"
"8829334","The murine coronavirus as a model of trafficking and assembly of viral proteins in neural tissue","Kalicharran K, Dales S.","Trends Microbiol. 1996 Jul;4(7):264-9. doi: 10.1016/0966-842x(96)10045-7.","Kalicharran K","Trends Microbiol","1996","1996/07/01","PMC7133366","","10.1016/0966-842x(96)10045-7"
"8757985","The region between the M and S genes of porcine haemagglutinating encephalomyelitis virus is highly similar to human coronavirus OC43","Vieler E, Schlapp T, Herbst W.","J Gen Virol. 1996 Jul;77 ( Pt 7):1443-7. doi: 10.1099/0022-1317-77-7-1443.","Vieler E","J Gen Virol","1996","1996/07/01","","","10.1099/0022-1317-77-7-1443"
"8676505","The transmissible gastroenteritis coronavirus contains a spherical core shell consisting of M and N proteins","Risco C, Antón IM, Enjuanes L, Carrascosa JL.","J Virol. 1996 Jul;70(7):4773-7. doi: 10.1128/JVI.70.7.4773-4777.1996.","Risco C","J Virol","1996","1996/07/01","PMC190415","","10.1128/JVI.70.7.4773-4777.1996"
"8676494","Murine coronavirus membrane fusion is blocked by modification of thiols buried within the spike protein","Gallagher TM.","J Virol. 1996 Jul;70(7):4683-90. doi: 10.1128/JVI.70.7.4683-4690.1996.","Gallagher TM","J Virol","1996","1996/07/01","PMC190404","","10.1128/JVI.70.7.4683-4690.1996"
"8676449","Loss of resistance to murine hepatitis virus strain 3 infection after treatment with corticosteroids is associated with induction of macrophage procoagulant activity","Fingerote RJ, Abecassis M, Phillips MJ, Rao YS, Cole EH, Leibowitz J, Levy GA.","J Virol. 1996 Jul;70(7):4275-82. doi: 10.1128/JVI.70.7.4275-4282.1996.","Fingerote RJ","J Virol","1996","1996/07/01","PMC190359","","10.1128/JVI.70.7.4275-4282.1996"
"8809424","Bronchial inflammation and the common cold: a comparison of atopic and non-atopic individuals","Trigg CJ, Nicholson KG, Wang JH, Ireland DC, Jordan S, Duddle JM, Hamilton S, Davies RJ.","Clin Exp Allergy. 1996 Jun;26(6):665-76. doi: 10.1111/j.1365-2222.1996.tb00593.x.","Trigg CJ","Clin Exp Allergy","1996","1996/06/01","PMC7164830","","10.1111/j.1365-2222.1996.tb00593.x"
"8690454","Effect of adoptive transfer of CD4, CD8 and B cells on recovery from MHV3-induced immunodeficiencies","Lamontagne L, Jolicoeur P, Decarie D, Menezes J.","Immunology. 1996 Jun;88(2):220-9. doi: 10.1111/j.1365-2567.1996.tb00008.x.","Lamontagne L","Immunology","1996","1996/06/01","PMC1456434","","10.1111/j.1365-2567.1996.tb00008.x"
"8648758","Maintenance of pluripotency in mouse embryonic stem cells persistently infected with murine coronavirus","Okumura A, Machii K, Azuma S, Toyoda Y, Kyuwa S.","J Virol. 1996 Jun;70(6):4146-9. doi: 10.1128/JVI.70.6.4146-4149.1996.","Okumura A","J Virol","1996","1996/06/01","PMC190306","","10.1128/JVI.70.6.4146-4149.1996"
"8648757","Expression of the recombinant anchorless N-terminal domain of mouse hepatitis virus (MHV) receptor makes hamster of human cells susceptible to MHV infection","Dveksler GS, Gagneten SE, Scanga CA, Cardellichio CB, Holmes KV.","J Virol. 1996 Jun;70(6):4142-5. doi: 10.1128/JVI.70.6.4142-4145.1996.","Dveksler GS","J Virol","1996","1996/06/01","PMC190304","","10.1128/JVI.70.6.4142-4145.1996"
"8648732","Molecular anatomy of mouse hepatitis virus persistence: coevolution of increased host cell resistance and virus virulence","Chen W, Baric RS.","J Virol. 1996 Jun;70(6):3947-60. doi: 10.1128/JVI.70.6.3947-3960.1996.","Chen W","J Virol","1996","1996/06/01","PMC190273","","10.1128/JVI.70.6.3947-3960.1996"
"8648712","Tropism of human adenovirus type 5-based vectors in swine and their ability to protect against transmissible gastroenteritis coronavirus","Torres JM, Alonso C, Ortega A, Mittal S, Graham F, Enjuanes L.","J Virol. 1996 Jun;70(6):3770-80. doi: 10.1128/JVI.70.6.3770-3780.1996.","Torres JM","J Virol","1996","1996/06/01","PMC190253","","10.1128/JVI.70.6.3770-3780.1996"
"8741611","Generation of antiviral CD11ahigh T cells in CD4+ T cell-depleted mice and adult thymectomized mice after mouse hepatitis virus infection","Kyuwa S, Machii K, Okumura A.","J Vet Med Sci. 1996 May;58(5):465-7. doi: 10.1292/jvms.58.465.","Kyuwa S","J Vet Med Sci","1996","1996/05/01","","","10.1292/jvms.58.465"
"8741603","Characterization of T cells expanded in vivo during primary mouse hepatitis virus infection in mice","Kyuwa S, Machii K, Okumura A, Toyoda Y.","J Vet Med Sci. 1996 May;58(5):431-7. doi: 10.1292/jvms.58.431.","Kyuwa S","J Vet Med Sci","1996","1996/05/01","","","10.1292/jvms.58.431"
"8727926","Identification of group B rotaviruses with short genome electropherotypes from adult cows with diarrhea","Parwani AV, Lucchelli A, Saif LJ.","J Clin Microbiol. 1996 May;34(5):1303-5. doi: 10.1128/jcm.34.5.1303-1305.1996.","Parwani AV","J Clin Microbiol","1996","1996/05/01","PMC229005","","10.1128/jcm.34.5.1303-1305.1996"
"8723892","Determination of the lifespan of erythrocytes from greyhounds, using an in vitro biotinylation technique","Novinger MS, Sullivan PS, McDonald TP.","Am J Vet Res. 1996 May;57(5):739-42.","Novinger MS","Am J Vet Res","1996","1996/05/01","","",""
"8723879","Contribution of passive immunity to porcine respiratory coronavirus to protection against transmissible gastroenteritis virus challenge exposure in suckling pigs","Sestak K, Lanza I, Park SK, Weilnau PA, Saif LJ.","Am J Vet Res. 1996 May;57(5):664-71.","Sestak K","Am J Vet Res","1996","1996/05/01","","",""
"8635997","Coronavirus isolation from nasal swab samples in cattle with signs of respiratory tract disease after shipping","Storz J, Stine L, Liem A, Anderson GA.","J Am Vet Med Assoc. 1996 May 1;208(9):1452-5.","Storz J","J Am Vet Med Assoc","1996","1996/05/01","","",""
"8627809","Cytokine production in the immune response to murine gammaherpesvirus 68","Sarawar SR, Cardin RD, Brooks JW, Mehrpooya M, Tripp RA, Doherty PC.","J Virol. 1996 May;70(5):3264-8. doi: 10.1128/JVI.70.5.3264-3268.1996.","Sarawar SR","J Virol","1996","1996/05/01","PMC190192","","10.1128/JVI.70.5.3264-3268.1996"
"8627807","Specificity of the H-2 L(d)-restricted cytotoxic T-lymphocyte response to the mouse hepatitis virus nucleocapsid protein","Bergmann CC, Stohlman SA.","J Virol. 1996 May;70(5):3252-7. doi: 10.1128/JVI.70.5.3252-3257.1996.","Bergmann CC","J Virol","1996","1996/05/01","PMC190190","","10.1128/JVI.70.5.3252-3257.1996"
"8627761","Astrovirus ribosomal frameshifting in an infection-transfection transient expression system","Lewis TL, Matsui SM.","J Virol. 1996 May;70(5):2869-75. doi: 10.1128/JVI.70.5.2869-2875.1996.","Lewis TL","J Virol","1996","1996/05/01","PMC190144","","10.1128/JVI.70.5.2869-2875.1996"
"8627745","The UCUAAAC promoter motif is not required for high-frequency leader recombination in bovine coronavirus defective interfering RNA","Chang RY, Krishnan R, Brian DA.","J Virol. 1996 May;70(5):2720-9. doi: 10.1128/JVI.70.5.2720-2729.1996.","Chang RY","J Virol","1996","1996/05/01","PMC190128","","10.1128/JVI.70.5.2720-2729.1996"
"8617959","Resistance of naive mice to murine hepatitis virus strain 3 requires development of a Th1, but not a Th2, response, whereas pre-existing antibody partially protects against primary infection","Pope M, Chung SW, Mosmann T, Leibowitz JL, Gorczynski RM, Levy GA.","J Immunol. 1996 May 1;156(9):3342-9.","Pope M","J Immunol","1996","1996/05/01","","",""
"8609465","Polyclonal B lymphocyte activation induced by mouse hepatitis virus A59 infection","Lardans V, Godfraind C, van der Logt JT, Heessen WA, Gonzalez MD, Coutelier JP.","J Gen Virol. 1996 May;77 ( Pt 5):1005-9. doi: 10.1099/0022-1317-77-5-1005.","Lardans V","J Gen Virol","1996","1996/05/01","","","10.1099/0022-1317-77-5-1005"
"8617249","Nucleocapsid-independent assembly of coronavirus-like particles by co-expression of viral envelope protein genes","Vennema H, Godeke GJ, Rossen JW, Voorhout WF, Horzinek MC, Opstelten DJ, Rottier PJ.","EMBO J. 1996 Apr 15;15(8):2020-8. doi: 10.1002/j.1460-2075.1996.tb00553.x.","Vennema H","EMBO J","1996","1996/04/15","PMC450121","","10.1002/j.1460-2075.1996.tb00553.x"
"8610468","Tandem placement of a coronavirus promoter results in enhanced mRNA synthesis from the downstream-most initiation site","Krishnan R, Chang RY, Brian DA.","Virology. 1996 Apr 15;218(2):400-5. doi: 10.1006/viro.1996.0210.","Krishnan R","Virology","1996","1996/04/15","PMC7130602","","10.1006/viro.1996.0210"
"8799201","Dissociation of demyelination and viral clearance in congenitally immunodeficient mice infected with murine coronavirus JHM","Houtman JJ, Fleming JO.","J Neurovirol. 1996 Apr;2(2):101-10. doi: 10.3109/13550289609146543.","Houtman JJ","J Neurovirol","1996","1996/04/01","","","10.3109/13550289609146543"
"8790906","Concomitant Ornithobacterium rhinotracheale and Newcastle disease infection in broilers in South Africa","Travers AF.","Avian Dis. 1996 Apr-Jun;40(2):488-90.","Travers AF","Avian Dis","1996","1996/04/01","","",""
"8744748","Use of nonradioactive cDNA probes to differentiate porcine respiratory coronavirus and transmissible gastroenteritis virus isolates","Vaughn EM, Halbur PG, Paul PS.","J Vet Diagn Invest. 1996 Apr;8(2):241-4. doi: 10.1177/104063879600800216.","Vaughn EM","J Vet Diagn Invest","1996","1996/04/01","","","10.1177/104063879600800216"
"8744736","Immunohistochemistry of transmissible gastroenteritis virus antigens in fixed paraffin-embedded tissues","Shoup DI, Swayne DE, Jackwood DJ, Saif LJ.","J Vet Diagn Invest. 1996 Apr;8(2):161-7. doi: 10.1177/104063879600800204.","Shoup DI","J Vet Diagn Invest","1996","1996/04/01","","","10.1177/104063879600800204"
"8741277","Isolation of porcine respiratory coronavirus from pigs affected with porcine reproductive and respiratory syndrome","Kamogawa O, Tomita Y, Kaneko M, Yamada S, Kubo M, Shimizu M.","J Vet Med Sci. 1996 Apr;58(4):385-8. doi: 10.1292/jvms.58.385.","Kamogawa O","J Vet Med Sci","1996","1996/04/01","","","10.1292/jvms.58.385"
"8726145","Hepatitogenicity of three plaque purified variants of hepatotropic mouse hepatitis virus, MHV-2 in athymic nude mice","Uetsuka K, Nakayama H, Goto N.","Exp Anim. 1996 Apr;45(2):183-7. doi: 10.1538/expanim.45.183.","Uetsuka K","Exp Anim","1996","1996/04/01","","","10.1538/expanim.45.183"
"8723232","Hepatic pathology resulting from mouse hepatitis virus S infection in severe combined immunodeficiency mice","Huang DS, Emancipator SN, Fletcher DR, Lamm ME, Mazanec MB.","Lab Anim Sci. 1996 Apr;46(2):167-73.","Huang DS","Lab Anim Sci","1996","1996/04/01","","",""
"8723231","Attachment glycoproteins and receptor specificity of rat coronaviruses","Gagneten S, Scanga CA, Dveksler GS, Beauchemin N, Percy D, Holmes KV.","Lab Anim Sci. 1996 Apr;46(2):159-66.","Gagneten S","Lab Anim Sci","1996","1996/04/01","","",""
"8712525","Effects of oral lactose and xylose loads on blood glucose, galactose, xylose, and insulin values in healthy calves and calves with diarrhea","Gutzwiller A, Blum JW.","Am J Vet Res. 1996 Apr;57(4):560-3.","Gutzwiller A","Am J Vet Res","1996","1996/04/01","","",""
"8642698","Analysis of the receptor-binding site of murine coronavirus spike protein","Suzuki H, Taguchi F.","J Virol. 1996 Apr;70(4):2632-6. doi: 10.1128/JVI.70.4.2632-2636.1996.","Suzuki H","J Virol","1996","1996/04/01","PMC190114","","10.1128/JVI.70.4.2632-2636.1996"
"8642643","cis Requirement for N-specific protein sequence in bovine coronavirus defective interfering RNA replication","Chang RY, Brian DA.","J Virol. 1996 Apr;70(4):2201-7. doi: 10.1128/JVI.70.4.2201-2207.1996.","Chang RY","J Virol","1996","1996/04/01","PMC190059","","10.1128/JVI.70.4.2201-2207.1996"
"8620914","Parasite prevalence in free-ranging farm cats, Felis silvestris catus","Yamaguchi N, Macdonald DW, Passanisi WC, Harbour DA, Hopper CD.","Epidemiol Infect. 1996 Apr;116(2):217-23. doi: 10.1017/s0950268800052468.","Yamaguchi N","Epidemiol Infect","1996","1996/04/01","PMC2271614","","10.1017/s0950268800052468"
"8615041","The production of recombinant infectious DI-particles of a murine coronavirus in the absence of helper virus","Bos EC, Luytjes W, van der Meulen HV, Koerten HK, Spaan WJ.","Virology. 1996 Apr 1;218(1):52-60. doi: 10.1006/viro.1996.0165.","Bos EC","Virology","1996","1996/04/01","PMC7130547","","10.1006/viro.1996.0165"
"8610441","Molecular characterization of transmissible gastroenteritis coronavirus defective interfering genomes: packaging and heterogeneity","Méndez A, Smerdou C, Izeta A, Gebauer F, Enjuanes L.","Virology. 1996 Mar 15;217(2):495-507. doi: 10.1006/viro.1996.0144.","Méndez A","Virology","1996","1996/03/15","PMC7131039","","10.1006/viro.1996.0144"
"8700911","Z-membranes: artificial organelles for overexpressing recombinant integral membrane proteins","Gong FC, Giddings TH, Meehl JB, Staehelin LA, Galbraith DW.","Proc Natl Acad Sci U S A. 1996 Mar 5;93(5):2219-23. doi: 10.1073/pnas.93.5.2219.","Gong FC","Proc Natl Acad Sci U S A","1996","1996/03/05","PMC39938","","10.1073/pnas.93.5.2219"
"8686155","Isolation and identification of infectious bronchitis virus from pheasants","Gough RE, Cox WJ, Winkler CE, Sharp MW, Spackman D.","Vet Rec. 1996 Mar 2;138(9):208-9. doi: 10.1136/vr.138.9.208.","Gough RE","Vet Rec","1996","1996/03/02","","","10.1136/vr.138.9.208"
"8686150","Elimination of transmissible gastroenteritis virus from a pig farm by culling and serological surveillance","Gunn HM.","Vet Rec. 1996 Mar 2;138(9):196-8. doi: 10.1136/vr.138.9.196.","Gunn HM","Vet Rec","1996","1996/03/02","","","10.1136/vr.138.9.196"
"8924718","Infectious and parasitic diseases of captive carnivores, with special emphasis on the black-footed ferret (Mustela nigripes)","Williams ES, Thorne ET.","Rev Sci Tech. 1996 Mar;15(1):91-114. doi: 10.20506/rst.15.1.915.","Williams ES","Rev Sci Tech","1996","1996/03/01","","","10.20506/rst.15.1.915"
"8725102","Growth characteristics and protein profiles of prototype and wild-type rat coronavirus isolates grown in a cloned subline of mouse fibroblasts (L2p.176 cells)","Gaertner DJ, Compton SR, Winograd DF, Smith AL.","Virus Res. 1996 Mar;41(1):55-68. doi: 10.1016/0168-1702(95)01274-5.","Gaertner DJ","Virus Res","1996","1996/03/01","PMC7134090","","10.1016/0168-1702(95)01274-5"
"8725098","A continuous epitope from transmissible gastroenteritis virus S protein fused to E. coli heat-labile toxin B subunit expressed by attenuated Salmonella induces serum and secretory immunity","Smerdou C, Anton IM, Plana J, Curtiss R 3rd, Enjuanes L.","Virus Res. 1996 Mar;41(1):1-9. doi: 10.1016/0168-1702(95)01265-6.","Smerdou C","Virus Res","1996","1996/03/01","PMC7134069","","10.1016/0168-1702(95)01265-6"
"8627718","Characterization in vitro of an autocatalytic processing activity associated with the predicted 3C-like proteinase domain of the coronavirus avian infectious bronchitis virus","Tibbles KW, Brierley I, Cavanagh D, Brown TD.","J Virol. 1996 Mar;70(3):1923-30. doi: 10.1128/JVI.70.3.1923-1930.1996.","Tibbles KW","J Virol","1996","1996/03/01","PMC190021","","10.1128/JVI.70.3.1923-1930.1996"
"8601775","Sequence analysis of the S1 glycoprotein of infectious bronchitis viruses: identification of a novel genotypic group in Australia","Sapats SI, Ashton F, Wright PJ, Ignjatovic J.","J Gen Virol. 1996 Mar;77 ( Pt 3):413-8. doi: 10.1099/0022-1317-77-3-413.","Sapats SI","J Gen Virol","1996","1996/03/01","","","10.1099/0022-1317-77-3-413"
"8599216","Coronavirus transcription mediated by sequences flanking the transcription consensus sequence","Jeong YS, Repass JF, Kim YN, Hwang SM, Makino S.","Virology. 1996 Mar 1;217(1):311-22. doi: 10.1006/viro.1996.0118.","Jeong YS","Virology","1996","1996/03/01","PMC7131137","","10.1006/viro.1996.0118"
"8599203","The infectious bronchitis virus nucleocapsid protein binds RNA sequences in the 3' terminus of the genome","Zhou M, Williams AK, Chung SI, Wang L, Collisson EW.","Virology. 1996 Mar 1;217(1):191-9. doi: 10.1006/viro.1996.0106.","Zhou M","Virology","1996","1996/03/01","","","10.1006/viro.1996.0106"
"8677618","A survey of the presence of a new infectious bronchitis virus designated 4/91 (793B)","Cook JK, Orbell SJ, Woods MA, Huggins MB.","Vet Rec. 1996 Feb 24;138(8):178-80. doi: 10.1136/vr.138.8.178.","Cook JK","Vet Rec","1996","1996/02/24","","","10.1136/vr.138.8.178"
"8677610","Classical transmissible gastroenteritis returns","Jones TO, Paton DJ.","Vet Rec. 1996 Feb 17;138(7):166-7.","Jones TO","Vet Rec","1996","1996/02/17","","",""
"8650902","Severe respiratory disease in dairy cows caused by infection with bovine respiratory syncytial virus","Elvander M.","Vet Rec. 1996 Feb 3;138(5):101-5. doi: 10.1136/vr.138.5.101.","Elvander M","Vet Rec","1996","1996/02/03","","","10.1136/vr.138.5.101"
"9345442","Viral infection at the blood-brain barrier in multiple sclerosis:--an ultrastructural study of tissues from a UK Regional Brain Bank","Kirk J, Zhou AL.","Mult Scler. 1996 Feb;1(4):242-52.","Kirk J","Mult Scler","1996","1996/02/01","","",""
"9054128","Dual infections of feeder pigs with porcine reproductive and respiratory syndrome virus followed by porcine respiratory coronavirus or swine influenza virus: a clinical and virological study","Van Reeth K, Nauwynck H, Pensaert M.","Vet Microbiol. 1996 Feb;48(3-4):325-35. doi: 10.1016/0378-1135(95)00145-x.","Van Reeth K","Vet Microbiol","1996","1996/02/01","PMC7117459","","10.1016/0378-1135(95)00145-x"
"8967755","Myelin basic protein and human coronavirus 229E cross-reactive T cells in multiple sclerosis","Talbot PJ, Paquette JS, Ciurli C, Antel JP, Ouellet F.","Ann Neurol. 1996 Feb;39(2):233-40. doi: 10.1002/ana.410390213.","Talbot PJ","Ann Neurol","1996","1996/02/01","PMC7159680","","10.1002/ana.410390213"
"8882645","In situ hybridization technique for the detection of swine enteric and respiratory coronaviruses, transmissible gastroenteritis virus (TGEV) and porcine respiratory coronavirus (PRCV), in formalin-fixed paraffin-embedded tissues","Sirinarumitr T, Paul PS, Kluge JP, Halbur PG.","J Virol Methods. 1996 Feb;56(2):149-60. doi: 10.1016/0166-0934(95)01901-4.","Sirinarumitr T","J Virol Methods","1996","1996/02/01","PMC7119765","","10.1016/0166-0934(95)01901-4"
"8699812","Reproductive abnormalities associated with a coronavirus infection in rats","Macy JD Jr, Weir EC, Barthold SW.","Lab Anim Sci. 1996 Feb;46(1):129-32.","Macy JD Jr","Lab Anim Sci","1996","1996/02/01","","",""
"8699803","Chronic excretion of coronavirus-like particles in laboratory guinea pigs","Marshall JA, Doultree JC.","Lab Anim Sci. 1996 Feb;46(1):104-6.","Marshall JA","Lab Anim Sci","1996","1996/02/01","","",""
"8633800","Induction of protective immunity against transmissible gastroenteritis virus after exposure of neonatal pigs to porcine respiratory coronavirus","Wesley RD, Woods RD.","Am J Vet Res. 1996 Feb;57(2):157-62.","Wesley RD","Am J Vet Res","1996","1996/02/01","","",""
"8627236","The JHM strain of mouse hepatitis virus induces a spike protein-specific Db-restricted cytotoxic T cell response","Bergmann CC, Yao Q, Lin M, Stohlman SA.","J Gen Virol. 1996 Feb;77 ( Pt 2 ):315-25. doi: 10.1099/0022-1317-77-2-315.","Bergmann CC","J Gen Virol","1996","1996/02/01","","","10.1099/0022-1317-77-2-315"
"8627235","An adenovirus recombinant expressing the spike glycoprotein of porcine respiratory coronavirus is immunogenic in swine","Callebaut P, Enjuanes L, Pensaert M.","J Gen Virol. 1996 Feb;77 ( Pt 2 ):309-13. doi: 10.1099/0022-1317-77-2-309.","Callebaut P","J Gen Virol","1996","1996/02/01","","","10.1099/0022-1317-77-2-309"
"8614984","Replication of synthetic defective interfering RNAs derived from coronavirus mouse hepatitis virus-A59","Luytjes W, Gerritsma H, Spaan WJ.","Virology. 1996 Feb 1;216(1):174-83. doi: 10.1006/viro.1996.0044.","Luytjes W","Virology","1996","1996/02/01","PMC7130680","","10.1006/viro.1996.0044"
"8551606","A 5'-proximal RNA sequence of murine coronavirus as a potential initiation site for genomic-length mRNA transcription","Zhang X, Lai MM.","J Virol. 1996 Feb;70(2):705-11. doi: 10.1128/JVI.70.2.705-711.1996.","Zhang X","J Virol","1996","1996/02/01","PMC189870","","10.1128/JVI.70.2.705-711.1996"
"21413266","Coronaviruses","Tyrrell DAJ, Myint SH.","In: Baron S, editor. Medical Microbiology. 4th edition. Galveston (TX): University of Texas Medical Branch at Galveston; 1996. Chapter 60.","Tyrrell DAJ","Medical Microbiology","1996","1996/01/01","","",""
"9026661","Characterization of coronavirus RNA polymerase gene products","Herold J, Siddell S, Ziebuhr J.","Methods Enzymol. 1996;275:68-89. doi: 10.1016/s0076-6879(96)75007-3.","Herold J","Methods Enzymol","1996","1996/01/01","PMC7133210","","10.1016/s0076-6879(96)75007-3"
"9026089","Evaluation of two antigen-capture ELISAs using polyclonal or monoclonal antibodies for the detection of bovine coronavirus","Smith DR, Tsunemitsu H, Heckert RA, Saif LJ.","J Vet Diagn Invest. 1996 Jan;8(1):99-105. doi: 10.1177/104063879600800116.","Smith DR","J Vet Diagn Invest","1996","1996/01/01","","","10.1177/104063879600800116"
"9026088","Factors affecting isolation and propagation of bovine coronavirus in human rectal tumor-18 cell line","Kapil S, Richardson KL, Radi C, Chard-Bergstrom C.","J Vet Diagn Invest. 1996 Jan;8(1):96-9. doi: 10.1177/104063879600800115.","Kapil S","J Vet Diagn Invest","1996","1996/01/01","","","10.1177/104063879600800115"
"9008959","Outbreak of infectious bursal disease associated with acute septicaemic colibacillosis in adult prelayer hens","Igbokwe IO, Salako MA, Rabo JS, Hassan SU.","Rev Elev Med Vet Pays Trop. 1996;49(2):110-3.","Igbokwe IO","Rev Elev Med Vet Pays Trop","1996","1996/01/01","","",""
"8895833","Comparison of the replication of positive-stranded RNA viruses of plants and animals","Buck KW.","Adv Virus Res. 1996;47:159-251. doi: 10.1016/s0065-3527(08)60736-8.","Buck KW","Adv Virus Res","1996","1996/01/01","PMC7131377","","10.1016/s0065-3527(08)60736-8"
"8895832","Principles of molecular organization, expression, and evolution of closteroviruses: over the barriers","Agranovsky AA.","Adv Virus Res. 1996;47:119-58. doi: 10.1016/s0065-3527(08)60735-6.","Agranovsky AA","Adv Virus Res","1996","1996/01/01","PMC7130501","","10.1016/s0065-3527(08)60735-6"
"8893790","Genetic grouping for the isolates of avian infectious bronchitis virus in Taiwan","Wang CH, Tsai CT.","Arch Virol. 1996;141(9):1677-88. doi: 10.1007/BF01718291.","Wang CH","Arch Virol","1996","1996/01/01","PMC7086916","","10.1007/BF01718291"
"8839428","Comparison of the amino acid sequence and phylogenetic analysis of the peplomer, integral membrane and nucleocapsid proteins of feline, canine and porcine coronaviruses","Motokawa K, Hohdatsu T, Hashimoto H, Koyama H.","Microbiol Immunol. 1996;40(6):425-33. doi: 10.1111/j.1348-0421.1996.tb01089.x.","Motokawa K","Microbiol Immunol","1996","1996/01/01","PMC7168433","","10.1111/j.1348-0421.1996.tb01089.x"
"8820357","Day-night differences in mucosal plasma proteins in common cold","Greiff L, Akerlund A, Andersson M, Svensson C, Alkner U, Persson CG.","Acta Otolaryngol. 1996 Jan;116(1):85-90. doi: 10.3109/00016489609137719.","Greiff L","Acta Otolaryngol","1996","1996/01/01","","","10.3109/00016489609137719"
"8787654","Alteration of macrophage functions by cocaine","Lefkowitz SS, Vaz A, Lincoln J, Cain T, Brown DJ, Lefkowitz DL.","Adv Exp Med Biol. 1996;402:135-44. doi: 10.1007/978-1-4613-0407-4_19.","Lefkowitz SS","Adv Exp Med Biol","1996","1996/01/01","","","10.1007/978-1-4613-0407-4_19"
"8729076","Comparison of the effects of infectious bronchitis and infectious laryngotracheitis on the chicken respiratory tract","Nakamura K, Imai K, Tanimura N.","J Comp Pathol. 1996 Jan;114(1):11-21. doi: 10.1016/s0021-9975(96)80058-2.","Nakamura K","J Comp Pathol","1996","1996/01/01","","","10.1016/s0021-9975(96)80058-2"
"8721296","Caprine and bovine B rotaviruses in western France: group identification by Northern hybridization","Gueguen C, Maga A, McCrae MA, Bataillon G.","Vet Res. 1996;27(2):171-6.","Gueguen C","Vet Res","1996","1996/01/01","","",""
"8720732","[Identification and characterization of new and unknown coronaviruses using RT-PCR and degenerate primers]","Tobler K, Ackermann M.","Schweiz Arch Tierheilkd. 1996;138(2):80-6.","Tobler K","Schweiz Arch Tierheilkd","1996","1996/01/01","","",""
