PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32702490","Neurosurgical Procedures and Safety During the COVID-19 Pandemic: A Case-Control Multicenter Study","Bajunaid K, Alqurashi A, Alatar A, Alkutbi M, Alzahrani AH, Sabbagh AJ, Alobaid A, Barnawi A, Alferayan AA, Alkhani AM, Salamah AB, Sheikh BY, Alotaibi FE, Alabbas F, Farrash F, Al-Jehani HM, Alhabib H, Alnaami I, Altweijri I, Khoja I, Taha M, Alzahrani M, Bafaquh MS, Binmahfoodh M, Algahtany MA, Al-Rashed S, Raza SM, Elwatidy S, Alomar SA, Al-Issawi W, Khormi YH, Ammar A, Al-Habib A, Baeesa SS, Ajlan A.","World Neurosurg. 2020 Nov;143:e179-e187. doi: 10.1016/j.wneu.2020.07.093. Epub 2020 Jul 20.","Bajunaid K","World Neurosurg","2020","2020/07/24","PMC7370909","","10.1016/j.wneu.2020.07.093"
"32702590","Intermolecular interaction among Remdesivir, RNA and RNA-dependent RNA polymerase of SARS-CoV-2 analyzed by fragment molecular orbital calculation","Kato K, Honma T, Fukuzawa K.","J Mol Graph Model. 2020 Nov;100:107695. doi: 10.1016/j.jmgm.2020.107695. Epub 2020 Jul 15.","Kato K","J Mol Graph Model","2020","2020/07/24","PMC7363421","","10.1016/j.jmgm.2020.107695"
"32703069","Promise and challenges in the development of COVID-19 vaccines","Chen W.","Hum Vaccin Immunother. 2020 Nov 1;16(11):2604-2608. doi: 10.1080/21645515.2020.1787067. Epub 2020 Jul 23.","Chen W","Hum Vaccin Immunother","2020","2020/07/25","PMC7733917","","10.1080/21645515.2020.1787067"
"32703666","Highlighting the role of veterinary pharmacists in zoonotic diseases including COVID-19","Stafford EG.","J Am Pharm Assoc (2003). 2020 Nov-Dec;60(6):e84-e87. doi: 10.1016/j.japh.2020.06.021. Epub 2020 Jul 2.","Stafford EG","J Am Pharm Assoc (2003)","2020","2020/07/25","PMC7330589","","10.1016/j.japh.2020.06.021"
"32703727","SARS-CoV-2 infection in severe pediatric Crohn's disease. What about anti-tumor necrosis factor α therapy?","Bardasi G, Alvisi P.","Dig Liver Dis. 2020 Nov;52(11):1244-1245. doi: 10.1016/j.dld.2020.06.047. Epub 2020 Jul 11.","Bardasi G","Dig Liver Dis","2020","2020/07/25","PMC7831628","","10.1016/j.dld.2020.06.047"
"32703883","High-flow nasal cannula oxygen therapy to treat patients with hypoxemic acute respiratory failure consequent to SARS-CoV-2 infection","Vianello A, Arcaro G, Molena B, Turato C, Sukthi A, Guarnieri G, Lugato F, Senna G, Navalesi P.","Thorax. 2020 Nov;75(11):998-1000. doi: 10.1136/thoraxjnl-2020-214993. Epub 2020 Jul 23.","Vianello A","Thorax","2020","2020/07/25","","","10.1136/thoraxjnl-2020-214993"
"32704094","LY6E impairs coronavirus fusion and confers immune control of viral disease","Pfaender S, Mar KB, Michailidis E, Kratzel A, Boys IN, V'kovski P, Fan W, Kelly JN, Hirt D, Ebert N, Stalder H, Kleine-Weber H, Hoffmann M, Hoffmann HH, Saeed M, Dijkman R, Steinmann E, Wight-Carter M, McDougal MB, Hanners NW, Pöhlmann S, Gallagher T, Todt D, Zimmer G, Rice CM, Schoggins JW, Thiel V.","Nat Microbiol. 2020 Nov;5(11):1330-1339. doi: 10.1038/s41564-020-0769-y. Epub 2020 Jul 23.","Pfaender S","Nat Microbiol","2020","2020/07/25","PMC7916999","NIHMS1609238","10.1038/s41564-020-0769-y"
"32705731","The role of breast fine needle aspiration during and post-COVID-19 pandemic: A fast and safe alternative to needle core biopsy","Pinto D, Schmitt F.","Cytopathology. 2020 Nov;31(6):627-629. doi: 10.1111/cyt.12894. Epub 2020 Aug 14.","Pinto D","Cytopathology","2020","2020/07/25","PMC7405266","","10.1111/cyt.12894"
"32705770","Response to: Management of leprosy patients in the era of COVID-19","Kumar B, Narang T, Dogra S.","Dermatol Ther. 2020 Nov;33(6):e14052. doi: 10.1111/dth.14052. Epub 2020 Aug 14.","Kumar B","Dermatol Ther","2020","2020/07/25","","","10.1111/dth.14052"
"32705780","American College of Rheumatology Guidance for the Management of Pediatric Rheumatic Disease During the COVID-19 Pandemic: Version 1","Wahezi DM, Lo MS, Rubinstein TB, Ringold S, Ardoin SP, Downes KJ, Jones KB, Laxer RM, Pellet Madan R, Mudano AS, Turner AS, Karp DR, Mehta JJ.","Arthritis Rheumatol. 2020 Nov;72(11):1809-1819. doi: 10.1002/art.41455. Epub 2020 Sep 28.","Wahezi DM","Arthritis Rheumatol","2020","2020/07/25","PMC7404941","","10.1002/art.41455"
"32705809","American College of Rheumatology Clinical Guidance for Multisystem Inflammatory Syndrome in Children Associated With SARS-CoV-2 and Hyperinflammation in Pediatric COVID-19: Version 1","Henderson LA, Canna SW, Friedman KG, Gorelik M, Lapidus SK, Bassiri H, Behrens EM, Ferris A, Kernan KF, Schulert GS, Seo P, F Son MB, Tremoulet AH, Yeung RSM, Mudano AS, Turner AS, Karp DR, Mehta JJ.","Arthritis Rheumatol. 2020 Nov;72(11):1791-1805. doi: 10.1002/art.41454. Epub 2020 Oct 3.","Henderson LA","Arthritis Rheumatol","2020","2020/07/25","PMC7405113","","10.1002/art.41454"
"32705889","Palliative Care During COVID-19: Data and Visits From Loved Ones","Heath L, Yates S, Carey M, Miller M.","Am J Hosp Palliat Care. 2020 Nov;37(11):988-991. doi: 10.1177/1049909120943577. Epub 2020 Jul 24.","Heath L","Am J Hosp Palliat Care","2020","2020/07/25","PMC7747028","","10.1177/1049909120943577"
"32705990","The impact of COVID-19 on global disparities in surgical training in pediatric otolaryngology","Munjal T, Kavanagh KR, Ezzibdeh RM, Valdez TA.","Int J Pediatr Otorhinolaryngol. 2020 Nov;138:110267. doi: 10.1016/j.ijporl.2020.110267. Epub 2020 Jul 20.","Munjal T","Int J Pediatr Otorhinolaryngol","2020","2020/07/25","PMC7369596","","10.1016/j.ijporl.2020.110267"
"32705994","Provision of speech-language pathology services for the treatment of speech and language disorders in children during the COVID-19 pandemic: Problems, concerns, and solutions","Tohidast SA, Mansuri B, Bagheri R, Azimi H.","Int J Pediatr Otorhinolaryngol. 2020 Nov;138:110262. doi: 10.1016/j.ijporl.2020.110262. Epub 2020 Jul 15.","Tohidast SA","Int J Pediatr Otorhinolaryngol","2020","2020/07/25","PMC7361043","","10.1016/j.ijporl.2020.110262"
"32706417","Characteristics and roles of severe acute respiratory syndrome coronavirus 2-specific antibodies in patients with different severities of coronavirus 19","Huang Z, Chen H, Xue M, Huang H, Zheng P, Luo W, Liang X, Sun B, Zhong N.","Clin Exp Immunol. 2020 Nov;202(2):210-219. doi: 10.1111/cei.13500. Epub 2020 Aug 7.","Huang Z","Clin Exp Immunol","2020","2020/07/25","PMC7405228","","10.1111/cei.13500"
"32706512","Acute lymphoblastic leukemia onset in a 3-year-old child with COVID-19","Marcia M, Vania B, Pruccoli G, Vallero SG, Barisone E, Scolfaro C, Fagioli F.","Pediatr Blood Cancer. 2020 Nov;67(11):e28423. doi: 10.1002/pbc.28423. Epub 2020 Jul 24.","Marcia M","Pediatr Blood Cancer","2020","2020/07/25","PMC7404518","","10.1002/pbc.28423"
"32707181","Coronavirus Disease 2019 Sepsis: A Nudge Toward Antibiotic Stewardship","Coz Yataco AO, Simpson SQ.","Chest. 2020 Nov;158(5):1833-1834. doi: 10.1016/j.chest.2020.07.023. Epub 2020 Jul 21.","Coz Yataco AO","Chest","2020","2020/07/25","PMC7373061","","10.1016/j.chest.2020.07.023"
"32707183","Lessons Learned in Critical Care at a 23 Hospital Health System in New York During the Coronavirus Disease 2019 Pandemic","Zaidi G, Narasimhan M.","Chest. 2020 Nov;158(5):1831-1832. doi: 10.1016/j.chest.2020.07.024. Epub 2020 Jul 21.","Zaidi G","Chest","2020","2020/07/25","PMC7373054","","10.1016/j.chest.2020.07.024"
"32707255","Google searches in patient self-care increase during the COVID-19 lockdown","Searle T, Al-Niaimi F, Ali FR.","J Am Acad Dermatol. 2020 Nov;83(5):e349. doi: 10.1016/j.jaad.2020.06.1028. Epub 2020 Jul 21.","Searle T","J Am Acad Dermatol","2020","2020/07/25","PMC7373039","","10.1016/j.jaad.2020.06.1028"
"32707256","Male balding is a major risk factor for severe COVID-19","Lee J, Yousaf A, Fang W, Kolodney MS.","J Am Acad Dermatol. 2020 Nov;83(5):e353-e354. doi: 10.1016/j.jaad.2020.07.062. Epub 2020 Jul 22.","Lee J","J Am Acad Dermatol","2020","2020/07/25","PMC7373684","","10.1016/j.jaad.2020.07.062"
"32707288","Deciphering the co-adaptation of codon usage between respiratory coronaviruses and their human host uncovers candidate therapeutics for COVID-19","Nambou K, Anakpa M.","Infect Genet Evol. 2020 Nov;85:104471. doi: 10.1016/j.meegid.2020.104471. Epub 2020 Jul 22.","Nambou K","Infect Genet Evol","2020","2020/07/25","PMC7374176","","10.1016/j.meegid.2020.104471"
"32707426","Improving protection from bioaerosol exposure during postoperative patient interaction in the COVID-19 era, a quality improvement study","Ko-Keeney EH, Saran MS, McLaughlin K, Lipman S.","Am J Otolaryngol. 2020 Nov-Dec;41(6):102634. doi: 10.1016/j.amjoto.2020.102634. Epub 2020 Jul 16.","Ko-Keeney EH","Am J Otolaryngol","2020","2020/07/25","PMC7364143","","10.1016/j.amjoto.2020.102634"
"32709413","Follow-up and Management of Kidney Transplant Recipients During the COVID-19 Lockdown: The Experience of an Italian Transplant Center, Including Two Cases of COVID-19 Pneumonia","Binda B, Picchi G, Carucci AC, Sinatti G, Di Norcia M, Grimaldi A, Lancione L, Natili A, Chiappori D, Montali F, Lupi D, Martinez V, Panarese A, D'anselmi F, Pisani F.","Transplant Proc. 2020 Nov;52(9):2614-2619. doi: 10.1016/j.transproceed.2020.06.026. Epub 2020 Jun 28.","Binda B","Transplant Proc","2020","2020/07/26","PMC7321021","","10.1016/j.transproceed.2020.06.026"
"32709414","The Impact of COVID-19 on Solid Organ Donation: The North Italy Transplant Program Experience","Cannavò A, Passamonti SM, Martinuzzi D, Longobardi A, Fiorattini A, Troni NM, Esposito MH, Dell'orefice N, Torelli R, De Feo TM.","Transplant Proc. 2020 Nov;52(9):2578-2583. doi: 10.1016/j.transproceed.2020.06.025. Epub 2020 Jun 25.","Cannavò A","Transplant Proc","2020","2020/07/26","PMC7316055","","10.1016/j.transproceed.2020.06.025"
"32709450","High-flow oxygen therapy with spontaneous breathing prono position in SARS-CoV-2 pneumonia","González-Castro A, Escudero-Acha P, Arnaiz F, Ferrer D.","Rev Esp Anestesiol Reanim (Engl Ed). 2020 Nov;67(9):529-530. doi: 10.1016/j.redar.2020.05.014. Epub 2020 Jun 19.","González-Castro A","Rev Esp Anestesiol Reanim (Engl Ed)","2020","2020/07/26","PMC7303598","","10.1016/j.redar.2020.05.014"
"32709533","Spontaneous Pneumomediastinum in Patients With COVID-19: A Case Series of Four Patients","Gorospe L, Ayala-Carbonero A, Ureña-Vacas A, Fra Fernández S, Muñoz-Molina GM, Arrieta P, Almonacid-Sánchez C, Ramos-Sánchez A, Filigheddu E, Pérez-Fernández M.","Arch Bronconeumol (Engl Ed). 2020 Nov;56(11):754-756. doi: 10.1016/j.arbres.2020.06.008. Epub 2020 Jul 4.","Gorospe L","Arch Bronconeumol (Engl Ed)","2020","2020/07/26","PMC7334953","","10.1016/j.arbres.2020.06.008"
"32709547","Italian Vò municipality cohort and COVID-19 epidemiology: The ""Framingham"" study of the 21(st) century","Zuin M, Bilato C, Zuliani G, Roncon L.","Eur J Intern Med. 2020 Nov;81:95-96. doi: 10.1016/j.ejim.2020.07.015. Epub 2020 Jul 21.","Zuin M","Eur J Intern Med","2020","2020/07/26","PMC7373050","","10.1016/j.ejim.2020.07.015"
"32710149","[The COVID-19 pandemic has not changed the number but the type of psychiatric emergencies : A comparison of care data between 2019 and 2020]","Aly L, Sondergeld R, Hölzle P, Frank A, Knier B, Pausch E, Dommasch M, Förstl H, Fatke B.","Nervenarzt. 2020 Nov;91(11):1047-1049. doi: 10.1007/s00115-020-00973-2.","Aly L","Nervenarzt","2020","2020/07/26","PMC7378304","","10.1007/s00115-020-00973-2"
"32710220","COVID-19: frequently asked questions to the cardiologist","Kammerlander AA, Mascherbauer J.","Wien Klin Wochenschr. 2020 Nov;132(21-22):690-692. doi: 10.1007/s00508-020-01696-9.","Kammerlander AA","Wien Klin Wochenschr","2020","2020/07/26","PMC7378402","","10.1007/s00508-020-01696-9"
"32710288","Should the search for COVID-19 become part of the work-up of incidental thromboembolism? A near-missed COVID-19 diagnosis","Franceschini M, Carlin M, Porta M, Brizzi MF.","Intern Emerg Med. 2020 Nov;15(8):1587-1589. doi: 10.1007/s11739-020-02453-6. Epub 2020 Jul 24.","Franceschini M","Intern Emerg Med","2020","2020/07/26","PMC7378162","","10.1007/s11739-020-02453-6"
"32710359","Higher body mass index is an important risk factor in COVID-19 patients: a systematic review and meta-analysis","Malik VS, Ravindra K, Attri SV, Bhadada SK, Singh M.","Environ Sci Pollut Res Int. 2020 Nov;27(33):42115-42123. doi: 10.1007/s11356-020-10132-4. Epub 2020 Jul 24.","Malik VS","Environ Sci Pollut Res Int","2020","2020/07/26","PMC7380664","","10.1007/s11356-020-10132-4"
"32710500","Clinical course and risk factors for mortality from COVID-19 in patients with haematological malignancies","Sanchez-Pina JM, Rodríguez Rodriguez M, Castro Quismondo N, Gil Manso R, Colmenares R, Gil Alos D, Paciello ML, Zafra D, Garcia-Sanchez C, Villegas C, Cuellar C, Carreño-Tarragona G, Zamanillo I, Poza M, Iñiguez R, Gutierrez X, Alonso R, Rodríguez A, Folgueira MD, Delgado R, Ferrari JM, Lizasoain M, Aguado JM, Ayala R, Martinez-Lopez J, Calbacho M.","Eur J Haematol. 2020 Nov;105(5):597-607. doi: 10.1111/ejh.13493. Epub 2020 Aug 11.","Sanchez-Pina JM","Eur J Haematol","2020","2020/07/26","","","10.1111/ejh.13493"
"32710599","Management of patients with Behçet's disease during the COVID-19 pandemic","Dursun R, Temiz SA, Özer İ, Daye M, Ataseven A.","Dermatol Ther. 2020 Nov;33(6):e14063. doi: 10.1111/dth.14063. Epub 2020 Aug 26.","Dursun R","Dermatol Ther","2020","2020/07/26","","","10.1111/dth.14063"
"32710891","VTE in ICU Patients With COVID-19","Moll M, Zon RL, Sylvester KW, Chen EC, Cheng V, Connell NT, Fredenburgh LE, Baron RM, Cho MH, Woolley AE, Connors JM.","Chest. 2020 Nov;158(5):2130-2135. doi: 10.1016/j.chest.2020.07.031. Epub 2020 Jul 22.","Moll M","Chest","2020","2020/07/26","PMC7674987","","10.1016/j.chest.2020.07.031"
"32710910","Presentation of Severe Acute Respiratory Syndrome-Coronavirus 2 Infection as Cholestatic Jaundice in Two Healthy Adolescents","Perez A, Kogan-Liberman D, Sheflin-Findling S, Raizner A, Ahuja KL, Ovchinsky N.","J Pediatr. 2020 Nov;226:278-280. doi: 10.1016/j.jpeds.2020.07.054. Epub 2020 Jul 23.","Perez A","J Pediatr","2020","2020/07/26","PMC7375964","","10.1016/j.jpeds.2020.07.054"
"32710937","Micronutrients as immunomodulatory tools for COVID-19 management","Gasmi A, Tippairote T, Mujawdiya PK, Peana M, Menzel A, Dadar M, Gasmi Benahmed A, Bjørklund G.","Clin Immunol. 2020 Nov;220:108545. doi: 10.1016/j.clim.2020.108545. Epub 2020 Jul 22.","Gasmi A","Clin Immunol","2020","2020/07/26","PMC7833875","","10.1016/j.clim.2020.108545"
"32711057","Viable SARS-CoV-2 in various specimens from COVID-19 patients","Jeong HW, Kim SM, Kim HS, Kim YI, Kim JH, Cho JY, Kim SH, Kang H, Kim SG, Park SJ, Kim EH, Choi YK.","Clin Microbiol Infect. 2020 Nov;26(11):1520-1524. doi: 10.1016/j.cmi.2020.07.020. Epub 2020 Jul 23.","Jeong HW","Clin Microbiol Infect","2020","2020/07/26","PMC7375961","","10.1016/j.cmi.2020.07.020"
"32711150","Home Program for Acquisition and Maintenance of Microsurgical Skills During the Coronavirus Disease 2019 Outbreak","Gallardo FC, Martin C, Targa Garcia AA, Bustamante JL, Nuñez M, Feldman SE.","World Neurosurg. 2020 Nov;143:557-563.e1. doi: 10.1016/j.wneu.2020.07.114. Epub 2020 Jul 23.","Gallardo FC","World Neurosurg","2020","2020/07/26","PMC7375971","","10.1016/j.wneu.2020.07.114"
"32711184","The importance of cycle threshold values in interpreting molecular tests for SARS-CoV-2","Drew RJ, O'Donnell S, LeBlanc D, McMahon M, Natin D.","Diagn Microbiol Infect Dis. 2020 Nov;98(3):115130. doi: 10.1016/j.diagmicrobio.2020.115130. Epub 2020 Jul 10.","Drew RJ","Diagn Microbiol Infect Dis","2020","2020/07/26","PMC7351062","","10.1016/j.diagmicrobio.2020.115130"
"32711848","Identifying a Kidney Transplant Recipient COVID Phenotype to Aid Test Utilization in the Setting of Limited Testing Availability-Does One Exist?","Virmani S, Gleeson SE, Girone GF, Malhotra D, Cohen EA, Klarman SE, Asch WS.","Transplant Proc. 2020 Nov;52(9):2584-2591. doi: 10.1016/j.transproceed.2020.05.033. Epub 2020 Jun 20.","Virmani S","Transplant Proc","2020","2020/07/27","PMC7305913","","10.1016/j.transproceed.2020.05.033"
"32712049","COVID-19 infection and thrombosis","Srivastava S, Garg I, Bansal A, Kumar B.","Clin Chim Acta. 2020 Nov;510:344-346. doi: 10.1016/j.cca.2020.07.046. Epub 2020 Jul 24.","Srivastava S","Clin Chim Acta","2020","2020/07/27","PMC7377993","","10.1016/j.cca.2020.07.046"
"32712074","Medical Education and Path to Residency in Ophthalmology in the COVID-19 Era: Perspective from Medical Student Educators","Duong AT, Van Tassel SH, Alzaga Fernandez AG, Amin A, Chadha N, Dagi Glass LR, Dersu I, Goyal A, Graubart EB, Elkin ZP, Kelly L, Kemp PS, Knoch DW, Regina M, Rosenbaum PS, Rosenberg JB, Sankar PS, Sun G.","Ophthalmology. 2020 Nov;127(11):e95-e98. doi: 10.1016/j.ophtha.2020.07.036. Epub 2020 Jul 23.","Duong AT","Ophthalmology","2020","2020/07/27","PMC7376334","","10.1016/j.ophtha.2020.07.036"
"32712223","Commentary. Eliminating vitamin D deficiency during the COVID-19 pandemic: A call to action","Manson JE, Bassuk SS.","Metabolism. 2020 Nov;112:154322. doi: 10.1016/j.metabol.2020.154322. Epub 2020 Jul 23.","Manson JE","Metabolism","2020","2020/07/27","PMC7377789","","10.1016/j.metabol.2020.154322"
"32712242","Post-COVID-19 chronic symptoms: a postinfectious entity?","Davido B, Seang S, Tubiana R, de Truchis P.","Clin Microbiol Infect. 2020 Nov;26(11):1448-1449. doi: 10.1016/j.cmi.2020.07.028. Epub 2020 Jul 23.","Davido B","Clin Microbiol Infect","2020","2020/07/27","PMC7376333","","10.1016/j.cmi.2020.07.028"
"32712315","Decoding the proteome of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) for cell-penetrating peptides involved in pathogenesis or applicable as drug delivery vectors","Hemmati S, Behzadipour Y, Haddad M.","Infect Genet Evol. 2020 Nov;85:104474. doi: 10.1016/j.meegid.2020.104474. Epub 2020 Jul 24.","Hemmati S","Infect Genet Evol","2020","2020/07/27","PMC7378008","","10.1016/j.meegid.2020.104474"
"32712565","The effect of COVID-19 pandemic on seizure control and self-reported stress on patient with epilepsy","Alkhotani A, Siddiqui MI, Almuntashri F, Baothman R.","Epilepsy Behav. 2020 Nov;112:107323. doi: 10.1016/j.yebeh.2020.107323. Epub 2020 Jul 14.","Alkhotani A","Epilepsy Behav","2020","2020/07/27","PMC7359799","","10.1016/j.yebeh.2020.107323"
"32712950","Safety of aerosol-generating procedures in COVID-19 negative patients: binomial probability modelling of intubateCOVID registry data","Kakodkar PS, Sivia DS, Pandit JJ.","Anaesthesia. 2020 Nov;75(11):1415-1419. doi: 10.1111/anae.15235. Epub 2020 Aug 28.","Kakodkar PS","Anaesthesia","2020","2020/07/27","","","10.1111/anae.15235"
"32713046","A significant reduction in the diagnosis of melanoma during the COVID-19 lockdown in a third-level center in the Northern Italy","Barruscotti S, Giorgini C, Brazzelli V, Vassallo C, Michelerio A, Klersy C, Chiellino S, Tomasini CF.","Dermatol Ther. 2020 Nov;33(6):e14074. doi: 10.1111/dth.14074. Epub 2020 Aug 13.","Barruscotti S","Dermatol Ther","2020","2020/07/27","","","10.1111/dth.14074"
"32713069","Melanoma: A silver lining in the black cloud of COVID-19","Kassir M, Podder I, Olisova OY, Lomonosov KM, Lotti T, Goldust M.","Dermatol Ther. 2020 Nov;33(6):e14070. doi: 10.1111/dth.14070. Epub 2020 Sep 6.","Kassir M","Dermatol Ther","2020","2020/07/27","","","10.1111/dth.14070"
"32713092","How infodemic during the COVID-19 outbreak influenced common clinical practice in an Outpatient Service of Severe Psoriasis","Sacchelli L, Evangelista V, Di Altobrando A, Lacava R, Rucci P, Rosa S, Patrizi A, Bardazzi F.","Dermatol Ther. 2020 Nov;33(6):e14065. doi: 10.1111/dth.14065. Epub 2020 Sep 2.","Sacchelli L","Dermatol Ther","2020","2020/07/27","","","10.1111/dth.14065"
"32713123","Allograft infiltration and meningoencephalitis by SARS-CoV-2 in a pancreas-kidney transplant recipient","Westhoff TH, Seibert FS, Bauer F, Stervbo U, Anft M, Doevelaar AAN, Rohn BJ, Winnekendonk G, Dittmer U, Schenker P, Vonbrunn E, Amann K, Viebahn R, Babel N.","Am J Transplant. 2020 Nov;20(11):3216-3220. doi: 10.1111/ajt.16223. Epub 2020 Aug 30.","Westhoff TH","Am J Transplant","2020","2020/07/27","PMC9800697","","10.1111/ajt.16223"
"32713127","What the physicians should know about mast cells, dendritic cells, urticaria, and omalizumab during COVID-19 or asymptomatic infections due to SARS-CoV-2?","Criado PR, Pagliari C, Criado RFJ, Marques GF, Belda W Jr.","Dermatol Ther. 2020 Nov;33(6):e14068. doi: 10.1111/dth.14068. Epub 2020 Aug 13.","Criado PR","Dermatol Ther","2020","2020/07/27","","","10.1111/dth.14068"
"32713214","Response to letter to the editor: catastrophic antiphospholipid antibody syndrome and multiple organ dysfunctions in critically ill patients with COVID-19","Robba C, Battaglini D, Pelosi P, Rocco PRM.","Expert Rev Respir Med. 2020 Nov;14(11):1073-1074. doi: 10.1080/17476348.2020.1802191. Epub 2020 Aug 23.","Robba C","Expert Rev Respir Med","2020","2020/07/28","","","10.1080/17476348.2020.1802191"
"32713282","COVID-19: a novel menace for the practice of nephrology and how to manage it with minor devastation?","Ulu S, Gungor O, Gok Oguz E, Hasbal NB, Turgut D, Arici M.","Ren Fail. 2020 Nov;42(1):710-725. doi: 10.1080/0886022X.2020.1797791.","Ulu S","Ren Fail","2020","2020/07/28","PMC7470161","","10.1080/0886022X.2020.1797791"
"32713658","The impact of COVID-19 outbreak on urolithiasis emergency department admissions, hospitalizations and clinical management in central Italy: a multicentric analysis","Antonucci M, Recupero SM, Marzio V, De Dominicis M, Pinto F, Foschi N, Di Gianfrancesco L, Bassi P, Ragonese M.","Actas Urol Esp (Engl Ed). 2020 Nov;44(9):611-616. doi: 10.1016/j.acuro.2020.06.005. Epub 2020 Jul 3.","Antonucci M","Actas Urol Esp (Engl Ed)","2020","2020/07/28","PMC7332912","","10.1016/j.acuro.2020.06.005"
"32713677","Interleukin-6 receptor blocking with intravenous tocilizumab in COVID-19 severe acute respiratory distress syndrome: A retrospective case-control survival analysis of 128 patients","Canziani LM, Trovati S, Brunetta E, Testa A, De Santis M, Bombardieri E, Guidelli G, Albano G, Folci M, Squadroni M, Beretta GD, Ciccarelli M, Castoldi M, Lleo A, Aghemo A, Vernile L, Malesci A, Omodei P, Angelini C, Badalamenti S, Cecconi M, Cremonesi A, Selmi C; Humanitas and Gavazzeni / Castelli COVID-19 Task Forces.","J Autoimmun. 2020 Nov;114:102511. doi: 10.1016/j.jaut.2020.102511. Epub 2020 Jul 8.","Canziani LM","J Autoimmun","2020","2020/07/28","PMC7342030","","10.1016/j.jaut.2020.102511"
"32713710","Neuropsychiatric Symptoms in an Adolescent Boy With Multisystem Inflammatory Syndrome in Children","Hutchison L, Plichta AM, Lerea Y, Madora M, Ushay HM.","Psychosomatics. 2020 Nov-Dec;61(6):739-744. doi: 10.1016/j.psym.2020.06.015. Epub 2020 Jun 30.","Hutchison L","Psychosomatics","2020","2020/07/28","PMC7324340","","10.1016/j.psym.2020.06.015"
"32713771","COVID-19 ""Fulminant Myocarditis"" Successfully Treated With Temporary Mechanical Circulatory Support","Salamanca J, Díez-Villanueva P, Martínez P, Cecconi A, González de Marcos B, Reyes G, Salas C, Segovia J, Jiménez-Borreguero LJ, Alfonso F.","JACC Cardiovasc Imaging. 2020 Nov;13(11):2457-2459. doi: 10.1016/j.jcmg.2020.05.003. Epub 2020 May 11.","Salamanca J","JACC Cardiovasc Imaging","2020","2020/07/28","PMC7213962","","10.1016/j.jcmg.2020.05.003"
"32713821","Bilateral Acute Cardioembolic Limb Ischemia After Coronavirus Disease 2019 Pneumonia in a Lung Transplant Recipient: A Case Report","Renaud-Picard B, Gallais F, Ohana M, Zeyons F, Kretz B, Andre J, Sattler L, Hirschi S, Kessler R.","Transplant Proc. 2020 Nov;52(9):2715-2718. doi: 10.1016/j.transproceed.2020.06.024. Epub 2020 Jun 30.","Renaud-Picard B","Transplant Proc","2020","2020/07/28","PMC7324323","","10.1016/j.transproceed.2020.06.024"
"32715310","SARS-CoV-2 Whole Genome Amplification and Sequencing for Effective Population-Based Surveillance and Control of Viral Transmission","Harilal D, Ramaswamy S, Loney T, Suwaidi HA, Khansaheb H, Alkhaja A, Varghese R, Deesi Z, Nowotny N, Alsheikh-Ali A, Abou Tayoun A.","Clin Chem. 2020 Nov 1;66(11):1450-1458. doi: 10.1093/clinchem/hvaa187.","Harilal D","Clin Chem","2020","2020/07/28","PMC7454455","","10.1093/clinchem/hvaa187"
"32715466","The impact of COVID-19: Considerations for future dental conferences","Rekawek P, Rice P, Panchal N.","J Dent Educ. 2020 Nov;84(11):1188-1191. doi: 10.1002/jdd.12330. Epub 2020 Jul 27.","Rekawek P","J Dent Educ","2020","2020/07/28","","","10.1002/jdd.12330"
"32715512","Telehealth transition in a comprehensive care unit for eating disorders: Challenges and long-term benefits","Datta N, Derenne J, Sanders M, Lock JD.","Int J Eat Disord. 2020 Nov;53(11):1774-1779. doi: 10.1002/eat.23348. Epub 2020 Jul 27.","Datta N","Int J Eat Disord","2020","2020/07/28","","","10.1002/eat.23348"
"32715776","Implementation of breast cancer continuum of care in low- and middle-income countries during the COVID-19 pandemic","Elghazawy H, Bakkach J, Zaghloul MS, Abusanad A, Hussein MM, Alorabi M, Eldin NB, Helal T, Zaghloul TM, Venkatesulu BP, Elghazaly H, Al-Sukhun S.","Future Oncol. 2020 Nov;16(31):2551-2567. doi: 10.2217/fon-2020-0574. Epub 2020 Jul 27.","Elghazawy H","Future Oncol","2020","2020/07/28","PMC7386379","","10.2217/fon-2020-0574"
"32716050","Nasal Endoscopy During the COVID-19 Pandemic: Mitigating Risk with 3D Printed Masks","Davies JC, Chan HHL, Gilbert RW, Irish JC.","Laryngoscope. 2020 Nov;130(11):2561-2563. doi: 10.1002/lary.29004. Epub 2020 Aug 20.","Davies JC","Laryngoscope","2020","2020/07/28","","","10.1002/lary.29004"
"32716074","Optimum Naso-oropharyngeal Swab Procedure for COVID-19: Step-by-Step Preparation and Technical Hints","Coden E, Russo F, Arosio AD, Castelnuovo P, Karligkiotis A, Volpi L.","Laryngoscope. 2020 Nov;130(11):2564-2567. doi: 10.1002/lary.29010. Epub 2020 Aug 20.","Coden E","Laryngoscope","2020","2020/07/28","","","10.1002/lary.29010"
