PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32565418","Digital health and care in pandemic times: impact of COVID-19","Peek N, Sujan M, Scott P.","BMJ Health Care Inform. 2020 Jun;27(1):e100166. doi: 10.1136/bmjhci-2020-100166.","Peek N","BMJ Health Care Inform","2020","2020/06/23","PMC7307522","","10.1136/bmjhci-2020-100166"
"32565430","Modelling the pandemic: attuning models to their contexts","Rhodes T, Lancaster K, Lees S, Parker M.","BMJ Glob Health. 2020 Jun;5(6):e002914. doi: 10.1136/bmjgh-2020-002914.","Rhodes T","BMJ Glob Health","2020","2020/06/23","PMC7307539","","10.1136/bmjgh-2020-002914"
"32566149","Answering the initial 20 questions on COVID-19 (January-February 2020)","Rudan I.","J Glob Health. 2020 Jun;10(1):010106. doi: 10.7189/jogh.10.010106.","Rudan I","J Glob Health","2020","2020/06/23","PMC7303804","","10.7189/jogh.10.010106"
"32566151","Consider inequality: Another consequence of the coronavirus epidemic","Maffioli EM.","J Glob Health. 2020 Jun;10(1):010359. doi: 10.7189/jogh.10.010359.","Maffioli EM","J Glob Health","2020","2020/06/23","PMC7296209","","10.7189/jogh.10.010359"
"32566154","Responding to COVID-19 in Brunei Darussalam: Lessons for small countries","Wong J, Koh WC, Alikhan MF, Abdul Aziz ABZ, Naing L.","J Glob Health. 2020 Jun;10(1):010363. doi: 10.7189/jogh.10.010363.","Wong J","J Glob Health","2020","2020/06/23","PMC7295448","","10.7189/jogh.10.010363"
"32566156","The COVID-19 outbreak in Iran","Salimi R, Gomar R, Heshmati B.","J Glob Health. 2020 Jun;10(1):010365. doi: 10.7189/jogh.10.010365.","Salimi R","J Glob Health","2020","2020/06/23","PMC7296218","","10.7189/jogh.10.010365"
"32566157","Consequences of the coronavirus pandemic for global health research and practice","Supady A.","J Glob Health. 2020 Jun;10(1):010366. doi: 10.7189/jogh.10.010366.","Supady A","J Glob Health","2020","2020/06/23","PMC7296210","","10.7189/jogh.10.010366"
"32566158","Treatment delays in oncology patients during COVID-19 pandemic: A perspective","Kumar D, Dey T.","J Glob Health. 2020 Jun;10(1):010367. doi: 10.7189/jogh.10.010367.","Kumar D","J Glob Health","2020","2020/06/23","PMC7296208","","10.7189/jogh.10.010367"
"32566159","COVID-19 in Egypt: Uncovered figures or a different situation?","Medhat MA, El Kassas M.","J Glob Health. 2020 Jun;10(1):010368. doi: 10.7189/jogh.10.010368.","Medhat MA","J Glob Health","2020","2020/06/23","PMC7303805","","10.7189/jogh.10.010368"
"32566160","Containing the spread of COVID-19 in Ethiopia","Shigute Z, Mebratie AD, Alemu G, Bedi A.","J Glob Health. 2020 Jun;10(1):010369. doi: 10.7189/jogh.10.010369.","Shigute Z","J Glob Health","2020","2020/06/23","PMC7296219","","10.7189/jogh.10.010369"
"32566161","What's the way out? Potential exit strategies from the COVID-19 lockdown","Sheikh A, Sheikh A, Sheikh Z, Dhami S, Sridhar D.","J Glob Health. 2020 Jun;10(1):010370. doi: 10.7189/jogh.10.010370.","Sheikh A","J Glob Health","2020","2020/06/23","PMC7296206","","10.7189/jogh.10.010370"
"32566162","Key concerns in terms of the response to the COVID-19 pandemic","Shen W.","J Glob Health. 2020 Jun;10(1):010373. doi: 10.7189/jogh.10.010373.","Shen W","J Glob Health","2020","2020/06/23","PMC7297029","","10.7189/jogh.10.010373"
"32566168","The operational readiness capacities of the grassroots health system in responses to epidemics: Implications for COVID-19 control in Vietnam","Tran BX, Hoang MT, Pham HQ, Hoang CL, Le HT, Latkin CA, Ho CS, Ho RC.","J Glob Health. 2020 Jun;10(1):011006. doi: 10.7189/jogh.10.011006.","Tran BX","J Glob Health","2020","2020/06/23","PMC7294390","","10.7189/jogh.10.011006"
"32566169","Knowledge, attitudes and practices of COVID-19 among income-poor households in the Philippines: A cross-sectional study","Lau LL, Hung N, Go DJ, Ferma J, Choi M, Dodd W, Wei X.","J Glob Health. 2020 Jun;10(1):011007. doi: 10.7189/jogh.10.011007.","Lau LL","J Glob Health","2020","2020/06/23","PMC7294392","","10.7189/jogh.10.011007"
"32567769","EARLY CHALLENGES IN ISOLATION AND DE-ISOLATION OF CHILDREN DURING THE SEVERE ACUTE RESPIRATORY SYNDROME CORONAVIRUS-2 PANDEMIC","Chan SM, Chiong T, Chhabra M, Koh CT, Wong YL, Sng AA, Ong HT.","J Paediatr Child Health. 2020 Jun;56(6):997-998. doi: 10.1111/jpc.14962.","Chan SM","J Paediatr Child Health","2020","2020/06/23","PMC7362068","","10.1111/jpc.14962"
"32567772","Risk of novel coronavirus 2019 transmission from children to caregivers: A case series","Wongsawat J, Moolasart V, Srikirin P, Srijareonvijit C, Vaivong N, Uttayamakul S, Disthakumpa A.","J Paediatr Child Health. 2020 Jun;56(6):984-985. doi: 10.1111/jpc.14965.","Wongsawat J","J Paediatr Child Health","2020","2020/06/23","PMC7361585","","10.1111/jpc.14965"
"32567773","CORONAVIRUS (COVID-19) PANDEMIC: PERSONAL VIEW TO A NEW MODEL OF PAEDIATRIC PRACTICE","Barsoum Z.","J Paediatr Child Health. 2020 Jun;56(6):995. doi: 10.1111/jpc.14958.","Barsoum Z","J Paediatr Child Health","2020","2020/06/23","PMC7361894","","10.1111/jpc.14958"
"32567938","COVID-19 and Paediatric Dentistry after the lockdown","Paglia L.","Eur J Paediatr Dent. 2020 Jun;21(2):89. doi: 10.23804/ejpd.2020.21.02.01.","Paglia L","Eur J Paediatr Dent","2020","2020/06/23","","","10.23804/ejpd.2020.21.02.01"
"32567949","Perspectives of tele-orthodontics in the COVID-19 emergency and as a future tool in daily practice","Saccomanno S, Quinzi V, Sarhan S, Laganà D, Marzo G.","Eur J Paediatr Dent. 2020 Jun;21(2):157-162. doi: 10.23804/ejpd.2020.21.02.12.","Saccomanno S","Eur J Paediatr Dent","2020","2020/06/23","","","10.23804/ejpd.2020.21.02.12"
"32568273","Supporting our Fellows and Members through COVID-19","Pound S, Bhandari S, Maguire C, Elder A.","J R Coll Physicians Edinb. 2020 Jun;50(2):100-101. doi: 10.4997/JRCPE.2020.201.","Pound S","J R Coll Physicians Edinb","2020","2020/06/23","","","10.4997/JRCPE.2020.201"
"32568274","Hydroxychloroquine and coronavirus disease 2019","Mukhtyar C.","J R Coll Physicians Edinb. 2020 Jun;50(2):102-104. doi: 10.4997/JRCPE.2020.202.","Mukhtyar C","J R Coll Physicians Edinb","2020","2020/06/23","","","10.4997/JRCPE.2020.202"
"32568275","Compassion, resilience and COVID-19","Gillies A.","J R Coll Physicians Edinb. 2020 Jun;50(2):105-106. doi: 10.4997/JRCPE.2020.203.","Gillies A","J R Coll Physicians Edinb","2020","2020/06/23","","","10.4997/JRCPE.2020.203"
"32568276","COVID-19: An initial view from the Scottish critical care frontline","Fleming G, McNeill G.","J R Coll Physicians Edinb. 2020 Jun;50(2):107-109. doi: 10.4997/JRCPE.2020.204.","Fleming G","J R Coll Physicians Edinb","2020","2020/06/23","","","10.4997/JRCPE.2020.204"
"32568277","SARS-CoV-2 pandemic in the western world: the lessons learned","Castelli F.","J R Coll Physicians Edinb. 2020 Jun;50(2):110-111. doi: 10.4997/JRCPE.2020.205.","Castelli F","J R Coll Physicians Edinb","2020","2020/06/23","","","10.4997/JRCPE.2020.205"
"32568282","Emerging pharmacotherapy for COVID-19","Lipworth B, Kuo CR, Chan R.","J R Coll Physicians Edinb. 2020 Jun;50(2):133-137. doi: 10.4997/JRCPE.2020.210.","Lipworth B","J R Coll Physicians Edinb","2020","2020/06/23","","","10.4997/JRCPE.2020.210"
"32568289","Have we found the panacea to COVID-19 with remdesivir, an old but newly packaged drug?","Thalha AMM, Lee YY, Besari A, Omar SFS.","J R Coll Physicians Edinb. 2020 Jun;50(2):159-161. doi: 10.4997/JRCPE.2020.217.","Thalha AMM","J R Coll Physicians Edinb","2020","2020/06/23","","","10.4997/JRCPE.2020.217"
"32568303","COVID-19 and Rapid Research Translation: universal masking as a case study","Sunjaya AP.","J R Coll Physicians Edinb. 2020 Jun;50(2):207-214. doi: 10.4997/JRCPE.2020.232.","Sunjaya AP","J R Coll Physicians Edinb","2020","2020/06/23","","","10.4997/JRCPE.2020.232"
"32568304","COVID-19 epidemic: cocoon the elderly and the vulnerable","Seshadri MS, John TJ.","J R Coll Physicians Edinb. 2020 Jun;50(2):207-214. doi: 10.4997/JRCPE.2020.233.","Seshadri MS","J R Coll Physicians Edinb","2020","2020/06/23","","","10.4997/JRCPE.2020.233"
"32568305","Falling usage of hospital-based emergency care during the COVID-19 pandemic in the UK","Bodington R, Bhandari S.","J R Coll Physicians Edinb. 2020 Jun;50(2):207-214. doi: 10.4997/JRCPE.2020.234.","Bodington R","J R Coll Physicians Edinb","2020","2020/06/23","","","10.4997/JRCPE.2020.234"
"32568306","Challenges to scientific publishing in times of COVID-19","Goyal M.","J R Coll Physicians Edinb. 2020 Jun;50(2):207-214. doi: 10.4997/JRCPE.2020.235.","Goyal M","J R Coll Physicians Edinb","2020","2020/06/23","","","10.4997/JRCPE.2020.235"
"32568401","Assessment of Coronavirus Disease 2019 Community Containment Strategies in Shenzhen, China","Zhang XM, Zhou HE, Zhang WW, Dou QL, Li Y, Wei J, Hu R, Liu J, Cheng ASK.","JAMA Netw Open. 2020 Jun 1;3(6):e2012934. doi: 10.1001/jamanetworkopen.2020.12934.","Zhang XM","JAMA Netw Open","2020","2020/06/23","PMC7309437","","10.1001/jamanetworkopen.2020.12934"
"32568569","PERSEVERE OR PERIL: DIABETES CARE IN TIMES OF COVID-19","Barengolts E.","Endocr Pract. 2020 Jun;26(6):688-690. doi: 10.4158/EP-2020-0227.","Barengolts E","Endocr Pract","2020","2020/06/23","PMC7414425","","10.4158/EP-2020-0227"
"32568667","An agent-based model to evaluate the COVID-19 transmission risks in facilities","Cuevas E.","Comput Biol Med. 2020 Jun;121:103827. doi: 10.1016/j.compbiomed.2020.103827. Epub 2020 May 20.","Cuevas E","Comput Biol Med","2020","2020/06/23","PMC7237380","","10.1016/j.compbiomed.2020.103827"
"32568675","Automated detection of COVID-19 cases using deep neural networks with X-ray images","Ozturk T, Talo M, Yildirim EA, Baloglu UB, Yildirim O, Rajendra Acharya U.","Comput Biol Med. 2020 Jun;121:103792. doi: 10.1016/j.compbiomed.2020.103792. Epub 2020 Apr 28.","Ozturk T","Comput Biol Med","2020","2020/06/23","PMC7187882","","10.1016/j.compbiomed.2020.103792"
"32568676","Application of deep learning technique to manage COVID-19 in routine clinical practice using CT images: Results of 10 convolutional neural networks","Ardakani AA, Kanafi AR, Acharya UR, Khadem N, Mohammadi A.","Comput Biol Med. 2020 Jun;121:103795. doi: 10.1016/j.compbiomed.2020.103795. Epub 2020 Apr 30.","Ardakani AA","Comput Biol Med","2020","2020/06/23","PMC7190523","","10.1016/j.compbiomed.2020.103795"
"32568679","COVID-19 detection using deep learning models to exploit Social Mimic Optimization and structured chest X-ray images using fuzzy color and stacking approaches","Toğaçar M, Ergen B, Cömert Z.","Comput Biol Med. 2020 Jun;121:103805. doi: 10.1016/j.compbiomed.2020.103805. Epub 2020 May 6.","Toğaçar M","Comput Biol Med","2020","2020/06/23","PMC7202857","","10.1016/j.compbiomed.2020.103805"
"32568687","COVID-19 Coronavirus spike protein analysis for synthetic vaccines, a peptidomimetic antagonist, and therapeutic drugs, and analysis of a proposed achilles' heel conserved region to minimize probability of escape mutations and drug resistance","Robson B.","Comput Biol Med. 2020 Jun;121:103749. doi: 10.1016/j.compbiomed.2020.103749. Epub 2020 Apr 11.","Robson B","Comput Biol Med","2020","2020/06/23","PMC7151553","","10.1016/j.compbiomed.2020.103749"
"32570296","Mental Health Effects of COVID-19 Pandemia: A Review of Clinical and Psychological Traits","Kontoangelos K, Economou M, Papageorgiou C.","Psychiatry Investig. 2020 Jun;17(6):491-505. doi: 10.30773/pi.2020.0161. Epub 2020 Jun 15.","Kontoangelos K","Psychiatry Investig","2020","2020/06/23","PMC7324731","","10.30773/pi.2020.0161"
"32571455","[Clinical features of asymptomatic or subclinical COVID-19 in children]","Liu YJ, Chen P, Liu ZS, Li Y, DU H, Xu JL.","Zhongguo Dang Dai Er Ke Za Zhi. 2020 Jun;22(6):578-582. doi: 10.7499/j.issn.1008-8830.2004088.","Liu YJ","Zhongguo Dang Dai Er Ke Za Zhi","2020","2020/06/24","PMC7390219","","10.7499/j.issn.1008-8830.2004088"
"32571785","Prescreening for COVID-19 in patients receiving cancer treatment using a patient-reported outcome platform","Peeters M, van Dam P, Rasschaert MA, Vulsteke C, De Keersmaecker S, Croes L, Van Brussel I, Ravelingien J, Janssens A, Prenen H.","ESMO Open. 2020 Jun;5(3):e000817. doi: 10.1136/esmoopen-2020-000817.","Peeters M","ESMO Open","2020","2020/06/24","PMC7307523","","10.1136/esmoopen-2020-000817"
"32571808","Impact of the COVID-19 outbreak on cancer patient flow and management: experience from a large university hospital in Spain","Manso L, De Velasco G, Paz-Ares L.","ESMO Open. 2020 Jun;4(Suppl 2):e000828. doi: 10.1136/esmoopen-2020-000828.","Manso L","ESMO Open","2020","2020/06/24","PMC7316135","","10.1136/esmoopen-2020-000828"
"32572325","A multidisciplinary approach for managing the infraglottic difficult airway in the setting of the Coronavirus pandemic","Nouraei SAR, Girgis M, Shorthouse J, El-Boghdadly K, Ahmad I.","Oper Tech Otolayngol Head Neck Surg. 2020 Jun;31(2):128-137. doi: 10.1016/j.otot.2020.04.009. Epub 2020 May 30.","Nouraei SAR","Oper Tech Otolayngol Head Neck Surg","2020","2020/06/24","PMC7260599","","10.1016/j.otot.2020.04.009"
"32573305","Surviving a Pandemic","Thomas SP.","Issues Ment Health Nurs. 2020 Jun;41(6):465-466. doi: 10.1080/01612840.2020.1754092.","Thomas SP","Issues Ment Health Nurs","2020","2020/06/24","","","10.1080/01612840.2020.1754092"
"32573442","Focusing on health-care providers' experiences in the COVID-19 crisis","Xiong Y, Peng L.","Lancet Glob Health. 2020 Jun;8(6):e740-e741. doi: 10.1016/S2214-109X(20)30214-X. Epub 2020 Apr 29.","Xiong Y","Lancet Glob Health","2020","2020/06/24","PMC7190304","","10.1016/S2214-109X(20)30214-X"
"32573443","The experiences of health-care providers during the COVID-19 crisis in China: a qualitative study","Liu Q, Luo D, Haase JE, Guo Q, Wang XQ, Liu S, Xia L, Liu Z, Yang J, Yang BX.","Lancet Glob Health. 2020 Jun;8(6):e790-e798. doi: 10.1016/S2214-109X(20)30204-7. Epub 2020 Apr 29.","Liu Q","Lancet Glob Health","2020","2020/06/24","PMC7190296","","10.1016/S2214-109X(20)30204-7"
"32573550","[Orthopedics between reason and passion. Guidelines and shadow lines.]","Romanini E, Padua R, Tucci G, Zanoli G; Gruppo di Lavoro Ortopedia Basata su prove di Efficacia.","Recenti Prog Med. 2020 Jun;111(6):354-356. doi: 10.1701/3394.33756.","Romanini E","Recenti Prog Med","2020","2020/06/24","","","10.1701/3394.33756"
"32573551","[How to communicate with families of patients in complete isolation during SARS-CoV-2 pandemic multidisciplinary working group ""ComuniCoViD"".]","Multidisciplinary Working Group ""ComuniCovid"" [Italian Society of Anesthesia and Intensive Care (SIAARTI), Italian Association of Critical Care Nurses (Aniarti), ItalianSociety of Emergency Medicine (SIMEU), and Italian SocietyPalliative Care (SICP)].","Recenti Prog Med. 2020 Jun;111(6):357-367. doi: 10.1701/3394.33757.","Multidisciplinary Working Group ""ComuniCovid"" [Italian Society of Anesthesia and Intensive Care (SIAARTI), Italian Association of Critical Care Nurses (Aniarti), ItalianSociety of Emergency Medicine (SIMEU), and Italian SocietyPalliative Care (SICP)]","Recenti Prog Med","2020","2020/06/24","","","10.1701/3394.33757"
"32573554","[Clinical experience and critical issues.]","Nacoti M.","Recenti Prog Med. 2020 Jun;111(6):374-378. doi: 10.1701/3394.33760.","Nacoti M","Recenti Prog Med","2020","2020/06/24","","","10.1701/3394.33760"
"32573706","Simulation of Pool Testing to Identify Patients With Coronavirus Disease 2019 Under Conditions of Limited Test Availability","Cherif A, Grobe N, Wang X, Kotanko P.","JAMA Netw Open. 2020 Jun 1;3(6):e2013075. doi: 10.1001/jamanetworkopen.2020.13075.","Cherif A","JAMA Netw Open","2020","2020/06/24","PMC7315509","","10.1001/jamanetworkopen.2020.13075"
"32574007","Considerations of Managing Lichen Planopilaris With Hydroxychloroquine During the COVID-19 Pandemic","Dadkhahfar S, Araghi F, Tabary M, Moravvej H.","J Drugs Dermatol. 2020 Jun 1;19(6):679-680.","Dadkhahfar S","J Drugs Dermatol","2020","2020/06/24","","",""
"32574008","Teaching Lessons from the Coronavirus Disease 2019 (COVID-19) Pandemic in Telemedicine","Shah P, Gutierrez D, Zampella JG.","J Drugs Dermatol. 2020 Jun 1;19(6):677.","Shah P","J Drugs Dermatol","2020","2020/06/24","","",""
"32574012","Virtual Exams No Substitute for In-Person Care of Acne and Rosacea","","J Drugs Dermatol. 2020 Jun 1;19(6):582.","","J Drugs Dermatol","2020","2020/06/24","","",""
"32574014","Outpatient Teledermatology Implementation During the COVID-19 Pandemic: Challenges and Lessons Learned","Farshchian M, Potts G, Kimyai-Asadi A, Mehregan D, Daveluy S.","J Drugs Dermatol. 2020 Jun 1;19(6):683.","Farshchian M","J Drugs Dermatol","2020","2020/06/24","","",""
"32574019","COVID-19 Supply Chain Considerations for Prescription Drugs in Dermatology","Egger A, Abrouk M, Brodsky M, Kirsner RS.","J Drugs Dermatol. 2020 Jun 1;19(6):666-667.","Egger A","J Drugs Dermatol","2020","2020/06/24","","",""
"32574020","Biologics and Small Molecules in the Treatment of COVID-19","Murrell DF, Rudnicka L, Shivakumar S, Kassir M, Jafferany M, Galadari H, Lotti T, Sadoughifar R, Sitkowska Z, Goldust M.","J Drugs Dermatol. 2020 Jun 1;19(6):673-675.","Murrell DF","J Drugs Dermatol","2020","2020/06/24","","",""
"32574230","Likelihood of survival of coronavirus in a respiratory droplet deposited on a solid surface","Bhardwaj R, Agrawal A.","Phys Fluids (1994). 2020 Jun 1;32(6):061704. doi: 10.1063/5.0012009.","Bhardwaj R","Phys Fluids (1994)","2020","2020/06/24","PMC7295365","","10.1063/5.0012009"
"32574232","Can a toilet promote virus transmission? From a fluid dynamics perspective","Li YY, Wang JX, Chen X.","Phys Fluids (1994). 2020 Jun 1;32(6):065107. doi: 10.1063/5.0013318.","Li YY","Phys Fluids (1994)","2020","2020/06/24","PMC7301880","","10.1063/5.0013318"
"32575050","Good things come in threes (and sometimes fours): Update on renin-angiotensin-aldosterone system inhibitors and COVID-19","Quinn KL, Fralick M, Zipursky JS, Stall NM.","CMAJ. 2020 Jun 1;192(22):E611. doi: 10.1503/cmaj.75720.","Quinn KL","CMAJ","2020","2020/06/24","PMC7272199","","10.1503/cmaj.75720"
"32575052","What happened to the hospital patients who had ""nowhere else to go""?","Sibbald B.","CMAJ. 2020 Jun 1;192(22):E614-E615. doi: 10.1503/cmaj.1095873.","Sibbald B","CMAJ","2020","2020/06/24","PMC7272200","","10.1503/cmaj.1095873"
"32576309","Roadblocks and COVID-19: Hope and Strict Control","Joob B, Wiwanitkit V.","Disaster Med Public Health Prep. 2020 Jun;14(3):e33. doi: 10.1017/dmp.2020.208. Epub 2020 Jun 24.","Joob B","Disaster Med Public Health Prep","2020","2020/06/25","PMC7371844","","10.1017/dmp.2020.208"
"32576316","Do Paramedics Have a Professional Obligation to Work During a Pandemic? A Qualitative Exploration of Community Member Expectations","Anderson C, Pooley JA, Mills B, Anderson E, Smith EC.","Disaster Med Public Health Prep. 2020 Jun;14(3):406-412. doi: 10.1017/dmp.2020.212. Epub 2020 Jun 24.","Anderson C","Disaster Med Public Health Prep","2020","2020/06/25","PMC7360940","","10.1017/dmp.2020.212"
"32576317","Psychological Effects and Associated Factors of COVID-19 in a Mexican Sample","Cortés-Álvarez NY, Piñeiro-Lamas R, Vuelvas-Olmos CR.","Disaster Med Public Health Prep. 2020 Jun;14(3):413-424. doi: 10.1017/dmp.2020.215. Epub 2020 Jun 24.","Cortés-Álvarez NY","Disaster Med Public Health Prep","2020","2020/06/25","PMC7385317","","10.1017/dmp.2020.215"
"32576338","Iran's Experience in Establishing Convalescent Care Facilities for Patients With COVID-19","Maher A, Bahadori M, Ravangard R, Zaboli R.","Disaster Med Public Health Prep. 2020 Jun;14(3):e34-e35. doi: 10.1017/dmp.2020.209. Epub 2020 Jun 24.","Maher A","Disaster Med Public Health Prep","2020","2020/06/25","PMC7371842","","10.1017/dmp.2020.209"
"32576992","Latin American scientists join the coronavirus vaccine race: 'No one's coming to rescue us'","Rodríguez Mega E.","Nature. 2020 Jun;582(7813):470-471. doi: 10.1038/d41586-020-01756-0.","Rodríguez Mega E","Nature","2020","2020/06/25","","","10.1038/d41586-020-01756-0"
"32577000","The R(0) journey: from 1950s malaria to COVID-19","Baum J, Pasvol G, Carter R.","Nature. 2020 Jun;582(7813):488. doi: 10.1038/d41586-020-01882-9.","Baum J","Nature","2020","2020/06/25","","","10.1038/d41586-020-01882-9"
"32577001","Space leaders from China, United States and Europe call for coronavirus collectivisim","Wu J, Dordain JJ, Bolden C.","Nature. 2020 Jun;582(7813):488. doi: 10.1038/d41586-020-01881-w.","Wu J","Nature","2020","2020/06/25","","","10.1038/d41586-020-01881-w"
"32577003","Getting out of the World Health Organization might not be as easy as Trump thinks","","Nature. 2020 Jun;582(7813):459. doi: 10.1038/d41586-020-01847-y.","","Nature","2020","2020/06/25","","","10.1038/d41586-020-01847-y"
"32577426","Clinical Characteristics of Patients Infected With the Novel 2019 Coronavirus (SARS-Cov-2) in Guangzhou, China","Wang Y, Liao B, Guo Y, Li F, Lei C, Zhang F, Cai W, Hong W, Zeng Y, Qiu S, Wang J, Li Y, Deng X, Li J, Xiao G, Guo F, Lai X, Liang Z, Wen X, Li P, Jiao Q, Xiang F, Wang Y, Ma C, Xie Z, Lin W, Wu Y, Tang X, Li L, Guan Y.","Open Forum Infect Dis. 2020 May 19;7(6):ofaa187. doi: 10.1093/ofid/ofaa187. eCollection 2020 Jun.","Wang Y","Open Forum Infect Dis","2020","2020/06/25","PMC7299522","","10.1093/ofid/ofaa187"
"32577716","ACE2 is on the X chromosome: could this explain COVID-19 gender differences?","Culebras E, Hernández F.","Eur Heart J. 2020 Jun 1;41(32):3095. doi: 10.1093/eurheartj/ehaa521.","Culebras E","Eur Heart J","2020","2020/06/25","PMC7337796","","10.1093/eurheartj/ehaa521"
"32577762","Men more vulnerable to COVID-19: explained by ACE2 on the X chromosome?","Sama IE, Voors AA.","Eur Heart J. 2020 Jun 1;41(32):3096. doi: 10.1093/eurheartj/ehaa526.","Sama IE","Eur Heart J","2020","2020/06/25","PMC7337767","","10.1093/eurheartj/ehaa526"
"32578078","Kampf gegen COVID-19","Red.","MMW Fortschr Med. 2020 Jun;162(12):60. doi: 10.1007/s15006-020-0653-y.","Red","MMW Fortschr Med","2020","2020/06/25","","","10.1007/s15006-020-0653-y"
"32578184","It can be dangerous to take epidemic curves of COVID-19 at face value","Burstyn I, Goldstein ND, Gustafson P.","Can J Public Health. 2020 Jun;111(3):397-400. doi: 10.17269/s41997-020-00367-6. Epub 2020 Jun 23.","Burstyn I","Can J Public Health","2020","2020/06/25","PMC7309693","","10.17269/s41997-020-00367-6"
"32578185","COVID-19 and inequality: are we all in this together?","Ali S, Asaria M, Stranges S.","Can J Public Health. 2020 Jun;111(3):415-416. doi: 10.17269/s41997-020-00351-0. Epub 2020 Jun 23.","Ali S","Can J Public Health","2020","2020/06/25","PMC7310590","","10.17269/s41997-020-00351-0"
"32578249","Challenging times: ethics, nursing and the COVID-19 pandemic","Turale S, Meechamnan C, Kunaviktikul W.","Int Nurs Rev. 2020 Jun;67(2):164-167. doi: 10.1111/inr.12598.","Turale S","Int Nurs Rev","2020","2020/06/25","PMC7361611","","10.1111/inr.12598"
"32578250","Nursing in the COVID-19 pandemic and beyond: protecting, saving, supporting and honouring nurses","Catton H.","Int Nurs Rev. 2020 Jun;67(2):157-159. doi: 10.1111/inr.12593.","Catton H","Int Nurs Rev","2020","2020/06/25","PMC7361934","","10.1111/inr.12593"
"32578455","Doubters and Believers in the Time of the Pandemic","Tuch R.","J Am Psychoanal Assoc. 2020 Jun;68(3):463-466. doi: 10.1177/0003065120935832. Epub 2020 Jun 24.","Tuch R","J Am Psychoanal Assoc","2020","2020/06/25","","","10.1177/0003065120935832"
"32578520","Reperfusion treatment for high-risk pulmonary embolism associated with COVID-19","Barco S, Münger M, Sebastian T, Kucher N.","Vasa. 2020 Jun;49(4):257-258. doi: 10.1024/0301-1526/a000884.","Barco S","Vasa","2020","2020/06/25","","","10.1024/0301-1526/a000884"
"32578747","COVID-19: laboratory diagnosis for clinicians. An updating article","Vieira LMF, Emery E, Andriolo A.","Sao Paulo Med J. 2020 Jun;138(3):259-266. doi: 10.1590/1516-3180.2020.0240.14052020. Epub 2020 Jun 22.","Vieira LMF","Sao Paulo Med J","2020","2020/06/25","PMC9671234","","10.1590/1516-3180.2020.0240.14052020"
"32578748","Some lessons from the COVID-19 pandemic virus","Benseñor IM, Lotufo PA.","Sao Paulo Med J. 2020 Jun;138(3):174-175. doi: 10.1590/1516-3180.2020.138320052020. Epub 2020 Jun 22.","Benseñor IM","Sao Paulo Med J","2020","2020/06/25","PMC9671236","","10.1590/1516-3180.2020.138320052020"
"32578859","New-onset atrial fibrillation: incidence, characteristics, and related events following a national COVID-19 lockdown of 5.6 million people","Holt A, Gislason GH, Schou M, Zareini B, Biering-Sørensen T, Phelps M, Kragholm K, Andersson C, Fosbøl EL, Hansen ML, Gerds TA, Køber L, Torp-Pedersen C, Lamberts M.","Eur Heart J. 2020 Jun 1;41(32):3072-3079. doi: 10.1093/eurheartj/ehaa494.","Holt A","Eur Heart J","2020","2020/06/25","PMC7337750","","10.1093/eurheartj/ehaa494"
"32579190","Colchicine for the Treatment of Myocardial Injury in Patients With Coronavirus Disease 2019 (COVID-19)-An Old Drug With New Life?","Rabbani AB, Parikh RV, Rafique AM.","JAMA Netw Open. 2020 Jun 1;3(6):e2013556. doi: 10.1001/jamanetworkopen.2020.13556.","Rabbani AB","JAMA Netw Open","2020","2020/06/25","","","10.1001/jamanetworkopen.2020.13556"
"32579195","Effect of Colchicine vs Standard Care on Cardiac and Inflammatory Biomarkers and Clinical Outcomes in Patients Hospitalized With Coronavirus Disease 2019: The GRECCO-19 Randomized Clinical Trial","Deftereos SG, Giannopoulos G, Vrachatis DA, Siasos GD, Giotaki SG, Gargalianos P, Metallidis S, Sianos G, Baltagiannis S, Panagopoulos P, Dolianitis K, Randou E, Syrigos K, Kotanidou A, Koulouris NG, Milionis H, Sipsas N, Gogos C, Tsoukalas G, Olympios CD, Tsagalou E, Migdalis I, Gerakari S, Angelidis C, Alexopoulos D, Davlouros P, Hahalis G, Kanonidis I, Katritsis D, Kolettis T, Manolis AS, Michalis L, Naka KK, Pyrgakis VN, Toutouzas KP, Triposkiadis F, Tsioufis K, Vavouranakis E, Martinèz-Dolz L, Reimers B, Stefanini GG, Cleman M, Goudevenos J, Tsiodras S, Tousoulis D, Iliodromitis E, Mehran R, Dangas G, Stefanadis C; GRECCO-19 investigators.","JAMA Netw Open. 2020 Jun 1;3(6):e2013136. doi: 10.1001/jamanetworkopen.2020.13136.","Deftereos SG","JAMA Netw Open","2020","2020/06/25","PMC7315286","","10.1001/jamanetworkopen.2020.13136"
"32579491","Author's Response to Ferreira: Can Transdermal Photobiomodulation Help Us at the Time of COVID-19? An Update","Camacho AD.","Photobiomodul Photomed Laser Surg. 2020 Jun;38(6):328-331. doi: 10.1089/photob.2020.4899.","Camacho AD","Photobiomodul Photomed Laser Surg","2020","2020/06/25","","","10.1089/photob.2020.4899"
