PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32533899","Major cluster of paediatric 'true' primary chilblains during the COVID-19 pandemic: a consequence of lifestyle changes due to lockdown","Neri I, Virdi A, Corsini I, Guglielmo A, Lazzarotto T, Gabrielli L, Misciali C, Patrizi A, Lanari M.","J Eur Acad Dermatol Venereol. 2020 Nov;34(11):2630-2635. doi: 10.1111/jdv.16751. Epub 2020 Jul 3.","Neri I","J Eur Acad Dermatol Venereol","2020","2020/06/14","PMC7323208","","10.1111/jdv.16751"
"32533795","Further aspects of doxycycline therapy in COVID-19","Szolnoky G.","Dermatol Ther. 2020 Nov;33(6):e13810. doi: 10.1111/dth.13810. Epub 2020 Jul 6.","Szolnoky G","Dermatol Ther","2020","2020/06/14","PMC7323026","","10.1111/dth.13810"
"32533773","Large-scale national screening for Coronavirus Disease 2019 in China","Fang Y.","J Med Virol. 2020 Nov;92(11):2266-2268. doi: 10.1002/jmv.26173. Epub 2020 Jun 29.","Fang Y","J Med Virol","2020","2020/06/14","PMC7323343","","10.1002/jmv.26173"
"32533585","COVID-19 and the heart: An update for clinicians","Goha A, Mezue K, Edwards P, Nunura F, Baugh D, Madu E.","Clin Cardiol. 2020 Nov;43(11):1216-1222. doi: 10.1002/clc.23406. Epub 2020 Jun 12.","Goha A","Clin Cardiol","2020","2020/06/14","PMC7323229","","10.1002/clc.23406"
"32533461","Positive tracheal SARS-CoV-2 RNA test after three negative SARS-CoV-2 RNA tests in a patient with COVID-19","Vigneshwar NG, Krause M, Bartels K.","Can J Anaesth. 2020 Nov;67(11):1663-1664. doi: 10.1007/s12630-020-01742-0. Epub 2020 Jun 12.","Vigneshwar NG","Can J Anaesth","2020","2020/06/14","PMC7292473","","10.1007/s12630-020-01742-0"
"32533459","The use of continuous perineural catheters and other practices to optimize regional anesthesia in COVID-19 patients","Finneran JJ 4th, Said ET, Curran BP, Gabriel RA.","Can J Anaesth. 2020 Nov;67(11):1665-1666. doi: 10.1007/s12630-020-01743-z. Epub 2020 Jun 12.","Finneran JJ 4th","Can J Anaesth","2020","2020/06/14","PMC7291931","","10.1007/s12630-020-01743-z"
"32533322","Mixed central and peripheral nervous system disorders in severe SARS-CoV-2 infection","Chaumont H, San-Galli A, Martino F, Couratier C, Joguet G, Carles M, Roze E, Lannuzel A.","J Neurol. 2020 Nov;267(11):3121-3127. doi: 10.1007/s00415-020-09986-y. Epub 2020 Jun 12.","Chaumont H","J Neurol","2020","2020/06/14","PMC7292244","","10.1007/s00415-020-09986-y"
"32533321","Isolated post SARS-CoV-2 diplopia","Faucher A, Rey PA, Aguadisch E, Degos B.","J Neurol. 2020 Nov;267(11):3128-3129. doi: 10.1007/s00415-020-09987-x. Epub 2020 Jun 12.","Faucher A","J Neurol","2020","2020/06/14","PMC7292242","","10.1007/s00415-020-09987-x"
"32532619","Toxic shock-like syndrome and COVID-19: Multisystem inflammatory syndrome in children (MIS-C)","Greene AG, Saleh M, Roseman E, Sinert R.","Am J Emerg Med. 2020 Nov;38(11):2492.e5-2492.e6. doi: 10.1016/j.ajem.2020.05.117. Epub 2020 Jun 6.","Greene AG","Am J Emerg Med","2020","2020/06/14","PMC7274960","","10.1016/j.ajem.2020.05.117"
"32532541","COVID-19 mimicking dengue fever with the initial manifestation of retro-orbital pain - A Rare Case","Ruiy W, Hsu SY, Tsai HL, Chen CT, Tseng CP, Chen WT.","J Formos Med Assoc. 2020 Nov;119(11):1715-1716. doi: 10.1016/j.jfma.2020.05.039. Epub 2020 Jun 4.","Ruiy W","J Formos Med Assoc","2020","2020/06/14","PMC7269938","","10.1016/j.jfma.2020.05.039"
"32532430","Consensus Document of the Spanish Society of Intensive and Critical Care Medicine and Coronary Units (SEMICYUC), the Spanish Society of Otorhinolaryngology and Head and Neck Surgery (SEORL-CCC) and the Spanish Society of Anesthesiology and Resuscitation (SEDAR) on Tracheotomy in Patients with COVID-19 Infection","Villalonga Vadell R, Martín Delgado MC, Avilés-Jurado FX, Álvarez Escudero J, Aldecoa Álvarez-Santuyano C, de Haro López C, Díaz de Cerio Canduela P, Ferrandis Perepérez E, Ferrando Ortolá C, Ferrer Roca R, Hernández Tejedor A, López Álvarez F, Monedero Rodríguez P, Ortiz Suñer A, Parente Arias P, Planas Roca A, Plaza Mayor G, Rascado Sedes P, Sistiaga Suárez JA, Vera Ching C, Villalonga Vadell R, Martín Delgado MC, Bernal-Sprekelsen M.","Rev Esp Anestesiol Reanim (Engl Ed). 2020 Nov;67(9):504-510. doi: 10.1016/j.redar.2020.05.001. Epub 2020 Jun 10.","Villalonga Vadell R","Rev Esp Anestesiol Reanim (Engl Ed)","2020","2020/06/14","PMC7283053","","10.1016/j.redar.2020.05.001"
"32531705","COVID-19 pandemic and the need for objective criteria for ICU admissions","Kumar A, Kumar N, Kumar A, Kumar A.","J Clin Anesth. 2020 Nov;66:109945. doi: 10.1016/j.jclinane.2020.109945. Epub 2020 Jun 1.","Kumar A","J Clin Anesth","2020","2020/06/13","PMC7262536","","10.1016/j.jclinane.2020.109945"
"32531538","Is hesperidin essential for prophylaxis and treatment of COVID-19 Infection?","Haggag YA, El-Ashmawy NE, Okasha KM.","Med Hypotheses. 2020 Nov;144:109957. doi: 10.1016/j.mehy.2020.109957. Epub 2020 Jun 6.","Haggag YA","Med Hypotheses","2020","2020/06/13","PMC7274964","","10.1016/j.mehy.2020.109957"
"32531219","Potential challenges in managing obstetrical patients with coronavirus disease 2019","Ng Yin K, Lee KS, Zhang JJY.","Am J Obstet Gynecol. 2020 Nov;223(5):783-784. doi: 10.1016/j.ajog.2020.06.014. Epub 2020 Jun 9.","Ng Yin K","Am J Obstet Gynecol","2020","2020/06/13","PMC7282779","","10.1016/j.ajog.2020.06.014"
"32531217","Reply","Yan J, Yang H.","Am J Obstet Gynecol. 2020 Nov;223(5):784. doi: 10.1016/j.ajog.2020.06.015. Epub 2020 Jun 9.","Yan J","Am J Obstet Gynecol","2020","2020/06/13","PMC7282745","","10.1016/j.ajog.2020.06.015"
"32531214","Reply","Algarroba GN, Rekawek P, Vahanian SA, Khullar P, Palaia T, Peltier MR, Chavez MR, Vintzileos AM.","Am J Obstet Gynecol. 2020 Nov;223(5):786-788. doi: 10.1016/j.ajog.2020.06.017. Epub 2020 Jun 9.","Algarroba GN","Am J Obstet Gynecol","2020","2020/06/13","PMC7282796","","10.1016/j.ajog.2020.06.017"
"32531138","Clinical course and treatment efficacy of COVID-19 near Hubei Province, China: A multicentre, retrospective study","Zeng QL, Li GM, Ji F, Ma SH, Zhang GF, Xu JH, Lin WB, Xu GH, Zhang GQ, Li GT, Cui GL, Liu N, Zeng FJ, Ai ZG, Xu GF, Liu N, Liang J, Zhang MM, Li C, Zhang ZH, Wang ZS, Li Z, Yu ZJ.","Transbound Emerg Dis. 2020 Nov;67(6):2971-2982. doi: 10.1111/tbed.13674. Epub 2020 Jun 24.","Zeng QL","Transbound Emerg Dis","2020","2020/06/13","PMC7307118","","10.1111/tbed.13674"
"32531079","Urticaria in the times of COVID-19","Kaushik A, Parsad D, Kumaran MS.","Dermatol Ther. 2020 Nov;33(6):e13817. doi: 10.1111/dth.13817. Epub 2020 Jul 7.","Kaushik A","Dermatol Ther","2020","2020/06/13","PMC7300469","","10.1111/dth.13817"
"32530531","Are coinfections with COVID-19 and influenza low or underreported? An observational study examining current published literature including three new unpublished cases","Antony SJ, Almaghlouth NK, Heydemann EL.","J Med Virol. 2020 Nov;92(11):2489-2497. doi: 10.1002/jmv.26167. Epub 2020 Jun 29.","Antony SJ","J Med Virol","2020","2020/06/13","","","10.1002/jmv.26167"
"32530509","Association of cardiac biomarkers and comorbidities with increased mortality, severity, and cardiac injury in COVID-19 patients: A meta-regression and decision tree analysis","Toraih EA, Elshazli RM, Hussein MH, Elgaml A, Amin M, El-Mowafy M, El-Mesery M, Ellythy A, Duchesne J, Killackey MT, Ferdinand KC, Kandil E, Fawzy MS.","J Med Virol. 2020 Nov;92(11):2473-2488. doi: 10.1002/jmv.26166. Epub 2020 Jul 6.","Toraih EA","J Med Virol","2020","2020/06/13","PMC7307124","","10.1002/jmv.26166"
"32530507","Can steroids reverse the severe COVID-19 induced ""cytokine storm""?","Kolilekas L, Loverdos K, Giannakaki S, Vlassi L, Levounets A, Zervas E, Gaga M.","J Med Virol. 2020 Nov;92(11):2866-2869. doi: 10.1002/jmv.26165. Epub 2020 Jun 29.","Kolilekas L","J Med Virol","2020","2020/06/13","PMC7307112","","10.1002/jmv.26165"
"32530505","Environmental and decontamination issues for human coronaviruses and their potential surrogates","Cimolai N.","J Med Virol. 2020 Nov;92(11):2498-2510. doi: 10.1002/jmv.26170. Epub 2020 Jul 2.","Cimolai N","J Med Virol","2020","2020/06/13","PMC7307025","","10.1002/jmv.26170"
"32530499","The epidemiology and clinical characteristics of co-infection of SARS-CoV-2 and influenza viruses in patients during COVID-19 outbreak","Yue H, Zhang M, Xing L, Wang K, Rao X, Liu H, Tian J, Zhou P, Deng Y, Shang J.","J Med Virol. 2020 Nov;92(11):2870-2873. doi: 10.1002/jmv.26163. Epub 2020 Jul 6.","Yue H","J Med Virol","2020","2020/06/13","PMC7307028","","10.1002/jmv.26163"
"32530494","Clinical outcomes of 402 patients with COVID-2019 from a single center in Wuhan, China","Wu Y, Guo W, Liu H, Qi B, Liang K, Xu H, Peng Z, Xiao SY.","J Med Virol. 2020 Nov;92(11):2751-2757. doi: 10.1002/jmv.26168. Epub 2020 Jun 29.","Wu Y","J Med Virol","2020","2020/06/13","PMC7307018","","10.1002/jmv.26168"
"32530490","A simple method for detection of a novel coronavirus (SARS-CoV-2) using one-step RT-PCR followed by restriction fragment length polymorphism","Son HA, Hang DTT, Thuan ND, Quyen LTB, Thuong LTH, Nga VT, Quang LB, Hung TT, Son NT, Linh NT, Nam LV, Van Ba N, Tien TV, Quyet D, Van Luong H, Su HX.","J Med Virol. 2020 Nov;92(11):2839-2846. doi: 10.1002/jmv.26171. Epub 2020 Jun 29.","Son HA","J Med Virol","2020","2020/06/13","PMC7307074","","10.1002/jmv.26171"
"32527714","Differential Diagnosis and Clinical Management of a Case of COVID-19 in a Patient With Stage III Lung Cancer Treated With Radio-chemotherapy and Durvalumab","Guerini AE, Borghetti P, Filippi AR, Bonù ML, Tomasini D, Greco D, Imbrescia J, Volpi G, Triggiani L, Borghesi A, Maroldi R, Pasinetti N, Buglione M, Magrini SM.","Clin Lung Cancer. 2020 Nov;21(6):e547-e550. doi: 10.1016/j.cllc.2020.05.027. Epub 2020 Jun 2.","Guerini AE","Clin Lung Cancer","2020","2020/06/13","PMC7265852","","10.1016/j.cllc.2020.05.027"
"32526661","Endovascular simulation as a supplemental training tool during the COVID-19 national emergency","Kesselman A, Lamparello NA, Malhotra A, Winokur RS, Pua BB.","Clin Imaging. 2020 Nov;67:72-73. doi: 10.1016/j.clinimag.2020.05.026. Epub 2020 Jun 3.","Kesselman A","Clin Imaging","2020","2020/06/12","PMC7833009","","10.1016/j.clinimag.2020.05.026"
"32526370","What is the potential function of microRNAs as biomarkers and therapeutic targets in COVID-19?","Guterres A, de Azeredo Lima CH, Miranda RL, Gadelha MR.","Infect Genet Evol. 2020 Nov;85:104417. doi: 10.1016/j.meegid.2020.104417. Epub 2020 Jun 8.","Guterres A","Infect Genet Evol","2020","2020/06/12","PMC7833518","","10.1016/j.meegid.2020.104417"
"32526277","Dramatically improved hand hygiene performance rates at time of coronavirus pandemic","Israel S, Harpaz K, Radvogin E, Schwartz C, Gross I, Mazeh H, Cohen MJ, Benenson S.","Clin Microbiol Infect. 2020 Nov;26(11):1566-1568. doi: 10.1016/j.cmi.2020.06.002. Epub 2020 Jun 8.","Israel S","Clin Microbiol Infect","2020","2020/06/12","PMC7831641","","10.1016/j.cmi.2020.06.002"
"32526252","High rates of 30-day mortality in patients with cirrhosis and COVID-19","Iavarone M, D'Ambrosio R, Soria A, Triolo M, Pugliese N, Del Poggio P, Perricone G, Massironi S, Spinetti A, Buscarini E, Viganò M, Carriero C, Fagiuoli S, Aghemo A, Belli LS, Lucà M, Pedaci M, Rimondi A, Rumi MG, Invernizzi P, Bonfanti P, Lampertico P.","J Hepatol. 2020 Nov;73(5):1063-1071. doi: 10.1016/j.jhep.2020.06.001. Epub 2020 Jun 9.","Iavarone M","J Hepatol","2020","2020/06/12","PMC7280108","","10.1016/j.jhep.2020.06.001"
"32526093","Dermatological therapies with relevance to COVID-19","Shishak M, Sarkar R.","Dermatol Ther. 2020 Nov;33(6):e13813. doi: 10.1111/dth.13813. Epub 2020 Jul 5.","Shishak M","Dermatol Ther","2020","2020/06/12","PMC7300467","","10.1111/dth.13813"
"32526075","A letter of solidarity during the COVID-19 pandemic","Lazarus JV, Negro F, El-Sayed M, Colombo M.","Liver Int. 2020 Nov;40(11):2877-2878. doi: 10.1111/liv.14570. Epub 2020 Jun 28.","Lazarus JV","Liver Int","2020","2020/06/12","PMC7307127","","10.1111/liv.14570"
"32525744","Webside Manner during the COVID-19 Pandemic: Maintaining Human Connection during Virtual Visits","Chua IS, Jackson V, Kamdar M.","J Palliat Med. 2020 Nov;23(11):1507-1509. doi: 10.1089/jpm.2020.0298. Epub 2020 Jun 11.","Chua IS","J Palliat Med","2020","2020/06/12","","","10.1089/jpm.2020.0298"
"32525698","A Closed Chamber ENT Examination Unit for Aerosol-Generating Endoscopic Examinations of COVID-19 Patients","Sayin İ, Devecioğlu İ, Yazıcı ZM.","Ear Nose Throat J. 2020 Nov;99(9):594-596. doi: 10.1177/0145561320931216. Epub 2020 Jun 11.","Sayin İ","Ear Nose Throat J","2020","2020/06/12","","","10.1177/0145561320931216"
"32525587","Potential for elimination of SAR-CoV-2 through vaccination as inspired by elimination of multiple influenza viruses through natural pandemics or mass vaccination","Chen JM, Sun YX, Chen JW.","J Med Virol. 2020 Nov;92(11):2453-2457. doi: 10.1002/jmv.26162. Epub 2020 Jun 29.","Chen JM","J Med Virol","2020","2020/06/12","PMC7300630","","10.1002/jmv.26162"
"32525575","The possible impairment of respiratory-related neural loops may be associated with the silent pneumonia induced by SARS-CoV-2","Tan BH, Zhang Y, Gui Y, Wu S, Li YC.","J Med Virol. 2020 Nov;92(11):2269-2271. doi: 10.1002/jmv.26158. Epub 2020 Jun 29.","Tan BH","J Med Virol","2020","2020/06/12","PMC7300908","","10.1002/jmv.26158"
"32525568","COVID-19: A perspective on Africa's capacity and response","Dzinamarira T, Dzobo M, Chitungo I.","J Med Virol. 2020 Nov;92(11):2465-2472. doi: 10.1002/jmv.26159. Epub 2020 Jun 24.","Dzinamarira T","J Med Virol","2020","2020/06/12","PMC7300956","","10.1002/jmv.26159"
"32525216","Management of the airway and lung isolation for thoracic surgery during the COVID-19 pandemic","Greenhalgh D.","Anaesthesia. 2020 Nov;75(11):1548. doi: 10.1111/anae.15167. Epub 2020 Jun 11.","Greenhalgh D","Anaesthesia","2020","2020/06/12","PMC7307126","","10.1111/anae.15167"
"32525081","Human Touch via Touchscreen: Rural Nurses' Experiential Perspectives on Telehealth Use in Pediatric Hospice Care","Weaver MS, Neumann ML, Navaneethan H, Robinson JE, Hinds PS.","J Pain Symptom Manage. 2020 Nov;60(5):1027-1033. doi: 10.1016/j.jpainsymman.2020.06.003. Epub 2020 Jun 7.","Weaver MS","J Pain Symptom Manage","2020","2020/06/12","PMC7276120","","10.1016/j.jpainsymman.2020.06.003"
"32524743","Donor and transplant candidate selection for solid organ transplantation during the COVID-19 pandemic","Galvan NTN, Moreno NF, Garza JE, Bourgeois S, Hemmersbach-Miller M, Murthy B, Timmins K, O'Mahony CA, Anton J, Civitello A, Garcha P, Loor G, Liao K, Shaffi A, Vierling J, Stribling R, Rana A, Goss JA.","Am J Transplant. 2020 Nov;20(11):3113-3122. doi: 10.1111/ajt.16138. Epub 2020 Jul 15.","Galvan NTN","Am J Transplant","2020","2020/06/12","PMC9800695","","10.1111/ajt.16138"
"32524646","Lithium as a candidate treatment for COVID-19: Promises and pitfalls","Rajkumar RP.","Drug Dev Res. 2020 Nov;81(7):782-785. doi: 10.1002/ddr.21701. Epub 2020 Jun 10.","Rajkumar RP","Drug Dev Res","2020","2020/06/12","PMC7307055","","10.1002/ddr.21701"
"32524223","Dynamic evolution of COVID-19 on chest computed tomography: experience from Jiangsu Province of China","Wang YC, Luo H, Liu S, Huang S, Zhou Z, Yu Q, Zhang S, Zhao Z, Yu Y, Yang Y, Wang D, Ju S.","Eur Radiol. 2020 Nov;30(11):6194-6203. doi: 10.1007/s00330-020-06976-6. Epub 2020 Jun 10.","Wang YC","Eur Radiol","2020","2020/06/12","PMC7283983","","10.1007/s00330-020-06976-6"
"32524220","Association of ""initial CT"" findings with mortality in older patients with coronavirus disease 2019 (COVID-19)","Li Y, Yang Z, Ai T, Wu S, Xia L.","Eur Radiol. 2020 Nov;30(11):6186-6193. doi: 10.1007/s00330-020-06969-5. Epub 2020 Jun 10.","Li Y","Eur Radiol","2020","2020/06/12","PMC7283986","","10.1007/s00330-020-06969-5"
"32522413","Managing Psoriasis Consultations During the COVID-19 Pandemic: Recommendations From the Psoriasis Group of the Spanish Academy of Dermatology and Venereology (AEDV)","Belinchón I, Puig L, Ferrándiz L, de la Cueva P, Carrascosa JM; en nombre del Grupo de Psoriasis de la AEDV.","Actas Dermosifiliogr (Engl Ed). 2020 Nov;111(9):802-804. doi: 10.1016/j.ad.2020.05.004. Epub 2020 Jun 6.","Belinchón I","Actas Dermosifiliogr (Engl Ed)","2020","2020/06/12","PMC7833719","","10.1016/j.ad.2020.05.004"
"32522305","Psychogeriatric research during COVID-19 pandemic: qualitative analysis of participant views","Lum HD, Padala KP, Dean KT, Padala PR.","Int Psychogeriatr. 2020 Nov;32(11):1357-1360. doi: 10.1017/S1041610220001179. Epub 2020 Jun 11.","Lum HD","Int Psychogeriatr","2020","2020/06/12","PMC7338433","","10.1017/S1041610220001179"
"32522010","Impact of COVID-19 on Canadian Radiology Residency Training Programs","Odedra D, Chahal BS, Patlas MN.","Can Assoc Radiol J. 2020 Nov;71(4):482-489. doi: 10.1177/0846537120933215. Epub 2020 Jun 11.","Odedra D","Can Assoc Radiol J","2020","2020/06/12","PMC7290107","","10.1177/0846537120933215"
"32521068","COVID-19 is milder in children possibly due to cross-immunity","Devulapalli CS.","Acta Paediatr. 2020 Nov;109(11):2422. doi: 10.1111/apa.15407. Epub 2020 Jun 29.","Devulapalli CS","Acta Paediatr","2020","2020/06/11","PMC7300633","","10.1111/apa.15407"
"32520599","Povidone-Iodine Use in Sinonasal and Oral Cavities: A Review of Safety in the COVID-19 Era","Frank S, Capriotti J, Brown SM, Tessema B.","Ear Nose Throat J. 2020 Nov;99(9):586-593. doi: 10.1177/0145561320932318. Epub 2020 Jun 10.","Frank S","Ear Nose Throat J","2020","2020/06/11","","","10.1177/0145561320932318"
"32520580","Diagnostic Ultrasound Services During the Coronavirus Disease (COVID-19) Pandemic","Gogna A, Yogendra P, Lee SHE, Aziz A, Cheong E, Chan LP, Venkatanarasimha N.","AJR Am J Roentgenol. 2020 Nov;215(5):1130-1135. doi: 10.2214/AJR.20.23167. Epub 2020 Jun 10.","Gogna A","AJR Am J Roentgenol","2020","2020/06/11","","","10.2214/AJR.20.23167"
"32520401","Extrapulmonary and atypical clinical presentations of COVID-19","Abobaker A, Raba AA, Alzwi A.","J Med Virol. 2020 Nov;92(11):2458-2464. doi: 10.1002/jmv.26157. Epub 2020 Jun 29.","Abobaker A","J Med Virol","2020","2020/06/11","PMC7300507","","10.1002/jmv.26157"
"32519903","""Virtually Perfect"" for Some but Perhaps Not for All: Launching Telemedicine in the Bronx during the COVID-19 Pandemic","Watts KL, Abraham N.","J Urol. 2020 Nov;204(5):903-904. doi: 10.1097/JU.0000000000001185. Epub 2020 Jun 9.","Watts KL","J Urol","2020","2020/06/11","","","10.1097/JU.0000000000001185"
"32519768","Hyperpyrexia in patients with COVID-19","Suwanwongse K, Shabarek N.","J Med Virol. 2020 Nov;92(11):2857-2862. doi: 10.1002/jmv.26154. Epub 2020 Jun 29.","Suwanwongse K","J Med Virol","2020","2020/06/11","PMC7300797","","10.1002/jmv.26154"
"32519760","Diagnosis of COVID-19 pneumonia despite missing detection of viral nucleic acid and initially inconspicuous radiologic findings","Schiller M, Wydra S, Kerl HU, Kick W.","J Med Virol. 2020 Nov;92(11):2863-2865. doi: 10.1002/jmv.26153. Epub 2020 Jun 24.","Schiller M","J Med Virol","2020","2020/06/11","PMC7300706","","10.1002/jmv.26153"
"32519568","The medico-legal implications in medical malpractice claims during Covid-19 pandemic: Increase or trend reversal?","Bilotta C, Zerbo S, Perrone G, Malta G, Argo A.","Med Leg J. 2020 Nov;88(1_suppl):35-37. doi: 10.1177/0025817220926925. Epub 2020 Jun 10.","Bilotta C","Med Leg J","2020","2020/06/11","","","10.1177/0025817220926925"
"32519406","Prolonged SARS-CoV-2 shedding and mild course of COVID-19 in a patient after recent heart transplantation","Decker A, Welzel M, Laubner K, Grundmann S, Kochs G, Panning M, Thimme R, Bode C, Wagner D, Lother A.","Am J Transplant. 2020 Nov;20(11):3239-3245. doi: 10.1111/ajt.16133. Epub 2020 Jul 4.","Decker A","Am J Transplant","2020","2020/06/11","PMC7300682","","10.1111/ajt.16133"
"32519364","The coronavirus (COVID-19) fatality risk perception of US adult residents in March and April 2020","Niepel C, Kranz D, Borgonovi F, Emslander V, Greiff S.","Br J Health Psychol. 2020 Nov;25(4):883-888. doi: 10.1111/bjhp.12438. Epub 2020 Jun 10.","Niepel C","Br J Health Psychol","2020","2020/06/11","PMC7300951","","10.1111/bjhp.12438"
"32518989","Acute pulmonary embolism in non-hospitalized COVID-19 patients referred to CTPA by emergency department","Gervaise A, Bouzad C, Peroux E, Helissey C.","Eur Radiol. 2020 Nov;30(11):6170-6177. doi: 10.1007/s00330-020-06977-5. Epub 2020 Jun 9.","Gervaise A","Eur Radiol","2020","2020/06/11","PMC7280685","","10.1007/s00330-020-06977-5"
"32518987","Early chest CT features of patients with 2019 novel coronavirus (COVID-19) pneumonia: relationship to diagnosis and prognosis","Chen HJ, Qiu J, Wu B, Huang T, Gao Y, Wang ZP, Chen Y, Chen F.","Eur Radiol. 2020 Nov;30(11):6178-6185. doi: 10.1007/s00330-020-06978-4. Epub 2020 Jun 9.","Chen HJ","Eur Radiol","2020","2020/06/11","PMC7280678","","10.1007/s00330-020-06978-4"
"32518743","Disaster risk reduction in conflict contexts: Lessons learned from the lived experiences of Rohingya refugees in Cox's Bazar, Bangladesh","Zaman S, Sammonds P, Ahmed B, Rahman T.","Int J Disaster Risk Reduct. 2020 Nov;50:101694. doi: 10.1016/j.ijdrr.2020.101694. Epub 2020 Jun 1.","Zaman S","Int J Disaster Risk Reduct","2020","2020/06/11","PMC7263258","","10.1016/j.ijdrr.2020.101694"
"32517833","Disposition of patients with coronavirus disease 2019 (COVID-19) whose respiratory specimens remain positive for severe acute respiratory coronavirus virus 2 (SARS-CoV-2) by polymerase chain reaction assay (PCR)","Mermel LA.","Infect Control Hosp Epidemiol. 2020 Nov;41(11):1326-1327. doi: 10.1017/ice.2020.286. Epub 2020 Jun 10.","Mermel LA","Infect Control Hosp Epidemiol","2020","2020/06/11","PMC7308630","","10.1017/ice.2020.286"
"32517639","Mental Health Policy in the Era of COVID-19","Goldman ML, Druss BG, Horvitz-Lennon M, Norquist GS, Kroeger Ptakowski K, Brinkley A, Greiner M, Hayes H, Hepburn B, Jorgensen S, Swartz MS, Dixon LB.","Psychiatr Serv. 2020 Nov 1;71(11):1158-1162. doi: 10.1176/appi.ps.202000219. Epub 2020 Jun 10.","Goldman ML","Psychiatr Serv","2020","2020/06/11","","","10.1176/appi.ps.202000219"
"32516835","Regarding International Forum on Hospital Transfusion Services' Response to COVID-19","Franchini M, Marano G, Velati C, Pati I, Pupella S, Liumbruno GM.","Vox Sang. 2020 Nov;115(8):827. doi: 10.1111/vox.12967. Epub 2020 Jun 24.","Franchini M","Vox Sang","2020","2020/06/10","PMC7300810","","10.1111/vox.12967"
"32516833","Risks to healthcare workers following tracheal intubation of patients with COVID-19: a prospective international multicentre cohort study","El-Boghdadly K, Wong DJN, Owen R, Neuman MD, Pocock S, Carlisle JB, Johnstone C, Andruszkiewicz P, Baker PA, Biccard BM, Bryson GL, Chan MTV, Cheng MH, Chin KJ, Coburn M, Jonsson Fagerlund M, Myatra SN, Myles PS, O'Sullivan E, Pasin L, Shamim F, van Klei WA, Ahmad I.","Anaesthesia. 2020 Nov;75(11):1437-1447. doi: 10.1111/anae.15170. Epub 2020 Jul 9.","El-Boghdadly K","Anaesthesia","2020","2020/06/10","PMC7300828","","10.1111/anae.15170"
"32516733","B-cell engineering: A promising approach towards vaccine development for COVID-19","Faiq MA.","Med Hypotheses. 2020 Nov;144:109948. doi: 10.1016/j.mehy.2020.109948. Epub 2020 Jun 2.","Faiq MA","Med Hypotheses","2020","2020/06/10","PMC7264927","","10.1016/j.mehy.2020.109948"
"32516070","Establishing Mayo Clinic's Coronavirus Disease 2019 Virtual Clinic: A Preliminary Communication","Jethwa T, Ton A, Paredes Molina CS, Speicher L, Walsh K, Knight D, Davlantes T, Francis D.","Telemed J E Health. 2020 Nov;26(11):1419-1423. doi: 10.1089/tmj.2020.0145. Epub 2020 Jun 9.","Jethwa T","Telemed J E Health","2020","2020/06/10","","","10.1089/tmj.2020.0145"
"32516022","The Message of the COVID Pandemic","Mari GM, Fossali T, Ugolini G, Maltoni M, Cesana G.","J Palliat Med. 2020 Nov;23(11):1422-1423. doi: 10.1089/jpm.2020.0348. Epub 2020 Jun 9.","Mari GM","J Palliat Med","2020","2020/06/10","","","10.1089/jpm.2020.0348"
"32515544","Identifying scenarios of benefit or harm from kidney transplantation during the COVID-19 pandemic: A stochastic simulation and machine learning study","Massie AB, Boyarsky BJ, Werbel WA, Bae S, Chow EKH, Avery RK, Durand CM, Desai N, Brennan D, Garonzik-Wang JM, Segev DL.","Am J Transplant. 2020 Nov;20(11):2997-3007. doi: 10.1111/ajt.16117. Epub 2020 Jul 15.","Massie AB","Am J Transplant","2020","2020/06/10","PMC7300693","","10.1111/ajt.16117"
"32515500","Clinical and epidemiological characteristics of 320 deceased patients with COVID-19 in an Italian Province: A retrospective observational study","Biagi A, Rossi L, Malagoli A, Zanni A, Sticozzi C, Comastri G, Gandolfi S, Villani GQ.","J Med Virol. 2020 Nov;92(11):2718-2724. doi: 10.1002/jmv.26147. Epub 2020 Jun 29.","Biagi A","J Med Virol","2020","2020/06/10","PMC7300458","","10.1002/jmv.26147"
"32515125","Between fear and courage: Attitudes, beliefs, and behavior of liver transplantation recipients and waiting list candidates during the COVID-19 pandemic","Reuken PA, Rauchfuss F, Albers S, Settmacher U, Trautwein C, Bruns T, Stallmach A.","Am J Transplant. 2020 Nov;20(11):3042-3050. doi: 10.1111/ajt.16118. Epub 2020 Jun 27.","Reuken PA","Am J Transplant","2020","2020/06/10","PMC7300874","","10.1111/ajt.16118"
"32515085","COVID-19 in recent kidney transplant recipients","Shingare A, Bahadur MM, Raina S.","Am J Transplant. 2020 Nov;20(11):3206-3209. doi: 10.1111/ajt.16120. Epub 2020 Jun 28.","Shingare A","Am J Transplant","2020","2020/06/10","PMC7300437","","10.1111/ajt.16120"
"32515039","COVID-19-related collapse of transplantation systems: A heterogeneous recovery?","Rodrigo E, Miñambres E, Gutiérrez-Baños JL, Valero R, Belmar L, Ruiz JC.","Am J Transplant. 2020 Nov;20(11):3265-3266. doi: 10.1111/ajt.16125. Epub 2020 Jul 10.","Rodrigo E","Am J Transplant","2020","2020/06/10","PMC7300796","","10.1111/ajt.16125"
