PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36340006","The mechanism of governments' and individuals' influence on protective behaviours during the second wave of COVID-19: a multiple mediation model","Dai B, Zhang X, Meng G, Zheng Y, Hu K, Li Q, Liu X.","Eur J Psychotraumatol. 2022 Nov 1;13(2):1-12. doi: 10.1080/20008066.2022.2135196. eCollection 2022.","Dai B","Eur J Psychotraumatol","2022","2022/11/07","PMC9635460","","10.1080/20008066.2022.2135196"
"36568018","Job demands and job resources for job satisfaction and quality health outcomes among nurses during COVID-19: A cross-sectional study in Indian health settings","Manchana V.","J Educ Health Promot. 2022 Oct 31;11:347. doi: 10.4103/jehp.jehp_151_22. eCollection 2022.","Manchana V","J Educ Health Promot","2022","2022/12/26","PMC9768740","","10.4103/jehp.jehp_151_22"
"36568002","Clinical, laboratory and high-resolution computed tomography (HRCT) thorax profile of reverse transcription polymerase chain reaction (RT-PCR) negative COVID-19 suspects with moderate to severe disease","Banerjee A, Mukhopadhyay O, Santra R, Bhadury A, Chaudhuri S.","J Educ Health Promot. 2022 Oct 31;11:333. doi: 10.4103/jehp.jehp_287_22. eCollection 2022.","Banerjee A","J Educ Health Promot","2022","2022/12/26","PMC9768718","","10.4103/jehp.jehp_287_22"
"36568001","Factors associated with preventive behaviors of COVID-19 among children with congenital heart disease: Application of protection motivation theory","Navabi ZS, Ahmadi A, Sabri MR, Kholenjani FB, Ghaderian M, Dehghan B, Mahdavi C.","J Educ Health Promot. 2022 Oct 31;11:332. doi: 10.4103/jehp.jehp_1720_21. eCollection 2022.","Navabi ZS","J Educ Health Promot","2022","2022/12/26","PMC9768707","","10.4103/jehp.jehp_1720_21"
"36568000","Resilience related to novel coronavirus among doctors and undergraduate medical students-A study from India","Verma AK, Ayub A, Singh GP, Kumar A.","J Educ Health Promot. 2022 Oct 31;11:350. doi: 10.4103/jehp.jehp_60_22. eCollection 2022.","Verma AK","J Educ Health Promot","2022","2022/12/26","PMC9768743","","10.4103/jehp.jehp_60_22"
"36567992","Psychological distress and coping styles among baccalaureate nursing students: Promoting mental health of future nurses in COVID-19 pandemic","Sharma A, Kumar R.","J Educ Health Promot. 2022 Oct 31;11:331. doi: 10.4103/jehp.jehp_1140_21. eCollection 2022.","Sharma A","J Educ Health Promot","2022","2022/12/26","PMC9768745","","10.4103/jehp.jehp_1140_21"
"36567987","Telemedicine in lung cancer during COVID-19 outbreak: A scoping review","Garavand A, Aslani N, Behmanesh A, Shams R.","J Educ Health Promot. 2022 Oct 31;11:348. doi: 10.4103/jehp.jehp_50_22. eCollection 2022.","Garavand A","J Educ Health Promot","2022","2022/12/26","PMC9768746","","10.4103/jehp.jehp_50_22"
"36567985","Beliefs and expectations on digital learning and examinations among adult learners of a tertiary level health-care institution","Bhaskarapillai B, Mishra RK, Rao GN, Govindan R.","J Educ Health Promot. 2022 Oct 31;11:349. doi: 10.4103/jehp.jehp_92_22. eCollection 2022.","Bhaskarapillai B","J Educ Health Promot","2022","2022/12/26","PMC9768712","","10.4103/jehp.jehp_92_22"
"36518861","The Pros and Cons of Using Elderberry (Sambucus nigra) for Prevention and Treatment of COVID-19","Asgary S, Pouramini A.","Adv Biomed Res. 2022 Oct 31;11:96. doi: 10.4103/abr.abr_146_21. eCollection 2022.","Asgary S","Adv Biomed Res","2022","2022/12/15","PMC9744084","","10.4103/abr.abr_146_21"
"36406478","Comorbidities, Associated Diseases, and Risk Assessment in COVID-19-A Systematic Review","Fitero A, Bungau SG, Tit DM, Endres L, Khan SA, Bungau AF, Romanul I, Vesa CM, Radu AF, Tarce AG, Bogdan MA, Nechifor AC, Negrut N.","Int J Clin Pract. 2022 Oct 31;2022:1571826. doi: 10.1155/2022/1571826. eCollection 2022.","Fitero A","Int J Clin Pract","2022","2022/11/21","PMC9640235","","10.1155/2022/1571826"
"36405695","Uncovering the information immunology journals transmitted for COVID-19: A bibliometric and visualization analysis","Zhao J, Zhu J, Huang C, Zhu X, Zhu Z, Wu Q, Yuan R.","Front Immunol. 2022 Oct 31;13:1035151. doi: 10.3389/fimmu.2022.1035151. eCollection 2022.","Zhao J","Front Immunol","2022","2022/11/21","PMC9670819","","10.3389/fimmu.2022.1035151"
"36405428","Hematological Profiles and Clinical Outcome of COVID-19 Among Patients Admitted at Debre Markos Isolation and Treatment Center, 2020: A Prospective Cohort Study","Atnaf A, Shiferaw AA, Tamir W, Akelew Y, Toru M, Tarekegn D, Bewket B, Reta A.","J Blood Med. 2022 Oct 31;13:631-641. doi: 10.2147/JBM.S380539. eCollection 2022.","Atnaf A","J Blood Med","2022","2022/11/21","PMC9667503","","10.2147/JBM.S380539"
"36394007","Lipid-mRNA nanoparticles landscape for cancer therapy","Li Y, Fang H, Zhang T, Wang Y, Qi T, Li B, Jiao H.","Front Bioeng Biotechnol. 2022 Oct 31;10:1053197. doi: 10.3389/fbioe.2022.1053197. eCollection 2022.","Li Y","Front Bioeng Biotechnol","2022","2022/11/17","PMC9659646","","10.3389/fbioe.2022.1053197"
"36389833","Superior humoral immunity in vaccinated SARS-CoV-2 convalescence as compared to SARS-COV-2 infection or vaccination","Paniskaki K, Konik MJ, Anft M, Meister TL, Marheinecke C, Pfaender S, Jäger J, Krawczyk A, Zettler M, Dolff S, Westhoff TH, Rohn H, Stervbo U, Witzke O, Babel N.","Front Immunol. 2022 Oct 31;13:1031254. doi: 10.3389/fimmu.2022.1031254. eCollection 2022.","Paniskaki K","Front Immunol","2022","2022/11/17","PMC9659602","","10.3389/fimmu.2022.1031254"
"36389822","Nucleic acid-sensing toll-like receptors: Important players in Sjögren's syndrome","Alexopoulou L.","Front Immunol. 2022 Oct 31;13:980400. doi: 10.3389/fimmu.2022.980400. eCollection 2022.","Alexopoulou L","Front Immunol","2022","2022/11/17","PMC9659959","","10.3389/fimmu.2022.980400"
"36389744","SARS-CoV-2 tetrameric RBD protein blocks viral infection and induces potent neutralizing antibody response","Liu Z, Yang C, Zhang H, Cao G, Wang S, Yin S, Wang Y.","Front Immunol. 2022 Oct 31;13:960094. doi: 10.3389/fimmu.2022.960094. eCollection 2022.","Liu Z","Front Immunol","2022","2022/11/17","PMC9659643","","10.3389/fimmu.2022.960094"
"36389723","SARS-CoV-2 modulates inflammatory responses of alveolar epithelial type II cells via PI3K/AKT pathway","Al-Qahtani AA, Pantazi I, Alhamlan FS, Alothaid H, Matou-Nasri S, Sourvinos G, Vergadi E, Tsatsanis C.","Front Immunol. 2022 Oct 31;13:1020624. doi: 10.3389/fimmu.2022.1020624. eCollection 2022.","Al-Qahtani AA","Front Immunol","2022","2022/11/17","PMC9659903","","10.3389/fimmu.2022.1020624"
"36389704","Evaluation of humoral and cellular response to four vaccines against COVID-19 in different age groups: A longitudinal study","Fedele G, Trentini F, Schiavoni I, Abrignani S, Antonelli G, Baldo V, Baldovin T, Bandera A, Bonura F, Clerici P, De Paschale M, Fortunato F, Gori A, Grifantini R, Icardi G, Lazzarotto T, Lodi V, Mastroianni CM, Orsi A, Prato R, Restivo V, Carsetti R, Piano Mortari E, Leone P, Olivetta E, Fiore S, Di Martino A, Brusaferro S, Merler S, Palamara AT, Stefanelli P.","Front Immunol. 2022 Oct 31;13:1021396. doi: 10.3389/fimmu.2022.1021396. eCollection 2022.","Fedele G","Front Immunol","2022","2022/11/17","PMC9661524","","10.3389/fimmu.2022.1021396"
"36389703","Vitamin D supplementation for the treatment of COVID-19: A systematic review and meta-analysis of randomized controlled trials","Kümmel LS, Krumbein H, Fragkou PC, Hünerbein BL, Reiter R, Papathanasiou KA, Thölken C, Weiss ST, Renz H, Skevaki C.","Front Immunol. 2022 Oct 31;13:1023903. doi: 10.3389/fimmu.2022.1023903. eCollection 2022.","Kümmel LS","Front Immunol","2022","2022/11/17","PMC9659578","","10.3389/fimmu.2022.1023903"
"36389278","Infection of the oral cavity with SARS-CoV-2 variants: Scope of salivary diagnostics","Iyer P, Chino T, Ojcius DM.","Front Oral Health. 2022 Oct 31;3:1001790. doi: 10.3389/froh.2022.1001790. eCollection 2022.","Iyer P","Front Oral Health","2022","2022/11/17","PMC9659966","","10.3389/froh.2022.1001790"
"36389157","Clinical characteristics and analysis of risk factors for disease progression of patients with SARS-CoV-2 Omicron variant infection: A retrospective study of 25207 cases in a Fangcang hospital","Ying-Hao P, Yuan-Yuan G, Hai-Dong Z, Qiu-Hua C, Xue-Ran G, Hai-Qi Z, Hua J.","Front Cell Infect Microbiol. 2022 Oct 31;12:1009894. doi: 10.3389/fcimb.2022.1009894. eCollection 2022.","Ying-Hao P","Front Cell Infect Microbiol","2022","2022/11/17","PMC9659624","","10.3389/fcimb.2022.1009894"
"36388332","Health impacts with telework on workers: A scoping review before the COVID-19 pandemic","Furuya Y, Nakazawa S, Fukai K, Tatemichi M.","Front Public Health. 2022 Oct 31;10:981270. doi: 10.3389/fpubh.2022.981270. eCollection 2022.","Furuya Y","Front Public Health","2022","2022/11/17","PMC9660232","","10.3389/fpubh.2022.981270"
"36353524","The Prevalence of Bacterial and Fungal Coinfections among Critically Ill COVID-19 Patients in the ICU in Jordan","Alsheikh AD, Abdalla MA, Abdullah M, Hasan H.","Int J Microbiol. 2022 Oct 31;2022:9992881. doi: 10.1155/2022/9992881. eCollection 2022.","Alsheikh AD","Int J Microbiol","2022","2022/11/10","PMC9640228","","10.1155/2022/9992881"
"36345537","Could the New BA.2.75 Sub-Variant Cause the Emergence of a Global Epidemic of COVID-19? A Scoping Review","Shaheen N, Mohamed A, Attalla A, Diab RA, Swed S, Nashwan AJ, Rababah AA, Hefnawy MT, Soliman Y, Abdelwahab OA, Desouki MT, Khaity A, Shaheen A, Ramadan A, Meshref M.","Infect Drug Resist. 2022 Oct 31;15:6317-6330. doi: 10.2147/IDR.S387551. eCollection 2022.","Shaheen N","Infect Drug Resist","2022","2022/11/08","PMC9635999","","10.2147/IDR.S387551"
"36341278","Socio-economic impact of COVID-19 on rural livelihoods in Mbashe Municipality","Khowa T, Cimi A, Mukasi T.","Jamba. 2022 Oct 31;14(1):1361. doi: 10.4102/jamba.v14i1.1361. eCollection 2022.","Khowa T","Jamba","2022","2022/11/07","PMC9634653","","10.4102/jamba.v14i1.1361"
"36337160","Imaging findings of two patients with isolated infarction of the splenium during COVID-19","Kızılgöz V, Kantarci M, Kahraman Ş.","SAGE Open Med Case Rep. 2022 Oct 31;10:2050313X221135232. doi: 10.1177/2050313X221135232. eCollection 2022.","Kızılgöz V","SAGE Open Med Case Rep","2022","2022/11/07","PMC9629540","","10.1177/2050313X221135232"
"36337075","Spontaneous bleeding in COVID-19: A retrospective experience of an Italian COVID-19 hospital","Trentadue M, Calligaro P, Lazzarini G, Boseggia FB, Residori E, Hu J, Vanti S, Lillo L, Varischi G, Cerini R.","SA J Radiol. 2022 Oct 31;26(1):2509. doi: 10.4102/sajr.v26i1.2509. eCollection 2022.","Trentadue M","SA J Radiol","2022","2022/11/07","PMC9634657","","10.4102/sajr.v26i1.2509"
"36315557","Quality of life and its related psychological problems during coronavirus pandemic","Homayuni A, Hosseini Z, Shahabi N, Ezati Rad R, Moayedi F.","PLoS One. 2022 Oct 31;17(10):e0276841. doi: 10.1371/journal.pone.0276841. eCollection 2022.","Homayuni A","PLoS One","2022","2022/10/31","PMC9621443","","10.1371/journal.pone.0276841"
"36315520","Temporal Events Detector for Pregnancy Care (TED-PC): A rule-based algorithm to infer gestational age and delivery date from electronic health records of pregnant women with and without COVID-19","Lyu T, Liang C, Liu J, Campbell B, Hung P, Shih YW, Ghumman N, Li X; National COVID Cohort Collaborative Consortium.","PLoS One. 2022 Oct 31;17(10):e0276923. doi: 10.1371/journal.pone.0276923. eCollection 2022.","Lyu T","PLoS One","2022","2022/10/31","PMC9621451","","10.1371/journal.pone.0276923"
"36315517","One health genomic surveillance and response to a university-based outbreak of the SARS-CoV-2 Delta AY.25 lineage, Arizona, 2021","Yaglom HD, Maurer M, Collins B, Hojnacki J, Monroy-Nieto J, Bowers JR, Packard S, Erickson DE, Barrand ZA, Simmons KM, Brock BN, Lim ES, Smith S, Hepp CM, Engelthaler DM.","PLoS One. 2022 Oct 31;17(10):e0272830. doi: 10.1371/journal.pone.0272830. eCollection 2022.","Yaglom HD","PLoS One","2022","2022/10/31","PMC9621446","","10.1371/journal.pone.0272830"
"33351420","Olfactory Testing","Kronenbuerger M, Pilgramm M.","2022 Oct 31. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2022 Jan–.","Kronenbuerger MPilgramm M","StatPearls","2022","2022/10/31","","",""
"36325478","Clinical course of COVID-19 in hospitalized children of Ukraine in different pandemic periods","Seriakova I, Yevtushenko V, Kramarov S, Palatna L, Shpak I, Kaminska T.","Eur Clin Respir J. 2022 Oct 30;9(1):2139890. doi: 10.1080/20018525.2022.2139890. eCollection 2022.","Seriakova I","Eur Clin Respir J","2022","2022/11/03","PMC9621244","","10.1080/20018525.2022.2139890"
"36518867","Rational Design of a Hybrid Peptide against Severe Acute Respiratory Syndrome Coronavirus 2 Using Melittin and Angiotensin-Converting Enzyme 2 as Pharmaceutical Agents","Farhoudi R, Taheri M, Soltani M, Nezhad Fard RM, Shahedin GJ, Nabian S.","Adv Biomed Res. 2022 Oct 29;11:88. doi: 10.4103/abr.abr_341_21. eCollection 2022.","Farhoudi R","Adv Biomed Res","2022","2022/12/15","PMC9744085","","10.4103/abr.abr_341_21"
"36397967","All-cause and in-hospital mortality after aspirin use in patients hospitalized with COVID-19: a systematic review and meta-analysis","Baral N, Mitchell JD, Savarapu PK, Akanbi M, Acharya B, Kambalapalli S, Seri A, Bashyal KP, Kunadi A, Ojha N, Volgman AS, Gupta T, Paul TK.","Biol Methods Protoc. 2022 Oct 29;7(1):bpac027. doi: 10.1093/biomethods/bpac027. eCollection 2022.","Baral N","Biol Methods Protoc","2022","2022/11/18","PMC9620387","","10.1093/biomethods/bpac027"
"36389829","Pan-neutralizing, germline-encoded antibodies against SARS-CoV-2: Addressing the long-term problem of escape variants","Lunderberg JM, Dutta S, Collier AY, Lee JS, Hsu YM, Wang Q, Zheng W, Hao S, Zhang H, Feng L, Robson SC, Gao W, Riedel S.","Front Immunol. 2022 Oct 28;13:1032574. doi: 10.3389/fimmu.2022.1032574. eCollection 2022.","Lunderberg JM","Front Immunol","2022","2022/11/17","PMC9650492","","10.3389/fimmu.2022.1032574"
"36389816","SARS-CoV-2 RNAs are processed into 22-nt vsRNAs in Vero cells","Liu Y, Rao J, Mi Y, Chen L, Feng L, Li Q, Geng J, Yang X, Zhan X, Ren L, Chen J, Zhang X.","Front Immunol. 2022 Oct 28;13:1008084. doi: 10.3389/fimmu.2022.1008084. eCollection 2022.","Liu Y","Front Immunol","2022","2022/11/17","PMC9650353","","10.3389/fimmu.2022.1008084"
"36389792","Blood transcriptome analysis revealed the crosstalk between COVID-19 and HIV","Yan C, Niu Y, Wang X.","Front Immunol. 2022 Oct 28;13:1008653. doi: 10.3389/fimmu.2022.1008653. eCollection 2022.","Yan C","Front Immunol","2022","2022/11/17","PMC9650272","","10.3389/fimmu.2022.1008653"
"36388268","Organizational wellbeing: A model of a new Apulian COVID-19 designated hospital","Vimercati L, Cannone ESS, Sponselli S, Caputi A, Migliore G, Daleno A, Minicucci AM, Milone G, Spagnolo L, Pipoli A, De Maria L.","Front Public Health. 2022 Oct 28;10:963315. doi: 10.3389/fpubh.2022.963315. eCollection 2022.","Vimercati L","Front Public Health","2022","2022/11/17","PMC9650542","","10.3389/fpubh.2022.963315"
"36387398","Effect of GS-441524 in combination with the 3C-like protease inhibitor GC376 on the treatment of naturally transmitted feline infectious peritonitis","Lv J, Bai Y, Wang Y, Yang L, Jin Y, Dong J.","Front Vet Sci. 2022 Oct 28;9:1002488. doi: 10.3389/fvets.2022.1002488. eCollection 2022.","Lv J","Front Vet Sci","2022","2022/11/17","PMC9650422","","10.3389/fvets.2022.1002488"
"36386537","A safer and more practical tracheotomy in invasive mechanical ventilated patients with COVID-19: A quality improvement study","Kang K, Wang J, Du X, Li N, Jin S, Ji Y, Liu X, Chen P, Yue C, Wu J, Wang X, Tang Y, Lai Q, Lu B, Gao Y, Yu K.","Front Surg. 2022 Oct 28;9:1018637. doi: 10.3389/fsurg.2022.1018637. eCollection 2022.","Kang K","Front Surg","2022","2022/11/17","PMC9649830","","10.3389/fsurg.2022.1018637"
"36353191","HIV viral load suppression before and after COVID-19 in Kinshasa and Haut Katanga, Democratic Republic of the Congo","Shah GH, Etheredge GD, Smallwood SW, Maluantesa L, Waterfield KC, Ikhile O, Ditekemena J, Engetele E, Ayangunna E, Mulenga A, Bossiky B.","South Afr J HIV Med. 2022 Oct 28;23(1):1421. doi: 10.4102/sajhivmed.v23i1.1421. eCollection 2022.","Shah GH","South Afr J HIV Med","2022","2022/11/10","PMC9634654","","10.4102/sajhivmed.v23i1.1421"
"36340640","Mental health status of doctors and nurses in a Nigerian tertiary hospital: A COVID-19 experience","Olude OA, Odeyemi K, Kanma-Okafor OJ, Badru OA, Bashir SA, Olusegun JO, Atilola O.","S Afr J Psychiatr. 2022 Oct 28;28:1904. doi: 10.4102/sajpsychiatry.v28i0.1904. eCollection 2022.","Olude OA","S Afr J Psychiatr","2022","2022/11/07","PMC9634655","","10.4102/sajpsychiatry.v28i0.1904"
"36338951","COVID-19 Infection Deteriorates the Clinical Condition and Outcomes of Acute Pancreatitis: A Meta-Analysis","Guo Y, Hu S, Wang X, Jiang Z, Duan S, Cao F, Li F.","Emerg Med Int. 2022 Oct 28;2022:6823866. doi: 10.1155/2022/6823866. eCollection 2022.","Guo Y","Emerg Med Int","2022","2022/11/07","PMC9635973","","10.1155/2022/6823866"
"36329989","Lessons Learned from the Ebola Virus Disease and COVID-19 Preparedness to Respond to the Human Monkeypox Virus Outbreak in Low- and Middle-Income Countries","Tusabe F, Tahir IM, Akpa CI, Mtaki V, Baryamujura J, Kamau B, Lidoroh S, Kobugabe PL, Maaga NO, Bongomin F.","Infect Drug Resist. 2022 Oct 28;15:6279-6286. doi: 10.2147/IDR.S384348. eCollection 2022.","Tusabe F","Infect Drug Resist","2022","2022/11/04","PMC9624151","","10.2147/IDR.S384348"
"36329926","Knowledge of COVID-19 and Its Treatment Among Healthcare Worker in Al-Ahsa Region of Saudi Arabia","Abu Alhommos AK, AlSaad BA, AlRamadan HS, AlAlwan IA, Butayban LS, AlHamad RA, AlSalman ZA, El Hassan ELW.","J Multidiscip Healthc. 2022 Oct 28;15:2481-2492. doi: 10.2147/JMDH.S382706. eCollection 2022.","Abu Alhommos AK","J Multidiscip Healthc","2022","2022/11/04","PMC9624203","","10.2147/JMDH.S382706"
"36324597","Acute pancreatitis in SARS-CoV-2 infection: A case report from Tanzania","Suleiman J, Sadiq A, Sanga E, Sadiq A, Urasa S, Msuya D, Chugulu S, Lodhia J.","SAGE Open Med Case Rep. 2022 Oct 28;10:2050313X221135253. doi: 10.1177/2050313X221135253. eCollection 2022.","Suleiman J","SAGE Open Med Case Rep","2022","2022/11/03","PMC9619277","","10.1177/2050313X221135253"
"36447586","Evaluation of hemodialysis patients and hemodialysis health workers with COVID-19 IgM and IgG antibody test; a multicenter study from Eskisehir, Turkiye","Ozkurt S, Tezcan N, Mengus C, Ozgur B, Tali OA, Saidoglu E, Ozarkan H, Golgeli H, Erol M, Bilgin M, Yalcin AU.","North Clin Istanb. 2022 Oct 27;9(5):476-783. doi: 10.14744/nci.2021.62447. eCollection 2022.","Ozkurt S","North Clin Istanb","2022","2022/11/30","PMC9677047","","10.14744/nci.2021.62447"
"36415740","Performance evaluation of Novaplex SARS-CoV-2 variants assay kit series for SARS-CoV-2 detection using single nucleotide polymorphisms","Ogihara S, Aoki K, Nagashima M, Sadamasu K, Ishii Y, Tateda K.","Access Microbiol. 2022 Oct 27;4(10):acmi000447. doi: 10.1099/acmi.0.000447. eCollection 2022.","Ogihara S","Access Microbiol","2022","2022/11/23","PMC9675174","","10.1099/acmi.0.000447"
"36415295","Reorganization of Intensive Care Units for the COVID-19 pandemic: effects on nursing sensitive outcomes","Pagnucci N, Fornili M, Pradal M, Uccelli F, Bovone A, Meini M, Scateni M, Baglietto L, Forfori F.","J Prev Med Hyg. 2022 Oct 27;63(3):E383-E390. doi: 10.15167/2421-4248/jpmh2022.63.3.2557. eCollection 2022.","Pagnucci N","J Prev Med Hyg","2022","2022/11/23","PMC9648556","","10.15167/2421-4248/jpmh2022.63.3.2557"
"36389747","Early pathogenesis profiles across SARS-CoV-2 variants in K18-hACE2 mice revealed differential triggers of lung damages","Aw ZQ, Mok CK, Wong YH, Chen H, Mak TM, Lin RTP, Lye DC, Tan KS, Chu JJH.","Front Immunol. 2022 Oct 27;13:950666. doi: 10.3389/fimmu.2022.950666. eCollection 2022.","Aw ZQ","Front Immunol","2022","2022/11/17","PMC9648130","","10.3389/fimmu.2022.950666"
"36389746","HERV-W ENV antigenemia and correlation of increased anti-SARS-CoV-2 immunoglobulin levels with post-COVID-19 symptoms","Giménez-Orenga K, Pierquin J, Brunel J, Charvet B, Martín-Martínez E, Perron H, Oltra E.","Front Immunol. 2022 Oct 27;13:1020064. doi: 10.3389/fimmu.2022.1020064. eCollection 2022.","Giménez-Orenga K","Front Immunol","2022","2022/11/17","PMC9647063","","10.3389/fimmu.2022.1020064"
"36389717","Differential activation of human neutrophils by SARS-CoV-2 variants of concern","Lebourgeois S, David A, Chenane HR, Granger V, Menidjel R, Fidouh N, Noël B, Delelis O, Richetta C, Charpentier C, Chollet-Martin S, Descamps D, Visseaux B, de Chaisemartin L.","Front Immunol. 2022 Oct 27;13:1010140. doi: 10.3389/fimmu.2022.1010140. eCollection 2022.","Lebourgeois S","Front Immunol","2022","2022/11/17","PMC9646985","","10.3389/fimmu.2022.1010140"
"36389680","Strategy of developing nucleic acid-based universal monkeypox vaccine candidates","Papukashvili D, Rcheulishvili N, Liu C, Wang X, He Y, Wang PG.","Front Immunol. 2022 Oct 27;13:1050309. doi: 10.3389/fimmu.2022.1050309. eCollection 2022.","Papukashvili D","Front Immunol","2022","2022/11/17","PMC9646902","","10.3389/fimmu.2022.1050309"
"36389664","CD8(+) T-cell immune escape by SARS-CoV-2 variants of concern","Kombe Kombe AJ, Biteghe FAN, Ndoutoume ZN, Jin T.","Front Immunol. 2022 Oct 27;13:962079. doi: 10.3389/fimmu.2022.962079. eCollection 2022.","Kombe Kombe AJ","Front Immunol","2022","2022/11/17","PMC9647062","","10.3389/fimmu.2022.962079"
"36389149","An early novel prognostic model for predicting 80-day survival of patients with COVID-19","Chen Y, Gong J, He G, Jie Y, Chen J, Wu Y, Hu S, Xu J, Hu B.","Front Cell Infect Microbiol. 2022 Oct 27;12:1010683. doi: 10.3389/fcimb.2022.1010683. eCollection 2022.","Chen Y","Front Cell Infect Microbiol","2022","2022/11/17","PMC9647191","","10.3389/fcimb.2022.1010683"
"36349056","Menstrual Changes after COVID-19 Infection and COVID-19 Vaccination","Taşkaldıran I, Vuraloğlu E, Bozkuş Y, Turhan İyidir Ö, Nar A, Başçıl Tütüncü N.","Int J Clin Pract. 2022 Oct 27;2022:3199758. doi: 10.1155/2022/3199758. eCollection 2022.","Taşkaldıran I","Int J Clin Pract","2022","2022/11/09","PMC9633189","","10.1155/2022/3199758"
"36349054","Association of Interleukin-17F Polymorphism and Mortality Predictors with the Risk of COVID-19","El-Desoky MM, Tharwat S, Mostafa N, Hewidy AA, Elmorsey RA, Abdelhafez MS, El-Ashry AH, Elhendawi MM, Fathy AA, Hisham FA.","Int J Clin Pract. 2022 Oct 27;2022:4761631. doi: 10.1155/2022/4761631. eCollection 2022.","El-Desoky MM","Int J Clin Pract","2022","2022/11/09","PMC9633175","","10.1155/2022/4761631"
"36348953","Epidemiology, Risk Factors, and Prevention of Colorectal Cancer-An English Version","Jung KU, Kim HO, Kim H.","J Anus Rectum Colon. 2022 Oct 27;6(4):231-238. doi: 10.23922/jarc.2022-050. eCollection 2022.","Jung KU","J Anus Rectum Colon","2022","2022/11/09","PMC9613412","","10.23922/jarc.2022-050"
"36338343","Bradykinin and Galectin-3 in Survived and Deceased Patients with COVID-19 Pneumonia: An Increasingly Promising Biochemical Target","Turnic TN, Popadic V, Klasnja S, Sekulic A, Nikolic N, Zivkovic V, Jeremic N, Andjic M, Draginic N, Srejovic I, Jeremic J, Zdravkovic M, Jakovljevic V.","Oxid Med Cell Longev. 2022 Oct 27;2022:7920915. doi: 10.1155/2022/7920915. eCollection 2022.","Turnic TN","Oxid Med Cell Longev","2022","2022/11/07","PMC9633192","","10.1155/2022/7920915"
"36330231","Patient-Reported Monochorionic-Diamniotic Twin Pregnancy Management and Experiences During the COVID-19 Pandemic: A Mixed-Methods Cross-Sectional Survey","Fischbein R, Welsh H, Ernst-Milner S, Nicholas L.","J Patient Exp. 2022 Oct 27;9:23743735221133634. doi: 10.1177/23743735221133634. eCollection 2022.","Fischbein R","J Patient Exp","2022","2022/11/04","PMC9623371","","10.1177/23743735221133634"
"36301977","Effectiveness of Covid-19 vaccines (CovishieldTM and Covaxin ®) in healthcare workers in Mumbai, India: A retrospective cohort analysis","Contractor A, Shivaprakash S, Tiwari A, Setia MS, Gianchandani T.","PLoS One. 2022 Oct 27;17(10):e0276759. doi: 10.1371/journal.pone.0276759. eCollection 2022.","Contractor A","PLoS One","2022","2022/10/27","PMC9612509","","10.1371/journal.pone.0276759"
"36301952","Compassion fatigue among frontline healthcare workers during the covid-19 pandemic in Tunisia","Omri N, Ezzi O, Ammar A, Benzarti W, Loghmari D, Toulgui E, Ben Abdelkarim A, Boukadida A, Njah M, Mahjoub M.","PLoS One. 2022 Oct 27;17(10):e0276455. doi: 10.1371/journal.pone.0276455. eCollection 2022.","Omri N","PLoS One","2022","2022/10/27","PMC9612510","","10.1371/journal.pone.0276455"
"36301946","Intra-individual impact of the COVID-19 pandemic on mental health and sleep in young adults","Knickerbocker KJ, Cox EA, Dhawka L, Woods K, Ingram KK.","PLoS One. 2022 Oct 27;17(10):e0276165. doi: 10.1371/journal.pone.0276165. eCollection 2022.","Knickerbocker KJ","PLoS One","2022","2022/10/27","PMC9612502","","10.1371/journal.pone.0276165"
"36301941","Development and validation of a clinical predictive model for severe and critical pediatric COVID-19 infection","Wong JJM, Abbas Q, Liauw F, Malisie RF, Gan CS, Abid M, Efar P, Gloriana J, Chuah SL, Sultana R, Thoon KC, Yung CF, Lee JH; PACCOVRA Investigators of the PACCMAN research group.","PLoS One. 2022 Oct 27;17(10):e0275761. doi: 10.1371/journal.pone.0275761. eCollection 2022.","Wong JJM","PLoS One","2022","2022/10/27","PMC9612577","","10.1371/journal.pone.0275761"
"36301932","Community structured model for vaccine strategies to control COVID19 spread: A mathematical study","Aruffo E, Yuan P, Tan Y, Gatov E, Gournis E, Collier S, Ogden N, Bélair J, Zhu H.","PLoS One. 2022 Oct 27;17(10):e0258648. doi: 10.1371/journal.pone.0258648. eCollection 2022.","Aruffo E","PLoS One","2022","2022/10/27","PMC9612529","","10.1371/journal.pone.0258648"
"36301926","Seroprevalence, correlates and kinetics of SARS-CoV-2 nucleocapsid IgG antibody in healthcare workers and nonclinical staff at a tertiary hospital: A prevaccine census study","Maina D, Omuse G, Ong'ete G, Mugaine P, Sayed S, Moloo Z, Shah R, Etyang A, Adam R.","PLoS One. 2022 Oct 27;17(10):e0267619. doi: 10.1371/journal.pone.0267619. eCollection 2022.","Maina D","PLoS One","2022","2022/10/27","PMC9612503","","10.1371/journal.pone.0267619"
"36301907","A CNN-transformer fusion network for COVID-19 CXR image classification","Cao K, Deng T, Zhang C, Lu L, Li L.","PLoS One. 2022 Oct 27;17(10):e0276758. doi: 10.1371/journal.pone.0276758. eCollection 2022.","Cao K","PLoS One","2022","2022/10/27","PMC9612494","","10.1371/journal.pone.0276758"
