PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35785019","Aerosol-jet-printed graphene electrochemical immunosensors for rapid and label-free detection of SARS-CoV-2 in saliva","Pola CC, Rangnekar SV, Sheets R, Szydlowska BM, Downing JR, Parate KW, Wallace SG, Tsai D, Hersam MC, Gomes CL, Claussen JC.","2d Mater. 2022 Jul;9(3):035016. doi: 10.1088/2053-1583/ac7339. Epub 2022 Jun 10.","Pola CC","2d Mater","2022","2022/07/05","PMC9245948","NIHMS1815425","10.1088/2053-1583/ac7339"
"35785537","COVID-19 diagnosis, but not vaccination, was linked to increased risk for immune-mediated neurologic events","Forster D.","Ann Intern Med. 2022 Jul;175(7):JC82. doi: 10.7326/J22-0048. Epub 2022 Jul 5.","Forster D","Ann Intern Med","2022","2022/07/05","","","10.7326/J22-0048"
"35785539","In critically ill patients with COVID-19, antiplatelet therapy did not increase organ support-free days at 21 d","Athale J, Danner RL.","Ann Intern Med. 2022 Jul;175(7):JC80. doi: 10.7326/J22-0046. Epub 2022 Jul 5.","Athale J","Ann Intern Med","2022","2022/07/05","","","10.7326/J22-0046"
"35785540","ESCMID recommendations for COVID-19 testing in asymptomatic persons to prevent transmission in health care","Macdonald L.","Ann Intern Med. 2022 Jul;175(7):JC75. doi: 10.7326/J22-0043. Epub 2022 Jul 5.","Macdonald L","Ann Intern Med","2022","2022/07/05","","","10.7326/J22-0043"
"35786328","Imaging markers of neurologic damage in COVID-19: a systematic review","Araújo ST, Araújo CT, Silva E Castro R, de Oliveira Brügger LM, Souza E Silva NG, de Miranda DM, Simões E Silva AC.","Curr Med Chem. 2022 Jul 1. doi: 10.2174/0929867329666220701124945. Online ahead of print.","Araújo ST","Curr Med Chem","2022","2022/07/05","","","10.2174/0929867329666220701124945"
"35786340","Psychiatric Manifestations of COVID-19: A Literature Review","Khatun A, Tamilanban T, Chitra V.","CNS Neurol Disord Drug Targets. 2022 Jul 1. doi: 10.2174/1871527321666220701152821. Online ahead of print.","Khatun A","CNS Neurol Disord Drug Targets","2022","2022/07/05","","","10.2174/1871527321666220701152821"
"35786377","Extended post-discharge thromboprophylaxis in hospitalized COVID-19 patients","Spyropoulos AC.","Expert Rev Hematol. 2022 Jul;15(7):597-605. doi: 10.1080/17474086.2022.2098104. Epub 2022 Jul 12.","Spyropoulos AC","Expert Rev Hematol","2022","2022/07/05","","","10.1080/17474086.2022.2098104"
"35786694","Association Between the Development of Thrombosis and Worsening of Disease Severity in Patients With Moderate COVID-19 on Admission　- From the CLOT-COVID Study","Ikeda S, Ueno Y, Maemura K, Yachi S, Takeyama M, Nishimoto Y, Tsujino I, Nakamura J, Yamamoto N, Nakata H, Umetsu M, Aikawa S, Hayashi H, Satokawa H, Okuno Y, Iwata E, Ogihara Y, Ikeda N, Kondo A, Iwai T, Yamada N, Ogawa T, Kobayashi T, Mo M, Yamashita Y; CLOT-COVID Study Investigators.","Circ J. 2022 Jul 1. doi: 10.1253/circj.CJ-22-0252. Online ahead of print.","Ikeda S","Circ J","2022","2022/07/05","","","10.1253/circj.CJ-22-0252"
"35786993","Radiologic evolution of pulmonary arterial thrombosis associated with SARS-CoV-2 pneumonia","Giacomazzi F, Mazzaccaro D, Schiaffino S, Giannetta M, Esseridou A, Cozzi A, Nano G, Righini P, Di Leo G, Serino G, Sardanelli F.","Vasa. 2022 Jul;51(4):263-264. doi: 10.1024/0301-1526/a001015.","Giacomazzi F","Vasa","2022","2022/07/05","","","10.1024/0301-1526/a001015"
"35787731","Remdesivir powders manufactured by jet milling for potential pulmonary treatment of COVID-19","Ruan X, Yu J, Miao H, Li R, Tong Z.","Pharm Dev Technol. 2022 Jul;27(6):635-645. doi: 10.1080/10837450.2022.2098975. Epub 2022 Jul 15.","Ruan X","Pharm Dev Technol","2022","2022/07/05","","","10.1080/10837450.2022.2098975"
"35787778","Coronavirus Disease 2019 in the Emergency Department: Establishing an Interprofessional Incident Command System","Holtzclaw T, Newman SD, Dwyer M, Simpson J, Goodwin T.","J Emerg Nurs. 2022 Jul;48(4):477-483. doi: 10.1016/j.jen.2022.01.004.","Holtzclaw T","J Emerg Nurs","2022","2022/07/05","PMC9249398","","10.1016/j.jen.2022.01.004"
"35788338","Perinatal care of moderate and late preterm in Spain. Impact of the SARS-CoV-2 pandemic","Martínez-Nadal S, García Reymundo M, Ginovart G, Anquela I, Hurtado JA.","An Pediatr (Engl Ed). 2022 Jul;97(1):67-68. doi: 10.1016/j.anpede.2022.04.001. Epub 2022 Apr 18.","Martínez-Nadal S","An Pediatr (Engl Ed)","2022","2022/07/05","PMC9403411","","10.1016/j.anpede.2022.04.001"
"35788687","Exosomes decorated with a recombinant SARS-CoV-2 receptor-binding domain as an inhalable COVID-19 vaccine","Wang Z, Popowski KD, Zhu D, de Juan Abad BL, Wang X, Liu M, Lutz H, De Naeyer N, DeMarco CT, Denny TN, Dinh PC, Li Z, Cheng K.","Nat Biomed Eng. 2022 Jul;6(7):791-805. doi: 10.1038/s41551-022-00902-5. Epub 2022 Jul 4.","Wang Z","Nat Biomed Eng","2022","2022/07/05","","","10.1038/s41551-022-00902-5"
"35789137","Exploring Manually Curated Annotations of Intrinsically Disordered Proteins with DisProt","Quaglia F, Hatos A, Salladini E, Piovesan D, Tosatto SCE.","Curr Protoc. 2022 Jul;2(7):e484. doi: 10.1002/cpz1.484.","Quaglia F","Curr Protoc","2022","2022/07/05","","","10.1002/cpz1.484"
"35790272","Thromboembolic Disease in Patients With Cancer and COVID-19: Risk Factors, Prevention and Practical Thromboprophylaxis Recommendations-State-of-the-Art","Dimakakos E, Gomatou G, Catalano M, Olinic DM, Spyropoulos AC, Falanga A, Maraveyas A, Liew A, Schulman S, Belch J, Gerotziafas G, Marschang P, Cosmi B, Spaak J, Syrigos K; CANCER-COVID-19 THROMBOSIS COLLABORATIVE GROUP, endorsed by VAS-European Independent Foundation in Angiology/Vascular Medicine, UEMS Vascular Medicine/Angiology and European Society of Vascular Medicine, and supported by the Balkan Working Group for Prevention and Treatment of Venous Thromboembolism and Hellenic Association of Lung Cancer.","Anticancer Res. 2022 Jul;42(7):3261-3274. doi: 10.21873/anticanres.15815.","Dimakakos E","Anticancer Res","2022","2022/07/05","","","10.21873/anticanres.15815"
"35790316","Effect of a home-based inspiratory muscular training programme on functional capacity in patients with chronic COVID-19 after a hospital discharge: protocol for a randomised control trial (InsCOVID trial)","Palau P, Domínguez E, Sastre C, Martínez ML, Gonzalez C, Bondía E, Albiach C, Núñez J, López L.","BMJ Open Respir Res. 2022 Jul;9(1):e001255. doi: 10.1136/bmjresp-2022-001255.","Palau P","BMJ Open Respir Res","2022","2022/07/05","PMC9257865","","10.1136/bmjresp-2022-001255"
"35791139","Evaluation of a revised care plan for babies with retinopathy of prematurity during SARS-CoV-2 pandemic in India","Suhan DN, Singh A, Bhusal U, Panchal B, Agarwal K, Nayak S, Nayak S, Jayanna S, Das T, Jalali S, Jadhav VS, Padhi TR.","Indian J Ophthalmol. 2022 Jul;70(7):2480-2484. doi: 10.4103/ijo.IJO_133_22.","Suhan DN","Indian J Ophthalmol","2022","2022/07/06","PMC9426158","","10.4103/ijo.IJO_133_22"
"35791304","Association between Metacognitive Beliefs and COVID-19 phobia in a community population: a cross-sectional study","Ay T, Hizli Sayar FG.","Curr Psychol. 2022 Jul 1:1-11. doi: 10.1007/s12144-022-03315-4. Online ahead of print.","Ay T","Curr Psychol","2022","2022/07/06","PMC9247909","","10.1007/s12144-022-03315-4"
"35791305","Examining children's questions and parents' responses about COVID-19 pandemic in Turkey","Ünlütabak B, Velioğlu İ.","Curr Psychol. 2022 Jul 1:1-15. doi: 10.1007/s12144-022-03331-4. Online ahead of print.","Ünlütabak B","Curr Psychol","2022","2022/07/06","PMC9247946","","10.1007/s12144-022-03331-4"
"35791321","Application of optimal control to the dynamics of COVID-19 disease in South Africa","Gatyeni SP, Chukwu CW, Chirove F, Fatmawati, Nyabadza F.","Sci Afr. 2022 Jul;16:e01268. doi: 10.1016/j.sciaf.2022.e01268. Epub 2022 Jun 30.","Gatyeni SP","Sci Afr","2022","2022/07/06","PMC9245336","","10.1016/j.sciaf.2022.e01268"
"35791345","The private rental housing market before and during the COVID-19 pandemic: A submarket analysis in Cracow, Poland","Tomal M, Helbich M.","Environ Plan B Urban Anal City Sci. 2022 Jul;49(6):1646-1662. doi: 10.1177/23998083211062907.","Tomal M","Environ Plan B Urban Anal City Sci","2022","2022/07/06","PMC9234384","","10.1177/23998083211062907"
"35791353","Longitudinal Analysis of SARS-CoV-2 Vaccine Breakthrough Infections Reveals Limited Infectious Virus Shedding and Restricted Tissue Distribution","Ke R, Martinez PP, Smith RL, Gibson LL, Achenbach CJ, McFall S, Qi C, Jacob J, Dembele E, Bundy C, Simons LM, Ozer EA, Hultquist JF, Lorenzo-Redondo R, Opdycke AK, Hawkins C, Murphy RL, Mirza A, Conte M, Gallagher N, Luo CH, Jarrett J, Conte A, Zhou R, Farjo M, Rendon G, Fields CJ, Wang L, Fredrickson R, Baughman ME, Chiu KK, Choi H, Scardina KR, Owens AN, Broach J, Barton B, Lazar P, Robinson ML, Mostafa HH, Manabe YC, Pekosz A, McManus DD, Brooke CB.","Open Forum Infect Dis. 2022 Apr 13;9(7):ofac192. doi: 10.1093/ofid/ofac192. eCollection 2022 Jul.","Ke R","Open Forum Infect Dis","2022","2022/07/06","PMC9047214","","10.1093/ofid/ofac192"
"35791354","Effectiveness of Casirivimab-Imdevimab Monoclonal Antibody Treatment Among High-Risk Patients With Severe Acute Respiratory Syndrome Coronavirus 2 B.1.617.2 (Delta Variant) Infection","Al-Obaidi MM, Gungor AB, Nematollahi S, Zangeneh TT, Bedrick EJ, Johnson KM, Low-Adegbija NE, Alam R, Rangan P, William Heise C, Ariyamuthu VK, Shetty A, Qannus AA, Murugapandian S, Ayvaci MMS, Anand PM, Tanriover B.","Open Forum Infect Dis. 2022 Apr 12;9(7):ofac186. doi: 10.1093/ofid/ofac186. eCollection 2022 Jul.","Al-Obaidi MM","Open Forum Infect Dis","2022","2022/07/06","PMC9047202","","10.1093/ofid/ofac186"
"35791355","Severe Acute Respiratory Syndrome Coronavirus 2 Seroprevalence Among HIV-Negative Participants Using Tenofovir/Emtricitabine-Based Preexposure Prophylaxis in 2020: A Substudy of the French National Agency for Research on AIDS and Viral Hepatitis PREVENIR and Inserm SAPRIS-Sero Cohorts","Delaugerre C, Assoumou L, Maylin S, Minier M, Gabassi A, Genin M, Beniguel L, Ghosn J, de Lamballerie X, El Mouhebb M, Costagliola D, Carrat F, Molina JM; PREVENIR and SAPRIS-Sero Study Groups.","Open Forum Infect Dis. 2022 Apr 12;9(7):ofac188. doi: 10.1093/ofid/ofac188. eCollection 2022 Jul.","Delaugerre C","Open Forum Infect Dis","2022","2022/07/06","PMC9047207","","10.1093/ofid/ofac188"
"35791356","The Collapse of Infectious Disease Diagnoses Commonly Due to Communicable Respiratory Pathogens During the Coronavirus Disease 2019 Pandemic: A Time Series and Hierarchical Clustering Analysis","Zhang A, Surette MD, Schwartz KL, Brooks JI, Bowdish DME, Mahdavi R, Manuel DG, Talarico R, Daneman N, Shurgold J, MacFadden D.","Open Forum Infect Dis. 2022 Apr 19;9(7):ofac205. doi: 10.1093/ofid/ofac205. eCollection 2022 Jul.","Zhang A","Open Forum Infect Dis","2022","2022/07/06","PMC9047204","","10.1093/ofid/ofac205"
"35791357","Population-Based Assessment of Contact Tracing Operations for Coronavirus Disease 2019 in Pirkanmaa Hospital District, Finland","Rannikko J, Viskari H, Sirkeoja S, Tamminen P, Kaila V, Ala-Mursula A, Huttunen R, Laine J, Syrjänen J, Nuorti JP.","Open Forum Infect Dis. 2022 Apr 21;9(7):ofac214. doi: 10.1093/ofid/ofac214. eCollection 2022 Jul.","Rannikko J","Open Forum Infect Dis","2022","2022/07/06","PMC9047225","","10.1093/ofid/ofac214"
"35791358","Outcomes of B-Cell-Depleted Patients With Coronavirus Disease 2019 Treated With Antispike Monoclonal Antibodies","Yetmar ZA, Khodadadi RB, Seville MT, Brumble L, O'Horo JC, Ganesh R, Razonable RR.","Open Forum Infect Dis. 2022 Apr 14;9(7):ofac204. doi: 10.1093/ofid/ofac204. eCollection 2022 Jul.","Yetmar ZA","Open Forum Infect Dis","2022","2022/07/06","PMC9047222","","10.1093/ofid/ofac204"
"35791359","Health Care Workers' Sick Leave due to COVID-19 Vaccination in Context With SARS-CoV-2 Infection and Quarantine-A Multicenter Cross-Sectional Survey","Bauernfeind S, Huppertz G, Mueller K, Hitzenbichler F, Hardmann L, Pemmerl S, Hollnberger H, Sieber W, Wettstein M, Seeliger S, Kienle K, Paetzel C, Kutz N, Daller D, Zorger N, Mohr A, Lampl BMJ, Salzberger B.","Open Forum Infect Dis. 2022 Apr 14;9(7):ofac203. doi: 10.1093/ofid/ofac203. eCollection 2022 Jul.","Bauernfeind S","Open Forum Infect Dis","2022","2022/07/06","PMC9047200","","10.1093/ofid/ofac203"
"35791420","Role of colchicine in the management of COVID-19 patients: A meta-analysis of cohort and randomized controlled trials","Singh AK, Vidyadhari A, Singh H, Haider K, Kumar A, Sharma M.","Clin Epidemiol Glob Health. 2022 Jul-Aug;16:101097. doi: 10.1016/j.cegh.2022.101097. Epub 2022 Jun 30.","Singh AK","Clin Epidemiol Glob Health","2022","2022/07/06","PMC9245328","","10.1016/j.cegh.2022.101097"
"35791678","Intimate partner violence against pregnant women during the COVID-19 pandemic: a systematic review and meta-analysis","Huldani H, Kamal Abdelbasset W, Abdalkareem Jasim S, Suksatan W, Turki Jalil A, Thangavelu L, Fakri Mustafa Y, Karami M.","Women Health. 2022 Jul;62(6):556-564. doi: 10.1080/03630242.2022.2096755. Epub 2022 Jul 6.","Huldani H","Women Health","2022","2022/07/06","","","10.1080/03630242.2022.2096755"
"35793085","Estimated Number of COVID-19 Infections, Hospitalizations, and Deaths Prevented Among Vaccinated Persons in the US, December 2020 to September 2021","Steele MK, Couture A, Reed C, Iuliano D, Whitaker M, Fast H, Hall AJ, MacNeil A, Cadwell B, Marks KJ, Silk BJ.","JAMA Netw Open. 2022 Jul 1;5(7):e2220385. doi: 10.1001/jamanetworkopen.2022.20385.","Steele MK","JAMA Netw Open","2022","2022/07/06","PMC9260489","","10.1001/jamanetworkopen.2022.20385"
"35794430","Safety, Effectiveness, and Immunogenicity 6 Months After BNT162B2 mRNA Vaccine in Frail Nursing Home Residents","Montejano-Hervás P, Gómez-Pavón J, Tornero-Torres O, Valverde-Moyar MV, Martín Cruz B, Vela Carbonera M, Fuentes-Irigoyen R, Tejada González P, González-Becerra M, Higueras Sánchez E, Ramos Cordero P.","Drugs Aging. 2022 Jul;39(7):587-595. doi: 10.1007/s40266-022-00959-6. Epub 2022 Jul 7.","Montejano-Hervás P","Drugs Aging","2022","2022/07/06","PMC9261238","","10.1007/s40266-022-00959-6"
"35794894","Incidence of asymptomatic COVID-19 positivity in cancer patients and effects on therapy","Liu L, Ross NM, Handorf EA, Meeker CR, Chen G, Baldwin D, Vijayvergia N.","Res Sq. 2022 Jul 1:rs.3.rs-1785577. doi: 10.21203/rs.3.rs-1785577/v1. Preprint.","Liu L","Res Sq","2022","2022/07/07","PMC9258301","","10.21203/rs.3.rs-1785577/v1"
"35794900","COVID-19 infection complicated with acute pulmonary embolism treated with percutaneous pulmonary artery thrombectomy: a case report","Petrov I, Stankov Z, Dobrev G, Polomski P.","Eur Heart J Case Rep. 2022 Jun 10;6(7):ytac227. doi: 10.1093/ehjcr/ytac227. eCollection 2022 Jul.","Petrov I","Eur Heart J Case Rep","2022","2022/07/07","PMC9214152","","10.1093/ehjcr/ytac227"
"35795005","Necrotizing Epididymo-Orchitis: A Rare Manifestation of COVID-19","Tavoosian A, Ahmadi S, Aghamir SMK.","Case Rep Urol. 2022 Jul 1;2022:1891429. doi: 10.1155/2022/1891429. eCollection 2022.","Tavoosian A","Case Rep Urol","2022","2022/07/07","PMC9250965","","10.1155/2022/1891429"
"35795255","Impact of COVID-19 lockdown on exercise capacity in PAH patients","Baratto C, Dewachter C, Caravita S, Zambon A, Bondue A, Parati G, Vachiéry JL.","Pulm Circ. 2022 Jul 1;12(3):e12089. doi: 10.1002/pul2.12089. eCollection 2022 Jul.","Baratto C","Pulm Circ","2022","2022/07/07","PMC9249161","","10.1002/pul2.12089"
"35795935","Association of Seroconversion Status with Outcome in Admitted Covid-19 Patients","Kanani F, Anis S, Kaleem B, Jamal S.","J Coll Physicians Surg Pak. 2022 Jul;32(7):874-879. doi: 10.29271/jcpsp.2022.07.874.","Kanani F","J Coll Physicians Surg Pak","2022","2022/07/07","","","10.29271/jcpsp.2022.07.874"
"35796085","Have acute appendicitis complications increased in children as a result of SARS-CoV-2?","Toro Rodríguez MG, Dore Reyes M, Martínez Castaño I, Deltell Colomer P, de la Sen Maldonado C, Díaz Díaz V, Encinas Goenechea A, Gonzálvez Piñera J.","Cir Pediatr. 2022 Jul 1;35(3):131-134. doi: 10.54847/cp.2022.03.16.","Toro Rodríguez MG","Cir Pediatr","2022","2022/07/07","","","10.54847/cp.2022.03.16"
"35796108","The genomics of COVID","Seibert D, Wysocki K.","J Am Assoc Nurse Pract. 2022 Jul 1;34(7):872-875. doi: 10.1097/JXX.0000000000000727.","Seibert D","J Am Assoc Nurse Pract","2022","2022/07/07","","","10.1097/JXX.0000000000000727"
"35796153","Association of BNT162b2 Vaccine Third Dose Receipt With Incidence of SARS-CoV-2 Infection, COVID-19-Related Hospitalization, and Death Among Residents of Long-term Care Facilities, August to October 2021","Muhsen K, Maimon N, Mizrahi AY, Varticovschi B, Bodenheimer O, Cohen D, Dagan R.","JAMA Netw Open. 2022 Jul 1;5(7):e2219940. doi: 10.1001/jamanetworkopen.2022.19940.","Muhsen K","JAMA Netw Open","2022","2022/07/07","PMC9250055","","10.1001/jamanetworkopen.2022.19940"
"35796213","Analysis of COVID-19-Related Croup and SARS-CoV-2 Variant Predominance in the US","Lefchak B, Nickel A, Lammers S, Watson D, Hester GZ, Bergmann KR.","JAMA Netw Open. 2022 Jul 1;5(7):e2220060. doi: 10.1001/jamanetworkopen.2022.20060.","Lefchak B","JAMA Netw Open","2022","2022/07/07","PMC9250054","","10.1001/jamanetworkopen.2022.20060"
"35796561","Lessons Learned in Clinical Research Recruitment of Midlife Latinas During COVID-19","Cortés YI, Duran M, Marginean V, Harris LK, Cazales A, Santiago L, Mislan MD, Perreira KM.","Menopause. 2022 Jul 1;29(7):883-888. doi: 10.1097/GME.0000000000001983.","Cortés YI","Menopause","2022","2022/07/07","PMC9256898","","10.1097/GME.0000000000001983"
"35796596","Coping strategies and mental health: A web-based survey among the Italian population dealing with COVID-19","Rossi C, De Salve F, Agliati M, Oasi O.","Res Psychother. 2022 Jul 1;25(2):609. doi: 10.4081/ripppo.2022.609.","Rossi C","Res Psychother","2022","2022/07/07","PMC9422317","","10.4081/ripppo.2022.609"
"35796731","Racial and ethnic disparities in coronavirus disease 2019 disease incidence independent of comorbidities, among people with HIV in the United States","Bender Ignacio RA, Shapiro AE, Nance RM, Whitney BM, Delaney JAC, Bamford L, Wooten D, Karris MY, Mathews WC, Kim HN, Keruly J, Burkholder G, Napravnik S, Mayer KH, Jacobson J, Saag M, Moore RD, Eron JJ, Willig AL, Christopoulos KA, Martin J, Hunt PW, Crane HM, Kitahata MM, Cachay ER; Centers for AIDS Research Network of Integrated Clinical Systems (CNICS).","AIDS. 2022 Jul 1;36(8):1095-1103. doi: 10.1097/QAD.0000000000003223. Epub 2022 May 6.","Bender Ignacio RA","AIDS","2022","2022/07/07","PMC9273020","NIHMS1786423","10.1097/QAD.0000000000003223"
"35797037","New studies examine COVID-19 risks among cancer patients","Fillon M.","CA Cancer J Clin. 2022 Jul;72(4):305-307. doi: 10.3322/caac.21747.","Fillon M","CA Cancer J Clin","2022","2022/07/07","PMC9350157","","10.3322/caac.21747"
"35797044","Hospitalization Outcomes Among Patients With COVID-19 Undergoing Remote Monitoring","Crotty BH, Dong Y, Laud P, Hanson RJ, Gershkowitz B, Penlesky AC, Shah N, Anderes M, Green E, Fickel K, Singh S, Somai MM.","JAMA Netw Open. 2022 Jul 1;5(7):e2221050. doi: 10.1001/jamanetworkopen.2022.21050.","Crotty BH","JAMA Netw Open","2022","2022/07/07","PMC9264036","","10.1001/jamanetworkopen.2022.21050"
"35797051","Understanding Regional Mental Health Care-Seeking Behavior During the COVID-19 Pandemic-An Important Aspect of Addressing Resource Needs","Grubenhoff JA, Carubia BA.","JAMA Netw Open. 2022 Jul 1;5(7):e2220560. doi: 10.1001/jamanetworkopen.2022.20560.","Grubenhoff JA","JAMA Netw Open","2022","2022/07/07","","","10.1001/jamanetworkopen.2022.20560"
"35798439","Adaptation of care for non-communicable diseases during the COVID-19 pandemic: a global case study","Miller L, Alani AH, Avril N, Jingree ML, Atwiine AB, Al Amire K, Khan M, Moe AA, Nyalwal BLA, Mohamed AA, Ruto TK, Kiapi L.","BMJ Glob Health. 2022 Jul;7(Suppl 5):e006620. doi: 10.1136/bmjgh-2021-006620.","Miller L","BMJ Glob Health","2022","2022/07/07","PMC9263348","","10.1136/bmjgh-2021-006620"
"35798954","Author Correction: Bat coronaviruses related to SARS-CoV-2 and infectious for human cells","Temmam S, Vongphayloth K, Baquero E, Munier S, Bonomi M, Regnault B, Douangboubpha B, Karami Y, Chrétien D, Sanamxay D, Xayaphet V, Paphaphanh P, Lacoste V, Somlor S, Lakeomany K, Phommavanh N, Pérot P, Dehan O, Amara F, Donati F, Bigot T, Nilges M, Rey FA, van der Werf S, Brey PT, Eloit M.","Nature. 2022 Jul;607(7920):E19. doi: 10.1038/s41586-022-05048-7.","Temmam S","Nature","2022","2022/07/07","PMC9263033","","10.1038/s41586-022-05048-7"
"35799833","Modeling pandemic to endemic patterns of SARS-CoV-2 transmission using parameters estimated from animal model data","Mullin S, Wyk BV, Asher JL, Compton SR, Allore HG, Zeiss CJ.","PNAS Nexus. 2022 Jul 1;1(3):pgac096. doi: 10.1093/pnasnexus/pgac096. eCollection 2022 Jul.","Mullin S","PNAS Nexus","2022","2022/07/08","PMC9254158","","10.1093/pnasnexus/pgac096"
"35799949","The Impact of COVID-19 on SARSCoV-2-Negative Elderly Patients with Hip Fractures: A Single-Center Retrospective Study from Shanghai, China","Zhao J, Cai Q, Jiang D, Wang L, He H, Chen S, Jia W, Zhang C.","Clin Interv Aging. 2022 Jul 1;17:991-999. doi: 10.2147/CIA.S374083. eCollection 2022.","Zhao J","Clin Interv Aging","2022","2022/07/08","PMC9255716","","10.2147/CIA.S374083"
"35801521","Using routine emergency department data for syndromic surveillance of acute respiratory illness, Germany, week 10 2017 until week 10 2021","Boender TS, Cai W, Schranz M, Kocher T, Wagner B, Ullrich A, Buda S, Zöllner R, Greiner F, Diercke M, Grabenhenrich L.","Euro Surveill. 2022 Jul;27(27):2100865. doi: 10.2807/1560-7917.ES.2022.27.27.2100865.","Boender TS","Euro Surveill","2022","2022/07/08","PMC9264729","","10.2807/1560-7917.ES.2022.27.27.2100865"
"35801648","Novel insights into the management of rheumatoid arthritis: one year in review 2022","Garaffoni C, Adinolfi A, Bortoluzzi A, Filippou G, Giollo A, Sakellariou G, Sirotti S, Ughi N, Scirè CA, Silvagni E.","Clin Exp Rheumatol. 2022 Jul;40(7):1247-1257. doi: 10.55563/clinexprheumatol/1sjgyr. Epub 2022 Jul 4.","Garaffoni C","Clin Exp Rheumatol","2022","2022/07/08","","","10.55563/clinexprheumatol/1sjgyr"
"35801722","COVID-19 and Vitamin D Supplementation","Trojian T.","Curr Sports Med Rep. 2022 Jul 1;21(7):222-223. doi: 10.1249/JSR.0000000000000976.","Trojian T","Curr Sports Med Rep","2022","2022/07/08","","","10.1249/JSR.0000000000000976"
"35802095","Assessing the impact of Covid-19 on pets","Mills G.","Vet Rec. 2022 Jul;191(1):5. doi: 10.1002/vetr.1983.","Mills G","Vet Rec","2022","2022/07/08","PMC9349665","","10.1002/vetr.1983"
"35802098","'Telemedicine is here to stay after Covid-19'","Loeb J.","Vet Rec. 2022 Jul;191(1):6. doi: 10.1002/vetr.1984.","Loeb J","Vet Rec","2022","2022/07/08","","","10.1002/vetr.1984"
"35802916","Angiotensin II Receptor Blocking Drugs May Increase Severity of Coronavirus Disease 2019 Infection","Cobos-Campos R, Bermúdez-Ampudia C, Orruño E, Apiñaniz A, García S, Cordero J, Argaluza J, Sáez de Lafuente A, Parraza N.","Am J Ther. 2022 Jul 1;29(4):459-462. doi: 10.1097/MJT.0000000000001489.","Cobos-Campos R","Am J Ther","2022","2022/07/08","","","10.1097/MJT.0000000000001489"
"35802921","Malignant Hyperthermia and Cisatracurium During Severe SARS-CoV-2 Infection","Sohn JT.","Am J Ther. 2022 Jul 1;29(4):490-492. doi: 10.1097/MJT.0000000000001453.","Sohn JT","Am J Ther","2022","2022/07/08","","","10.1097/MJT.0000000000001453"
"35803042","Living with the aftermaths of a stroke in the era of the COVID-19 pandemic; the significance of home and close surroundings","Kylén M, von Koch L, Wottrich AW, Elf M.","Health Place. 2022 Jul;76:102852. doi: 10.1016/j.healthplace.2022.102852. Epub 2022 Jun 23.","Kylén M","Health Place","2022","2022/07/08","PMC9222220","","10.1016/j.healthplace.2022.102852"
"35804153","Evolutionary insight into the emergence of SARS-CoV-2 variants of concern","","Nat Med. 2022 Jul;28(7):1357-1358. doi: 10.1038/s41591-022-01892-2.","","Nat Med","2022","2022/07/08","PMC9266087","","10.1038/s41591-022-01892-2"
"35805752","How Policy Mix Choices Affect the COVID-19 Pandemic Response Outcomes in Chinese Cities: An Empirical Analysis","Shi C, Xu T, Ying Z, Li H.","Int J Environ Res Public Health. 2022 Jul 1;19(13):8094. doi: 10.3390/ijerph19138094.","Shi C","Int J Environ Res Public Health","2022","2022/07/09","PMC9265384","","10.3390/ijerph19138094"
"35805766","A Social Media Infodemic-Based Prediction Model for the Number of Severe and Critical COVID-19 Patients in the Lockdown Area","Yan Q, Shan S, Sun M, Zhao F, Yang Y, Li Y.","Int J Environ Res Public Health. 2022 Jul 1;19(13):8109. doi: 10.3390/ijerph19138109.","Yan Q","Int J Environ Res Public Health","2022","2022/07/09","PMC9266038","","10.3390/ijerph19138109"
"35805776","Inanimate Surfaces as a Source of Hospital Infections Caused by Fungi, Bacteria and Viruses with Particular Emphasis on SARS-CoV-2","Jabłońska-Trypuć A, Makuła M, Włodarczyk-Makuła M, Wołejko E, Wydro U, Serra-Majem L, Wiater J.","Int J Environ Res Public Health. 2022 Jul 1;19(13):8121. doi: 10.3390/ijerph19138121.","Jabłońska-Trypuć A","Int J Environ Res Public Health","2022","2022/07/09","PMC9265696","","10.3390/ijerph19138121"
"35806369","Comparison of Cell Fusions Induced by Influenza Virus and SARS-CoV-2","Zhang C, Meng X, Zhao H.","Int J Mol Sci. 2022 Jul 1;23(13):7365. doi: 10.3390/ijms23137365.","Zhang C","Int J Mol Sci","2022","2022/07/09","PMC9266613","","10.3390/ijms23137365"
"35806377","The Role of Vitamin D in SARS-CoV-2 Infection and Acute Kidney Injury","Hsieh MC, Hsiao PJ, Liao MT, Hou YC, Chang YC, Chiang WF, Wu KL, Chan JS, Lu KC.","Int J Mol Sci. 2022 Jul 1;23(13):7368. doi: 10.3390/ijms23137368.","Hsieh MC","Int J Mol Sci","2022","2022/07/09","PMC9266309","","10.3390/ijms23137368"
"35807107","Special Issue ""COVID-19 and Venous Thromboembolism""","Costanzo L.","J Clin Med. 2022 Jul 1;11(13):3822. doi: 10.3390/jcm11133822.","Costanzo L","J Clin Med","2022","2022/07/09","PMC9267248","","10.3390/jcm11133822"
