PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36459056","Real-world vaccine effectiveness of mRNA vaccines for SARS-CoV-2; a test-negative case-control study in a medium-sized clinic","Aoshima M, Ohfuji S.","Hum Vaccin Immunother. 2022 Dec 30;18(7):2147353. doi: 10.1080/21645515.2022.2147353. Epub 2022 Dec 2.","Aoshima M","Hum Vaccin Immunother","2022","2022/12/02","PMC9762800","","10.1080/21645515.2022.2147353"
"36446133","Natural Language Processing for Improved Characterization of COVID-19 Symptoms: Observational Study of 350,000 Patients in a Large Integrated Health Care System","Malden DE, Tartof SY, Ackerson BK, Hong V, Skarbinski J, Yau V, Qian L, Fischer H, Shaw SF, Caparosa S, Xie F.","JMIR Public Health Surveill. 2022 Dec 30;8(12):e41529. doi: 10.2196/41529.","Malden DE","JMIR Public Health Surveill","2022","2022/11/29","PMC9822566","","10.2196/41529"
"36415127","The choice of Taiwanese college students to vaccinate against severe special infectious pneumonia COVID-19 based on the integrated theory of planning behavior","Lee PC, Huang CY, Liang LL, Huang MH, Hsu MJ.","Hum Vaccin Immunother. 2022 Dec 30;18(7):2148500. doi: 10.1080/21645515.2022.2148500. Epub 2022 Nov 22.","Lee PC","Hum Vaccin Immunother","2022","2022/11/23","PMC9762833","","10.1080/21645515.2022.2148500"
"36334779","Unmasking the Conformational Stability and Inhibitor Binding to SARS-CoV-2 Main Protease Active Site Mutants and Miniprecursor","Kovalevsky A, Coates L, Kneller DW, Ghirlando R, Aniana A, Nashed NT, Louis JM.","J Mol Biol. 2022 Dec 30;434(24):167876. doi: 10.1016/j.jmb.2022.167876. Epub 2022 Nov 2.","Kovalevsky A","J Mol Biol","2022","2022/11/05","PMC9628131","NIHMS1847336","10.1016/j.jmb.2022.167876"
"36265136","A Smartphone-Based Platform Assisted by Artificial Intelligence for Reading and Reporting Rapid Diagnostic Tests: Evaluation Study in SARS-CoV-2 Lateral Flow Immunoassays","Bermejo-Peláez D, Marcos-Mencía D, Álamo E, Pérez-Panizo N, Mousa A, Dacal E, Lin L, Vladimirov A, Cuadrado D, Mateos-Nozal J, Galán JC, Romero-Hernandez B, Cantón R, Luengo-Oroz M, Rodriguez-Dominguez M.","JMIR Public Health Surveill. 2022 Dec 30;8(12):e38533. doi: 10.2196/38533.","Bermejo-Peláez D","JMIR Public Health Surveill","2022","2022/10/20","PMC9840096","","10.2196/38533"
"36206775","Knowledge Gaps for Prophylactic Use of Antithrombotic Agents in Patients with COVID-19: Insights into New SARS-CoV-2 Variants, Vaccination Status, and Emerging Oral Antivirals","Talasaz AH, Sadeghipour P, Mehdizadeh K, Khoshnam Rad N, Bikdeli B, Lip GYH, Harenberg J.","Thromb Haemost. 2022 Dec 30. doi: 10.1055/a-1956-9641. Online ahead of print.","Talasaz AH","Thromb Haemost","2022","2022/10/07","","","10.1055/a-1956-9641"
"34776598","Novel strategy in biohydrogen energy production from COVID - 19 plastic waste: A critical review","Dharmaraj S, Ashokkumar V, Chew KW, Chia SR, Show PL, Ngamcharussrivichai C.","Int J Hydrogen Energy. 2022 Dec 30;47(100):42051-42074. doi: 10.1016/j.ijhydene.2021.08.236. Epub 2021 Nov 9.","Dharmaraj S","Int J Hydrogen Energy","2022","2021/11/15","PMC8576595","","10.1016/j.ijhydene.2021.08.236"
"36728781","Does the Thymus Index Predict COVID-19 Severity?","Berkan O, Kiziloğlu I, Keles E, Duman L, Bozkurt M, Adıbelli Z, Oncel G, Berkan N, Ekemen Keles Y, Jones JH, Inan AH, Solak C, Emiroğlu M, Yildirim M, Dursun A, Ilhan E, Camyar A, Inceer O, Nart A, Yilmaz MB.","J Comput Assist Tomogr. 2022 Dec 29. doi: 10.1097/RCT.0000000000001425. Online ahead of print.","Berkan O","J Comput Assist Tomogr","2022","2023/02/02","","","10.1097/RCT.0000000000001425"
"36728777","Prolonged SARS-CoV-2 Infection and Intra-Patient Viral Evolution in an Immunodeficient Child","Filippi M, Ribeiro Amorim M, Soares da Silva M, Schons Gularte J, Demoliner M, Girardi V, de Abreu Goes Pereira VM, Witt Hansen A, Fleck JD, Frohlich J, de-Paris F, Motta Rodrigues G, Aparecida Risczik Arruda Correa J, Machado Arlindo De Mattos E, Minuto Paiva R, Deutschendorf C, Soares Falcetta F, Proença Modena JL, Rosado Spilki F.","Pediatr Infect Dis J. 2022 Dec 29. doi: 10.1097/INF.0000000000003782. Online ahead of print.","Filippi M","Pediatr Infect Dis J","2022","2023/02/02","","","10.1097/INF.0000000000003782"
"36728735","Radiological Evidence of Testicular Damage in Severe Acute Respiratory Syndrome Coronavirus 2 Infection: A Sonoelastography's Potential Role","Dündar İ, Özkaçmaz S, Demir M, Özgökçe M, Durmaz F, Özkaçmaz A, Taken K, Göya C.","Ultrasound Q. 2022 Dec 29. doi: 10.1097/RUQ.0000000000000632. Online ahead of print.","Dündar İ","Ultrasound Q","2022","2023/02/02","","","10.1097/RUQ.0000000000000632"
"36728726","Remdesivir Use in Pediatric Patients for SARS-CoV-2 Treatment: Single Academic Center Study","Samuel AM, Hacker LL, Zebracki J, Bogenschutz MC, Schulz L, Strayer J, Vanderloo JP, Cengiz P, Henderson S.","Pediatr Infect Dis J. 2022 Dec 29. doi: 10.1097/INF.0000000000003814. Online ahead of print.","Samuel AM","Pediatr Infect Dis J","2022","2023/02/02","","","10.1097/INF.0000000000003814"
"36728722","Lung ultrasound monitoring: impact on economics and outcomes","Cammarota G, Vetrugno L, Longhini F.","Curr Opin Anaesthesiol. 2022 Dec 29. doi: 10.1097/ACO.0000000000001231. Online ahead of print.","Cammarota G","Curr Opin Anaesthesiol","2022","2023/02/02","","","10.1097/ACO.0000000000001231"
"36726914","Mental Health Issues Associated With COVID-19 Among the Elderly Population: A Narrative Review","Bafail DA.","Cureus. 2022 Dec 29;14(12):e33081. doi: 10.7759/cureus.33081. eCollection 2022 Dec.","Bafail DA","Cureus","2022","2023/02/02","PMC9886379","","10.7759/cureus.33081"
"36726913","Perception and Attitude Towards COVID-19 Vaccination Among the Elderly: A Community-Based Cross-Sectional Study","Sandooja C, Kishore J, Debnath A, Ahmad A.","Cureus. 2022 Dec 29;14(12):e33108. doi: 10.7759/cureus.33108. eCollection 2022 Dec.","Sandooja C","Cureus","2022","2023/02/02","PMC9886375","","10.7759/cureus.33108"
"36721550","Thrombotic Thrombocytopenic Purpura Treated Successfully in a COVID-19 Patient Having a Computed Tomography Severity Score of 22/25","Pawar T, Saboo K, Yelne P, Gaidhane SA, Kumar S, Acharya S.","Cureus. 2022 Dec 29;14(12):e33097. doi: 10.7759/cureus.33097. eCollection 2022 Dec.","Pawar T","Cureus","2022","2023/02/01","PMC9884125","","10.7759/cureus.33097"
"36721548","Corticosteroid Therapy in Severe Cases of Pneumonia Caused by SARS-CoV-2","Alves J, Salgueiro A, Baptista JP, Martins P.","Cureus. 2022 Dec 29;14(12):e33076. doi: 10.7759/cureus.33076. eCollection 2022 Dec.","Alves J","Cureus","2022","2023/02/01","PMC9883672","","10.7759/cureus.33076"
"36680141","SARS-CoV-2 Omicron BA.4/BA.5 Mutations in Spike Leading to T Cell Escape in Recently Vaccinated Individuals","Emmelot ME, Vos M, Boer MC, Rots NY, van Els CACM, Kaaijk P.","Viruses. 2022 Dec 29;15(1):101. doi: 10.3390/v15010101.","Emmelot ME","Viruses","2022","2023/01/21","PMC9863717","","10.3390/v15010101"
"36680140","RNA Interference Approach Is a Good Strategy against SARS-CoV-2","Lee YR, Tsai HP, Yeh CS, Fang CY, Chan MWY, Wu TY, Shen CH.","Viruses. 2022 Dec 29;15(1):100. doi: 10.3390/v15010100.","Lee YR","Viruses","2022","2023/01/21","PMC9862891","","10.3390/v15010100"
"36680138","The 22nd Annual Meeting of the Rocky Mountain Virology Association","Ratnayake OC, Gendler P, Swartzwelter B, Keene A, Brehm AL, Quackenbush SL, Rovnak J, Perera R.","Viruses. 2022 Dec 29;15(1):98. doi: 10.3390/v15010098.","Ratnayake OC","Viruses","2022","2023/01/21","PMC9863975","","10.3390/v15010098"
"36680136","One Health Investigation of SARS-CoV-2 in People and Animals on Multiple Mink Farms in Utah","Cossaboom CM, Wendling NM, Lewis NM, Rettler H, Harvey RR, Amman BR, Towner JS, Spengler JR, Erickson R, Burnett C, Young EL, Oakeson K, Carpenter A, Kainulainen MH, Chatterjee P, Flint M, Uehara A, Li Y, Zhang J, Kelleher A, Lynch B, Retchless AC, Tong S, Ahmad A, Bunkley P, Godino C, Herzegh O, Drobeniuc J, Rooney J, Taylor D, Barton Behravesh C.","Viruses. 2022 Dec 29;15(1):96. doi: 10.3390/v15010096.","Cossaboom CM","Viruses","2022","2023/01/21","PMC9864593","","10.3390/v15010096"
"36680135","The Cold-Adapted, Temperature-Sensitive SARS-CoV-2 Strain TS11 Is Attenuated in Syrian Hamsters and a Candidate Attenuated Vaccine","Xu J, Liu M, Niu X, Hanson J, Jung K, Ru P, Tu H, Jones DM, Vlasova AN, Saif LJ, Wang Q.","Viruses. 2022 Dec 29;15(1):95. doi: 10.3390/v15010095.","Xu J","Viruses","2022","2023/01/21","PMC9867033","","10.3390/v15010095"
"36680134","Timely Resolution of SARS-CoV-2-Related Multi-System Inflammatory Syndrome in Children","Reiff DD, Cron RQ.","Viruses. 2022 Dec 29;15(1):94. doi: 10.3390/v15010094.","Reiff DD","Viruses","2022","2023/01/21","PMC9866445","","10.3390/v15010094"
"36679920","A Multi-Centre, Randomised, Double-Blind, Placebo-Controlled Phase III Clinical Trial Evaluating the Impact of BCG Re-Vaccination on the Incidence and Severity of SARS-CoV-2 Infections among Symptomatic Healthcare Professionals during the COVID-19 Pandemic in Poland-Evaluation of Antibody Concentrations","Zapolnik P, Kmiecik W, Nowakowska A, Krzych ŁJ, Szymański H, Stopyra L, Jackowska T, Darmochwał-Kolarz D, Mazur A, Czajka H.","Vaccines (Basel). 2022 Dec 29;11(1):75. doi: 10.3390/vaccines11010075.","Zapolnik P","Vaccines (Basel)","2022","2023/01/21","PMC9867106","","10.3390/vaccines11010075"
"36678744","The Trimeric Artesunate Analog TF27, a Broadly Acting Anti-Infective Model Drug, Exerts Pronounced Anti-SARS-CoV-2 Activity Spanning Variants and Host Cell Types","Hahn F, Wangen C, Häge S, Herrmann L, Herrmann A, Tsogoeva SB, Marschall M.","Pharmaceutics. 2022 Dec 29;15(1):115. doi: 10.3390/pharmaceutics15010115.","Hahn F","Pharmaceutics","2022","2023/01/21","PMC9866877","","10.3390/pharmaceutics15010115"
"36678743","Synthesis of Novel 1,3,4-Oxadiazole-Derived α-Aminophosphonates/α-Aminophosphonic Acids and Evaluation of Their In Vitro Antiviral Activity against the Avian Coronavirus Infectious Bronchitis Virus","Hkiri S, Mekni-Toujani M, Üstün E, Hosni K, Ghram A, Touil S, Samarat A, Sémeril D.","Pharmaceutics. 2022 Dec 29;15(1):114. doi: 10.3390/pharmaceutics15010114.","Hkiri S","Pharmaceutics","2022","2023/01/21","PMC9867332","","10.3390/pharmaceutics15010114"
"36672593","Potential Inhibitors of SARS-CoV-2 Main Protease (M(pro)) Identified from the Library of FDA-Approved Drugs Using Molecular Docking Studies","Verma DK, Kapoor S, Das S, Thakur KG.","Biomedicines. 2022 Dec 29;11(1):85. doi: 10.3390/biomedicines11010085.","Verma DK","Biomedicines","2022","2023/01/21","PMC9856154","","10.3390/biomedicines11010085"
"36668935","Impact of Coronavirus Pandemic on Tuberculosis and Other Imported Diseases Screening among Migrant Minors in Spain","Mellado-Sola I, Rodríguez-Molino P, Armas EA, Nogueira López J, Falces-Romero I, Rey CC, Grasa Lozano C, Mellado MJ, López-Hortelano MG, Sainz T.","Trop Med Infect Dis. 2022 Dec 29;8(1):28. doi: 10.3390/tropicalmed8010028.","Mellado-Sola I","Trop Med Infect Dis","2022","2023/01/20","PMC9860880","","10.3390/tropicalmed8010028"
"36632536","Non-Episodic Angioedema Associated with Eosinophilia after COVID-19","Harada T, Kosaka S, Nakai M.","Eur J Case Rep Intern Med. 2022 Dec 29;9(12):003671. doi: 10.12890/2022_003671. eCollection 2022.","Harada T","Eur J Case Rep Intern Med","2022","2023/01/12","PMC9829018","","10.12890/2022_003671"
"36618585","Evaluation of Follow-Up CT Scans in Patients with Severe Initial Pulmonary Involvement by COVID-19","Pazooki B, Ahangari A, Mehrabi Nejad MM, Batavani N, Salahshour F.","Can Respir J. 2022 Dec 29;2022:6972998. doi: 10.1155/2022/6972998. eCollection 2022.","Pazooki B","Can Respir J","2022","2023/01/09","PMC9815919","","10.1155/2022/6972998"
"36617777","Validity, inter-rater reliability, and feasibility of the Chelsea Physical Assessment Tool for assessing physical function in post-acute COVID-19 patients: A cross-sectional study","Giray E, Turan Z, Öke D, Topalo M, Baygul A, Curci C, de Sire A, Taskiran OO.","J Back Musculoskelet Rehabil. 2022 Dec 29. doi: 10.3233/BMR-220191. Online ahead of print.","Giray E","J Back Musculoskelet Rehabil","2022","2023/01/09","","","10.3233/BMR-220191"
"36615826","Possible Impact of Vitamin D Status and Supplementation on SARS-CoV-2 Infection Risk and COVID-19 Symptoms in a Cohort of Patients with Inflammatory Bowel Disease","De Nicolò A, Cusato J, Bezzio C, Saibeni S, Vernero M, Disabato M, Caviglia GP, Ianniello A, Manca A, D'Avolio A, Ribaldone DG.","Nutrients. 2022 Dec 29;15(1):169. doi: 10.3390/nu15010169.","De Nicolò A","Nutrients","2022","2023/01/08","PMC9824626","","10.3390/nu15010169"
"36615820","Impact of COVID-19 on the Destiny of Bariatric Patients","Gualtieri P, Marchetti M, Renzo LD, De Santis GL, Palma R, Colica C, Frank G, De Lorenzo A, Di Lorenzo N.","Nutrients. 2022 Dec 29;15(1):163. doi: 10.3390/nu15010163.","Gualtieri P","Nutrients","2022","2023/01/08","PMC9824221","","10.3390/nu15010163"
"36614003","HIF-1α-Dependent Metabolic Reprogramming, Oxidative Stress, and Bioenergetic Dysfunction in SARS-CoV-2-Infected Hamsters","Jana S, Heaven MR, Stauft CB, Wang TT, Williams MC, D'Agnillo F, Alayash AI.","Int J Mol Sci. 2022 Dec 29;24(1):558. doi: 10.3390/ijms24010558.","Jana S","Int J Mol Sci","2022","2023/01/08","PMC9820273","","10.3390/ijms24010558"
"36612939","A Hybrid Model for Coronavirus Disease 2019 Forecasting Based on Ensemble Empirical Mode Decomposition and Deep Learning","Liu S, Wan Y, Yang W, Tan A, Jian J, Lei X.","Int J Environ Res Public Health. 2022 Dec 29;20(1):617. doi: 10.3390/ijerph20010617.","Liu S","Int J Environ Res Public Health","2022","2023/01/08","PMC9819685","","10.3390/ijerph20010617"
"36612934","Assessing Differences in Attitudes toward Occupational Safety and Health Measures for Infection Control between Office and Assembly Line Employees during the COVID-19 Pandemic in Germany: A Cross-Sectional Analysis of Baseline Data from a Repeated Employee Survey","Soeder J, Neunhöffer AT, Wagner A, Preiser C, Rebholz B, Montano D, Schmitz N, Kauderer J, Papenfuss F, Klink A, Alsyte K, Rieger MA, Rind E.","Int J Environ Res Public Health. 2022 Dec 29;20(1):614. doi: 10.3390/ijerph20010614.","Soeder J","Int J Environ Res Public Health","2022","2023/01/08","PMC9819385","","10.3390/ijerph20010614"
"36612914","Predictive Model for National Minimal CFR during Spontaneous Initial Outbreak of Emerging Infectious Disease: Lessons from COVID-19 Pandemic in 214 Nations and Regions","Wang X, Fan L, Dai Z, Li L, Wang X.","Int J Environ Res Public Health. 2022 Dec 29;20(1):594. doi: 10.3390/ijerph20010594.","Wang X","Int J Environ Res Public Health","2022","2023/01/08","PMC9819427","","10.3390/ijerph20010594"
"36612905","Prevalence and Predictors of Anxiety among Stable Hospitalized COVID-19 Patients in Malaysia","Bin Adnan MAA, Bin Kassim MSA, Bt Sahril N, Bin Abd Razak MA.","Int J Environ Res Public Health. 2022 Dec 29;20(1):586. doi: 10.3390/ijerph20010586.","Bin Adnan MAA","Int J Environ Res Public Health","2022","2023/01/08","PMC9819532","","10.3390/ijerph20010586"
"36612897","Fast Air-to-Liquid Sampler Detects Surges in SARS-CoV-2 Aerosol Levels in Hospital Rooms","Del Álamo C, Vázquez-Calvo Á, Sanchiz Á, Rodríguez-Caravaca G, Martín R, Hernáez B, Méndez-Vigo-Carranza P, Sánchez García-Casarrubios J, Alcamí A, Pérez-Díaz JL.","Int J Environ Res Public Health. 2022 Dec 29;20(1):576. doi: 10.3390/ijerph20010576.","Del Álamo C","Int J Environ Res Public Health","2022","2023/01/08","PMC9819203","","10.3390/ijerph20010576"
"36612884","Innovative Methods Used in Monitoring COVID-19 in Europe: A Multinational Study","Unim B, Schutte N, Thissen M, Palmieri L.","Int J Environ Res Public Health. 2022 Dec 29;20(1):564. doi: 10.3390/ijerph20010564.","Unim B","Int J Environ Res Public Health","2022","2023/01/08","PMC9819661","","10.3390/ijerph20010564"
"36610860","Preserved SARS-CoV-2 neutralizing IgG activity of in-house manufactured COVID-19 convalescent plasma","Inada M, Togano T, Terada M, Shiratori K, Tsuzuki S, Takamatsu Y, Saito S, Hangaishi A, Morioka S, Kutsuna S, Maeda K, Mitsuya H, Ohmagari N.","Transfus Apher Sci. 2022 Dec 29:103638. doi: 10.1016/j.transci.2022.103638. Online ahead of print.","Inada M","Transfus Apher Sci","2022","2023/01/07","PMC9797217","","10.1016/j.transci.2022.103638"
"36601650","Effect of BCG on Respiratory Complications Caused by COVID-19: A Scoping Review","da Costa CG, Jalalizadeh M, Yadollahvandmiandoab R, Buosi K, Reis LO.","Int J Gen Med. 2022 Dec 29;15:8727-8741. doi: 10.2147/IJGM.S393861. eCollection 2022.","da Costa CG","Int J Gen Med","2022","2023/01/05","PMC9807169","","10.2147/IJGM.S393861"
"36597485","Dysfunctional Attitudes Toward Motherhood and Depressive Symptoms in Portuguese Pregnant Women During COVID-19 Pandemic: the Mediating Roles of Self-Compassion and Mindful Self-Care","Xavier S, Branquinho M, Pires R, Moreira H, Coelho M, Araújo-Pedrosa A.","Mindfulness (N Y). 2022 Dec 29:1-11. doi: 10.1007/s12671-022-02049-5. Online ahead of print.","Xavier S","Mindfulness (N Y)","2022","2023/01/04","PMC9798940","","10.1007/s12671-022-02049-5"
"36594038","Signal effect of a targeted travel subsidy on consumer behavior during the coronavirus disease 2019 pandemic","Tagashira T.","Mark Lett. 2022 Dec 29:1-14. doi: 10.1007/s11002-022-09663-2. Online ahead of print.","Tagashira T","Mark Lett","2022","2023/01/03","PMC9797376","","10.1007/s11002-022-09663-2"
"36594004","COVID-19 infection and ginseng: Predictive influenza virus strains and non-predictive COVID-19 vaccine strains","Rhee DK.","J Ginseng Res. 2022 Dec 29. doi: 10.1016/j.jgr.2022.12.007. Online ahead of print.","Rhee DK","J Ginseng Res","2022","2023/01/03","PMC9797409","","10.1016/j.jgr.2022.12.007"
"36593947","Anosmia-An Effect of COVID-19 Infection-Review","Shamsundara M, Jayalakshmi L.","Indian J Otolaryngol Head Neck Surg. 2022 Dec 29:1-7. doi: 10.1007/s12070-022-03401-w. Online ahead of print.","Shamsundara M","Indian J Otolaryngol Head Neck Surg","2022","2023/01/03","PMC9798353","","10.1007/s12070-022-03401-w"
"36593880","Mapping a Country Image from Global News Reports about COVID-19 Pandemic","An N, Zheng Z, Chen C, Yang X, Lin M.","Appl Spat Anal Policy. 2022 Dec 29:1-20. doi: 10.1007/s12061-022-09498-4. Online ahead of print.","An N","Appl Spat Anal Policy","2022","2023/01/03","PMC9797375","","10.1007/s12061-022-09498-4"
"36593802","Dual-bionic nano-groove structured nanofibers for breathable and moisture-wicking protective respirators","Li Y, Hua Y, Ji Z, Wu Z, Fan J, Liu Y.","J Memb Sci. 2022 Dec 29:121257. doi: 10.1016/j.memsci.2022.121257. Online ahead of print.","Li Y","J Memb Sci","2022","2023/01/03","PMC9797220","","10.1016/j.memsci.2022.121257"
"36587795","An inactivated recombinant rabies virus chimerically expressed RBD induces humoral and cellular immunity against SARS-CoV-2 and RABV","Zhang H, Jin H, Yan F, Song Y, Dai J, Jiao C, Bai Y, Sun J, Liu D, Wang S, Zhang M, Lu J, Huang J, Huang P, Li Y, Xia X, Wang H.","Virol Sin. 2022 Dec 29:S1995-820X(22)00212-7. doi: 10.1016/j.virs.2022.12.006. Online ahead of print.","Zhang H","Virol Sin","2022","2023/01/01","PMC9797420","","10.1016/j.virs.2022.12.006"
"36586742","Corrigendum to Epidemiologic changes caused by the preventive measures for the coronavirus disease 2019 pandemic: An additional challenge for pediatricians. The Journal of Pediatrics (2022):225-227","Pettoello-Mantovani M, Pop TL, Giardino I, Vural M, Ferrara P, Somekh E.","J Pediatr. 2022 Dec 29:S0022-3476(22)01062-9. doi: 10.1016/j.jpeds.2022.11.014. Online ahead of print.","Pettoello-Mantovani M","J Pediatr","2022","2022/12/31","PMC9800212","","10.1016/j.jpeds.2022.11.014"
"36583875","Factors related to mortality in patients with stage 5 chronic kidney disease on dialysis with COVID-19: An exploratory case series analysis","Venegas Justiniano Y, Loza Munarriz C, Hurtado Aréstegui A.","Medwave. 2022 Dec 29;22(11):e2562. doi: 10.5867/medwave.2022.11.2562.","Venegas Justiniano Y","Medwave","2022","2022/12/30","","","10.5867/medwave.2022.11.2562"
"36582132","The utility of systemic immune-inflammation index and systemic immune-response index in the prediction of adverse outcomes in pregnant women with coronavirus disease 2019: Analysis of 2649 cases","Tanacan A, Oluklu D, Laleli Koc B, Sinaci S, Menekse Beser D, Uyan Hendem D, Yildirim M, Sakcak B, Besimoglu B, Tugrul Ersak D, Akgun Aktas B, Gulen Yildiz E, Unlu S, Kara O, Alyamac Dizdar E, Canpolat FE, Ates İ, Moraloglu Tekin O, Sahin D.","J Obstet Gynaecol Res. 2022 Dec 29. doi: 10.1111/jog.15533. Online ahead of print.","Tanacan A","J Obstet Gynaecol Res","2022","2022/12/30","","","10.1111/jog.15533"
"36582005","Shortening the biologics clinical timeline with a novel method for generating stable, high-producing cell pools and clones","Hall CA, Kravitz RH, Johnson KF, Sanek NA, Maiti P, Ziemba KR, Liu J, Andreev DO, Chrostowski VL, Collins IJ, Bleck GT.","Biotechnol Bioeng. 2022 Dec 29. doi: 10.1002/bit.28323. Online ahead of print.","Hall CA","Biotechnol Bioeng","2022","2022/12/29","","","10.1002/bit.28323"
"36581916","Domestic violence calls for police service in five US cities during the COVID-19 pandemic of 2020","Babalola T, Couch T, Donahoe M, Kidman R, Hammock A, Monastero R, Hanes D, Meliker J.","BMC Public Health. 2022 Dec 29;22(1):2455. doi: 10.1186/s12889-022-14901-3.","Babalola T","BMC Public Health","2022","2022/12/29","PMC9800054","","10.1186/s12889-022-14901-3"
"36581894","Longitudinal assessment of anxiety and depression symptoms in U.S. adolescents across six months of the coronavirus pandemic","Bowen AE, Wesley KL, Cooper EH, Meier M, Kaar JL, Simon SL.","BMC Psychol. 2022 Dec 29;10(1):322. doi: 10.1186/s40359-022-01028-8.","Bowen AE","BMC Psychol","2022","2022/12/29","PMC9798942","","10.1186/s40359-022-01028-8"
"36581890","The psychometric properties and gender invariance of the Italian version of the Perceived Vulnerability to Disease Questionnaire (I-PVDQ) during the COVID-19 pandemic","Chiesi F, Marunic G, Tagliaferro C, Lau C.","BMC Psychol. 2022 Dec 29;10(1):321. doi: 10.1186/s40359-022-01023-z.","Chiesi F","BMC Psychol","2022","2022/12/29","PMC9797899","","10.1186/s40359-022-01023-z"
"36581867","Neutralization sensitivity, fusogenicity, and infectivity of Omicron subvariants","Wang XJ, Yao L, Zhang HY, Zhu KL, Zhao J, Zhan BD, Li YK, He XJ, Huang C, Wang ZY, Jiang MD, Yang P, Yang Y, Wang GL, Wang SQ, Dai EH, Gao HX, Ma MJ.","Genome Med. 2022 Dec 29;14(1):146. doi: 10.1186/s13073-022-01151-6.","Wang XJ","Genome Med","2022","2022/12/29","PMC9798359","","10.1186/s13073-022-01151-6"
"36581679","Immunophenotype and function of circulating myeloid derived suppressor cells in COVID-19 patients","Kiaee F, Jamaati H, Shahi H, Roofchayee ND, Varahram M, Folkerts G, Garssen J, Adcock IM, Mortaz E.","Sci Rep. 2022 Dec 29;12(1):22570. doi: 10.1038/s41598-022-26943-z.","Kiaee F","Sci Rep","2022","2022/12/29","PMC9799710","","10.1038/s41598-022-26943-z"
"36581627","The frequency of defective genomes in Omicron differs from that of the Alpha, Beta and Delta variants","Campos C, Colomer-Castell S, Garcia-Cehic D, Gregori J, Andrés C, Piñana M, González-Sánchez A, Borràs B, Parés-Badell O, Adombi CM, Ibañez-Lligoña M, Esperalba J, Codina MG, Rando-Segura A, Saubí N, Esteban JI, Rodriguez-Frías F, Pumarola T, Antón A, Quer J.","Sci Rep. 2022 Dec 29;12(1):22571. doi: 10.1038/s41598-022-24918-8.","Campos C","Sci Rep","2022","2022/12/29","PMC9799681","","10.1038/s41598-022-24918-8"
"36581467","Clinical Reasoning: A 23-Year-Old Man With Progressive Asymmetric Weakness and Numbness","Kaplan EH, Torabian K, Edwards CV, Kaku MC, Anand P, Lau KHV.","Neurology. 2022 Dec 29:10.1212/WNL.0000000000206773. doi: 10.1212/WNL.0000000000206773. Online ahead of print.","Kaplan EH","Neurology","2022","2022/12/29","","","10.1212/WNL.0000000000206773"
"36581427","Negative predictive value of the FebriDx host response point-of-care test in patients presenting to a single Australian emergency department with suspected COVID-19: an observational diagnostic accuracy study","Buntine P, Miller J, Pope A, Guy S, Wong FQA, McDonald H, Ahmed M, Teow KH, Roney M, Mohammadi F, Aldridge E, Hackett L, Jenner S, Davis B.","BMJ Open. 2022 Dec 29;12(12):e065568. doi: 10.1136/bmjopen-2022-065568.","Buntine P","BMJ Open","2022","2022/12/29","PMC9805821","","10.1136/bmjopen-2022-065568"
"36580680","Impact of the COVID-19 Pandemic on Elderly Medical Admissions and Outcomes in a Tertiary Hospital in Northeastern Nigeria: A Comparative Retrospective Study","Sulaiman SK, Musa MS, Tsiga-Ahmed FI, Ali MW, Hussein A, Usman G, Ismail AG, Bila S, Ibrahim AA, Ayodele AY.","West Afr J Med. 2022 Dec 29;39(12):1238-1244.","Sulaiman SK","West Afr J Med","2022","2022/12/29","","",""
"36580495","Impact of Covid-19 on the management of patients with metastatic melanoma","Welti M, Cheng PF, Mangana J, Levesque MP, Dummer R, Imhof L.","Oncotarget. 2022 Dec 29;13:1370-1379. doi: 10.18632/oncotarget.28333.","Welti M","Oncotarget","2022","2022/12/29","PMC9799324","","10.18632/oncotarget.28333"
"36580269","Efficacy and safety of two heparin regimens for prevention of venous thromboembolism in hospitalized patients with COVID-19: a meta-analysis","Vedovati MC, Graziani M, Agnelli G, Becattini C.","Intern Emerg Med. 2022 Dec 29:1-15. doi: 10.1007/s11739-022-03159-7. Online ahead of print.","Vedovati MC","Intern Emerg Med","2022","2022/12/29","PMC9798367","","10.1007/s11739-022-03159-7"
"36580063","Rheumatology research output in the Arab World: despite the challenges","El Hasbani G, Jawad ASM, Uthman I.","Reumatismo. 2022 Dec 29;74(3). doi: 10.4081/reumatismo.2022.1520.","El Hasbani G","Reumatismo","2022","2022/12/29","","","10.4081/reumatismo.2022.1520"
"36579933","Depression, anxiety and stress among HIV-positive pregnant women in Ethiopia during the COVID-19 pandemic","Tibebu NS, Kassie BA, Anteneh TA, Rade BK.","Trans R Soc Trop Med Hyg. 2022 Dec 29:trac126. doi: 10.1093/trstmh/trac126. Online ahead of print.","Tibebu NS","Trans R Soc Trop Med Hyg","2022","2022/12/29","","","10.1093/trstmh/trac126"
"36579914","A global spatial analysis of factors associated with case and mortality rates for coronavirus disease 2019 during the first year of the pandemic","Chen HY, Lee JK, Lee CT, Liu CM.","Trans R Soc Trop Med Hyg. 2022 Dec 29:trac121. doi: 10.1093/trstmh/trac121. Online ahead of print.","Chen HY","Trans R Soc Trop Med Hyg","2022","2022/12/29","","","10.1093/trstmh/trac121"
