PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34240429","Molecular definition of severe acute respiratory syndrome coronavirus 2 receptor-binding domain mutations: Receptor affinity versus neutralization of receptor interaction","Vogel M, Augusto G, Chang X, Liu X, Speiser D, Mohsen MO, Bachmann MF.","Allergy. 2022 Jan;77(1):143-149. doi: 10.1111/all.15002. Epub 2021 Jul 27.","Vogel M","Allergy","2022","2021/07/09","PMC8441680","","10.1111/all.15002"
"34240461","Safety implications of different forms of understaffing among nurses during the COVID-19 pandemic","Andel SA, Tedone AM, Shen W, Arvan ML.","J Adv Nurs. 2022 Jan;78(1):121-130. doi: 10.1111/jan.14952. Epub 2021 Jul 9.","Andel SA","J Adv Nurs","2022","2021/07/09","PMC8450811","","10.1111/jan.14952"
"34240562","Interventions to reduce porcine epidemic diarrhea virus prevalence in feed in a Chinese swine production system: A case study","Wu F, Cochrane R, Yaros J, Zhang C, Tsai SY, Spronk G.","Transbound Emerg Dis. 2022 Jan;69(1):57-65. doi: 10.1111/tbed.14209. Epub 2021 Jul 8.","Wu F","Transbound Emerg Dis","2022","2021/07/09","","","10.1111/tbed.14209"
"34241594","Impact of COVID-19 lockdown on sleep in children with autism spectrum disorders","Bruni O, Melegari MG, Breda M, Cedrone A, Finotti E, Malorgio E, Doria M, Ferri R.","J Clin Sleep Med. 2022 Jan 1;18(1):137-143. doi: 10.5664/jcsm.9518.","Bruni O","J Clin Sleep Med","2022","2021/07/09","PMC8807895","","10.5664/jcsm.9518"
"34241684","Ethical responsibilities of European children's teams facing the resurgent COVID-19 pandemic","Zanin A, Furlan E, Migdal M, Brierley J.","Eur J Pediatr. 2022 Jan;181(1):207-213. doi: 10.1007/s00431-021-04185-x. Epub 2021 Jul 9.","Zanin A","Eur J Pediatr","2022","2021/07/09","PMC8266989","","10.1007/s00431-021-04185-x"
"34241964","Antibodies, boosters, and optimizing SARS-CoV-2 vaccines for transplantation: A call for more research","Ison MG, Blumberg E, Halasa N, Kaul D, Theodoropoulos NM, Wolfe CR.","Am J Transplant. 2022 Jan;22(1):24-27. doi: 10.1111/ajt.16758. Epub 2021 Jul 26.","Ison MG","Am J Transplant","2022","2021/07/09","PMC8441892","","10.1111/ajt.16758"
"34242082","Forming the Hematology-Oncology Collaborative Videoconferencing (CO-VID) Learning Initiative: Experiential Lessons Learned From a Novel Trainee-Led Multidisciplinary Virtual Learning Platform","Martin RL 3rd, Grant MJ, Kimani S, Midha S, May J, Patell R, Collier E, Furfaro D, Bodine C, Reap L, Shah N, DeLaune J, Brusca S, Olazagasti C, Goyal S, Rubinstein S, Hakim N, Qin S, Browning SL, Sena L, Gilbert J, Davidson M, Lovly CM, Seetharamu N, Rangachari D, Murphy M, Chatwal M, Paschal R, Henry E, Collichio F, Green JR.","JCO Oncol Pract. 2022 Jan;18(1):e36-e46. doi: 10.1200/OP.20.00960. Epub 2021 Jul 9.","Martin RL 3rd","JCO Oncol Pract","2022","2021/07/09","PMC8758064","","10.1200/OP.20.00960"
"34242153","Genetic Risk and Chronic Obstructive Pulmonary Disease Independently Predict the Risk of Incident Severe COVID-19","Huang QM, Zhang PD, Li ZH, Zhou JM, Liu D, Zhang XR, Zhong WF, Zhang YJ, Shen D, Liang F, Song WQ, Yang SG, Guan WJ, Mao C.","Ann Am Thorac Soc. 2022 Jan;19(1):58-65. doi: 10.1513/AnnalsATS.202102-171OC.","Huang QM","Ann Am Thorac Soc","2022","2021/07/09","PMC8787794","","10.1513/AnnalsATS.202102-171OC"
"34242847","Delirium and Associated Factors in a Cohort of Hospitalized Patients With Coronavirus Disease 2019","García-Grimshaw M, Chiquete E, Jiménez-Ruiz A, Vidal-Mayo JJ, Grajeda-González SL, Vargas-Martínez MLÁ, Toapanta-Yanchapaxi LN, Valdés-Ferrer SI, Chávez-Martínez OA, Marché-Fernández OA, Jiménez-Ávila AI, Cantú-Brito C, Flores-Silva FD.","J Acad Consult Liaison Psychiatry. 2022 Jan-Feb;63(1):3-13. doi: 10.1016/j.jaclp.2021.06.008. Epub 2021 Jul 6.","García-Grimshaw M","J Acad Consult Liaison Psychiatry","2022","2021/07/09","PMC8259046","","10.1016/j.jaclp.2021.06.008"
"34243689","Prophylactic and therapeutic potential of selected immunomodulatory agents from Ayurveda against coronaviruses amidst the current formidable scenario: an in silico analysis","Trivedi A, Ahmad R, Siddiqui S, Misra A, Khan MA, Srivastava A, Ahamad T, Khan MF, Siddiqi Z, Afrin G, Gupta A, Upadhyay S, Husain I, Ahmad B, Mehrotra S, Kant S.","J Biomol Struct Dyn. 2022;40(20):9648-9700. doi: 10.1080/07391102.2021.1932601. Epub 2021 Jul 9.","Trivedi A","J Biomol Struct Dyn","2022","2021/07/10","","","10.1080/07391102.2021.1932601"
"34243904","Clinical Management of COVID-19 Patients - An Update","Mølhave M, Agergaard J, Wejse C.","Semin Nucl Med. 2022 Jan;52(1):4-10. doi: 10.1053/j.semnuclmed.2021.06.004. Epub 2021 Jun 16.","Mølhave M","Semin Nucl Med","2022","2021/07/10","PMC8206588","","10.1053/j.semnuclmed.2021.06.004"
"34243905","Nuclear Medicine Departments in the Era of COVID-19","Paez D, Mikhail-Lette M, Gnanasegaran G, Dondi M, Estrada-Lobato E, Bomanji J, Vinjamuri S, El-Haj N, Morozova O, Alonso O, Pellet O, Orellana P, Navarro MC, Delgado Bolton RC, Giammarile F.","Semin Nucl Med. 2022 Jan;52(1):41-47. doi: 10.1053/j.semnuclmed.2021.06.019. Epub 2021 Jun 22.","Paez D","Semin Nucl Med","2022","2021/07/10","PMC8216881","","10.1053/j.semnuclmed.2021.06.019"
"34243907","Impact of COVID-19 on Nuclear Medicine Departments in Africa and Latin America","Giammarile F, Delgado Bolton RC, El-Haj N, Mikhail M, Morozova O, Orellana P, Pellet O, Estrada Lobato E, Pynda Y, Paez D.","Semin Nucl Med. 2022 Jan;52(1):31-40. doi: 10.1053/j.semnuclmed.2021.06.018. Epub 2021 Jun 22.","Giammarile F","Semin Nucl Med","2022","2021/07/10","PMC8639221","","10.1053/j.semnuclmed.2021.06.018"
"34245077","People with intellectual disabilities living in care facilities engaging in virtual social contact: A systematic review of the feasibility and effects on well-being","Bakkum L, Schuengel C, Sterkenburg PS, Frielink N, Embregts PJCM, de Schipper JC, Ten Brug A, Tharner A.","J Appl Res Intellect Disabil. 2022 Jan;35(1):60-74. doi: 10.1111/jar.12926. Epub 2021 Jul 9.","Bakkum L","J Appl Res Intellect Disabil","2022","2021/07/10","PMC9291764","","10.1111/jar.12926"
"34245423","From advanced disease to transplantation: an overview of the liver at the time of COVID-19 pandemic","Vitale G, Gitto S, Marra F, Morelli MC.","Intern Emerg Med. 2022 Jan;17(1):15-24. doi: 10.1007/s11739-021-02801-0. Epub 2021 Jul 10.","Vitale G","Intern Emerg Med","2022","2021/07/10","PMC8271284","","10.1007/s11739-021-02801-0"
"34245591","A bird's eye view on the role of dendritic cells in SARS-CoV-2 infection: Perspectives for immune-based vaccines","Galati D, Zanotta S, Capitelli L, Bocchino M.","Allergy. 2022 Jan;77(1):100-110. doi: 10.1111/all.15004. Epub 2021 Jul 24.","Galati D","Allergy","2022","2021/07/10","PMC8441836","","10.1111/all.15004"
"34245753","Socioeconomic and Demographic Disparities in the Use of Telemedicine for Ophthalmic Care during the COVID-19 Pandemic","Chen EM, Andoh JE, Nwanyanwu K.","Ophthalmology. 2022 Jan;129(1):15-25. doi: 10.1016/j.ophtha.2021.07.003. Epub 2021 Jul 8.","Chen EM","Ophthalmology","2022","2021/07/10","PMC8415734","NIHMS1724925","10.1016/j.ophtha.2021.07.003"
"34246449","FDG-PET/CT of COVID-19 and Other Lung Infections","Eibschutz LS, Rabiee B, Asadollahi S, Gupta A, Assadi M, Alavi A, Gholamrezanezhad A.","Semin Nucl Med. 2022 Jan;52(1):61-70. doi: 10.1053/j.semnuclmed.2021.06.017. Epub 2021 Jun 22.","Eibschutz LS","Semin Nucl Med","2022","2021/07/11","PMC8216878","","10.1053/j.semnuclmed.2021.06.017"
"34246451","The Impact of COVID-19 on Nuclear Medicine Operations Including Cardiovascular Manifestations in the USA","Antonios L, Chen W, Dilsizian V.","Semin Nucl Med. 2022 Jan;52(1):11-16. doi: 10.1053/j.semnuclmed.2021.06.003. Epub 2021 Jun 17.","Antonios L","Semin Nucl Med","2022","2021/07/11","PMC8214997","","10.1053/j.semnuclmed.2021.06.003"
"34246577","COVID-19 vaccine confidence project","Bhat A, Browning-McNee LA, Ghauri K, Winckler S.","J Am Pharm Assoc (2003). 2022 Jan-Feb;62(1):288-295.e2. doi: 10.1016/j.japh.2021.06.006. Epub 2021 Jun 11.","Bhat A","J Am Pharm Assoc (2003)","2022","2021/07/11","PMC8193969","","10.1016/j.japh.2021.06.006"
"34247879","YouTube as a source of information about COVID-19 for children: Content quality, reliability, and audience participation analysis","Azak M, Şahin K, Korkmaz N, Yıldız S.","J Pediatr Nurs. 2022 Jan-Feb;62:e32-e38. doi: 10.1016/j.pedn.2021.06.024. Epub 2021 Jul 2.","Azak M","J Pediatr Nurs","2022","2021/07/12","PMC8812823","","10.1016/j.pedn.2021.06.024"
"34248236","Critical Relations of Crowns in Critical Times of Coronavirus Depression","Kunos Á, Maróti M, Zádori L.","Order (Dordr). 2022;39(2):229-241. doi: 10.1007/s11083-021-09571-6. Epub 2021 Jul 7.","Kunos Á","Order (Dordr)","2022","2021/07/12","PMC8260343","","10.1007/s11083-021-09571-6"
"34248292","Deep learning-based meta-classifier approach for COVID-19 classification using CT scan and chest X-ray images","Ravi V, Narasimhan H, Chakraborty C, Pham TD.","Multimed Syst. 2022;28(4):1401-1415. doi: 10.1007/s00530-021-00826-1. Epub 2021 Jul 6.","Ravi V","Multimed Syst","2022","2021/07/12","PMC8258271","","10.1007/s00530-021-00826-1"
"34248386","NOTA: a novel online teaching and assessment scheme using Blockchain for emergency cases","Cheriguene A, Kabache T, Kerrache CA, Calafate CT, Cano JC.","Educ Inf Technol (Dordr). 2022;27(1):115-132. doi: 10.1007/s10639-021-10629-6. Epub 2021 Jul 3.","Cheriguene A","Educ Inf Technol (Dordr)","2022","2021/07/12","PMC8254070","","10.1007/s10639-021-10629-6"
"34250872","Drug Repurposing: An Alternative Strategy to Treat COVID-19","Han P, Zheng H, Wen P, Pan L, Geng D, Sun D.","Curr Pharm Biotechnol. 2022;23(6):818-827. doi: 10.2174/1389201022666210709141320.","Han P","Curr Pharm Biotechnol","2022","2021/07/12","","","10.2174/1389201022666210709141320"
"34250875","Insulin Therapy and Outcome of Coronavirus Disease 2019 (COVID-19): A Systematic Review, Meta-Analysis, and Meta-Regression","Hariyanto TI, Lugito NPH, Yanto TA, Siregar JI, Kurniawan A.","Endocr Metab Immune Disord Drug Targets. 2022;22(5):481-489. doi: 10.2174/1871530321666210709164925.","Hariyanto TI","Endocr Metab Immune Disord Drug Targets","2022","2021/07/12","","","10.2174/1871530321666210709164925"
"34251685","Timing of surgery following SARS-CoV-2 infection: an international prospective cohort study","Lobo D, Devys JM.","Anaesthesia. 2022 Jan;77(1):110. doi: 10.1111/anae.15540. Epub 2021 Jul 12.","Lobo D","Anaesthesia","2022","2021/07/12","PMC8444636","","10.1111/anae.15540"
"34251929","Stressors Among Chinese Frontline Health Care Workers Exposed to COVID-19 and Associated Mental Health Outcomes","Zhang X, Sun J, Sun M, Wang J, Li Y, Wu L, Mao F, Cao F, Luan X.","J Psychosoc Nurs Ment Health Serv. 2022 Jan;60(1):17-22. doi: 10.3928/02793695-20210623-03. Epub 2021 Jul 12.","Zhang X","J Psychosoc Nurs Ment Health Serv","2022","2021/07/12","","","10.3928/02793695-20210623-03"
"34251932","Adapting to COVID-19 Stressors: The Role of Nursing","Harding SL.","J Psychosoc Nurs Ment Health Serv. 2022 Jan;60(1):13-16. doi: 10.3928/02793695-20210623-01. Epub 2021 Jul 12.","Harding SL","J Psychosoc Nurs Ment Health Serv","2022","2021/07/12","","","10.3928/02793695-20210623-01"
"34251972","Adverse rare events to vaccines for COVID-19: From hypersensitivity reactions to thrombosis and thrombocytopenia","Novak N, Tordesillas L, Cabanillas B.","Int Rev Immunol. 2022;41(4):438-447. doi: 10.1080/08830185.2021.1939696. Epub 2021 Jul 12.","Novak N","Int Rev Immunol","2022","2021/07/12","PMC8290371","","10.1080/08830185.2021.1939696"
"34252497","N-acetylcysteine for the treatment of COVID-19 among hospitalized patients","Avdeev SN, Gaynitdinova VV, Merzhoeva ZM, Berikkhanov ZG.","J Infect. 2022 Jan;84(1):94-118. doi: 10.1016/j.jinf.2021.07.003. Epub 2021 Jul 10.","Avdeev SN","J Infect","2022","2021/07/12","PMC8271031","","10.1016/j.jinf.2021.07.003"
"34253149","Design, synthesis, and molecular dynamics simulation studies of quinoline derivatives as protease inhibitors against SARS-CoV-2","Singh VK, Chaurasia H, Kumari P, Som A, Mishra R, Srivastava R, Naaz F, Singh A, Singh RK.","J Biomol Struct Dyn. 2022;40(21):10519-10542. doi: 10.1080/07391102.2021.1946716. Epub 2021 Jul 12.","Singh VK","J Biomol Struct Dyn","2022","2021/07/13","","","10.1080/07391102.2021.1946716"
"34253266","Multisociety statement on coronavirus disease 2019 (COVID-19) vaccination as a condition of employment for healthcare personnel","Weber DJ, Al-Tawfiq JA, Babcock HM, Bryant K, Drees M, Elshaboury R, Essick K, Fakih M, Henderson DK, Javaid W, Juffras D, Jump RLP, Lee F, Malani AN, Mathew TA, Murthy RK, Nace D, O'Shea T, Pettigrew E, Pettis AM, Schaffzin JK, Shenoy ES, Vaishampayan J, Wiley Z, Wright SB, Yokoe D, Young H.","Infect Control Hosp Epidemiol. 2022 Jan;43(1):3-11. doi: 10.1017/ice.2021.322. Epub 2021 Jul 13.","Weber DJ","Infect Control Hosp Epidemiol","2022","2021/07/13","PMC8376851","","10.1017/ice.2021.322"
"34253333","Cardiac PET and SPECT During the COVID-19 Pandemic","Mills RA, Thompson RC.","Semin Nucl Med. 2022 Jan;52(1):56-60. doi: 10.1053/j.semnuclmed.2021.06.020. Epub 2021 Jun 22.","Mills RA","Semin Nucl Med","2022","2021/07/13","PMC8216861","","10.1053/j.semnuclmed.2021.06.020"
"34254291","Cutaneous reactions after SARS-CoV-2 vaccination: a cross-sectional Spanish nationwide study of 405 cases","Català A, Muñoz-Santos C, Galván-Casas C, Roncero Riesco M, Revilla Nebreda D, Solá-Truyols A, Giavedoni P, Llamas-Velasco M, González-Cruz C, Cubiró X, Ruíz-Villaverde R, Gómez-Armayones S, Gil Mateo MP, Pesqué D, Marcantonio O, Fernández-Nieto D, Romaní J, Iglesias Pena N, Carnero Gonzalez L, Tercedor-Sanchez J, Carretero G, Masat-Ticó T, Rodríguez-Jiménez P, Gimenez-Arnau AM, Utrera-Busquets M, Vargas Laguna E, Angulo Menéndez AG, San Juan Lasser E, Iglesias-Sancho M, Alonso Naranjo L, Hiltun I, Cutillas Marco E, Polimon Olabarrieta I, Marinero Escobedo S, García-Navarro X, Calderón Gutiérrez MJ, Baeza-Hernández G, Bou Camps L, Toledo-Pastrana T, Guilabert A.","Br J Dermatol. 2022 Jan;186(1):142-152. doi: 10.1111/bjd.20639. Epub 2021 Sep 21.","Català A","Br J Dermatol","2022","2021/07/13","PMC8444756","","10.1111/bjd.20639"
"34254564","Emetine, a potent alkaloid for the treatment of SARS-CoV-2 targeting papain-like protease and non-structural proteins: pharmacokinetics, molecular docking and dynamic studies","Snoussi M, Redissi A, Mosbah A, De Feo V, Adnan M, Aouadi K, Alreshidi M, Patel M, Kadri A, Noumi E.","J Biomol Struct Dyn. 2022;40(20):10122-10135. doi: 10.1080/07391102.2021.1946715. Epub 2021 Jul 13.","Snoussi M","J Biomol Struct Dyn","2022","2021/07/13","","","10.1080/07391102.2021.1946715"
"34254915","Synthetic Attempts Towards Eminent Anti-viral Candidates of SARS-CoV","Kundu S, Sarkar D.","Mini Rev Med Chem. 2022;22(2):232-247. doi: 10.2174/1389557521666210712205655.","Kundu S","Mini Rev Med Chem","2022","2021/07/13","","","10.2174/1389557521666210712205655"
"34254925","Computational and Synthetic Biology Approaches for the Biosynthesis of Antiviral and Anticancer Terpenoids from Bacillus subtilis","Shukla V, Runthala A, Rajput VS, Chandrasai PD, Tripathi A, Phulara SC.","Med Chem. 2022;18(3):307-322. doi: 10.2174/1573406417666210712211557.","Shukla V","Med Chem","2022","2021/07/13","","","10.2174/1573406417666210712211557"
"34254927","Visualized Analyses of Investigations Upon Mesenchymal Stem/stromal Cell-based Cytotherapy and Underlying Mechanisms for COVID-19 Associated ARDS","Aitong W, Leisheng Z, Hao Y.","Curr Stem Cell Res Ther. 2022;17(1):2-12. doi: 10.2174/1574888X16666210712212421.","Aitong W","Curr Stem Cell Res Ther","2022","2021/07/13","","","10.2174/1574888X16666210712212421"
"34254928","The World Against Versatile SARS-Cov-2 Nanomachines: Mythological or Reality?","Tavakol S, Tavakol H, Alavijeh MS, Seifalian A.","Curr Stem Cell Res Ther. 2022;17(1):43-57. doi: 10.2174/1574888X16666210712213102.","Tavakol S","Curr Stem Cell Res Ther","2022","2021/07/13","","","10.2174/1574888X16666210712213102"
"34254935","Resolving delayed sleep-wake phase disorder with a pandemic: two case reports","Epstein LJ, Cai A, Klerman EB, Czeisler CA.","J Clin Sleep Med. 2022 Jan 1;18(1):315-318. doi: 10.5664/jcsm.9526.","Epstein LJ","J Clin Sleep Med","2022","2021/07/13","PMC8807924","","10.5664/jcsm.9526"
"34255632","TNet: Transmission Network Inference Using Within-Host Strain Diversity and its Application to Geographical Tracking of COVID-19 Spread","Dhar S, Zhang C, Mandoiu II, Bansal MS.","IEEE/ACM Trans Comput Biol Bioinform. 2022 Jan-Feb;19(1):230-242. doi: 10.1109/TCBB.2021.3096455. Epub 2022 Feb 3.","Dhar S","IEEE/ACM Trans Comput Biol Bioinform","2022","2021/07/13","PMC8956368","","10.1109/TCBB.2021.3096455"
"34256681","Dietary factors and SARS-CoV-2 contagion: in silico studies on modulation of viral and host proteins by spice actives","Srividya K, Mir SS, Thiyagarajan S, Nazir A.","J Biomol Struct Dyn. 2022;40(21):10771-10782. doi: 10.1080/07391102.2021.1948448. Epub 2021 Jul 13.","Srividya K","J Biomol Struct Dyn","2022","2021/07/14","","","10.1080/07391102.2021.1948448"
"34256956","Surgical training during the COVID-19 pandemic: preparing for future uncertainty","Ellis R, Scrimgeour DSG, Brennan PA.","Br J Oral Maxillofac Surg. 2022 Jan;60(1):42-45. doi: 10.1016/j.bjoms.2020.11.017. Epub 2020 Dec 2.","Ellis R","Br J Oral Maxillofac Surg","2022","2021/07/14","PMC7709721","","10.1016/j.bjoms.2020.11.017"
"34256997","Trends in Cardiopulmonary Resuscitation Response Times in a Community Hospital in the COVID-19 Era","Stawiarski KM, Lau FD, Bindelglass G, Lancaster G.","J Cardiothorac Vasc Anesth. 2022 Jan;36(1):345-346. doi: 10.1053/j.jvca.2021.06.014. Epub 2021 Jun 15.","Stawiarski KM","J Cardiothorac Vasc Anesth","2022","2021/07/14","PMC8205288","","10.1053/j.jvca.2021.06.014"
"34257751","Left ventricular thrombus with normal systolic function secondary to the novel prothrombotic association of acute on chronic calcific pancreatitis and COVID-19","Jariwala PV, Jadhav KP, Aurangabadkar H, Dommata RR.","J Cardiol Cases. 2022 Jan;25(1):55-57. doi: 10.1016/j.jccase.2021.06.010. Epub 2021 Jul 8.","Jariwala PV","J Cardiol Cases","2022","2021/07/14","PMC8266266","","10.1016/j.jccase.2021.06.010"
"34259040","FDG-Avid Ipsilateral Iliac and Inguinal Lymphadenopathy After COVID-19 Vaccination With Thigh Injection","Bass D, Puri S.","AJR Am J Roentgenol. 2022 Jan;218(1):180. doi: 10.2214/AJR.21.26491. Epub 2021 Jul 14.","Bass D","AJR Am J Roentgenol","2022","2021/07/14","","","10.2214/AJR.21.26491"
"34259661","Recognizing Vaccine-Induced Immune Thrombotic Thrombocytopenia","Iba T, Levy JH, Warkentin TE.","Crit Care Med. 2022 Jan 1;50(1):e80-e86. doi: 10.1097/CCM.0000000000005211.","Iba T","Crit Care Med","2022","2021/07/14","PMC8670081","","10.1097/CCM.0000000000005211"
"34261058","Seraph-100 Hemoperfusion in SARS-CoV-2-Infected Patients Early in Critical Illness: A Case Series","Rifkin BS, Stewart IJ.","Blood Purif. 2022;51(4):317-320. doi: 10.1159/000517430. Epub 2021 Jul 14.","Rifkin BS","Blood Purif","2022","2021/07/14","PMC8339049","","10.1159/000517430"
"34261563","The Association Between Body Mass Index, Emotional Eating and Perceived Stress during COVID-19 Partial Quarantine in Healthy Adults","Barcın-Güzeldere HK, Devrim-Lanpir A.","Public Health Nutr. 2022 Jan;25(1):43-50. doi: 10.1017/S1368980021002974. Epub 2021 Jul 15.","Barcın-Güzeldere HK","Public Health Nutr","2022","2021/07/15","PMC8365042","","10.1017/S1368980021002974"
"34261566","Food insufficiency and mental health service utilisation in the USA during the COVID-19 pandemic","Nagata JM, Ganson KT, Cattle CJ, Whittle HJ, Tsai AC, Weiser SD.","Public Health Nutr. 2022 Jan;25(1):76-81. doi: 10.1017/S1368980021003001. Epub 2021 Jul 15.","Nagata JM","Public Health Nutr","2022","2021/07/15","PMC8367866","","10.1017/S1368980021003001"
"34263423","Evaluation of coagulation status using clot waveform analysis in general ward patients with COVID-19","Ichikawa J, Okazaki R, Fukuda T, Ono T, Ishikawa M, Komori M.","J Thromb Thrombolysis. 2022 Jan;53(1):118-122. doi: 10.1007/s11239-021-02499-z. Epub 2021 Jul 14.","Ichikawa J","J Thromb Thrombolysis","2022","2021/07/15","PMC8279106","","10.1007/s11239-021-02499-z"
"34264179","The effect of type D personality on anxiety, depression and fear of COVID-19 disease in healthcare workers","Tuman TC.","Arch Environ Occup Health. 2022;77(3):177-184. doi: 10.1080/19338244.2021.1952152. Epub 2021 Jul 15.","Tuman TC","Arch Environ Occup Health","2022","2021/07/15","","","10.1080/19338244.2021.1952152"
"34266646","Perspectives on virtual interviews-A follow-up study of the Comprehensive Endocrine Surgery Fellowship interview process","Geary AD, Wang TS, Lindeman B, Kuo JH, Lyden ML, Shen WT, Morris-Wiseman LF, Carty SE, Drake FT.","Surgery. 2022 Jan;171(1):259-264. doi: 10.1016/j.surg.2021.03.069. Epub 2021 Jul 13.","Geary AD","Surgery","2022","2021/07/16","","","10.1016/j.surg.2021.03.069"
"34266877","Paediatric headbox as aerosol and droplet barrier","Sahih M, Schultz A, Wilson A, Alakeson R, Taylor E, Mullins B, Martin AC.","Arch Dis Child. 2022 Jan;107(1):65-67. doi: 10.1136/archdischild-2020-321546. Epub 2021 Jul 15.","Sahih M","Arch Dis Child","2022","2021/07/16","","","10.1136/archdischild-2020-321546"
"34266980","Hospitalisation and mortality from COVID-19 in Mexican indigenous people: a cross-sectional observational study","Serván-Mori E, Seiglie JA, Gómez-Dantés O, Wirtz VJ.","J Epidemiol Community Health. 2022 Jan;76(1):16-23. doi: 10.1136/jech-2020-216129. Epub 2021 Jul 15.","Serván-Mori E","J Epidemiol Community Health","2022","2021/07/16","PMC8288219","","10.1136/jech-2020-216129"
"34269077","Unique Predictors of Intended Uptake of a COVID-19 Vaccine in Adults Living in a Rural College Town in the United States","Lennon RP, Small ML, Smith RA, Van Scoy LJ, Myrick JG, Martin MA, Group DAR.","Am J Health Promot. 2022 Jan;36(1):180-184. doi: 10.1177/08901171211026132. Epub 2021 Jul 16.","Lennon RP","Am J Health Promot","2022","2021/07/16","","","10.1177/08901171211026132"
"34269475","Integrating Risk Assessment and Decision-Making Methods in Analyzing the Dynamics of COVID-19 Epidemics in Davao City, Mindanao Island, Philippines","Logrosa G, Mata MA, Lachica ZP, Estaña LM, Hassall M.","Risk Anal. 2022 Jan;42(1):105-125. doi: 10.1111/risa.13779. Epub 2021 Jul 16.","Logrosa G","Risk Anal","2022","2021/07/16","PMC8447332","","10.1111/risa.13779"
"34269657","The Role of PCSK9 in Infectious Diseases","Magnasco L, Sepulcri C, Antonello RM, Di Bella S, Labate L, Luzzati R, Giacobbe DR, Bassetti M.","Curr Med Chem. 2022;29(6):1000-1015. doi: 10.2174/0929867328666210714160343.","Magnasco L","Curr Med Chem","2022","2021/07/16","","","10.2174/0929867328666210714160343"
"34269722","Features of Systemic Immune Response From COVID-19 Vaccination on 18F-FDG PET/CT","Nawwar AA, Searle J, Lyburn ID.","Clin Nucl Med. 2022 Jan 1;47(1):e89-e90. doi: 10.1097/RLU.0000000000003859.","Nawwar AA","Clin Nucl Med","2022","2021/07/16","","","10.1097/RLU.0000000000003859"
"34272112","Providing national level teaching to OMFS specialty trainees in a virtual classroom setting using learning theories of education","Garg M, Dhariwal D, Newlands C.","Br J Oral Maxillofac Surg. 2022 Jan;60(1):3-10. doi: 10.1016/j.bjoms.2021.02.017. Epub 2021 Mar 5.","Garg M","Br J Oral Maxillofac Surg","2022","2021/07/17","","","10.1016/j.bjoms.2021.02.017"
"34272741","A clinicopathological description of COVID-19-induced chilblains (COVID-toes) correlated with a published literature review","Kolivras A, Thompson C, Pastushenko I, Mathieu M, Bruderer P, de Vicq M, Feoli F, Harag S, Meiers I, Olemans C, Sass U, Dehavay F, Fakih A, Lam-Hoai XL, Marneffe A, Van De Borne L, Vandersleyen V, Richert B.","J Cutan Pathol. 2022 Jan;49(1):17-28. doi: 10.1111/cup.14099. Epub 2021 Aug 9.","Kolivras A","J Cutan Pathol","2022","2021/07/17","PMC8444728","","10.1111/cup.14099"
"34272790","How people with intellectual and developmental disabilities on collaborative research teams use technology: A rapid scoping review","Hwang IT, Hallock TM, Schwartz AE, Roth S, Pfeiffer B, Kramer JM.","J Appl Res Intellect Disabil. 2022 Jan;35(1):88-111. doi: 10.1111/jar.12931. Epub 2021 Jul 16.","Hwang IT","J Appl Res Intellect Disabil","2022","2021/07/17","","","10.1111/jar.12931"
"34273098","Vitamin D supplementation and COVID-19 risk: a population-based, cohort study","Oristrell J, Oliva JC, Casado E, Subirana I, Domínguez D, Toloba A, Balado A, Grau M.","J Endocrinol Invest. 2022 Jan;45(1):167-179. doi: 10.1007/s40618-021-01639-9. Epub 2021 Jul 17.","Oristrell J","J Endocrinol Invest","2022","2021/07/17","PMC8285728","","10.1007/s40618-021-01639-9"
"34273411","Accuracy of rapid point-of-care antibody test in patients with suspected or confirmed COVID-19","Vancheeswaran R, Willcox ML, Stuart B, Knight M, Kandil H, Barlow A, Patel MH, Stockham J, O'Neill A, Clark TW, Wilkinson T, Little P, Francis N, Griffiths G, Moore M.","J Infect. 2022 Jan;84(1):94-118. doi: 10.1016/j.jinf.2021.07.006. Epub 2021 Jul 14.","Vancheeswaran R","J Infect","2022","2021/07/17","PMC8278837","","10.1016/j.jinf.2021.07.006"
"34273522","Healthcare Professionals' Experiences of the Barriers and Facilitators to Pediatric Pain Management in the Community at End-of-Life: A Qualitative Interview Study","Greenfield DK, Carter B, Harrop DE, Jassal DS, Bayliss MJ, Renton DK, Holley DS, Howard DRF, Johnson MM, Liossi C.","J Pain Symptom Manage. 2022 Jan;63(1):98-105. doi: 10.1016/j.jpainsymman.2021.06.026. Epub 2021 Jul 14.","Greenfield DK","J Pain Symptom Manage","2022","2021/07/17","","","10.1016/j.jpainsymman.2021.06.026"
"34274156","Thromboprophylaxis strategies for COVID-19 patients","Porres-Aguilar M, Pérez-Nieto OR, Zamarrón-López ÉI, Ñamendys-Silva SA.","Arch Med Res. 2022 Jan;53(1):109-110. doi: 10.1016/j.arcmed.2021.06.011. Epub 2021 Jul 5.","Porres-Aguilar M","Arch Med Res","2022","2021/07/18","PMC8255110","","10.1016/j.arcmed.2021.06.011"
