PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32951859","Post infectious encephalitis at Covid19: About one pediatric observation and review of the literature","Kahwagi J, Diagne R, Fall M, Basse A, Ndiaye M, Diop AG.","Rev Neurol (Paris). 2021 Jan-Feb;177(1-2):132-134. doi: 10.1016/j.neurol.2020.09.001. Epub 2020 Sep 16.","Kahwagi J","Rev Neurol (Paris)","2021","2020/09/21","PMC7494321","","10.1016/j.neurol.2020.09.001"
"32951860","An educational case series of Parkinson's disease during the COVID-19 pandemic","Lo Monaco MR, Colacicco G, Marotta J, Bentivoglio AR; GEMELLI AGAINST COVID-19 group.","Rev Neurol (Paris). 2021 Jan-Feb;177(1-2):134-136. doi: 10.1016/j.neurol.2020.07.007. Epub 2020 Sep 12.","Lo Monaco MR","Rev Neurol (Paris)","2021","2020/09/21","PMC7486813","","10.1016/j.neurol.2020.07.007"
"32951994","Mental health and sleep disturbances in physically active adults during the COVID-19 lockdown in Norway: does change in physical activity level matter?","Ernstsen L, Havnen A.","Sleep Med. 2021 Jan;77:309-312. doi: 10.1016/j.sleep.2020.08.030. Epub 2020 Sep 5.","Ernstsen L","Sleep Med","2021","2020/09/21","","","10.1016/j.sleep.2020.08.030"
"32952005","Coronavirus Disease 2019: Quick Diet and Nutrition Guide for Patients With Chronic Kidney Disease","Mafra D, Cardozo LFMF, Moraes C, Moreira LSG, Teixeira KTR, Reis DCMV, Fanton S, Salarolli R, Kalantar-Zadeh K, Burrowe JD.","J Ren Nutr. 2021 Jan;31(1):39-42. doi: 10.1053/j.jrn.2020.08.008. Epub 2020 Aug 18.","Mafra D","J Ren Nutr","2021","2020/09/21","PMC7434454","","10.1053/j.jrn.2020.08.008"
"32952047","Tocilizumab for COVID-19 Pneumonia in a Patient With Non-Small-cell Lung Cancer Treated With Chemoimmunotherapy","Bonomi M, Maltese M, Brighenti M, Muri M, Passalacqua R.","Clin Lung Cancer. 2021 Jan;22(1):e67-e69. doi: 10.1016/j.cllc.2020.08.002. Epub 2020 Aug 26.","Bonomi M","Clin Lung Cancer","2021","2020/09/21","PMC7448773","","10.1016/j.cllc.2020.08.002"
"32952101","Role of computed tomography in COVID-19","Pontone G, Scafuri S, Mancini ME, Agalbato C, Guglielmo M, Baggiano A, Muscogiuri G, Fusini L, Andreini D, Mushtaq S, Conte E, Annoni A, Formenti A, Gennari AG, Guaricci AI, Rabbat MR, Pompilio G, Pepi M, Rossi A.","J Cardiovasc Comput Tomogr. 2021 Jan-Feb;15(1):27-36. doi: 10.1016/j.jcct.2020.08.013. Epub 2020 Sep 4.","Pontone G","J Cardiovasc Comput Tomogr","2021","2020/09/21","PMC7473149","","10.1016/j.jcct.2020.08.013"
"32952302","The role of transport accessibility within the spread of the Coronavirus pandemic in Italy","Cartenì A, Di Francesco L, Martino M.","Saf Sci. 2021 Jan;133:104999. doi: 10.1016/j.ssci.2020.104999. Epub 2020 Sep 14.","Cartenì A","Saf Sci","2021","2020/09/21","PMC7489889","","10.1016/j.ssci.2020.104999"
"32952308","Working from home and income inequality: risks of a 'new normal' with COVID-19","Bonacini L, Gallo G, Scicchitano S.","J Popul Econ. 2021;34(1):303-360. doi: 10.1007/s00148-020-00800-7. Epub 2020 Sep 12.","Bonacini L","J Popul Econ","2021","2020/09/21","PMC7486597","","10.1007/s00148-020-00800-7"
"32952488","Epidemic trends of COVID-19 in 10 countries compared with Turkey","Durmuş V.","Vacunas. 2021 Jan-Apr;22(1):10-19. doi: 10.1016/j.vacun.2020.08.003. Epub 2020 Sep 14.","Durmuş V","Vacunas","2021","2020/09/21","PMC7489982","","10.1016/j.vacun.2020.08.003"
"32952740","Inactivation times from 290 to 315 nm UVB in sunlight for SARS coronaviruses CoV and CoV-2 using OMI satellite data for the sunlit Earth","Herman J, Biegel B, Huang L.","Air Qual Atmos Health. 2021;14(2):217-233. doi: 10.1007/s11869-020-00927-2. Epub 2020 Sep 15.","Herman J","Air Qual Atmos Health","2021","2020/09/21","PMC7490326","","10.1007/s11869-020-00927-2"
"32954048","Clinical laboratory characteristics of severe patients with coronavirus disease 2019 (COVID-19): A systematic review and meta-analysis","Li X, Xu Z, Wang T, Xu X, Li H, Sun Q, Zhou X, Chen G.","Clin Epidemiol Glob Health. 2021 Jan-Mar;9:184-190. doi: 10.1016/j.cegh.2020.08.012. Epub 2020 Sep 15.","Li X","Clin Epidemiol Glob Health","2021","2020/09/21","PMC7491425","","10.1016/j.cegh.2020.08.012"
"32954427","Understanding and Adapting to Leadership Challenges: Navigating the COVID-19 Crisis in the Bronx","Spivack LB, Spivack M.","Am J Crit Care. 2021 Jan 1;30(1):80-82. doi: 10.4037/ajcc2020537.","Spivack LB","Am J Crit Care","2021","2020/09/21","","","10.4037/ajcc2020537"
"32954480","Correlation between laboratory parameters on admission and outcome of COVID-19 in maintenance hemodialysis patients","Shang W, Li Y, Li H, Li W, Li C, Cai Y, Dong J.","Int Urol Nephrol. 2021 Jan;53(1):165-169. doi: 10.1007/s11255-020-02646-0. Epub 2020 Sep 20.","Shang W","Int Urol Nephrol","2021","2020/09/21","PMC7502275","","10.1007/s11255-020-02646-0"
"32954602","Transplantation in the era of the Covid-19 pandemic: How should transplant patients and programs be handled?","NasrAllah MM, Osman NA, Elalfy M, Malvezzi P, Rostaing L.","Rev Med Virol. 2021 Jan;31(1):1-9. doi: 10.1002/rmv.2149. Epub 2020 Sep 20.","NasrAllah MM","Rev Med Virol","2021","2020/09/21","PMC7537021","","10.1002/rmv.2149"
"32954937","The Adaptation of Pediatric Exercise Testing Programs to the Coronavirus/COVID-19 Pandemic","Powell AW, Mays WA, Curran T, Knecht SK, Rhodes J.","World J Pediatr Congenit Heart Surg. 2021 Jan;12(1):43-47. doi: 10.1177/2150135120954816. Epub 2020 Sep 21.","Powell AW","World J Pediatr Congenit Heart Surg","2021","2020/09/21","PMC7506182","","10.1177/2150135120954816"
"32955375","Gastrointestinal coronavirus disease 2019: epidemiology, clinical features, pathogenesis, prevention, and management","Deidda S, Tora L, Firinu D, Del Giacco S, Campagna M, Meloni F, Orrù G, Chessa L, Carta MG, Melis A, Spolverato G, Littera R, Perra A, Onali S, Zorcolo L, Restivo A.","Expert Rev Gastroenterol Hepatol. 2021 Jan;15(1):41-50. doi: 10.1080/17474124.2020.1821653. Epub 2020 Nov 24.","Deidda S","Expert Rev Gastroenterol Hepatol","2021","2020/09/21","","","10.1080/17474124.2020.1821653"
"32955421","Red blood cell morphology in patients with COVID-19-related anaemia","Berzuini A, Bianco C, Migliorini AC, Maggioni M, Valenti L, Prati D.","Blood Transfus. 2021 Jan;19(1):34-36. doi: 10.2450/2020.0242-20. Epub 2020 Sep 18.","Berzuini A","Blood Transfus","2021","2020/09/21","PMC7850925","","10.2450/2020.0242-20"
"32955670","Quality of Life in the COVID-19 Pandemic in India: Exploring the Role of Individual and Group Variables","Kharshiing KD, Kashyap D, Gupta K, Khursheed M, Shahnawaz MG, Khan NH, Uniyal R, Rehman U.","Community Ment Health J. 2021 Jan;57(1):70-78. doi: 10.1007/s10597-020-00712-6. Epub 2020 Sep 21.","Kharshiing KD","Community Ment Health J","2021","2020/09/21","PMC7502651","","10.1007/s10597-020-00712-6"
"32955678","Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option? Reply","Farsalinos K, Barbouni A, Niaura R.","Intern Emerg Med. 2021 Jan;16(1):235-236. doi: 10.1007/s11739-020-02457-2. Epub 2020 Sep 21.","Farsalinos K","Intern Emerg Med","2021","2020/09/21","PMC7502804","","10.1007/s11739-020-02457-2"
"32955787","The ethics of refusing to care for patients during the coronavirus pandemic: A Chinese perspective","Zhu J, Stone T, Petrini M.","Nurs Inq. 2021 Jan;28(1):e12380. doi: 10.1111/nin.12380. Epub 2020 Sep 21.","Zhu J","Nurs Inq","2021","2020/09/21","PMC7537035","","10.1111/nin.12380"
"32955921","Is IL-6 the Right Target in COVID-19 Severe Pneumonia?","Blot M, Bourredjem A, Binquet C, Piroth L; LYMPHONIE Study Group.","Am J Respir Crit Care Med. 2021 Jan 1;203(1):139-140. doi: 10.1164/rccm.202007-2924LE.","Blot M","Am J Respir Crit Care Med","2021","2020/09/21","PMC7781133","","10.1164/rccm.202007-2924LE"
"32955924","Reply to Blot et al. and to Inoue et al","McElvaney OJ, McEvoy NL, McElvaney NG, Curley GF.","Am J Respir Crit Care Med. 2021 Jan 1;203(1):141-142. doi: 10.1164/rccm.202008-3169LE.","McElvaney OJ","Am J Respir Crit Care Med","2021","2020/09/21","PMC7781117","","10.1164/rccm.202008-3169LE"
"32955926","Role of IL-6 in Severe Inflammation","Inoue KI, Sagawa T, Takano H.","Am J Respir Crit Care Med. 2021 Jan 1;203(1):140-141. doi: 10.1164/rccm.202007-3001LE.","Inoue KI","Am J Respir Crit Care Med","2021","2020/09/21","PMC7781143","","10.1164/rccm.202007-3001LE"
"32955953","Clinical features and outcome of COVID-19 pneumonia in haemodialysis patients","Bongiovanni M, Savino R, Bini F.","Infect Dis (Lond). 2021 Jan;53(1):76-77. doi: 10.1080/23744235.2020.1820569. Epub 2020 Sep 21.","Bongiovanni M","Infect Dis (Lond)","2021","2020/09/21","","","10.1080/23744235.2020.1820569"
"32956130","Asymptomatic COVID-19 Infection Detected on 18F-FDG PET/CT Scan Done for Multiple Myeloma","Pillenahalli Maheshwarappa R, Graham MM.","Clin Nucl Med. 2021 Jan;46(1):e57-e58. doi: 10.1097/RLU.0000000000003314.","Pillenahalli Maheshwarappa R","Clin Nucl Med","2021","2020/09/21","PMC7740275","","10.1097/RLU.0000000000003314"
"32956575","The Weight of Evidence From Electrophysiology, Observational, and Cardiovascular End Point Studies Demonstrates the Safety of Azithromycin","Cook J, Pressler ML, Damle B, Alemayehu D, Knirsch CA.","Clin Transl Sci. 2021 Jan;14(1):106-112. doi: 10.1111/cts.12867. Epub 2020 Sep 21.","Cook J","Clin Transl Sci","2021","2020/09/21","PMC7537091","","10.1111/cts.12867"
"32956699","Comment regarding pediatric severe acute respiratory syndrome coronavirus 2: clinical presentation, infectivity, and immune responses","Ferranti JF, Degaspare NV, Mau LB, Delgado AF, Brunow de Carvalho W.","J Pediatr. 2021 Jan;228:319-320. doi: 10.1016/j.jpeds.2020.09.034. Epub 2020 Sep 18.","Ferranti JF","J Pediatr","2021","2020/09/21","PMC7500340","","10.1016/j.jpeds.2020.09.034"
"32956843","Angiotensin-converting enzyme 2 (ACE2): COVID 19 gate way to multiple organ failure syndromes","Loganathan S, Kuppusamy M, Wankhar W, Gurugubelli KR, Mahadevappa VH, Lepcha L, Choudhary AK.","Respir Physiol Neurobiol. 2021 Jan;283:103548. doi: 10.1016/j.resp.2020.103548. Epub 2020 Sep 18.","Loganathan S","Respir Physiol Neurobiol","2021","2020/09/21","PMC7500408","","10.1016/j.resp.2020.103548"
"32956888","Telemedicine via Smart Glasses in Critical Care of the Neurosurgical Patient-COVID-19 Pandemic Preparedness and Response in Neurosurgery","Munusamy T, Karuppiah R, Bahuri NFA, Sockalingam S, Cham CY, Waran V.","World Neurosurg. 2021 Jan;145:e53-e60. doi: 10.1016/j.wneu.2020.09.076. Epub 2020 Sep 18.","Munusamy T","World Neurosurg","2021","2020/09/21","PMC7500328","","10.1016/j.wneu.2020.09.076"
"32956962","Depression reported by US adults in 2017-2018 and March and April 2020","Daly M, Sutin AR, Robinson E.","J Affect Disord. 2021 Jan 1;278:131-135. doi: 10.1016/j.jad.2020.09.065. Epub 2020 Sep 15.","Daly M","J Affect Disord","2021","2020/09/21","PMC7490280","","10.1016/j.jad.2020.09.065"
"32957107","Reinforcing the Team: A Call to Critical Care Nephrology in the COVID-19 Epidemic","Rizo-Topete LM, Husain-Syed F, Ronco C.","Blood Purif. 2021;50(3):275-278. doi: 10.1159/000510881. Epub 2020 Sep 21.","Rizo-Topete LM","Blood Purif","2021","2020/09/21","PMC7573916","","10.1159/000510881"
"32957803","The Association between the Perceived Adequacy of Workplace Infection Control Procedures and Personal Protective Equipment with Mental Health Symptoms: A Cross-sectional Survey of Canadian Health-care Workers during the COVID-19 Pandemic: L'association entre le caractère adéquat perçu des procédures de contrôle des infections au travail et de l'équipement de protection personnel pour les symptômes de santé mentale. Un sondage transversal des travailleurs de la santé canadiens durant la pandémie COVID-19","Smith PM, Oudyk J, Potter G, Mustard C.","Can J Psychiatry. 2021 Jan;66(1):17-24. doi: 10.1177/0706743720961729. Epub 2020 Sep 21.","Smith PM","Can J Psychiatry","2021","2020/09/22","PMC7509238","","10.1177/0706743720961729"
"32957884","Quercetin and its Relative Therapeutic Potential Against COVID-19: A Retrospective Review and Prospective Overview","Bastaminejad S, Bakhtiyari S.","Curr Mol Med. 2021;21(5):385-391. doi: 10.2174/1566524020999200918150630.","Bastaminejad S","Curr Mol Med","2021","2020/09/22","","","10.2174/1566524020999200918150630"
"32957889","Identification of Main Protease of Coronavirus SARS-CoV-2 (M(pro)) Inhibitors from Melissa officinalis","Elekofehinti OO, Iwaloye O, Famusiwa CD, Akinseye O, Rocha JBT.","Curr Drug Discov Technol. 2021;18(5):e17092020186048. doi: 10.2174/1570163817999200918103705.","Elekofehinti OO","Curr Drug Discov Technol","2021","2020/09/22","","","10.2174/1570163817999200918103705"
"32957905","Immuno-Informatics Quest against COVID-19/SARS-COV-2: Determining Putative T-Cell Epitopes for Vaccine Prediction","Akhtar N, Joshi A, Singh B, Kaushik V.","Infect Disord Drug Targets. 2021;21(4):541-552. doi: 10.2174/1871526520666200921154149.","Akhtar N","Infect Disord Drug Targets","2021","2020/09/22","","","10.2174/1871526520666200921154149"
"32958322","Is COVID-19 a risk factor for severe preeclampsia? Hospital experience in a developing country","Coronado-Arroyo JC, Concepción-Zavaleta MJ, Zavaleta-Gutiérrez FE, Concepción-Urteaga LA.","Eur J Obstet Gynecol Reprod Biol. 2021 Jan;256:502-503. doi: 10.1016/j.ejogrb.2020.09.020. Epub 2020 Sep 14.","Coronado-Arroyo JC","Eur J Obstet Gynecol Reprod Biol","2021","2020/09/22","PMC7489262","","10.1016/j.ejogrb.2020.09.020"
"32958439","Mortality in STEMI Patients During the COVID Era: Has the Pandemic Changed Our Clinical Practice?","Barbieri L, Tumminello G, Lucreziotti S, Gentile D, Centola M, Conconi B, Carlà M, Mafrici A, Carugo S.","Cardiovasc Revasc Med. 2021 Jan;22:120-121. doi: 10.1016/j.carrev.2020.09.014. Epub 2020 Sep 10.","Barbieri L","Cardiovasc Revasc Med","2021","2020/09/22","PMC7488593","","10.1016/j.carrev.2020.09.014"
"32958988","Coronavirus disease 2019 (COVID-19) markedly increased mortality in patients with hip fracture - A systematic review and meta-analysis","Lim MA, Pranata R.","J Clin Orthop Trauma. 2021 Jan;12(1):187-193. doi: 10.1016/j.jcot.2020.09.015. Epub 2020 Sep 17.","Lim MA","J Clin Orthop Trauma","2021","2020/09/22","PMC7495188","","10.1016/j.jcot.2020.09.015"
"32959411","Addressing health inequities re-illuminated by the COVID-19 pandemic: How can nursing respond?","Scott J, Johnson R, Ibemere S.","Nurs Forum. 2021 Jan;56(1):217-221. doi: 10.1111/nuf.12509. Epub 2020 Sep 21.","Scott J","Nurs Forum","2021","2020/09/22","PMC7537307","","10.1111/nuf.12509"
"32959709","Impact of COVID-19 on Life Experiences of Essential Workers Attending a Dental Testing Facility","Fontana M, McCauley L, Fitzgerald M, Eckert GJ, Yanca E, Eber R.","JDR Clin Trans Res. 2021 Jan;6(1):24-39. doi: 10.1177/2380084420962399. Epub 2020 Sep 22.","Fontana M","JDR Clin Trans Res","2021","2020/09/22","PMC7509243","","10.1177/2380084420962399"
"32959933","Neonates and COVID-19","","J Paediatr Child Health. 2021 Jan;57(1):168. doi: 10.1111/jpc.15204. Epub 2020 Sep 22.","","J Paediatr Child Health","2021","2020/09/22","PMC7537126","","10.1111/jpc.15204"
"32960100","Toxicity of chloroquine and hydroxychloroquine following therapeutic use or overdose","Doyno C, Sobieraj DM, Baker WL.","Clin Toxicol (Phila). 2021 Jan;59(1):12-23. doi: 10.1080/15563650.2020.1817479. Epub 2020 Sep 22.","Doyno C","Clin Toxicol (Phila)","2021","2020/09/22","","","10.1080/15563650.2020.1817479"
"32960504","Coronavirus: A possible cause of reduced male fertility","Huang C, Ji X, Zhou W, Huang Z, Peng X, Fan L, Lin G, Zhu W.","Andrology. 2021 Jan;9(1):80-87. doi: 10.1111/andr.12907. Epub 2020 Oct 11.","Huang C","Andrology","2021","2020/09/22","PMC7537192","","10.1111/andr.12907"
"32960645","Patient Trajectories Among Persons Hospitalized for COVID-19 : A Cohort Study","Garibaldi BT, Fiksel J, Muschelli J, Robinson ML, Rouhizadeh M, Perin J, Schumock G, Nagy P, Gray JH, Malapati H, Ghobadi-Krueger M, Niessen TM, Kim BS, Hill PM, Ahmed MS, Dobkin ED, Blanding R, Abele J, Woods B, Harkness K, Thiemann DR, Bowring MG, Shah AB, Wang MC, Bandeen-Roche K, Rosen A, Zeger SL, Gupta A.","Ann Intern Med. 2021 Jan;174(1):33-41. doi: 10.7326/M20-3905. Epub 2020 Sep 22.","Garibaldi BT","Ann Intern Med","2021","2020/09/22","PMC7530643","","10.7326/M20-3905"
"32961069","The Crucial Role of Occupational Health Surveillance for Health-care Workers During the COVID-19 Pandemic","Chirico F, Magnavita N.","Workplace Health Saf. 2021 Jan;69(1):5-6. doi: 10.1177/2165079920950161. Epub 2020 Sep 22.","Chirico F","Workplace Health Saf","2021","2020/09/22","","","10.1177/2165079920950161"
"32961539","Does Asthma Increase the Mortality of Patients with COVID-19?: A Systematic Review and Meta-Analysis","Wang Y, Chen J, Chen W, Liu L, Dong M, Ji J, Hu D, Zhang N.","Int Arch Allergy Immunol. 2021;182(1):76-82. doi: 10.1159/000510953. Epub 2020 Sep 22.","Wang Y","Int Arch Allergy Immunol","2021","2020/09/22","PMC7573909","","10.1159/000510953"
"32962781","Risk of coronavirus disease 2019 (COVID-19) acquisition among emergency department patients: A retrospective case control study","Ridgway JP, Robicsek AA.","Infect Control Hosp Epidemiol. 2021 Jan;42(1):105-107. doi: 10.1017/ice.2020.1224. Epub 2020 Sep 23.","Ridgway JP","Infect Control Hosp Epidemiol","2021","2020/09/23","PMC7542312","","10.1017/ice.2020.1224"
"32962864","Subsequent Curves of COVID-19 in Society","Ramos-Zúñiga R.","Arch Med Res. 2021 Jan;52(1):121-122. doi: 10.1016/j.arcmed.2020.09.012. Epub 2020 Sep 15.","Ramos-Zúñiga R","Arch Med Res","2021","2020/09/23","PMC7492025","","10.1016/j.arcmed.2020.09.012"
"32962867","Targeting SARS-CoV-2 Main Protease: A Computational Drug Repurposing Study","Baby K, Maity S, Mehta CH, Suresh A, Nayak UY, Nayak Y.","Arch Med Res. 2021 Jan;52(1):38-47. doi: 10.1016/j.arcmed.2020.09.013. Epub 2020 Sep 17.","Baby K","Arch Med Res","2021","2020/09/23","PMC7498210","","10.1016/j.arcmed.2020.09.013"
"32962948","The assessment of lifestyle changes during the COVID-19 pandemic using a multidimensional scale","Balanzá-Martínez V, Kapczinski F, de Azevedo Cardoso T, Atienza-Carbonell B, Rosa AR, Mota JC, De Boni RB.","Rev Psiquiatr Salud Ment (Engl Ed). 2021 Jan-Mar;14(1):16-26. doi: 10.1016/j.rpsm.2020.07.003. Epub 2020 Aug 29.","Balanzá-Martínez V","Rev Psiquiatr Salud Ment (Engl Ed)","2021","2020/09/23","PMC7456305","","10.1016/j.rpsm.2020.07.003"
"32962996","A Treatment to Eliminate SARS-CoV-2 Replication in Human Airway Epithelial Cells Is Safe for Inhalation as an Aerosol in Healthy Human Subjects","Davis MD, Clemente TM, Giddings OK, Ross K, Cunningham RS, Smith L, Simpson E, Liu Y, Kloepfer K, Ramsey IS, Zhao Y, Robinson CM, Gilk SD, Gaston B.","Respir Care. 2021 Jan;66(1):113-119. doi: 10.4187/respcare.08425. Epub 2020 Sep 22.","Davis MD","Respir Care","2021","2020/09/23","PMC7856523","","10.4187/respcare.08425"
"32963115","Upper respiratory viral load in asymptomatic individuals and mildly symptomatic patients with SARS-CoV-2 infection","Ra SH, Lim JS, Kim GU, Kim MJ, Jung J, Kim SH.","Thorax. 2021 Jan;76(1):61-63. doi: 10.1136/thoraxjnl-2020-215042. Epub 2020 Sep 22.","Ra SH","Thorax","2021","2020/09/23","PMC7462047","","10.1136/thoraxjnl-2020-215042"
"32964653","Insights on the Evidence of Cardiotoxicity of Hydroxychloroquine Prior and During COVID-19 Epidemic","Romani S, Gérard A, Fresse A, Viard D, Van-Obberghen É, Micallef J, Rocher F, Drici MD; French Pharmacovigilance Network.","Clin Transl Sci. 2021 Jan;14(1):163-169. doi: 10.1111/cts.12883. Epub 2020 Oct 23.","Romani S","Clin Transl Sci","2021","2020/09/23","PMC7877831","","10.1111/cts.12883"
"32965024","Social Isolation and Loneliness Among San Francisco Bay Area Older Adults During the COVID-19 Shelter-in-Place Orders","Kotwal AA, Holt-Lunstad J, Newmark RL, Cenzer I, Smith AK, Covinsky KE, Escueta DP, Lee JM, Perissinotto CM.","J Am Geriatr Soc. 2021 Jan;69(1):20-29. doi: 10.1111/jgs.16865. Epub 2020 Oct 9.","Kotwal AA","J Am Geriatr Soc","2021","2020/09/23","PMC7536935","","10.1111/jgs.16865"
"32965025","Blood group ABO polymorphism inhibits SARS-CoV-2 infection and affects COVID-19 progression","Yamamoto F, Yamamoto M, Muñiz-Diaz E.","Vox Sang. 2021 Jan;116(1):15-17. doi: 10.1111/vox.13004. Epub 2020 Sep 23.","Yamamoto F","Vox Sang","2021","2020/09/23","PMC7537232","","10.1111/vox.13004"
"32966032","Example of Steady-State Electric-Current Modeling of a Complicated Cellular Topology with Boundary Element Fast Multipole Method","Iyer V, Wartman WA, Nummenmaa A, Makarov SN.","2020 Aug 6. In: Makarov SN, Noetscher GM, Nummenmaa A, editors. Brain and Human Body Modeling 2020: Computational Human Models Presented at EMBC 2019 and the BRAIN Initiative® 2019 Meeting [Internet]. Cham (CH): Springer; 2021.","Iyer V","Brain and Human Body Modeling 2020: Computational Human Models Presented at EMBC 2019 and the BRAIN Initiative® 2019 Meeting","2021","2020/08/06","","","10.1007/978-3-030-45623-8_23"
"32966561","Highlighted Prospects of an IgM/IgG Antibodies Test in Identifying Individuals With Asymptomatic Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Infection","Li Y, He Q, Yu R, Jiang H, Wang W, Feng D, Hou G, Zhou H, Jiang Y, Xiang Z.","Arch Pathol Lab Med. 2021 Jan 1;145(1):39-45. doi: 10.5858/arpa.2020-0310-SA.","Li Y","Arch Pathol Lab Med","2021","2020/09/23","","","10.5858/arpa.2020-0310-SA"
"32966633","Evaluating aerosol and splatter following dental procedures: Addressing new challenges for oral health care and rehabilitation","Allison JR, Currie CC, Edwards DC, Bowes C, Coulter J, Pickering K, Kozhevnikova E, Durham J, Nile CJ, Jakubovics N, Rostami N, Holliday R.","J Oral Rehabil. 2021 Jan;48(1):61-72. doi: 10.1111/joor.13098. Epub 2020 Oct 8.","Allison JR","J Oral Rehabil","2021","2020/09/23","PMC7537197","","10.1111/joor.13098"
"32966822","Association of Surgical Delay and Overall Survival in Patients With T2 Renal Masses: Implications for Critical Clinical Decision-making During the COVID-19 Pandemic","Ginsburg KB, Curtis GL, Patel DN, Chen WM, Strother MC, Kutikov A, Derweesh IH, Cher ML.","Urology. 2021 Jan;147:50-56. doi: 10.1016/j.urology.2020.09.010. Epub 2020 Sep 20.","Ginsburg KB","Urology","2021","2020/09/23","PMC7502240","","10.1016/j.urology.2020.09.010"
"32967465","Intravitreal injections during COVID-19 outbreak: Real-world experience from an Italian tertiary referral center","Carnevali A, Giannaccare G, Gatti V, Scuteri G, Randazzo G, Scorcia V.","Eur J Ophthalmol. 2021 Jan;31(1):10-12. doi: 10.1177/1120672120962032. Epub 2020 Sep 24.","Carnevali A","Eur J Ophthalmol","2021","2020/09/24","","","10.1177/1120672120962032"
"32967466","Early impact of COVID-19 outbreak on eye care: Insights from EUROCOVCAT group","Toro MD, Brézin AP, Burdon M, Cummings AB, Evren Kemer O, Malyugin BE, Prieto I, Teus MA, Tognetto D, Törnblom R, Posarelli C, Chorągiewicz T, Rejdak R.","Eur J Ophthalmol. 2021 Jan;31(1):5-9. doi: 10.1177/1120672120960339. Epub 2020 Sep 24.","Toro MD","Eur J Ophthalmol","2021","2020/09/24","","","10.1177/1120672120960339"
"32967538","Estimating the COVID-Related Deaths Attributable to President Trump's Early Pronouncements About Masks","Hahn RA.","Int J Health Serv. 2021 Jan;51(1):14-17. doi: 10.1177/0020731420960345. Epub 2020 Sep 23.","Hahn RA","Int J Health Serv","2021","2020/09/24","PMC7525014","","10.1177/0020731420960345"
"32969118","Posthematopoietic stem cell transplant COVID-19 infection in a pediatric patient with IPEX syndrome","Alicea Marrero MM, Silio M, McQueen-Amaker K, Español M, Velez M, LeBlanc Z.","Pediatr Blood Cancer. 2021 Jan;68(1):e28578. doi: 10.1002/pbc.28578. Epub 2020 Sep 23.","Alicea Marrero MM","Pediatr Blood Cancer","2021","2020/09/24","PMC7536928","","10.1002/pbc.28578"
"32969132","Obesity as a risk factor for COVID-19 mortality in women and men in the UK biobank: Comparisons with influenza/pneumonia and coronary heart disease","Peters SAE, MacMahon S, Woodward M.","Diabetes Obes Metab. 2021 Jan;23(1):258-262. doi: 10.1111/dom.14199. Epub 2020 Oct 11.","Peters SAE","Diabetes Obes Metab","2021","2020/09/24","PMC7536945","","10.1111/dom.14199"
"32969184","Experiences of breastfeeding during COVID-19: Lessons for future practical and emotional support","Brown A, Shenker N.","Matern Child Nutr. 2021 Jan;17(1):e13088. doi: 10.1111/mcn.13088. Epub 2020 Sep 23.","Brown A","Matern Child Nutr","2021","2020/09/24","PMC7537017","","10.1111/mcn.13088"
"32969318","The Role of the School Nurse in Detecting and Preventing Child Abuse During This Age of Online Education","Haas JJ.","NASN Sch Nurse. 2021 Jan;36(1):16-19. doi: 10.1177/1942602X20958064. Epub 2020 Sep 24.","Haas JJ","NASN Sch Nurse","2021","2020/09/24","","","10.1177/1942602X20958064"
"32969503","Prevalence of mucocutaneous manifestations in 666 patients with COVID-19 in a field hospital in Spain: oral and palmoplantar findings","Nuno-Gonzalez A, Martin-Carrillo P, Magaletsky K, Martin Rios MD, Herranz Mañas C, Artigas Almazan J, García Casasola G, Perez Castro E, Gallego Arenas A, Mayor Ibarguren A, Feito Rodríguez M, Lozano Masdemont B, Beato M, Ruiz Bravo E, Oliver P, Montero Vega MD, Herranz Pinto P.","Br J Dermatol. 2021 Jan;184(1):184-185. doi: 10.1111/bjd.19564. Epub 2020 Nov 2.","Nuno-Gonzalez A","Br J Dermatol","2021","2020/09/24","PMC7537506","","10.1111/bjd.19564"
"32969531","Return to training in the COVID-19 era: The physiological effects of face masks during exercise","Epstein D, Korytny A, Isenberg Y, Marcusohn E, Zukermann R, Bishop B, Minha S, Raz A, Miller A.","Scand J Med Sci Sports. 2021 Jan;31(1):70-75. doi: 10.1111/sms.13832. Epub 2020 Sep 30.","Epstein D","Scand J Med Sci Sports","2021","2020/09/24","PMC7646657","","10.1111/sms.13832"
"32969557","Low risk of hepatitis B reactivation in patients with severe COVID-19 who receive immunosuppressive therapy","Rodríguez-Tajes S, Miralpeix A, Costa J, López-Suñé E, Laguno M, Pocurull A, Lens S, Mariño Z, Forns X.","J Viral Hepat. 2021 Jan;28(1):89-94. doi: 10.1111/jvh.13410. Epub 2020 Oct 12.","Rodríguez-Tajes S","J Viral Hepat","2021","2020/09/24","PMC7537127","","10.1111/jvh.13410"
