PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34675714","Initial Public-Health Emergency Response to SARS and COVID-19 Pandemics in Mainland China: A Retrospective Comparative Study","Zhu H, Wang Q, Zhang T, Liu X, Dai R, Wu P, Bai G, Wang Y, Zhou P, Luo L.","Risk Manag Healthc Policy. 2021 Oct 7;14:4199-4209. doi: 10.2147/RMHP.S324431. eCollection 2021.","Zhu H","Risk Manag Healthc Policy","2021","2021/10/22","PMC8504704","","10.2147/RMHP.S324431"
"34675713","Does Fear of the New Coronavirus Lead to Low-Carbon Behaviors: The Moderating Effect of Outcome Framing","Liu W, Shao W, Wang Q.","Risk Manag Healthc Policy. 2021 Oct 7;14:4185-4197. doi: 10.2147/RMHP.S320241. eCollection 2021.","Liu W","Risk Manag Healthc Policy","2021","2021/10/22","PMC8504551","","10.2147/RMHP.S320241"
"34675712","The Experience of the Fight Against COVID-19 in Clinical Laboratory Departments from Chengdu, China","Wang Q, Liu C, Xu J, Song P, Yang S, Zhang Q.","Risk Manag Healthc Policy. 2021 Oct 7;14:4177-4183. doi: 10.2147/RMHP.S323605. eCollection 2021.","Wang Q","Risk Manag Healthc Policy","2021","2021/10/22","PMC8505680","","10.2147/RMHP.S323605"
"34675578","Association of Acne with Face Mask in Healthcare Workers Amidst the COVID-19 Outbreak in Karachi, Pakistan","Yaqoob S, Saleem A, Jarullah FA, Asif A, Essar MY, Emad S.","Clin Cosmet Investig Dermatol. 2021 Oct 7;14:1427-1433. doi: 10.2147/CCID.S333221. eCollection 2021.","Yaqoob S","Clin Cosmet Investig Dermatol","2021","2021/10/22","PMC8504703","","10.2147/CCID.S333221"
"34660912","Working together better for mental health in children and young people during a pandemic: experiences from North Central London during the first wave of COVID-19","Gorny M, Blackstock S, Bhaskaran A, Layther I, Qoba M, Vassar C, Ellis J, Begent J, Forrester J, Goldin J, Hallet Z, Read T, Hodges S, Groszmann M, Hudson LD.","BMJ Paediatr Open. 2021 Oct 7;5(1):e001116. doi: 10.1136/bmjpo-2021-001116. eCollection 2021.","Gorny M","BMJ Paediatr Open","2021","2021/10/18","PMC8507403","","10.1136/bmjpo-2021-001116"
"34660848","Predictors of Anxiety, Stress, and Concern of COVID-19 Infection in Older Adults During the First and the Second Waves of the COVID-19 Pandemic in Slovakia","Köverová M, Ráczová B, Kováčová Holevová B.","Gerontol Geriatr Med. 2021 Oct 7;7:23337214211047642. doi: 10.1177/23337214211047642. eCollection 2021 Jan-Dec.","Köverová M","Gerontol Geriatr Med","2021","2021/10/18","PMC8511907","","10.1177/23337214211047642"
"34659857","Depression Relapse during Long-Term Remission due to Media-Amplified Fear during the COVID-19 Pandemic","Ayani N, Matsuoka T, Yamano S, Narumoto J.","Case Rep Psychiatry. 2021 Oct 7;2021:5682611. doi: 10.1155/2021/5682611. eCollection 2021.","Ayani N","Case Rep Psychiatry","2021","2021/10/18","PMC8516579","","10.1155/2021/5682611"
"34647020","Heterogeneous Longitudinal Antibody Responses to Covid-19 mRNA Vaccination","de la Monte SM, Long C, Szczepanski N, Griffin C, Fitzgerald A, Chapin K.","Clin Pathol. 2021 Oct 7;14:2632010X211049255. doi: 10.1177/2632010X211049255. eCollection 2021 Jan-Dec.","de la Monte SM","Clin Pathol","2021","2021/10/14","PMC8504644","","10.1177/2632010X211049255"
"34642587","COVID-19-Related Pneumonia in an Adolescent Patient with Allergic Asthma","Özdemir Ö, Nezir Engin MM, Yılmaz EA.","Case Rep Med. 2021 Oct 7;2021:6706218. doi: 10.1155/2021/6706218. eCollection 2021.","Özdemir Ö","Case Rep Med","2021","2021/10/13","PMC8502245","","10.1155/2021/6706218"
"34631362","Molecular modeling of the interaction of ligands with ACE2-SARS-CoV-2 spike protein complex","Isaac-Lam MF.","In Silico Pharmacol. 2021 Oct 7;9(1):55. doi: 10.1007/s40203-021-00114-w. eCollection 2021.","Isaac-Lam MF","In Silico Pharmacol","2021","2021/10/11","PMC8495439","","10.1007/s40203-021-00114-w"
"34630548","A New Transmuted Generalized Lomax Distribution: Properties and Applications to COVID-19 Data","Abu El Azm WS, Almetwally EM, Naji Al-Aziz S, El-Bagoury AAH, Alharbi R, Abo-Kasem OE.","Comput Intell Neurosci. 2021 Oct 7;2021:5918511. doi: 10.1155/2021/5918511. eCollection 2021.","Abu El Azm WS","Comput Intell Neurosci","2021","2021/10/11","PMC8497124","","10.1155/2021/5918511"
"34618869","Phylogenomic analysis and Mycobacterium tuberculosis antibiotic resistance prediction by whole-genome sequencing from clinical isolates of Caldas, Colombia","Sánchez-Corrales L, Tovar-Aguirre OL, Galeano-Vanegas NF, Castaño Jiménez PA, Martínez-Vega RA, Maldonado-Londoño CE, Hernández-Botero JS, Siller-López F.","PLoS One. 2021 Oct 7;16(10):e0258402. doi: 10.1371/journal.pone.0258402. eCollection 2021.","Sánchez-Corrales L","PLoS One","2021","2021/10/07","PMC8496870","","10.1371/journal.pone.0258402"
"34618868","Evaluation of the clinical performance of a magnetic force-assisted electrochemical immunoassay for the detection of SARS-CoV-2 antigens","Jo SJ, Shin SH, Kim J, Lee S, Lee J.","PLoS One. 2021 Oct 7;16(10):e0258394. doi: 10.1371/journal.pone.0258394. eCollection 2021.","Jo SJ","PLoS One","2021","2021/10/07","PMC8496795","","10.1371/journal.pone.0258394"
"34618851","Stress and turnover intention among healthcare workers in Saudi Arabia during the time of COVID-19: Can social support play a role?","Al-Mansour K.","PLoS One. 2021 Oct 7;16(10):e0258101. doi: 10.1371/journal.pone.0258101. eCollection 2021.","Al-Mansour K","PLoS One","2021","2021/10/07","PMC8496805","","10.1371/journal.pone.0258101"
"34618831","Reduced turnaround times through multi-sectoral community collaboration during the first surge of SARS-CoV-2 and associated effect on patient care and hospital operations","Christofferson RC, O'Neal HR, Jagneaux T, O'Neal C, Walsh CS, Mayton EH, Vu LD, Fish AI, Phan A, Stoufflet TE, Schroeder JR, Walker M, Turner EA, Pierce C, Wester KS, DeLeo C, Tenreiro E, Ogden B, Cormier SA.","PLoS One. 2021 Oct 7;16(10):e0257302. doi: 10.1371/journal.pone.0257302. eCollection 2021.","Christofferson RC","PLoS One","2021","2021/10/07","PMC8496830","","10.1371/journal.pone.0257302"
"34618829","Comprehensive assessment of a nationwide simulation-based course for artificial life support","Puslecki M, Dabrowski M, Ligowski M, Zakhary B, Said AS, Ramanathan K, Cooley E, Puslecki L, Stefaniak S, Ziemak P, Kiel-Puslecka I, Dabrowska A, Klosiewicz T, Sip M, Zalewski R, Ladzinska M, Mrowczynski W, Ladzinski P, Szlanga L, Baumgart K, Kupidlowski P, Szarpak L, Jemielity M, Perek B.","PLoS One. 2021 Oct 7;16(10):e0257162. doi: 10.1371/journal.pone.0257162. eCollection 2021.","Puslecki M","PLoS One","2021","2021/10/07","PMC8496826","","10.1371/journal.pone.0257162"
"34618806","Androgen deprivation therapy and excess mortality in men with prostate cancer during the initial phase of the COVID-19 pandemic","Gedeborg R, Styrke J, Loeb S, Garmo H, Stattin P.","PLoS One. 2021 Oct 7;16(10):e0255966. doi: 10.1371/journal.pone.0255966. eCollection 2021.","Gedeborg R","PLoS One","2021","2021/10/07","PMC8496782","","10.1371/journal.pone.0255966"
"34692630","Promoting Mental Health During the COVID-19 Pandemic: A Hybrid, Innovative Approach in Malaysia","Mat Ruzlin AN, Chen XW, Yunus RM, Samsudin EZ, Selamat MI, Ismail Z.","Front Public Health. 2021 Oct 6;9:747953. doi: 10.3389/fpubh.2021.747953. eCollection 2021.","Mat Ruzlin AN","Front Public Health","2021","2021/10/25","PMC8526842","","10.3389/fpubh.2021.747953"
"34692629","A Virtual Approach to Promote Inter-Professional Learning (IPL) Between Biomedical Science and Medicine in Higher Education for the Benefit of Patient Care","Leadbeater W, Pallett R, Dunn E, Bashir A.","Front Public Health. 2021 Oct 6;9:747751. doi: 10.3389/fpubh.2021.747751. eCollection 2021.","Leadbeater W","Front Public Health","2021","2021/10/25","PMC8526844","","10.3389/fpubh.2021.747751"
"34692602","Association Between the COVID-19 Pandemic and Infant Neurodevelopment: A Comparison Before and During COVID-19","Huang P, Zhou F, Guo Y, Yuan S, Lin S, Lu J, Tu S, Lu M, Shen S, Guedeney A, Xia H, Qiu X.","Front Pediatr. 2021 Oct 6;9:662165. doi: 10.3389/fped.2021.662165. eCollection 2021.","Huang P","Front Pediatr","2021","2021/10/25","PMC8527007","","10.3389/fped.2021.662165"
"34692601","The Prevalence of Mental Problems for Chinese Children and Adolescents During COVID-19 in China: A Systematic Review and Meta-Analysis","Chai J, Xu H, An N, Zhang P, Liu F, He S, Hu N, Xiao X, Cui Y, Li Y.","Front Pediatr. 2021 Oct 6;9:661796. doi: 10.3389/fped.2021.661796. eCollection 2021.","Chai J","Front Pediatr","2021","2021/10/25","PMC8527981","","10.3389/fped.2021.661796"
"34691074","Similarities and Differences in the Acute-Phase Response to SARS-CoV-2 in Rhesus Macaques and African Green Monkeys","Coleman C, Doyle-Meyers LA, Russell-Lodrigue KE, Golden N, Threeton B, Song K, Pierre G, Baribault C, Bohm RP, Maness NJ, Kolls JK, Rappaport J, Mudd JC.","Front Immunol. 2021 Oct 6;12:754642. doi: 10.3389/fimmu.2021.754642. eCollection 2021.","Coleman C","Front Immunol","2021","2021/10/25","PMC8527883","","10.3389/fimmu.2021.754642"
"34691049","A Systematic Review and Meta-Analysis of Inpatient Mortality Associated With Nosocomial and Community COVID-19 Exposes the Vulnerability of Immunosuppressed Adults","Ponsford MJ, Ward TJC, Stoneham SM, Dallimore CM, Sham D, Osman K, Barry SM, Jolles S, Humphreys IR, Farewell D.","Front Immunol. 2021 Oct 6;12:744696. doi: 10.3389/fimmu.2021.744696. eCollection 2021.","Ponsford MJ","Front Immunol","2021","2021/10/25","PMC8526940","","10.3389/fimmu.2021.744696"
"34690930","Interaction of Severe Acute Respiratory Syndrome Coronavirus 2 and Diabetes","Shao S, Yang Q, Pan R, Yu X, Chen Y.","Front Endocrinol (Lausanne). 2021 Oct 6;12:731974. doi: 10.3389/fendo.2021.731974. eCollection 2021.","Shao S","Front Endocrinol (Lausanne)","2021","2021/10/25","PMC8527093","","10.3389/fendo.2021.731974"
"34690845","Schoolteachers' Resilience Does but Self-Efficacy Does Not Mediate the Influence of Stress and Anxiety Due to the COVID-19 Pandemic on Depression and Subjective Well-Being","Cho IK, Lee J, Kim K, Lee J, Lee S, Yoo S, Suh S, Chung S.","Front Psychiatry. 2021 Oct 6;12:756195. doi: 10.3389/fpsyt.2021.756195. eCollection 2021.","Cho IK","Front Psychiatry","2021","2021/10/25","PMC8526840","","10.3389/fpsyt.2021.756195"
"34690844","The Psychometric Properties of the Stress and Anxiety to Viral Epidemics-6 Items: A Test in the U.S. General Population","Lee S, Lee J, Yoo S, Suh S, Chung S, Lee SA.","Front Psychiatry. 2021 Oct 6;12:746244. doi: 10.3389/fpsyt.2021.746244. eCollection 2021.","Lee S","Front Psychiatry","2021","2021/10/25","PMC8526790","","10.3389/fpsyt.2021.746244"
"34690826","Application of Stress and Anxiety to Viral Epidemics-6 Items (SAVE-6) to Public Workers for Measuring Their Anxiety Response During the COVID-19 Pandemic","Park CHK, Ju G, Yi K, Lee S, Suh S, Chung S.","Front Psychiatry. 2021 Oct 6;12:701543. doi: 10.3389/fpsyt.2021.701543. eCollection 2021.","Park CHK","Front Psychiatry","2021","2021/10/25","PMC8528198","","10.3389/fpsyt.2021.701543"
"34659433","Antiviral Effect of Hyunggaeyungyo-Tang on A549 Cells Infected with Human Coronavirus","Won SY, Seol IC, Yoo HR, Kim YS.","Evid Based Complement Alternat Med. 2021 Oct 6;2021:4494389. doi: 10.1155/2021/4494389. eCollection 2021.","Won SY","Evid Based Complement Alternat Med","2021","2021/10/18","PMC8514924","","10.1155/2021/4494389"
"34659426","Vitamins, supplements and COVID-19: a review of currently available evidence","Speakman LL, Michienzi SM, Badowski ME.","Drugs Context. 2021 Oct 6;10:2021-6-2. doi: 10.7573/dic.2021-6-2. eCollection 2021.","Speakman LL","Drugs Context","2021","2021/10/18","PMC8496749","","10.7573/dic.2021-6-2"
"34659422","Prevalence and Presentation of Paediatric Coronavirus Disease 2019 in Lagos, Nigeria","Salako A, Odubela O, Musari-Martins T, Ezemelue P, Gbaja-Biamila T, Opaneye B, James A, Oforomeh O, Osuolale K, Musa A, Chukwu E, Rahman N, David A, Audu R, Ezechi O, Salako B.","Int J Pediatr. 2021 Oct 6;2021:2185161. doi: 10.1155/2021/2185161. eCollection 2021.","Salako A","Int J Pediatr","2021","2021/10/18","PMC8514970","","10.1155/2021/2185161"
"34644729","Ethnoracial disparity among patients with dementia during COVID-19 pandemic","Feter N, Leite JS, Alt R, Rombaldi AJ.","Cad Saude Publica. 2021 Oct 6;37(9):e00028321. doi: 10.1590/0102-311X00028321. eCollection 2021.","Feter N","Cad Saude Publica","2021","2021/10/13","","","10.1590/0102-311X00028321"
"34632106","Care Challenges Due to COVID-19 and Mental Health Among Caregivers of U.S. Adults With a Chronic or Disabling Condition","Leggett AN, Carmichael A, Leonard N, Jackson J, Kirch M, Solway E, Kullgren JT, Singer D, Malani PN, Gonzalez R.","Innov Aging. 2021 Oct 6;5(3):igab031. doi: 10.1093/geroni/igab031. eCollection 2021.","Leggett AN","Innov Aging","2021","2021/10/11","PMC8493889","","10.1093/geroni/igab031"
"34630785","Role of Chest X-Ray in Coronavirus Disease and Correlation of Radiological Features with Clinical Outcomes in Indian Patients","Sathi S, Tiwari R, Verma S, Kumar Garg A, Singh Saini V, Kumar Singh M, Mittal A, Vohra D.","Can J Infect Dis Med Microbiol. 2021 Oct 6;2021:6326947. doi: 10.1155/2021/6326947. eCollection 2021.","Sathi S","Can J Infect Dis Med Microbiol","2021","2021/10/11","PMC8494598","","10.1155/2021/6326947"
"34630566","The Exponential Rise of Teledentistry and Patient-Oriented Protective Measures in Southeast Asian Dental Clinics: Concerns, Benefits, and Challenges","Marya A, Venugopal A, Karobari MI, Messina P, Scardina GA, Subramanian AK.","Int J Dent. 2021 Oct 6;2021:9963329. doi: 10.1155/2021/9963329. eCollection 2021.","Marya A","Int J Dent","2021","2021/10/11","PMC8494595","","10.1155/2021/9963329"
"34614032","Will I die of coronavirus? Google Trends data reveal that politics determine virus fears","Timoneda JC, Vallejo Vera S.","PLoS One. 2021 Oct 6;16(10):e0258189. doi: 10.1371/journal.pone.0258189. eCollection 2021.","Timoneda JC","PLoS One","2021","2021/10/06","PMC8494313","","10.1371/journal.pone.0258189"
"34614004","Impact of COVID-19 on residency choice: A survey of New York City medical students","Lee KE, Lim F, Silver ER, Faye AS, Hur C.","PLoS One. 2021 Oct 6;16(10):e0258088. doi: 10.1371/journal.pone.0258088. eCollection 2021.","Lee KE","PLoS One","2021","2021/10/06","PMC8494369","","10.1371/journal.pone.0258088"
"36303755","Screening of Potent Phytochemical Inhibitors Against SARS-CoV-2 Main Protease: An Integrative Computational Approach","Mahmud S, Hasan MR, Biswas S, Paul GK, Afrose S, Mita MA, Sultana Shimu MS, Promi MM, Hani U, Rahamathulla M, Khan MA, Zaman S, Uddin MS, Rahmatullah M, Jahan R, Alqahtani AM, Saleh MA, Emran TB.","Front Bioinform. 2021 Oct 5;1:717141. doi: 10.3389/fbinf.2021.717141. eCollection 2021.","Mahmud S","Front Bioinform","2021","2022/10/28","PMC9581031","","10.3389/fbinf.2021.717141"
"34812401","Blockchain-Based Decentralized Digital Manufacturing and Supply for COVID-19 Medical Devices and Supplies","Alkhader W, Salah K, Sleptchenko A, Jayaraman R, Yaqoob I, Omar M.","IEEE Access. 2021 Oct 5;9:137923-137940. doi: 10.1109/ACCESS.2021.3118085. eCollection 2021.","Alkhader W","IEEE Access","2021","2021/11/23","PMC8545200","","10.1109/ACCESS.2021.3118085"
"34745807","Current status of structure-based drug repurposing against COVID-19 by targeting SARS-CoV-2 proteins","Hijikata A, Shionyu C, Nakae S, Shionyu M, Ota M, Kanaya S, Shirai T.","Biophys Physicobiol. 2021 Oct 5;18:226-240. doi: 10.2142/biophysico.bppb-v18.025. eCollection 2021.","Hijikata A","Biophys Physicobiol","2021","2021/11/08","PMC8550875","","10.2142/biophysico.bppb-v18.025"
"34707924","Potential of artificial intelligence to accelerate diagnosis and drug discovery for COVID-19","Mikkili I, Karlapudi AP, Venkateswarulu TC, Kodali VP, Macamdas DSS, Sreerama K.","PeerJ. 2021 Oct 5;9:e12073. doi: 10.7717/peerj.12073. eCollection 2021.","Mikkili I","PeerJ","2021","2021/10/28","PMC8500072","","10.7717/peerj.12073"
"34707560","Experiment in vivo: How COVID-19 Lifestyle Modifications Affect Migraine","Grozeva V, Mínguez-Olaondo A, Vila-Pueyo M.","Front Neurol. 2021 Oct 5;12:744796. doi: 10.3389/fneur.2021.744796. eCollection 2021.","Grozeva V","Front Neurol","2021","2021/10/28","PMC8544242","","10.3389/fneur.2021.744796"
"34692619","Evaluation of the Strategies to Control COVID-19 Pandemic in Four European Countries","Gianino MM, Nurchis MC, Politano G, Rousset S, Damiani G.","Front Public Health. 2021 Oct 5;9:700811. doi: 10.3389/fpubh.2021.700811. eCollection 2021.","Gianino MM","Front Public Health","2021","2021/10/25","PMC8526533","","10.3389/fpubh.2021.700811"
"34675930","Blood Transcriptomes of Anti-SARS-CoV-2 Antibody-Positive Healthy Individuals Who Experienced Asymptomatic Versus Clinical Infection","Sfikakis PP, Verrou KM, Ampatziadis-Michailidis G, Tsitsilonis O, Paraskevis D, Kastritis E, Lianidou E, Moutsatsou P, Terpos E, Trougakos I, Chini V, Manoloukos M, Moulos P, Pavlopoulos GA, Kollias G, Hatzis P, Dimopoulos MA.","Front Immunol. 2021 Oct 5;12:746203. doi: 10.3389/fimmu.2021.746203. eCollection 2021.","Sfikakis PP","Front Immunol","2021","2021/10/22","PMC8523987","","10.3389/fimmu.2021.746203"
"34675892","Factors that Influence the Reported Sensitivity of Rapid Antigen Testing for SARS-CoV-2","Parvu V, Gary DS, Mann J, Lin YC, Mills D, Cooper L, Andrews JC, Manabe YC, Pekosz A, Cooper CK.","Front Microbiol. 2021 Oct 5;12:714242. doi: 10.3389/fmicb.2021.714242. eCollection 2021.","Parvu V","Front Microbiol","2021","2021/10/22","PMC8524138","","10.3389/fmicb.2021.714242"
"34675878","Old Problem, New Concerns: Hypercortisolemia in the Time of COVID-19","Berlińska A, Świątkowska-Stodulska R, Sworczak K.","Front Endocrinol (Lausanne). 2021 Oct 5;12:711612. doi: 10.3389/fendo.2021.711612. eCollection 2021.","Berlińska A","Front Endocrinol (Lausanne)","2021","2021/10/22","PMC8524078","","10.3389/fendo.2021.711612"
"34675874","Attitudes to Being Vaccinated Against COVID-19: A Survey of People With Epilepsy in China","Qiao S, Zhang RR, Yang TT, Wang ZH, Fang XQ, Fang CY, Geng JH, Zhang DM, Qu LX, Cao LL, Han T, Liu XW.","Front Neurol. 2021 Oct 5;12:743110. doi: 10.3389/fneur.2021.743110. eCollection 2021.","Qiao S","Front Neurol","2021","2021/10/22","PMC8523890","","10.3389/fneur.2021.743110"
"34675555","Predictors of Illness Severity in COVID-19 Cases in Saudi Arabia","Al Dossary R, Alnimr A, Aljindan R, Alkharsah KR, Al-Qurayn AK, Eltreifi O, Alkuwaiti FA, Almashouf AB, Alsahlawi AM, Alshammari A, Hudhaiah D, Alshahrani MS, Bukhari H.","Infect Drug Resist. 2021 Oct 5;14:4097-4105. doi: 10.2147/IDR.S333300. eCollection 2021.","Al Dossary R","Infect Drug Resist","2021","2021/10/22","PMC8502032","","10.2147/IDR.S333300"
"34660217","Delta variant of COVID-19: A simple explanation","Hendaus MA, Jomha FA.","Qatar Med J. 2021 Oct 5;2021(3):49. doi: 10.5339/qmj.2021.49. eCollection 2021.","Hendaus MA","Qatar Med J","2021","2021/10/18","PMC8497780","","10.5339/qmj.2021.49"
"34651049","Neuropsychiatric Ramifications of COVID-19: Short-Chain Fatty Acid Deficiency and Disturbance of Microbiota-Gut-Brain Axis Signaling","Sajdel-Sulkowska EM.","Biomed Res Int. 2021 Oct 5;2021:7880448. doi: 10.1155/2021/7880448. eCollection 2021.","Sajdel-Sulkowska EM","Biomed Res Int","2021","2021/10/15","PMC8510788","","10.1155/2021/7880448"
"34651048","A Bioinformatics Approach for the Prediction of Immunogenic Properties and Structure of the SARS-COV-2 B.1.617.1 Variant Spike Protein","Srivastava VK, Kaushik S, Bhargava G, Jain A, Saxena J, Jyoti A.","Biomed Res Int. 2021 Oct 5;2021:7251119. doi: 10.1155/2021/7251119. eCollection 2021.","Srivastava VK","Biomed Res Int","2021","2021/10/15","PMC8510791","","10.1155/2021/7251119"
"34650611","Efficacy of Qingfei Paidu Decoction on Patients with COVID-19 Pneumonia in Wuhan, China: A Propensity Score Matching Study","Liu Z, Du S, Shao F, Li H, Xu S, Ma X, Xu Z, Cui H, Yu C, Wu Y, Wang F, Li L, Chen R, Qiu H, Tang Z, Sun P.","Evid Based Complement Alternat Med. 2021 Oct 5;2021:4303380. doi: 10.1155/2021/4303380. eCollection 2021.","Liu Z","Evid Based Complement Alternat Med","2021","2021/10/15","PMC8510827","","10.1155/2021/4303380"
"34621710","Abnormal Liver Tests during Hospitalization Predict Mortality in Patients with COVID-19: A Multicenter Study from South America","Balderramo D, Mattos AZ, Mulqui V, Chiesa T, Plácido-Damián Z, Abarca J, Bolomo A, Carlino Y, Bombassaro IZ, Wiltgen D, Castillo LT, Díaz K, Acuña J, Manero E, Prieto J, Carrera E, Díaz-Ferrer J, Debes JD.","Can J Gastroenterol Hepatol. 2021 Oct 5;2021:1622533. doi: 10.1155/2021/1622533. eCollection 2021.","Balderramo D","Can J Gastroenterol Hepatol","2021","2021/10/08","PMC8492276","","10.1155/2021/1622533"
"34621138","Tryptophan-Kynurenine Pathway in COVID-19-Dependent Musculoskeletal Pathology: A Minireview","Vyavahare S, Kumar S, Cantu N, Kolhe R, Bollag WB, McGee-Lawrence ME, Hill WD, Hamrick MW, Isales CM, Fulzele S.","Mediators Inflamm. 2021 Oct 5;2021:2911578. doi: 10.1155/2021/2911578. eCollection 2021.","Vyavahare S","Mediators Inflamm","2021","2021/10/08","PMC8492288","","10.1155/2021/2911578"
"34610052","Association between chronic hepatitis B infection and COVID-19 outcomes: A Korean nationwide cohort study","Kang SH, Cho DH, Choi J, Baik SK, Gwon JG, Kim MY.","PLoS One. 2021 Oct 5;16(10):e0258229. doi: 10.1371/journal.pone.0258229. eCollection 2021.","Kang SH","PLoS One","2021","2021/10/05","PMC8491877","","10.1371/journal.pone.0258229"
"34610047","Association of pre-existing comorbidities with mortality and disease severity among 167,500 individuals with COVID-19 in Canada: A population-based cohort study","Ge E, Li Y, Wu S, Candido E, Wei X.","PLoS One. 2021 Oct 5;16(10):e0258154. doi: 10.1371/journal.pone.0258154. eCollection 2021.","Ge E","PLoS One","2021","2021/10/05","PMC8491945","","10.1371/journal.pone.0258154"
"34610042","Impact of the stringency of lockdown measures on covid-19: A theoretical model of a pandemic","Violato C, Violato EM, Violato EM.","PLoS One. 2021 Oct 5;16(10):e0258205. doi: 10.1371/journal.pone.0258205. eCollection 2021.","Violato C","PLoS One","2021","2021/10/05","PMC8491873","","10.1371/journal.pone.0258205"
"34610041","Severe COVID-19 in inflammatory bowel disease patients in a population-based setting","Creemers RH, Rezazadeh Ardabili A, Jonkers DM, Leers MPG, Romberg-Camps MJ, Pierik MJ, van Bodegraven AA.","PLoS One. 2021 Oct 5;16(10):e0258271. doi: 10.1371/journal.pone.0258271. eCollection 2021.","Creemers RH","PLoS One","2021","2021/10/05","PMC8491900","","10.1371/journal.pone.0258271"
"34610037","Assessment of knowledge, attitude and practice toward COVID-19 and associated factors among health care workers in Silte Zone, Southern Ethiopia","Yesse M, Muze M, Kedir S, Argaw B, Dengo M, Nesre T, Hamdalla F, Saliha A, Mussa T, Kasim I, Kedir A, Delebo T, Sunkemo A, Badeg Y, Ensarmu D, Abebe D, Dessalegn A, Ayelign H.","PLoS One. 2021 Oct 5;16(10):e0257058. doi: 10.1371/journal.pone.0257058. eCollection 2021.","Yesse M","PLoS One","2021","2021/10/05","PMC8491949","","10.1371/journal.pone.0257058"
"34610034","Altered mental status is a predictor of poor outcomes in COVID-19 patients: A cohort study","Attia AS, Hussein M, Aboueisha MA, Omar M, Youssef MR, Mankowski N, Miller M, Munshi R, Swinford A, Kline A, Nguyen T, Toraih E, Duchesne J, Kandil E.","PLoS One. 2021 Oct 5;16(10):e0258095. doi: 10.1371/journal.pone.0258095. eCollection 2021.","Attia AS","PLoS One","2021","2021/10/05","PMC8491909","","10.1371/journal.pone.0258095"
"34610031","Humoral response after SARS-CoV-2 mRNA vaccines in dialysis patients: Integrating anti-SARS-CoV-2 Spike-Protein-RBD antibody monitoring to manage dialysis centers in pandemic times","Bachelet T, Bourdenx JP, Martinez C, Mucha S, Martin-Dupont P, Perier V, Pommereau A.","PLoS One. 2021 Oct 5;16(10):e0257646. doi: 10.1371/journal.pone.0257646. eCollection 2021.","Bachelet T","PLoS One","2021","2021/10/05","PMC8491898","","10.1371/journal.pone.0257646"
"34610015","COVID-19 in corrections: Quarantine of incarcerated people","Maner M, LeMasters K, Lao J, Cowell M, Nowotny K, Cloud D, Brinkley-Rubinstein L.","PLoS One. 2021 Oct 5;16(10):e0257842. doi: 10.1371/journal.pone.0257842. eCollection 2021.","Maner M","PLoS One","2021","2021/10/05","PMC8491943","","10.1371/journal.pone.0257842"
"35321381","A description of spatial-temporal patterns of the novel COVID-19 outbreak in the neighbourhoods' scale in Tehran, Iran","Lak A, Maher A, Zali A, Badr S, Mostafavi E, Baradaran HR, Hanani K, Toomanian A, Khalili D.","Med J Islam Repub Iran. 2021 Oct 4;35:128. doi: 10.47176/mjiri.35.128. eCollection 2021.","Lak A","Med J Islam Repub Iran","2021","2022/03/24","PMC8840845","","10.47176/mjiri.35.128"
"34909069","Psychological responses of Tunisian general population during COVID-19 pandemic","Bouattour W, Turki M, Ellouze S, Messedi N, Charfeddine F, Halouani N, Aribi L, Aloulou J.","Pan Afr Med J. 2021 Oct 4;40:74. doi: 10.11604/pamj.2021.40.74.26379. eCollection 2021.","Bouattour W","Pan Afr Med J","2021","2021/12/15","PMC8637751","","10.11604/pamj.2021.40.74.26379"
"34841393","The Impact of the Coronavirus Disease 19 Pandemic on Early Pregnancy Outcomes Among Patients Undergoing In Vitro Fertilization Treatment","Aharon D, Gounko D, Lee JA, Copperman AB, Flisser E.","Womens Health Rep (New Rochelle). 2021 Oct 4;2(1):473-478. doi: 10.1089/whr.2021.0054. eCollection 2021.","Aharon D","Womens Health Rep (New Rochelle)","2021","2021/11/29","PMC8617588","","10.1089/whr.2021.0054"
"34692997","Nursing Students' Willingness and Confidence to Volunteer in a Pandemic","Al Gharash H, Smith M, Cusack L.","SAGE Open Nurs. 2021 Oct 4;7:23779608211044615. doi: 10.1177/23779608211044615. eCollection 2021 Jan-Dec.","Al Gharash H","SAGE Open Nurs","2021","2021/10/25","PMC8529903","","10.1177/23779608211044615"
"34675739","Response to: Coronavirus Disease 2019 (COVID-19) Learning Online: A Flipped Classroom Based on Micro-Learning Combined with Case-Based Learning in Undergraduate Medical Students [Letter]","Vacher E, Bruessel P.","Adv Med Educ Pract. 2021 Oct 4;12:1127-1128. doi: 10.2147/AMEP.S339573. eCollection 2021.","Vacher E","Adv Med Educ Pract","2021","2021/10/22","PMC8500487","","10.2147/AMEP.S339573"
"34675527","Mental Health in Hospitalised COVID 19 Patients in Quarantine During Second Wave in a South Indian Private Teaching Hospital","Chakrabarti S.","J Multidiscip Healthc. 2021 Oct 4;14:2777-2789. doi: 10.2147/JMDH.S330812. eCollection 2021.","Chakrabarti S","J Multidiscip Healthc","2021","2021/10/22","PMC8500490","","10.2147/JMDH.S330812"
