PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34326466","Response to mRNA vaccination for COVID-19 among patients with multiple myeloma","Stampfer SD, Goldwater MS, Jew S, Bujarski S, Regidor B, Daniely D, Chen H, Xu N, Li M, Green T, Fung E, Aquino E, Swift R, Eshaghian S, Preugschat K, Feinstein AJ, Spektor TM, Berenson JR.","Leukemia. 2021 Dec;35(12):3534-3541. doi: 10.1038/s41375-021-01354-7. Epub 2021 Jul 29.","Stampfer SD","Leukemia","2021","2021/07/30","PMC8320411","","10.1038/s41375-021-01354-7"
"34325768","Activity engagement and psychological distress among Holocaust survivors during the COVID-19 pandemic","Bergman YS, Maytles R, Frenkel-Yosef M, Shrira A.","Int Psychogeriatr. 2021 Dec;33(12):1289-1296. doi: 10.1017/S1041610221000910. Epub 2021 Jul 30.","Bergman YS","Int Psychogeriatr","2021","2021/07/30","","","10.1017/S1041610221000910"
"34325384","Women's views and experiences of maternity care during COVID-19 in Ireland: A qualitative descriptive study","Panda S, O'Malley D, Barry P, Vallejo N, Smith V.","Midwifery. 2021 Dec;103:103092. doi: 10.1016/j.midw.2021.103092. Epub 2021 Jul 14.","Panda S","Midwifery","2021","2021/07/29","PMC8582075","","10.1016/j.midw.2021.103092"
"34325221","COVID-19 vaccine-related unilateral axillary lymphadenopathy: Pattern on screening breast MRI allowing for a benign assessment","Plaza MJ, Wright J, Fernandez S.","Clin Imaging. 2021 Dec;80:139-141. doi: 10.1016/j.clinimag.2021.07.011. Epub 2021 Jul 24.","Plaza MJ","Clin Imaging","2021","2021/07/29","PMC8302478","","10.1016/j.clinimag.2021.07.011"
"34325220","Optimal selection of monitoring sites in cities for SARS-CoV-2 surveillance in sewage networks","Calle E, Martínez D, Brugués-I-Pujolràs R, Farreras M, Saló-Grau J, Pueyo-Ros J, Corominas L.","Environ Int. 2021 Dec;157:106768. doi: 10.1016/j.envint.2021.106768. Epub 2021 Jul 12.","Calle E","Environ Int","2021","2021/07/29","PMC8430229","","10.1016/j.envint.2021.106768"
"34325184","Changes in characteristics of drug overdose death trends during the COVID-19 pandemic","DiGennaro C, Garcia GP, Stringfellow EJ, Wakeman S, Jalali MS.","Int J Drug Policy. 2021 Dec;98:103392. doi: 10.1016/j.drugpo.2021.103392. Epub 2021 Jul 20.","DiGennaro C","Int J Drug Policy","2021","2021/07/29","PMC9759694","","10.1016/j.drugpo.2021.103392"
"34325143","Patterns of pharmaceuticals use during the first wave of COVID-19 pandemic in Athens, Greece as revealed by wastewater-based epidemiology","Galani A, Alygizakis N, Aalizadeh R, Kastritis E, Dimopoulos MA, Thomaidis NS.","Sci Total Environ. 2021 Dec 1;798:149014. doi: 10.1016/j.scitotenv.2021.149014. Epub 2021 Jul 21.","Galani A","Sci Total Environ","2021","2021/07/29","PMC8294694","","10.1016/j.scitotenv.2021.149014"
"34325141","Surface contamination with SARS-CoV-2: A systematic review","Gonçalves J, da Silva PG, Reis L, Nascimento MSJ, Koritnik T, Paragi M, Mesquita JR.","Sci Total Environ. 2021 Dec 1;798:149231. doi: 10.1016/j.scitotenv.2021.149231. Epub 2021 Jul 24.","Gonçalves J","Sci Total Environ","2021","2021/07/29","PMC8302502","","10.1016/j.scitotenv.2021.149231"
"34324881","Kawasaki Disease and Pediatric Infectious Diseases During the Coronavirus Disease 2019 Pandemic","Ae R, Shibata Y, Kosami K, Nakamura Y, Hamada H.","J Pediatr. 2021 Dec;239:50-58.e2. doi: 10.1016/j.jpeds.2021.07.053. Epub 2021 Jul 26.","Ae R","J Pediatr","2021","2021/07/29","PMC8591269","","10.1016/j.jpeds.2021.07.053"
"34324836","Safety, tolerability, and immunogenicity of an aerosolised adenovirus type-5 vector-based COVID-19 vaccine (Ad5-nCoV) in adults: preliminary report of an open-label and randomised phase 1 clinical trial","Wu S, Huang J, Zhang Z, Wu J, Zhang J, Hu H, Zhu T, Zhang J, Luo L, Fan P, Wang B, Chen C, Chen Y, Song X, Wang Y, Si W, Sun T, Wang X, Hou L, Chen W.","Lancet Infect Dis. 2021 Dec;21(12):1654-1664. doi: 10.1016/S1473-3099(21)00396-0. Epub 2021 Jul 26.","Wu S","Lancet Infect Dis","2021","2021/07/29","PMC8313090","","10.1016/S1473-3099(21)00396-0"
"34324280","The clinical outcomes of COVID-19 in HIV-positive patients: A systematic review of current evidence","SeyedAlinaghi S, Karimi A, MohsseniPour M, Barzegary A, Mirghaderi SP, Fakhfouri A, Saeidi S, Razi A, Mojdeganlou H, Tantuoyir MM, Afsahi AM, Mehraeen E, Dadras O.","Immun Inflamm Dis. 2021 Dec;9(4):1160-1185. doi: 10.1002/iid3.497. Epub 2021 Jul 29.","SeyedAlinaghi S","Immun Inflamm Dis","2021","2021/07/29","PMC8426924","","10.1002/iid3.497"
"34324002","Colon ischemia in patients with severe COVID-19: a single-center retrospective cohort study of 20 patients","Yang C, Hakenberg P, Weiß C, Herrle F, Rahbari N, Reißfelder C, Hardt J.","Int J Colorectal Dis. 2021 Dec;36(12):2769-2773. doi: 10.1007/s00384-021-03999-3. Epub 2021 Jul 29.","Yang C","Int J Colorectal Dis","2021","2021/07/29","PMC8319884","","10.1007/s00384-021-03999-3"
"34323101","Impact of COVID-19: A Text Mining Analysis of Twitter Data in Spanish Language","Osakwe ZT, Cortés YI.","Hisp Health Care Int. 2021 Dec;19(4):239-245. doi: 10.1177/15404153211020453. Epub 2021 Jul 29.","Osakwe ZT","Hisp Health Care Int","2021","2021/07/29","","","10.1177/15404153211020453"
"34322937","Traditional medicines prescribed for prevention of COVID-19: Use with caution","Parthasarathy R, Mathew M, Koshy P, Babu M, Abraham G.","Nephrology (Carlton). 2021 Dec;26(12):961-964. doi: 10.1111/nep.13947. Epub 2021 Jul 28.","Parthasarathy R","Nephrology (Carlton)","2021","2021/07/29","PMC8420558","","10.1111/nep.13947"
"34322813","Particulate matter concentration and health risk assessment for a residential building during COVID-19 pandemic in Abha, Saudi Arabia","Algarni S, Khan RA, Khan NA, Mubarak NM.","Environ Sci Pollut Res Int. 2021 Dec;28(46):65822-65831. doi: 10.1007/s11356-021-15534-6. Epub 2021 Jul 28.","Algarni S","Environ Sci Pollut Res Int","2021","2021/07/29","PMC8318557","","10.1007/s11356-021-15534-6"
"34322805","The impact of coal combustion, nitrous oxide emissions, and traffic emissions on COVID-19 cases: a Markov-switching approach","Anser MK, Godil DI, Khan MA, Nassani AA, Zaman K, Abro MMQ.","Environ Sci Pollut Res Int. 2021 Dec;28(45):64882-64891. doi: 10.1007/s11356-021-15494-x. Epub 2021 Jul 28.","Anser MK","Environ Sci Pollut Res Int","2021","2021/07/29","PMC8318325","","10.1007/s11356-021-15494-x"
"34322767","Comparing the first and the second waves of COVID-19 in Italy: differences in epidemiological features and CT findings using a semi-quantitative score","Balacchi C, Brandi N, Ciccarese F, Coppola F, Lucidi V, Bartalena L, Parmeggiani A, Paccapelo A, Golfieri R.","Emerg Radiol. 2021 Dec;28(6):1055-1061. doi: 10.1007/s10140-021-01937-y. Epub 2021 Jul 29.","Balacchi C","Emerg Radiol","2021","2021/07/29","PMC8318634","","10.1007/s10140-021-01937-y"
"34319569","Long COVID, a comprehensive systematic scoping review","Akbarialiabad H, Taghrir MH, Abdollahi A, Ghahramani N, Kumar M, Paydar S, Razani B, Mwangi J, Asadi-Pooya AA, Malekmakan L, Bastani B.","Infection. 2021 Dec;49(6):1163-1186. doi: 10.1007/s15010-021-01666-x. Epub 2021 Jul 28.","Akbarialiabad H","Infection","2021","2021/07/28","PMC8317481","","10.1007/s15010-021-01666-x"
"34319552","Favipiravir and Hydroxychloroquine Combination Therapy in Patients with Moderate to Severe COVID-19 (FACCT Trial): An Open-Label, Multicenter, Randomized, Controlled Trial","Bosaeed M, Mahmoud E, Alharbi A, Altayib H, Albayat H, Alharbi F, Ghalilah K, Al Arfaj A, AlJishi J, Alarfaj A, Alqahtani H, Almutairi BM, Almaghaslah M, Alyahya NM, Bawazir A, AlEisa S, Alsaedy A, Bouchama A, Alharbi M, AlShamrani M, Al Johani S, Aljeraisy M, Alzahrani M, Althaqafi AO, Almarhabi H, Alotaibi A, Alqahtani N, Arabi YM, Aldibasi OS, Alaskar A.","Infect Dis Ther. 2021 Dec;10(4):2291-2307. doi: 10.1007/s40121-021-00496-6. Epub 2021 Jul 28.","Bosaeed M","Infect Dis Ther","2021","2021/07/28","PMC8316887","","10.1007/s40121-021-00496-6"
"34319481","A Wasted Opportunity During a Pandemic: The Foreign Medical Graduates in the USA","Roy K, Solenkova N, Mehta P.","J Immigr Minor Health. 2021 Dec;23(6):1364-1368. doi: 10.1007/s10903-021-01243-2. Epub 2021 Jul 28.","Roy K","J Immigr Minor Health","2021","2021/07/28","PMC8317478","","10.1007/s10903-021-01243-2"
"34316528","Acute limb ischemia and aortic mural thrombosis as primary manifestations of severe acute respiratory syndrome coronavirus 2","Szeles A, El-Daher NT, Lachant N, Rizk TA.","J Vasc Surg Cases Innov Tech. 2021 Dec;7(4):605-609. doi: 10.1016/j.jvscit.2021.07.006. Epub 2021 Jul 23.","Szeles A","J Vasc Surg Cases Innov Tech","2021","2021/07/28","PMC8299151","","10.1016/j.jvscit.2021.07.006"
"34316505","COVID-19 gripped the globe with some unnoticed facts and too many questions","Kumar A.","Virusdisease. 2021 Dec;32(4):609-612. doi: 10.1007/s13337-021-00726-y. Epub 2021 Jul 22.","Kumar A","Virusdisease","2021","2021/07/28","PMC8297603","","10.1007/s13337-021-00726-y"
"34315677","Dynamics of anti-SARS-CoV-2 antibodies in repeat convalescent plasma donors","Franchini M, Glingani C, Liumbruno GM, Mengoli C.","Transfus Apher Sci. 2021 Dec;60(6):103216. doi: 10.1016/j.transci.2021.103216. Epub 2021 Jul 22.","Franchini M","Transfus Apher Sci","2021","2021/07/28","PMC8297966","","10.1016/j.transci.2021.103216"
"34315187","Love in the time of COVID-19: A brief report on relationship and individual functioning among committed couples in the United States while under shelter-in-place orders","Weber DM, Wojda AK, Carrino EA, Baucom DH.","Fam Process. 2021 Dec;60(4):1381-1388. doi: 10.1111/famp.12700. Epub 2021 Jul 27.","Weber DM","Fam Process","2021","2021/07/27","PMC8444826","","10.1111/famp.12700"
"34314860","Diplopia due to acquired Brown syndrome after COVID-19 infection","Kızıltunç PB, Seven MY, Atilla H.","J AAPOS. 2021 Dec;25(6):366-368. doi: 10.1016/j.jaapos.2021.07.001. Epub 2021 Jul 24.","Kızıltunç PB","J AAPOS","2021","2021/07/27","PMC8305294","","10.1016/j.jaapos.2021.07.001"
"34314576","SARS-CoV-2 spike glycoprotein-reactive T cells can be readily expanded from COVID-19 vaccinated donors","Taborska P, Lastovicka J, Stakheev D, Strizova Z, Bartunkova J, Smrz D.","Immun Inflamm Dis. 2021 Dec;9(4):1452-1467. doi: 10.1002/iid3.496. Epub 2021 Jul 27.","Taborska P","Immun Inflamm Dis","2021","2021/07/27","PMC8427053","","10.1002/iid3.496"
"34314051","Evaluation of the relationship between pentraxin 3 (PTX3) rs2305619 (281A/G) and rs1840680 (1449A/G) polymorphisms and the clinical course of COVID-19","Kerget F, Kerget B, Kahraman ÇY, Araz Ö, Akgün M, Uçar EY, Sağlam L.","J Med Virol. 2021 Dec;93(12):6653-6659. doi: 10.1002/jmv.27238. Epub 2021 Jul 31.","Kerget F","J Med Virol","2021","2021/07/27","PMC8426891","","10.1002/jmv.27238"
"34313952","Headache Attributed to Vaccination Against COVID-19 (Coronavirus SARS-CoV-2) with the ChAdOx1 nCoV-19 (AZD1222) Vaccine: A Multicenter Observational Cohort Study","Göbel CH, Heinze A, Karstedt S, Morscheck M, Tashiro L, Cirkel A, Hamid Q, Halwani R, Temsah MH, Ziemann M, Görg S, Münte T, Göbel H.","Pain Ther. 2021 Dec;10(2):1309-1330. doi: 10.1007/s40122-021-00296-3. Epub 2021 Jul 27.","Göbel CH","Pain Ther","2021","2021/07/27","PMC8314854","","10.1007/s40122-021-00296-3"
"34313818","Covid-19 and Parkinson's disease: an overview","Cartella SM, Terranova C, Rizzo V, Quartarone A, Girlanda P.","J Neurol. 2021 Dec;268(12):4415-4421. doi: 10.1007/s00415-021-10721-4. Epub 2021 Jul 27.","Cartella SM","J Neurol","2021","2021/07/27","PMC8313415","","10.1007/s00415-021-10721-4"
"34313470","Fibrotic Interstitial Lung Abnormalities at 1-year Follow-up CT after Severe COVID-19","Han X, Fan Y, Alwalid O, Zhang X, Jia X, Zheng Y, Shi H.","Radiology. 2021 Dec;301(3):E438-E440. doi: 10.1148/radiol.2021210972. Epub 2021 Jul 27.","Han X","Radiology","2021","2021/07/27","PMC8335811","","10.1148/radiol.2021210972"
"34313393","Exploring the experience of acute inpatient mental health care from the perspective of family and carers of people experiencing psychosis: A qualitative thematic analysis study conducted during the COVID-19 pandemic","Wood L, Constant C, Byrne A.","Int J Ment Health Nurs. 2021 Dec;30(6):1620-1629. doi: 10.1111/inm.12915. Epub 2021 Jul 27.","Wood L","Int J Ment Health Nurs","2021","2021/07/27","PMC8447470","","10.1111/inm.12915"
"34313175","Between a rock and a hard place: COVID-19 vaccination and patients on rituximab therapy","Teh BW, Tam CS.","Leuk Lymphoma. 2021 Dec;62(12):2820-2822. doi: 10.1080/10428194.2021.1957879. Epub 2021 Jul 27.","Teh BW","Leuk Lymphoma","2021","2021/07/27","","","10.1080/10428194.2021.1957879"
"34312842","Haemophagocytosis and atypical vacuolated lymphocytes in bone marrow and blood films after SARS-CoV-2 vaccination","Sassi M, Khefacha L, Merzigui R, Rakez R, Boukhriss S, Laatiri MA.","Br J Haematol. 2021 Dec;195(5):649. doi: 10.1111/bjh.17660. Epub 2021 Jul 27.","Sassi M","Br J Haematol","2021","2021/07/27","PMC8444800","","10.1111/bjh.17660"
"34312592","Optic neuritis post-COVID-19 infection. A case report with meta-analysis","Azab MA, Hasaneen SF, Hanifa H, Azzam AY.","Interdiscip Neurosurg. 2021 Dec;26:101320. doi: 10.1016/j.inat.2021.101320. Epub 2021 Jul 22.","Azab MA","Interdiscip Neurosurg","2021","2021/07/27","PMC8295047","","10.1016/j.inat.2021.101320"
"34312589","Variations by race/ethnicity and time in Covid-19 testing among Veterans Health Administration users with COVID-19 symptoms or exposure","Wong MS, Yuan AH, Haderlein TP, Jones KT, Washington DL.","Prev Med Rep. 2021 Dec;24:101503. doi: 10.1016/j.pmedr.2021.101503. Epub 2021 Jul 22.","Wong MS","Prev Med Rep","2021","2021/07/27","PMC8295495","","10.1016/j.pmedr.2021.101503"
"34312110","Association between coronary artery calcifications and 6-month mortality in hospitalized patients with COVID-19","Mousseaux E, Fayol A, Danchin N, Soulat G, Charpentier E, Livrozet M, Carves JB, Tea V, Salem FB, Chamandi C, Hulot JS, Puymirat E.","Diagn Interv Imaging. 2021 Dec;102(12):717-725. doi: 10.1016/j.diii.2021.06.007. Epub 2021 Jul 13.","Mousseaux E","Diagn Interv Imaging","2021","2021/07/27","PMC8275480","","10.1016/j.diii.2021.06.007"
"34312105","Mortality risk in COVID-19 patients with right bundle branch block","Zuin M, Rigatelli G, Roncon L, Zuliani G.","Rev Esp Cardiol (Engl Ed). 2021 Dec;74(12):1122-1124. doi: 10.1016/j.rec.2021.06.014. Epub 2021 Jul 2.","Zuin M","Rev Esp Cardiol (Engl Ed)","2021","2021/07/27","PMC8249718","","10.1016/j.rec.2021.06.014"
"34311186","Assessing online gaming and pornography consumption patterns during COVID-19 isolation using an online survey: Highlighting distinct avenues of problematic internet behavior","Sallie SN, Ritou VJE, Bowden-Jones H, Voon V.","Addict Behav. 2021 Dec;123:107044. doi: 10.1016/j.addbeh.2021.107044. Epub 2021 Jul 9.","Sallie SN","Addict Behav","2021","2021/07/26","PMC8434429","","10.1016/j.addbeh.2021.107044"
"34311073","The potential role of thymoquinone in preventing the cardiovascular complications of COVID-19","Ahmad A, Raish M, Alkharfy KM.","Vascul Pharmacol. 2021 Dec;141:106899. doi: 10.1016/j.vph.2021.106899. Epub 2021 Jul 23.","Ahmad A","Vascul Pharmacol","2021","2021/07/26","PMC8299308","","10.1016/j.vph.2021.106899"
"34309109","On the frontline treating COVID-19: A pendulum experience-from meaningful to overwhelming-for Danish healthcare professionals","Rosted E, Thomsen TG, Krogsgaard M, Busk H, Geisler A, Thestrup Hansen S, Kjerholt M, Mortensen CB, Thomsen TH, Beck M, Petersen M.","J Clin Nurs. 2021 Dec;30(23-24):3448-3455. doi: 10.1111/jocn.15821. Epub 2021 Jul 26.","Rosted E","J Clin Nurs","2021","2021/07/26","PMC8447348","","10.1111/jocn.15821"
"34308748","Low rate of seroconversion after mRNA anti-SARS-CoV-2 vaccination in patients with hematological malignancies","Re D, Barrière J, Chamorey E, Delforge M, Gastaud L, Petit E, Chaminade A, Verrière B, Peyrade F.","Leuk Lymphoma. 2021 Dec;62(13):3308-3310. doi: 10.1080/10428194.2021.1957877. Epub 2021 Jul 26.","Re D","Leuk Lymphoma","2021","2021/07/26","","","10.1080/10428194.2021.1957877"
"34308531","RT-LAMP: A Cheaper, Simpler and Faster Alternative for the Detection of SARS-CoV-2 in Wastewater","Amoah ID, Mthethwa NP, Pillay L, Deepnarain N, Pillay K, Awolusi OO, Kumari S, Bux F.","Food Environ Virol. 2021 Dec;13(4):447-456. doi: 10.1007/s12560-021-09489-7. Epub 2021 Jul 26.","Amoah ID","Food Environ Virol","2021","2021/07/26","PMC8310731","","10.1007/s12560-021-09489-7"
"34308384","Maintaining technical proficiency in senior surgical fellows during the COVID-19 pandemic through virtual teaching","Chan JCY, Waddell TK, Yasufuku K, Keshavjee S, Donahoe LL.","JTCVS Open. 2021 Dec;8:679-687. doi: 10.1016/j.xjon.2021.07.011. Epub 2021 Jul 21.","Chan JCY","JTCVS Open","2021","2021/07/26","PMC8294067","","10.1016/j.xjon.2021.07.011"
"34308333","Too stringent or too Lenient: Antecedents and consequences of perceived stringency of COVID-19 policies in the United States","Lee S, Peng TQ, Lapinski MK, Turner MM, Jang Y, Schaaf A.","Health Policy Open. 2021 Dec;2:100047. doi: 10.1016/j.hpopen.2021.100047. Epub 2021 Jul 10.","Lee S","Health Policy Open","2021","2021/07/26","PMC8270729","","10.1016/j.hpopen.2021.100047"
"34307771","Mutational analysis in international isolates and drug repurposing against SARS-CoV-2 spike protein: molecular docking and simulation approach","Pulakuntla S, Lokhande KB, Padmavathi P, Pal M, Swamy KV, Sadasivam J, Singh SA, Aramgam SL, Reddy VD.","Virusdisease. 2021 Dec;32(4):690-702. doi: 10.1007/s13337-021-00720-4. Epub 2021 Jul 15.","Pulakuntla S","Virusdisease","2021","2021/07/26","PMC8282177","","10.1007/s13337-021-00720-4"
"34307051","Rapid, inexpensive methods for exploring SARS CoV-2 D614G mutation","Al-Jaf SMA, Niranji SS, Mahmood ZH.","Meta Gene. 2021 Dec;30:100950. doi: 10.1016/j.mgene.2021.100950. Epub 2021 Jul 18.","Al-Jaf SMA","Meta Gene","2021","2021/07/26","PMC8286243","","10.1016/j.mgene.2021.100950"
"34306711","A study on the effects of meteorological and climatic factors on the COVID-19 spread in Canada during 2020","Sarwar S, Shahzad K, Fareed Z, Shahzad U.","J Environ Health Sci Eng. 2021 Jul 16;19(2):1513-1521. doi: 10.1007/s40201-021-00707-9. eCollection 2021 Dec.","Sarwar S","J Environ Health Sci Eng","2021","2021/07/26","PMC8284697","","10.1007/s40201-021-00707-9"
"34305218","Is psychological flexibility a mediator between perceived stress and general anxiety or depression among suspected patients of the 2019 coronavirus disease (COVID-19)?","Huang C, Xie J, Owusua T, Chen Z, Wang J, Qin C, He Q.","Pers Individ Dif. 2021 Dec;183:111132. doi: 10.1016/j.paid.2021.111132. Epub 2021 Jul 15.","Huang C","Pers Individ Dif","2021","2021/07/26","PMC8279940","","10.1016/j.paid.2021.111132"
"34305181","Progressive global perception and local polishing network for lung infection segmentation of COVID-19 CT images","Mu N, Wang H, Zhang Y, Jiang J, Tang J.","Pattern Recognit. 2021 Dec;120:108168. doi: 10.1016/j.patcog.2021.108168. Epub 2021 Jul 11.","Mu N","Pattern Recognit","2021","2021/07/26","PMC8272691","","10.1016/j.patcog.2021.108168"
"34304682","An overview of the preclinical discovery and development of bamlanivimab for the treatment of novel coronavirus infection (COVID-19): reasons for limited clinical use and lessons for the future","Tuccori M, Convertino I, Ferraro S, Valdiserra G, Cappello E, Fini E, Focosi D.","Expert Opin Drug Discov. 2021 Dec;16(12):1403-1414. doi: 10.1080/17460441.2021.1960819. Epub 2021 Jul 30.","Tuccori M","Expert Opin Drug Discov","2021","2021/07/26","PMC8353660","","10.1080/17460441.2021.1960819"
"34304364","Production of scFv, Fab, and IgG of CR3022 Antibodies Against SARS-CoV-2 Using Silkworm-Baculovirus Expression System","Ebihara T, Masuda A, Takahashi D, Hino M, Mon H, Kakino K, Fujii T, Fujita R, Ueda T, Lee JM, Kusakabe T.","Mol Biotechnol. 2021 Dec;63(12):1223-1234. doi: 10.1007/s12033-021-00373-0. Epub 2021 Jul 25.","Ebihara T","Mol Biotechnol","2021","2021/07/25","PMC8310559","","10.1007/s12033-021-00373-0"
"34304311","ASO Author Reflections: Leveraging Real-World Data to Guide Surgical Risk Stratification in Patients Recovered from COVID-19","Kothari AN, Chang GJ.","Ann Surg Oncol. 2021 Dec;28(13):8054-8055. doi: 10.1245/s10434-021-10363-w. Epub 2021 Jul 24.","Kothari AN","Ann Surg Oncol","2021","2021/07/25","PMC8310402","","10.1245/s10434-021-10363-w"
"34303669","Measuring Discharge Outcomes, Length of Stay, and Functional ADL Score During COVID-19 in Inpatient Rehabilitation Hospitals","Hartsgrove C, Guevarra-Fernandez J, Kendall J, Delauter G, Kirshblum S.","Arch Phys Med Rehabil. 2021 Dec;102(12):2291-2299. doi: 10.1016/j.apmr.2021.07.003. Epub 2021 Jul 23.","Hartsgrove C","Arch Phys Med Rehabil","2021","2021/07/25","PMC8299148","","10.1016/j.apmr.2021.07.003"
"34303668","A Retrospective Quality Improvement Study to Describe Operational Management Strategies in an Inpatient Rehabilitation Facility During the COVID-19 Pandemic","Struble-Fitzsimmons D, Feld-Glazman R, Dominick E, Alexandrou S, Rider E, Bogosian C, Norton J, Pacheco L, Andreassi E.","Arch Phys Med Rehabil. 2021 Dec;102(12):2482-2488. doi: 10.1016/j.apmr.2021.07.004. Epub 2021 Jul 23.","Struble-Fitzsimmons D","Arch Phys Med Rehabil","2021","2021/07/25","PMC8299215","","10.1016/j.apmr.2021.07.004"
"34303188","Axillary adenopathy following COVID-19 vaccination: A single institution case series","Duke H, Posch L, Green L.","Clin Imaging. 2021 Dec;80:111-116. doi: 10.1016/j.clinimag.2021.05.023. Epub 2021 Jun 1.","Duke H","Clin Imaging","2021","2021/07/24","PMC8166813","","10.1016/j.clinimag.2021.05.023"
"34303020","Diagnosing Asthma with and without Aerosol-Generating Procedures","Drake S, Wang R, Healy L, Roberts SA, Murray CS, Simpson A, Fowler SJ.","J Allergy Clin Immunol Pract. 2021 Dec;9(12):4243-4251.e7. doi: 10.1016/j.jaip.2021.07.006. Epub 2021 Jul 21.","Drake S","J Allergy Clin Immunol Pract","2021","2021/07/24","","","10.1016/j.jaip.2021.07.006"
"34302561","Diagnostic accuracy and inter-observer agreement with the CO-RADS lexicon for CT chest reporting in COVID-19","Nair AV, McInnes M, Jacob B, Kumar D, Soman DK, Subair HSV, Mahajan PS, Shah MAH, Sabawi MAS, Al-Heidous M.","Emerg Radiol. 2021 Dec;28(6):1045-1054. doi: 10.1007/s10140-021-01967-6. Epub 2021 Jul 24.","Nair AV","Emerg Radiol","2021","2021/07/24","PMC8308071","","10.1007/s10140-021-01967-6"
"34302258","Ribavirin Aerosol in the Treatment of SARS-CoV-2: A Case Series","Messina E, Danise A, Ferrari G, Andolina A, Chiurlo M, Razanakolona M, Barakat M, Israel RJ, Castagna A.","Infect Dis Ther. 2021 Dec;10(4):2791-2804. doi: 10.1007/s40121-021-00493-9. Epub 2021 Jul 23.","Messina E","Infect Dis Ther","2021","2021/07/24","PMC8302211","","10.1007/s40121-021-00493-9"
"34301802","Adverse Events of Prone Positioning in Mechanically Ventilated Adults With ARDS","González-Seguel F, Pinto-Concha JJ, Aranis N, Leppe J.","Respir Care. 2021 Dec;66(12):1898-1911. doi: 10.4187/respcare.09194. Epub 2021 Jul 23.","González-Seguel F","Respir Care","2021","2021/07/24","","","10.4187/respcare.09194"
"34301738","Burden of nosocomial COVID-19 in Wales: results from a multicentre retrospective observational study of 2508 hospitalised adults","Ponsford MJ, Jefferies R, Davies C, Farewell D, Humphreys IR, Jolles S, Fairbairn S, Lewis K, Menzies D, Benjamin A, Thaivalappil F, Williams C, Barry SM.","Thorax. 2021 Dec;76(12):1246-1249. doi: 10.1136/thoraxjnl-2021-216964. Epub 2021 Jul 22.","Ponsford MJ","Thorax","2021","2021/07/24","PMC8606436","","10.1136/thoraxjnl-2021-216964"
"34301620","Rise in children presenting with periodic fever, aphthous stomatitis, pharyngitis and adenitis syndrome during the COVID-19 pandemic","Ng KF, Morgan J, Cutts T, Duncan I, Roderick M, Ramanan A, Goenka A.","Arch Dis Child. 2021 Dec;106(12):e49. doi: 10.1136/archdischild-2021-322792. Epub 2021 Jul 22.","Ng KF","Arch Dis Child","2021","2021/07/24","","","10.1136/archdischild-2021-322792"
"34298460","Effects of large gatherings on the COVID-19 epidemic: Evidence from professional and college sports","Carlin PR, Minard P, Simon DH, Wing C.","Econ Hum Biol. 2021 Dec;43:101033. doi: 10.1016/j.ehb.2021.101033. Epub 2021 Jul 1.","Carlin PR","Econ Hum Biol","2021","2021/07/23","PMC8643424","","10.1016/j.ehb.2021.101033"
"34298343","Review of COVID-19, part 1: Abdominal manifestations in adults and multisystem inflammatory syndrome in children","Kanmaniraja D, Kurian J, Holder J, Gunther MS, Chernyak V, Hsu K, Lee J, Mcclelland A, Slasky SE, Le J, Ricci ZJ.","Clin Imaging. 2021 Dec;80:88-110. doi: 10.1016/j.clinimag.2021.06.025. Epub 2021 Jun 24.","Kanmaniraja D","Clin Imaging","2021","2021/07/23","PMC8223038","","10.1016/j.clinimag.2021.06.025"
"34298342","Unilateral axillary adenopathy in the setting of COVID-19 vaccine: Follow-up","Mehta N, Sales RM, Babagbemi K, Levy AD, McGrath AL, Drotman M, Dodelzon K.","Clin Imaging. 2021 Dec;80:83-87. doi: 10.1016/j.clinimag.2021.06.037. Epub 2021 Jul 9.","Mehta N","Clin Imaging","2021","2021/07/23","PMC8268700","","10.1016/j.clinimag.2021.06.037"
"34297977","Health Care Workers Need COVID-19 Vaccination: Clinical, Public Health, and Ethical Considerations","Maki DG, Hennekens CH.","Am J Med. 2021 Dec;134(12):1437-1439. doi: 10.1016/j.amjmed.2021.06.030. Epub 2021 Jul 21.","Maki DG","Am J Med","2021","2021/07/23","PMC8294558","","10.1016/j.amjmed.2021.06.030"
"34297350","Repeat virological and serological profiles in hospitalized patients initially tested by nasopharyngeal RT-PCR for SARS-CoV-2","Reich N, Lowe CF, Puddicombe D, Matic N, Greiner J, Simons J, Leung V, Chu T, Naik H, Myles N, Burns L, Romney MG, Ritchie G, Champagne S, Dooley K, Sekirov I, Stefanovic A.","J Med Virol. 2021 Dec;93(12):6808-6812. doi: 10.1002/jmv.27227. Epub 2021 Jul 29.","Reich N","J Med Virol","2021","2021/07/23","PMC8426995","","10.1002/jmv.27227"
"34297258","Why some parents made firearms more accessible during the beginning of the COVID-19 pandemic: results from a national study","Sokol RL, Marineau L, Zimmerman MA, Rupp LA, Cunningham RM, Carter PM.","J Behav Med. 2021 Dec;44(6):867-873. doi: 10.1007/s10865-021-00243-9. Epub 2021 Jul 23.","Sokol RL","J Behav Med","2021","2021/07/23","PMC8299178","","10.1007/s10865-021-00243-9"
