PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34791786","Pigmented purpuric dermatosis after BNT162B2 mRNA COVID-19 vaccine administration","Atak MF, Farabi B, Kalelioglu MB, Rao BK.","J Cosmet Dermatol. 2022 Feb;21(2):435-437. doi: 10.1111/jocd.14607. Epub 2021 Nov 17.","Atak MF","J Cosmet Dermatol","2022","2021/11/18","PMC8661805","","10.1111/jocd.14607"
"34791617","Patients Undergoing Bariatric Surgery: a Special Risk Group for Lifestyle, Emotional and Behavioral Adaptations During the COVID-19 Lockdown. Lessons from the First Wave","Andreu A, Flores L, Molero J, Mestre C, Obach A, Torres F, Moizé V, Vidal J, Navinés R, Peri JM, Cañizares S.","Obes Surg. 2022 Feb;32(2):441-449. doi: 10.1007/s11695-021-05792-1. Epub 2021 Nov 17.","Andreu A","Obes Surg","2022","2021/11/18","PMC8598099","","10.1007/s11695-021-05792-1"
"34791568","Episodic long-term memory in post-infectious SARS-CoV-2 patients","Aiello EN, Fiabane E, Manera MR, Radici A, Grossi F, Ottonello M, Vassallo C, Pain D, Pistarini C.","Neurol Sci. 2022 Feb;43(2):785-788. doi: 10.1007/s10072-021-05752-8. Epub 2021 Nov 17.","Aiello EN","Neurol Sci","2022","2021/11/18","PMC8598275","","10.1007/s10072-021-05752-8"
"34791514","[Analysis of ENT emergency patients during the COVID-19 pandemic in Germany]","Bulut OC, Pilz M, Beisel SM, Lippert BM, Knopf K.","HNO. 2022 Feb;70(2):133-139. doi: 10.1007/s00106-021-01121-1. Epub 2021 Nov 17.","Bulut OC","HNO","2022","2021/11/18","PMC8597875","","10.1007/s00106-021-01121-1"
"34789917","Coronary calcium score as a predictor of outcomes in the hypertensive Covid-19 population: results from the Italian (S) Core-Covid-19 Registry","Cereda A, Toselli M, Palmisano A, Vignale D, Khokhar A, Campo G, Bertini M, Loffi M, Andreini D, Pontone G, Patelli G, Sangiorgi GM, Tumminello G, Elia M, Iacovoni A, Carugo S, Rapezzi C, Colombo A, Giannini F, Esposito A.","Hypertens Res. 2022 Feb;45(2):333-343. doi: 10.1038/s41440-021-00798-9. Epub 2021 Nov 18.","Cereda A","Hypertens Res","2022","2021/11/18","PMC8598930","","10.1038/s41440-021-00798-9"
"34789028","Factors Associated With Hospitalization in Children and Adolescents With SARS-CoV-2 Infection","Chao JY, Sugarman A, Kimura A, Flamer S, Jing TT, Fernandes DM, Khine H, Shinnar S, Lo Y, Cabana MD.","Clin Pediatr (Phila). 2022 Feb;61(2):159-167. doi: 10.1177/00099228211059883. Epub 2021 Nov 18.","Chao JY","Clin Pediatr (Phila)","2022","2021/11/18","","","10.1177/00099228211059883"
"34788551","The Importance of Criminal Justice Health Education for Today's Medical Students and Strategies for Integration Into Medical School Curricula","Rosseau NA, Marwah H, Kendig NE.","J Correct Health Care. 2022 Feb;28(1):3-5. doi: 10.1089/jchc.21.03.0019. Epub 2021 Nov 17.","Rosseau NA","J Correct Health Care","2022","2021/11/17","","","10.1089/jchc.21.03.0019"
"34788074","Detection and Spatial Correlation Analysis of Infectious Diseases Using Wireless Body Area Network Under Imperfect Wireless Channel","Bhatti DMS, Khalil RA, Saeed N, Nam H.","Big Data. 2022 Feb;10(1):54-64. doi: 10.1089/big.2021.0187. Epub 2021 Nov 16.","Bhatti DMS","Big Data","2022","2021/11/17","","","10.1089/big.2021.0187"
"34787925","Rationing of a scarce life-saving resource: Public preferences for prioritizing COVID-19 vaccination","Luyten J, Tubeuf S, Kessels R.","Health Econ. 2022 Feb;31(2):342-362. doi: 10.1002/hec.4450. Epub 2021 Nov 17.","Luyten J","Health Econ","2022","2021/11/17","PMC9116477","","10.1002/hec.4450"
"34787793","A Rapid Transformation of an Existing Testing Facility Area for COVID-19 into a Fully Functional Pediatric Emergency in 72 Hours' Time-An Experience from a Tertiary Care Teaching Hospital","Sodhi J, Swaminathan P, Khalid HB, Singh AR, Lodha R, Deorari AK.","Indian J Pediatr. 2022 Feb;89(2):202-203. doi: 10.1007/s12098-021-04015-w. Epub 2021 Nov 17.","Sodhi J","Indian J Pediatr","2022","2021/11/17","PMC8595954","","10.1007/s12098-021-04015-w"
"34787773","Immunogenicity of Anti-SARS-CoV-2 Vaccines in Common Variable Immunodeficiency","Arroyo-Sánchez D, Cabrera-Marante O, Laguna-Goya R, Almendro-Vázquez P, Carretero O, Gil-Etayo FJ, Suàrez-Fernández P, Pérez-Romero P, Rodríguez de Frías E, Serrano A, Allende LM, Pleguezuelo D, Paz-Artal E.","J Clin Immunol. 2022 Feb;42(2):240-252. doi: 10.1007/s10875-021-01174-5. Epub 2021 Nov 17.","Arroyo-Sánchez D","J Clin Immunol","2022","2021/11/17","PMC8596355","","10.1007/s10875-021-01174-5"
"34787754","Rhino-orbito-cerebral mucormycosis during the COVID-19 third wave in 2021: an Egyptian preliminary report from a single tertiary hospital","Alloush TK, Mansour O, Alloush AT, Roushdy T, Hamid E, El-Shamy M, Shokri HM.","Neurol Sci. 2022 Feb;43(2):799-809. doi: 10.1007/s10072-021-05740-y. Epub 2021 Nov 17.","Alloush TK","Neurol Sci","2022","2021/11/17","PMC8596345","","10.1007/s10072-021-05740-y"
"34787753","Parkinson's disease and COVID-19: a systematic review and meta-analysis","Khoshnood RJ, Zali A, Tafreshinejad A, Ghajarzadeh M, Ebrahimi N, Safari S, Mirmosayyeb O.","Neurol Sci. 2022 Feb;43(2):775-783. doi: 10.1007/s10072-021-05756-4. Epub 2021 Nov 17.","Khoshnood RJ","Neurol Sci","2022","2021/11/17","PMC8596358","","10.1007/s10072-021-05756-4"
"34786869","Impact of COVID-19 pandemic on acute heart failure admissions and mortality: a multicentre study (COV-HF-SIRIO 6 study)","Kubica J, Ostrowska M, Stolarek W, Kasprzak M, Grzelakowska K, Kryś J, Kubica A, Adamski P, Podhajski P, Navarese EP, Anielska-Michalak E, Brycht O, Curzytek A, Dudek A, Gromadziński L, Grzelakowski P, Kamiński L, Kleinrok A, Kostkiewicz M, Koziński M, Król P, Kulawik T, Minczew G, Mindykowski M, Pawlak A, Prokopczuk J, Skonieczny G, Sobkowicz B, Sowiński S, Stankala S, Szymański P, Wester A, Wilczewski P, Bartuś S, Budaj A, Gąsior M, Gruchała M, Drożdż J, Jaguszewski M, Jankowski P, Legutko J, Lesiak M, Leszek P, Mitkowski P, Nessler J, Tomaszuk-Kazberuk A, Tycińska A, Zdrojewski T, Kaźmierczak J.","ESC Heart Fail. 2022 Feb;9(1):721-728. doi: 10.1002/ehf2.13680. Epub 2021 Nov 16.","Kubica J","ESC Heart Fail","2022","2021/11/17","PMC8652676","","10.1002/ehf2.13680"
"34786855","Providing social support for inpatients: Insights from a virtual medical student initiative","Lee MS, Cheloff AZ, Jang YJ, Yin SH, Strauss AC, Kanjee Z.","Clin Teach. 2022 Feb;19(1):48-51. doi: 10.1111/tct.13437. Epub 2021 Nov 16.","Lee MS","Clin Teach","2022","2021/11/17","","","10.1111/tct.13437"
"34786820","PostCOVID effect on endothelial function in hypertensive patients: A new research opportunity","Giménez-Miranda L, Beltrán-Romero L, León-Jimenez D, Stiefel P.","J Clin Hypertens (Greenwich). 2022 Feb;24(2):200-203. doi: 10.1111/jch.14376. Epub 2021 Nov 16.","Giménez-Miranda L","J Clin Hypertens (Greenwich)","2022","2021/11/17","PMC8646919","","10.1111/jch.14376"
"34786796","Medicare and telehealth: The impact of COVID-19 pandemic","Hamadi HY, Zhao M, Haley DR, Dunn A, Paryani S, Spaulding A.","J Eval Clin Pract. 2022 Feb;28(1):43-48. doi: 10.1111/jep.13634. Epub 2021 Nov 16.","Hamadi HY","J Eval Clin Pract","2022","2021/11/17","PMC8657362","","10.1111/jep.13634"
"34786740","Acute-onset polyradiculoneuropathy after SARS-CoV2 vaccine in the West and North Midlands, United Kingdom","Loo LK, Salim O, Liang D, Goel A, Sumangala S, Gowda AS, Davies B, Rajabally YA.","Muscle Nerve. 2022 Feb;65(2):233-237. doi: 10.1002/mus.27461. Epub 2021 Nov 26.","Loo LK","Muscle Nerve","2022","2021/11/17","PMC8661585","","10.1002/mus.27461"
"34786669","Seronegative Erosive Arthritis Following SARS-CoV-2 Infection","Drosos AA, Pelechas E, Voulgari PV.","Rheumatol Ther. 2022 Feb;9(1):295-301. doi: 10.1007/s40744-021-00395-9. Epub 2021 Nov 16.","Drosos AA","Rheumatol Ther","2022","2021/11/17","PMC8594638","","10.1007/s40744-021-00395-9"
"34786589","IgA nephropathy presenting as rapidly progressive glomerulonephritis following first dose of COVID-19 vaccine","Niel O, Florescu C.","Pediatr Nephrol. 2022 Feb;37(2):461-462. doi: 10.1007/s00467-021-05351-x. Epub 2021 Nov 16.","Niel O","Pediatr Nephrol","2022","2021/11/17","PMC8594861","","10.1007/s00467-021-05351-x"
"34785863","Fabrication of MERS-nanovesicle biosensor composed of multi-functional DNA aptamer/graphene-MoS(2) nanocomposite based on electrochemical and surface-enhanced Raman spectroscopy","Kim G, Kim J, Kim SM, Kato T, Yoon J, Noh S, Park EY, Park C, Lee T, Choi JW.","Sens Actuators B Chem. 2022 Feb 1;352:131060. doi: 10.1016/j.snb.2021.131060. Epub 2021 Nov 6.","Kim G","Sens Actuators B Chem","2022","2021/11/17","PMC8582077","","10.1016/j.snb.2021.131060"
"34785421","Addressing the complex substance use and mental health needs of people leaving prison: Insights from developing a national inventory of services in Canada","Watson TM, Benassi PV, Agic B, Maharaj A, Sockalingam S.","Int J Drug Policy. 2022 Feb;100:103523. doi: 10.1016/j.drugpo.2021.103523. Epub 2021 Nov 14.","Watson TM","Int J Drug Policy","2022","2021/11/17","","","10.1016/j.drugpo.2021.103523"
"34785264","The global prevalence of depression and anxiety among doctors during the covid-19 pandemic: Systematic review and meta-analysis","Johns G, Samuel V, Freemantle L, Lewis J, Waddington L.","J Affect Disord. 2022 Feb 1;298(Pt A):431-441. doi: 10.1016/j.jad.2021.11.026. Epub 2021 Nov 14.","Johns G","J Affect Disord","2022","2021/11/17","PMC8596335","","10.1016/j.jad.2021.11.026"
"34785145","Online teaching and learning through the students' eyes - Uncertainty through the COVID-19 lockdown: A qualitative case study in Gauteng province, South Africa","Gumede L, Badriparsad N.","Radiography (Lond). 2022 Feb;28(1):193-198. doi: 10.1016/j.radi.2021.10.018. Epub 2021 Nov 8.","Gumede L","Radiography (Lond)","2022","2021/11/17","PMC8590624","","10.1016/j.radi.2021.10.018"
"34785098","Landscapes and dynamic diversifications of B-cell receptor repertoires in COVID-19 patients","Xiang H, Zhao Y, Li X, Liu P, Wang L, Wang M, Tian L, Sun HX, Zhang W, Xu Z, Ye B, Yuan X, Wang P, Zhang N, Gong Y, Bian C, Wang Z, Yu L, Yan J, Meng F, Bai C, Wang X, Liu X, Gao K, Wu L, Liu L, Gu Y, Bi Y, Shi Y, Zhang S, Zhu C, Xu X, Wu G, Gao GF, Yang N, Liu WJ, Yang P.","Hum Immunol. 2022 Feb;83(2):119-129. doi: 10.1016/j.humimm.2021.10.007. Epub 2021 Nov 4.","Xiang H","Hum Immunol","2022","2021/11/17","PMC8566346","","10.1016/j.humimm.2021.10.007"
"34783899","Intracerebral hemorrhage due to vasculitis following COVID-19 vaccination: a case report","Takeyama R, Fukuda K, Kouzaki Y, Koga T, Hayashi S, Ohtani H, Inoue T.","Acta Neurochir (Wien). 2022 Feb;164(2):543-547. doi: 10.1007/s00701-021-05038-0. Epub 2021 Nov 16.","Takeyama R","Acta Neurochir (Wien)","2022","2021/11/16","PMC8594320","","10.1007/s00701-021-05038-0"
"34783120","What lies behind and beyond acute COVID-19 pain?","Kubota GT, Moisset X.","Eur J Pain. 2022 Feb;26(2):282-283. doi: 10.1002/ejp.1889. Epub 2021 Nov 28.","Kubota GT","Eur J Pain","2022","2021/11/16","PMC8653282","","10.1002/ejp.1889"
"34783057","SARS-CoV-2 spike evolutionary behaviors; simulation of N501Y mutation outcomes in terms of immunogenicity and structural characteristic","Rostami N, Choupani E, Hernandez Y, Arab SS, Jazayeri SM, Gomari MM.","J Cell Biochem. 2022 Feb;123(2):417-430. doi: 10.1002/jcb.30181. Epub 2021 Nov 15.","Rostami N","J Cell Biochem","2022","2021/11/16","PMC8657535","","10.1002/jcb.30181"
"34782813","Is coronavirus-related research becoming more interdisciplinary? A perspective of co-occurrence analysis and diversity measure of scientific articles","Zhao Y, Liu L, Zhang C.","Technol Forecast Soc Change. 2022 Feb;175:121344. doi: 10.1016/j.techfore.2021.121344. Epub 2021 Nov 8.","Zhao Y","Technol Forecast Soc Change","2022","2021/11/16","PMC8572695","","10.1016/j.techfore.2021.121344"
"34782234","Efficacy of Bivalirudin for Therapeutic Anticoagulation in COVID-19 Patients Requiring ECMO Support","Trigonis R, Smith N, Porter S, Anderson E, Jennings M, Kapoor R, Hage C, Moiz S, Garcia J, Rahman O.","J Cardiothorac Vasc Anesth. 2022 Feb;36(2):414-418. doi: 10.1053/j.jvca.2021.10.026. Epub 2021 Oct 20.","Trigonis R","J Cardiothorac Vasc Anesth","2022","2021/11/16","PMC8526440","","10.1053/j.jvca.2021.10.026"
"34782218","Impacts of the COVID-19 pandemic on unmet social needs, self-care, and outcomes among people with diabetes and poor glycemic control","Patel MR, Zhang G, Leung C, Song PXK, Heisler M, Choe HM, Mehdipanah R, Shi X, Resnicow K, Rajaee G, Piette JD.","Prim Care Diabetes. 2022 Feb;16(1):57-64. doi: 10.1016/j.pcd.2021.10.004. Epub 2021 Oct 29.","Patel MR","Prim Care Diabetes","2022","2021/11/16","PMC8590528","","10.1016/j.pcd.2021.10.004"
"34782110","Non-contact screening system based for COVID-19 on XGBoost and logistic regression","Dong C, Qiao Y, Shang C, Liao X, Yuan X, Cheng Q, Li Y, Zhang J, Wang Y, Chen Y, Ge Q, Bao Y.","Comput Biol Med. 2022 Feb;141:105003. doi: 10.1016/j.compbiomed.2021.105003. Epub 2021 Nov 3.","Dong C","Comput Biol Med","2022","2021/11/16","PMC8563520","","10.1016/j.compbiomed.2021.105003"
"34781713","Extending a Lifeline to Nonhospitalized Patients With COVID-19 Through Automated Text Messaging","Faro JM, Cutrona SL.","Ann Intern Med. 2022 Feb;175(2):291-292. doi: 10.7326/M21-4273. Epub 2021 Nov 16.","Faro JM","Ann Intern Med","2022","2021/11/16","PMC8593887","","10.7326/M21-4273"
"34781175","Development of the DNA-based biosensors for high performance in detection of molecular biomarkers: More rapid, sensitive, and universal","Wang Q, Wang J, Huang Y, Du Y, Zhang Y, Cui Y, Kong DM.","Biosens Bioelectron. 2022 Feb 1;197:113739. doi: 10.1016/j.bios.2021.113739. Epub 2021 Oct 29.","Wang Q","Biosens Bioelectron","2022","2021/11/15","PMC8553638","","10.1016/j.bios.2021.113739"
"34781164","Evaluation of observed and unobserved self-collection of saline gargle samples for the detection of SARS-CoV-2 in outpatients","Kinshella MW, Tilley P, Al-Rawahi GN, Srigley JA, Kayda I, Canes M, McLennan M, Bone JN, Dittrick M, Gadkar VJ, Hoang LMN, Goldfarb DM.","Diagn Microbiol Infect Dis. 2022 Feb;102(2):115566. doi: 10.1016/j.diagmicrobio.2021.115566. Epub 2021 Oct 2.","Kinshella MW","Diagn Microbiol Infect Dis","2022","2021/11/15","PMC8486683","","10.1016/j.diagmicrobio.2021.115566"
"34781100","The importance of revealing data on limitation of life sustaining therapy in critical ill elderly Covid-19 patients","Flaatten H, Guidet B, de Lange DW, Beil M, Leaver SK, Fjølner J, van Heerden PV, Sigal S, Szczeklik W, Jung C.","J Crit Care. 2022 Feb;67:147-148. doi: 10.1016/j.jcrc.2021.10.024. Epub 2021 Nov 12.","Flaatten H","J Crit Care","2022","2021/11/15","PMC8588784","","10.1016/j.jcrc.2021.10.024"
"34780850","Treatment of chronic or relapsing COVID-19 in immunodeficiency","Brown LK, Moran E, Goodman A, Baxendale H, Bermingham W, Buckland M, AbdulKhaliq I, Jarvis H, Hunter M, Karanam S, Patel A, Jenkins M, Robbins A, Khan S, Simpson T, Jolles S, Underwood J, Savic S, Richter A, Shields A, Brown M, Lowe DM.","J Allergy Clin Immunol. 2022 Feb;149(2):557-561.e1. doi: 10.1016/j.jaci.2021.10.031. Epub 2021 Nov 12.","Brown LK","J Allergy Clin Immunol","2022","2021/11/15","PMC8585958","","10.1016/j.jaci.2021.10.031"
"34780809","Antimicrobial use and antimicrobial resistance in Enterobacterales and Enterococcus faecium: a time series analysis","O'Riordan F, Shiely F, Byrne S, O'Brien D, Ronayne A, Fleming A.","J Hosp Infect. 2022 Feb;120:57-64. doi: 10.1016/j.jhin.2021.11.003. Epub 2021 Nov 12.","O'Riordan F","J Hosp Infect","2022","2021/11/15","","","10.1016/j.jhin.2021.11.003"
"34780109","Mandating COVID-19 vaccination prior to kidney transplantation in the United States: No solutions, only decisions","Hippen BE.","Am J Transplant. 2022 Feb;22(2):381-385. doi: 10.1111/ajt.16891. Epub 2021 Nov 24.","Hippen BE","Am J Transplant","2022","2021/11/15","PMC8652664","","10.1111/ajt.16891"
"34779577","More on CT features in children with COVID-19","Cai J, Lin Y, Wu MJ.","J Med Imaging Radiat Oncol. 2022 Feb;66(1):114. doi: 10.1111/1754-9485.13351. Epub 2021 Nov 15.","Cai J","J Med Imaging Radiat Oncol","2022","2021/11/15","PMC8652535","","10.1111/1754-9485.13351"
"34779301","Social Researchers' Approaches to Research Ethics During the COVID-19 Pandemic: An Exploratory Study","Surmiak A, Bielska B, Kalinowska K.","J Empir Res Hum Res Ethics. 2022 Feb-Apr;17(1-2):213-222. doi: 10.1177/15562646211055056. Epub 2021 Nov 15.","Surmiak A","J Empir Res Hum Res Ethics","2022","2021/11/15","","","10.1177/15562646211055056"
"34779156","A multicenter retrospective study of clinical features, laboratory characteristics, and outcomes of 166 hospitalized children with coronavirus disease 2019 (COVID-19): A preliminary report from Iranian Network for Research in Viral Diseases (INRVD)","Sedighi I, Fahimzad A, Pak N, Khalili M, Shokrollahi MR, Heydari H, Movahedi Z, Dashti AS, Cheraghali F, Shamsizadeh A, Mirkarimi M, Alisamir M, Hashemian H, Soltani J, Hosseininasab A, Hamedi A, Rezai MS, Sayyahfar S, Kahbazi M, Abedini A, Akhondzadeh A, Sherkatolabbasieh HR, Razlansari AA, Alibeik M, Malayeri SO, Shalchi Z, Shahabinezhad A, Asl PK, Monfared FN, Maleki S, Kakavand R, Farahmand M, Shahbaz B, Tavakoli A, Rezayat SA, Karimi MR, Erfani Y, Jafarpour A, Soltani S, Zandi M, Ghaziasadi A, Dowran R, Azimi S, Marvi SS, Abazari MF, Norouzi M, Azhar IR, Jazayeri SM.","Pediatr Pulmonol. 2022 Feb;57(2):498-507. doi: 10.1002/ppul.25756. Epub 2021 Nov 30.","Sedighi I","Pediatr Pulmonol","2022","2021/11/15","PMC8661970","","10.1002/ppul.25756"
"34779152","Asymptomatic COVID-19 and ST-elevation myocardial infarction in young adults: lessons learned from two similar cases","Sisakian H, Martirosyan S, Shekoyan S, Terteryan A, Hovhannisyan M.","ESC Heart Fail. 2022 Feb;9(1):775-781. doi: 10.1002/ehf2.13690. Epub 2021 Nov 14.","Sisakian H","ESC Heart Fail","2022","2021/11/15","PMC8653304","","10.1002/ehf2.13690"
"34778004","Is there any relationship between serum zinc levels and angiotensin-converting enzyme 2 gene expression in patients with coronavirus disease 2019?","Bagheri-Hosseinabadi Z, Pirsadeghi A, Rahnama A, Bahrehmand F, Abbasifard M.","Meta Gene. 2022 Feb;31:100991. doi: 10.1016/j.mgene.2021.100991. Epub 2021 Nov 6.","Bagheri-Hosseinabadi Z","Meta Gene","2022","2021/11/15","PMC8572017","","10.1016/j.mgene.2021.100991"
"34777984","Using a digital twin to explore water infrastructure impacts during the COVID-19 pandemic","Pesantez JE, Alghamdi F, Sabu S, Mahinthakumar G, Berglund EZ.","Sustain Cities Soc. 2022 Feb;77:103520. doi: 10.1016/j.scs.2021.103520. Epub 2021 Nov 6.","Pesantez JE","Sustain Cities Soc","2022","2021/11/15","PMC8572083","","10.1016/j.scs.2021.103520"
"34776480","Livedo Reticularis Associated with COVID-19","Sahara T, Yokota K.","Intern Med. 2022 Feb 1;61(3):441. doi: 10.2169/internalmedicine.8033-21. Epub 2021 Nov 13.","Sahara T","Intern Med","2022","2021/11/15","PMC8866785","","10.2169/internalmedicine.8033-21"
"34776348","Clinical characteristics and prognosis of immunosuppressed inpatients with COVID-19 in Japan","Nomoto H, Suzuki S, Asai Y, Hayakawa K, Gatanaga H, Terada M, Suzuki K, Ohtsu H, Toyoda A, Ohmagari N.","J Infect Chemother. 2022 Feb;28(2):224-231. doi: 10.1016/j.jiac.2021.10.021. Epub 2021 Oct 28.","Nomoto H","J Infect Chemother","2022","2021/11/15","PMC8552558","","10.1016/j.jiac.2021.10.021"
"34776347","Indications for SARS-CoV-2 nucleic acid amplification test for areas with low endemicity","Higo H, Taguchi Y, Suzaki N, Nagata T, Marukawa M.","J Infect Chemother. 2022 Feb;28(2):238-241. doi: 10.1016/j.jiac.2021.10.029. Epub 2021 Nov 9.","Higo H","J Infect Chemother","2022","2021/11/15","PMC8576171","","10.1016/j.jiac.2021.10.029"
"34776346","A study of quality assessment in SARS-CoV-2 pathogen nucleic acid amplification tests performance; from the results of external quality assessment survey of clinical laboratories in the Tokyo Metropolitan Government external quality assessment program in 2020","Ishii Y, Aoki K, Oda M, Ichikawa M, Moriuchi R, Konishi H, Nagashima M, Sadamasu K, Sugishita Y.","J Infect Chemother. 2022 Feb;28(2):242-247. doi: 10.1016/j.jiac.2021.10.027. Epub 2021 Nov 10.","Ishii Y","J Infect Chemother","2022","2021/11/15","PMC8577997","","10.1016/j.jiac.2021.10.027"
"34776245","Analytical sensitivity and specificity of the Cepheid Xpert Xpress SARS-CoV-2/Flu/RSV assay","Isles N, Badman SG, Ballard S, Zhang B, Howden BP, Guy R, Williamson DA.","Pathology. 2022 Feb;54(1):120-122. doi: 10.1016/j.pathol.2021.09.002. Epub 2021 Oct 22.","Isles N","Pathology","2022","2021/11/15","PMC8531023","","10.1016/j.pathol.2021.09.002"
"34775877","Possible Contributions of Nongenomic Actions of Thyroid Hormones to the Vasculopathic Complex of COVID-19 Infection","Davis PJ, Lin HY, Hercbergs A, Keating KA, Mousa SA.","Endocr Res. 2022 Feb;47(1):39-44. doi: 10.1080/07435800.2021.1972307. Epub 2021 Nov 14.","Davis PJ","Endocr Res","2022","2021/11/15","","","10.1080/07435800.2021.1972307"
"34775768","Did patients with COVID-19 receive timely treatment in the early epidemic?-a systematic review and meta-analysis","Du P, Chen W, Luo X, Chen Y, Shi Q, Lv M, Wang J, Shi X, Ma X, Yang T, Lu S, Li T, Yang X, Yang S, Feng X; COVID-19 Evidence and Recommendations Working Group.","Ann Palliat Med. 2022 Feb;11(2):452-465. doi: 10.21037/apm-21-1975. Epub 2021 Oct 25.","Du P","Ann Palliat Med","2022","2021/11/15","","","10.21037/apm-21-1975"
"34775579","Impact of Lockdown Measures during COVID-19 Pandemic on Pregnancy and Preterm Birth","Alshaikh B, Cheung PY, Soliman N, Brundler MA, Yusuf K.","Am J Perinatol. 2022 Feb;39(3):329-336. doi: 10.1055/s-0041-1739357. Epub 2021 Nov 14.","Alshaikh B","Am J Perinatol","2022","2021/11/14","","","10.1055/s-0041-1739357"
"34775532","Cannonball appearance, a tricky yet underrated imaging manifestation of COVID-19","Azadbakht J, Talari H, Rastkhiz D, Masjedi Isfahani M.","Emerg Radiol. 2022 Feb;29(1):35-39. doi: 10.1007/s10140-021-01997-0. Epub 2021 Nov 13.","Azadbakht J","Emerg Radiol","2022","2021/11/14","PMC8590525","","10.1007/s10140-021-01997-0"
"34775255","Rapid and simultaneous visual screening of SARS-CoV-2 and influenza virufses with customized isothermal amplification integrated lateral flow strip","Sun Y, Qin P, He J, Li W, Shi Y, Xu J, Wu Q, Chen Q, Li W, Wang X, Liu G, Chen W.","Biosens Bioelectron. 2022 Feb 1;197:113771. doi: 10.1016/j.bios.2021.113771. Epub 2021 Nov 6.","Sun Y","Biosens Bioelectron","2022","2021/11/14","PMC8571105","","10.1016/j.bios.2021.113771"
"34775140","COVID-19 exposure in SARS-CoV-2-seropositive hospital staff members during the first pandemic wave at Strasbourg University Hospital, France","Velay A, Gallais F, Wendling MJ, Bayer S, Reix N, Schneider A, Glady L, Collongues N, Lessinger JM, Hansmann Y, Kling-Pillitteri L, De Sèze J, Gonzalez M, Schmidt-Mutter C, Meyer N, Fafi-Kremer S.","Infect Dis Now. 2022 Feb;52(1):23-30. doi: 10.1016/j.idnow.2021.11.002. Epub 2021 Nov 11.","Velay A","Infect Dis Now","2022","2021/11/14","PMC8582228","","10.1016/j.idnow.2021.11.002"
"34775085","Telemedicine for Endovascular Neurosurgery Consultation During the COVID-19 Era: Patient Satisfaction Survey","Majmundar N, Ducruet AF, Wilkinson DA, Catapano JS, Patel J, Baranoski JF, Cole TS, Albuquerque FC.","World Neurosurg. 2022 Feb;158:e577-e582. doi: 10.1016/j.wneu.2021.11.023. Epub 2021 Nov 11.","Majmundar N","World Neurosurg","2022","2021/11/14","PMC8582226","","10.1016/j.wneu.2021.11.023"
"34774930","Results from a United States Investigational Device Study of Adhesive Capsulitis Embolization in the Treatment of Shoulder Pain: The Adhesive Capsulitis Embolization Study","Bagla S, Nagda S, Piechowiak R, Orlando J, Sajan A, Isaacson A.","J Vasc Interv Radiol. 2022 Feb;33(2):177-182. doi: 10.1016/j.jvir.2021.10.031. Epub 2021 Nov 11.","Bagla S","J Vasc Interv Radiol","2022","2021/11/14","","","10.1016/j.jvir.2021.10.031"
"34774792","Lung Cancer and Severe Acute Respiratory Syndrome Coronavirus 2 Infection: Identifying Important Knowledge Gaps for Investigation","Rolfo C, Meshulami N, Russo A, Krammer F, García-Sastre A, Mack PC, Gomez JE, Bhardwaj N, Benyounes A, Sirera R, Moore A, Rohs N, Henschke CI, Yankelevitz D, King J, Shyr Y, Bunn PA Jr, Minna JD, Hirsch FR.","J Thorac Oncol. 2022 Feb;17(2):214-227. doi: 10.1016/j.jtho.2021.11.001. Epub 2021 Nov 10.","Rolfo C","J Thorac Oncol","2022","2021/11/14","PMC8579698","","10.1016/j.jtho.2021.11.001"
"34774774","Assessment of ACE1 variants and ACE1/ACE2 expression in COVID-19 patients","Akbari M, Taheri M, Mehrpoor G, Eslami S, Hussen BM, Ghafouri-Fard S, Arefian N.","Vascul Pharmacol. 2022 Feb;142:106934. doi: 10.1016/j.vph.2021.106934. Epub 2021 Nov 10.","Akbari M","Vascul Pharmacol","2022","2021/11/14","PMC8579741","","10.1016/j.vph.2021.106934"
"34774760","Immune response pattern across the asymptomatic, symptomatic and convalescent periods of COVID-19","Chen Y, Zhang N, Zhang J, Guo J, Dong S, Sun H, Gao S, Zhou T, Li M, Liu X, Guo Y, Ye B, Zhao Y, Yu T, Zhan J, Jiang Y, Wong CCL, Gao GF, Liu WJ.","Biochim Biophys Acta Proteins Proteom. 2022 Feb 1;1870(2):140736. doi: 10.1016/j.bbapap.2021.140736. Epub 2021 Nov 11.","Chen Y","Biochim Biophys Acta Proteins Proteom","2022","2021/11/14","PMC8580567","","10.1016/j.bbapap.2021.140736"
"34774757","Persistent SARS-CoV-2 infection with repeated clinical recurrence in a patient with common variable immunodeficiency","Cabañero-Navalon MD, Garcia-Bustos V, Ruiz-Rodriguez P, Comas I, Coscollá M, Martinez-Priego L, Todolí J, Moral Moral P.","Clin Microbiol Infect. 2022 Feb;28(2):308-310. doi: 10.1016/j.cmi.2021.10.021. Epub 2021 Nov 10.","Cabañero-Navalon MD","Clin Microbiol Infect","2022","2021/11/14","PMC8579735","","10.1016/j.cmi.2021.10.021"
