PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33410867","Implementation and Outcomes of Virtual Care Across a Tertiary Cancer Center During COVID-19","Berlin A, Lovas M, Truong T, Melwani S, Liu J, Liu ZA, Badzynski A, Carpenter MB, Virtanen C, Morley L, Bhattacharyya O, Escaf M, Moody L, Goldfarb A, Brzozowski L, Cafazzo J, Chua MLK, Stewart AK, Krzyzanowska MK.","JAMA Oncol. 2021 Apr 1;7(4):597-602. doi: 10.1001/jamaoncol.2020.6982.","Berlin A","JAMA Oncol","2021","2021/01/07","PMC7791400","","10.1001/jamaoncol.2020.6982"
"33411081","Response to letter to the editor, ""Neuroradiologic Manifestations of COVID-19: What the Emergency Radiologist Needs to Know""","Goldberg MF, Goldberg MF.","Emerg Radiol. 2021 Apr;28(2):439. doi: 10.1007/s10140-020-01873-3. Epub 2021 Jan 7.","Goldberg MF","Emerg Radiol","2021","2021/01/07","PMC7788171","","10.1007/s10140-020-01873-3"
"33411962","Impact of the COVID-19 pandemic in cancer diagnosis in the first and second waves in one of the most affected cancer areas in the city of Madrid (Spain)","Rogado J, Obispo B, Gullón P, Lara MÁ.","Int J Cancer. 2021 Apr 1;148(7):1794-1795. doi: 10.1002/ijc.33462. Epub 2021 Jan 12.","Rogado J","Int J Cancer","2021","2021/01/07","","","10.1002/ijc.33462"
"33412316","An Analysis of Public Interest in Elective Neurosurgical Procedures During the COVID-19 Pandemic Through Online Search Engine Trends","Feng AY, Garcia CA, Jin MC, Ho AL, Li G, Grant G, Ratliff J, Skirboll SL.","World Neurosurg. 2021 Apr;148:e282-e293. doi: 10.1016/j.wneu.2020.12.143. Epub 2021 Jan 4.","Feng AY","World Neurosurg","2021","2021/01/07","PMC9760484","","10.1016/j.wneu.2020.12.143"
"33412349","Psychological Impact of the Pandemic on Ambulatory Cardiometabolic Patients Without Evidence of SARS-CoV-2 Infection. The CorCOVID Latam Psy Study","Piskorz D, Puente Barragán A, López Santi R, Vázquez G, Solache Ortiz G, Ramírez Zambrano L, Méndez Castillo M, Roa C, Baños M, Guzmán Ramos M, Cabral L, Sánchez P, Spitz B, López Santi MP, Estrella J, Velarde González M, Rafael Horna E, Alexander B, Baranchuk A; CorCOVID Latam Study Investigators.","Curr Probl Cardiol. 2021 Apr;46(4):100737. doi: 10.1016/j.cpcardiol.2020.100737. Epub 2020 Nov 2.","Piskorz D","Curr Probl Cardiol","2021","2021/01/07","PMC7605724","","10.1016/j.cpcardiol.2020.100737"
"33413724","Online open-book examination of undergraduate medical students - a pilot study of a novel assessment method used during the coronavirus disease 2019 pandemic","Sarkar S, Mishra P, Nayak A.","J Laryngol Otol. 2021 Apr;135(4):288-292. doi: 10.1017/S0022215121000141. Epub 2021 Jan 8.","Sarkar S","J Laryngol Otol","2021","2021/01/08","PMC8007941","","10.1017/S0022215121000141"
"33414226","Clinical, Imaging, and Lab Correlates of Severe COVID-19 Leukoencephalopathy","Rapalino O, Pourvaziri A, Maher M, Jaramillo-Cardoso A, Edlow BL, Conklin J, Huang S, Westover B, Romero JM, Halpern E, Gupta R, Pomerantz S, Schaefer P, Gonzalez RG, Mukerji SS, Lev MH.","AJNR Am J Neuroradiol. 2021 Apr;42(4):632-638. doi: 10.3174/ajnr.A6966. Epub 2021 Jan 7.","Rapalino O","AJNR Am J Neuroradiol","2021","2021/01/08","PMC8040983","","10.3174/ajnr.A6966"
"33414238","Inflammatory Bowel Disease Presenting With Concurrent COVID-19 Multisystem Inflammatory Syndrome","Sweeny KF, Zhang YJ, Crume B, Martz CA, Blessing MM, Kahn SA.","Pediatrics. 2021 Apr;147(4):e2020027763. doi: 10.1542/peds.2020-027763. Epub 2021 Jan 7.","Sweeny KF","Pediatrics","2021","2021/01/08","PMC8015148","","10.1542/peds.2020-027763"
"33415739","Unsupervised cluster analysis of SARS-CoV-2 genomes reflects its geographic progression and identifies distinct genetic subgroups of SARS-CoV-2 virus","Hahn G, Lee S, Weiss ST, Lange C.","Genet Epidemiol. 2021 Apr;45(3):316-323. doi: 10.1002/gepi.22373. Epub 2021 Jan 8.","Hahn G","Genet Epidemiol","2021","2021/01/08","PMC8005425","NIHMS1650988","10.1002/gepi.22373"
"33415760","Retrospective prediction of the epidemic trend of COVID-19 in Wuhan at four phases","Li M, Guo X, Wang X.","J Med Virol. 2021 Apr;93(4):2493-2498. doi: 10.1002/jmv.26781. Epub 2021 Jan 22.","Li M","J Med Virol","2021","2021/01/08","","","10.1002/jmv.26781"
"33415765","Development and implementation of a RT-qPCR extraction-free protocol for the detection of SARS-CoV-2 and impact on the turn-around-time","Blairon L, Piteüs S, Beukinga I, Tré-Hardy M.","J Med Virol. 2021 Apr;93(4):2538-2542. doi: 10.1002/jmv.26782. Epub 2021 Jan 22.","Blairon L","J Med Virol","2021","2021/01/08","","","10.1002/jmv.26782"
"33416516","An Ethical Analysis of Hospital Visitor Restrictions and Masking Requirements During the COVID-19 Pandemic","Antommaria AHM, Monhollen L, Schaffzin JK.","J Clin Ethics. 2021 Spring;32(1):38-47.","Antommaria AHM","J Clin Ethics","2021","2021/01/08","","",""
"33416946","Are all cytokine storms the same?","Panoskaltsis N.","Cancer Immunol Immunother. 2021 Apr;70(4):887-892. doi: 10.1007/s00262-020-02822-2. Epub 2021 Jan 8.","Panoskaltsis N","Cancer Immunol Immunother","2021","2021/01/08","PMC7791954","","10.1007/s00262-020-02822-2"
"33416953","The critical role of FDG-PET/CT imaging in assessing systemic manifestations of COVID-19 infection","Alavi A, Werner TJ, Gholamrezanezhad A.","Eur J Nucl Med Mol Imaging. 2021 Apr;48(4):956-962. doi: 10.1007/s00259-020-05148-4.","Alavi A","Eur J Nucl Med Mol Imaging","2021","2021/01/08","PMC7791152","","10.1007/s00259-020-05148-4"
"33417259","COVID-19 with and without anosmia or dysgeusia: A case-control study","Dev N, Sankar J, Gupta N, Meena RC, Singh C, Gupta DK, Sen MK.","J Med Virol. 2021 Apr;93(4):2499-2504. doi: 10.1002/jmv.26784. Epub 2021 Jan 22.","Dev N","J Med Virol","2021","2021/01/08","","","10.1002/jmv.26784"
"33417334","Impact of the Coronavirus Disease 2019 Pandemic on Utilization of Mechanical Circulatory Support As Bridge to Heart Transplantation","Kim ST, Hadaya J, Tran Z, Williamson CG, Maturana C, Choi CW, Benharash P.","ASAIO J. 2021 Apr 1;67(4):382-384. doi: 10.1097/MAT.0000000000001387.","Kim ST","ASAIO J","2021","2021/01/08","","","10.1097/MAT.0000000000001387"
"33417964","A Brief Intervention to Support Implementation of Telerehabilitation by Community Rehabilitation Services During COVID-19: A Feasibility Study","Cox NS, Scrivener K, Holland AE, Jolliffe L, Wighton A, Nelson S, McCredie L, Lannin NA.","Arch Phys Med Rehabil. 2021 Apr;102(4):789-795. doi: 10.1016/j.apmr.2020.12.007. Epub 2021 Jan 5.","Cox NS","Arch Phys Med Rehabil","2021","2021/01/08","PMC7981192","","10.1016/j.apmr.2020.12.007"
"33418018","Self-reported symptoms in healthy young adults to predict potential coronavirus disease 2019","Nitecki M, Taran B, Ketko I, Geva G, Yosef R, Toledo I, Twig G, Avramovitch E, Gordon B, Derazne E, Fink N, Furer A.","Clin Microbiol Infect. 2021 Apr;27(4):618-623. doi: 10.1016/j.cmi.2020.12.028. Epub 2021 Jan 6.","Nitecki M","Clin Microbiol Infect","2021","2021/01/08","PMC7837233","","10.1016/j.cmi.2020.12.028"
"33418230","Increased risk for COVID-19 in patients with vitamin D deficiency","Katz J, Yue S, Xue W.","Nutrition. 2021 Apr;84:111106. doi: 10.1016/j.nut.2020.111106. Epub 2020 Dec 4.","Katz J","Nutrition","2021","2021/01/08","PMC7716744","","10.1016/j.nut.2020.111106"
"33418405","Performance evaluation of antibody-based point-of-care devices intended for the identification of immune responses to SARS-CoV-2","Furuya AKM, Wagner C, Connors J, Bodnar J, Miller T, Ryman NL, Warszycki CJ, Wong SJ, Walsh AC, McDonough KA, Lee WT.","Diagn Microbiol Infect Dis. 2021 Apr;99(4):115298. doi: 10.1016/j.diagmicrobio.2020.115298. Epub 2020 Dec 24.","Furuya AKM","Diagn Microbiol Infect Dis","2021","2021/01/08","PMC7758720","","10.1016/j.diagmicrobio.2020.115298"
"33418433","Prior drinking motives predict alcohol consumption during the COVID-19 lockdown: A cross-sectional online survey among Belgian college students","Bollen Z, Pabst A, Creupelandt C, Fontesse S, Lannoy S, Pinon N, Maurage P.","Addict Behav. 2021 Apr;115:106772. doi: 10.1016/j.addbeh.2020.106772. Epub 2020 Dec 9.","Bollen Z","Addict Behav","2021","2021/01/08","","","10.1016/j.addbeh.2020.106772"
"33419658","Whole blood derived covid convalescent plasma: An economical option among developing countries","Ravula U, Chunchu SR, Gente VK.","Transfus Apher Sci. 2021 Apr;60(2):103045. doi: 10.1016/j.transci.2020.103045. Epub 2021 Jan 2.","Ravula U","Transfus Apher Sci","2021","2021/01/09","PMC7776123","","10.1016/j.transci.2020.103045"
"33419869","Incidence and Secondary Transmission of SARS-CoV-2 Infections in Schools","Zimmerman KO, Akinboyo IC, Brookhart MA, Boutzoukas AE, McGann KA, Smith MJ, Maradiaga Panayotti G, Armstrong SC, Bristow H, Parker D, Zadrozny S, Weber DJ, Benjamin DK Jr; ABC SCIENCE COLLABORATIVE.","Pediatrics. 2021 Apr;147(4):e2020048090. doi: 10.1542/peds.2020-048090. Epub 2021 Jan 8.","Zimmerman KO","Pediatrics","2021","2021/01/09","PMC8015158","","10.1542/peds.2020-048090"
"33420529","The effect of COVID-19 on emergency department imaging: what can we learn?","Sharperson C, Hanna TN, Herr KD, Zygmont ME, Gerard RL, Johnson JO.","Emerg Radiol. 2021 Apr;28(2):339-347. doi: 10.1007/s10140-020-01889-9. Epub 2021 Jan 8.","Sharperson C","Emerg Radiol","2021","2021/01/09","PMC7793387","","10.1007/s10140-020-01889-9"
"33421163","SARS-CoV-2 RNA detection in stool samples from acute gastroenteritis cases, Brazil","Fumian TM, Malta FC, Dos Santos DRL, Pauvolid-Corrêa A, Fialho AM, Leite JPG, Miagostovich MP.","J Med Virol. 2021 Apr;93(4):2543-2547. doi: 10.1002/jmv.26786. Epub 2021 Jan 22.","Fumian TM","J Med Virol","2021","2021/01/09","PMC8014739","","10.1002/jmv.26786"
"33421213","Influence of patient characteristics and immunosuppressant management on mortality in kidney transplant recipients hospitalized with coronavirus disease 2019 (COVID-19)","Santeusanio AD, Menon MC, Liu C, Bhansali A, Patel N, Mahir F, Rana M, Tedla F, Mahamid A, Fenig Y, Zendel A, Delaney V, De Boccardo G, Farouk SS, Sehgal V, Khaim R, Jacobs SE, Dunn D, Sullivan T, Taimur S, Baneman E, Florman S, Shapiro R.","Clin Transplant. 2021 Apr;35(4):e14221. doi: 10.1111/ctr.14221. Epub 2021 Jan 21.","Santeusanio AD","Clin Transplant","2021","2021/01/09","PMC7995120","","10.1111/ctr.14221"
"33421365","Multiple testing and the effect of NPIs on the spread of SARS-CoV-2","Rothe C.","Lancet Infect Dis. 2021 Apr;21(4):458. doi: 10.1016/S1473-3099(20)30935-X. Epub 2021 Jan 6.","Rothe C","Lancet Infect Dis","2021","2021/01/09","PMC7832074","","10.1016/S1473-3099(20)30935-X"
"33421381","Risk Factors of Viral RNAaemia and Its Association With Clinical Prognosis Among Patients With Severe COVID-19","Li H, Gu X, Li H, Gong F, Xu J, Wang Y, Li H, Ruan S, Yang Q, Cao B.","Chest. 2021 Apr;159(4):1382-1386. doi: 10.1016/j.chest.2020.11.071. Epub 2021 Jan 6.","Li H","Chest","2021","2021/01/09","PMC7833006","","10.1016/j.chest.2020.11.071"
"33421506","Excess body weight is an independent risk factor for severe forms of COVID-19","Pietri L, Giorgi R, Bégu A, Lojou M, Koubi M, Cauchois R, Grangeot R, Dubois N, Kaplanski G, Valéro R, Béliard S.","Metabolism. 2021 Apr;117:154703. doi: 10.1016/j.metabol.2021.154703. Epub 2021 Jan 6.","Pietri L","Metabolism","2021","2021/01/09","PMC7834365","","10.1016/j.metabol.2021.154703"
"33421514","COVID-19 Pediatric Patients: Gastrointestinal Symptoms, Presentations, and Disparities by Race/Ethnicity in a Large, Multicenter US Study","Ashktorab Y, Brim A, Pizuorno A, Gayam V, Nikdel S, Brim H.","Gastroenterology. 2021 Apr;160(5):1842-1844. doi: 10.1053/j.gastro.2020.12.078. Epub 2021 Jan 6.","Ashktorab Y","Gastroenterology","2021","2021/01/09","PMC7787077","","10.1053/j.gastro.2020.12.078"
"33421573","Evaluation of a rapid antigen test (Panbio™ COVID-19 Ag rapid test device) for SARS-CoV-2 detection in asymptomatic close contacts of COVID-19 patients","Torres I, Poujois S, Albert E, Colomina J, Navarro D.","Clin Microbiol Infect. 2021 Apr;27(4):636.e1-636.e4. doi: 10.1016/j.cmi.2020.12.022. Epub 2021 Jan 6.","Torres I","Clin Microbiol Infect","2021","2021/01/09","PMC7833843","","10.1016/j.cmi.2020.12.022"
"33421576","The importance of anosmia, ageusia and age in community presentation of symptomatic and asymptomatic SARS-CoV-2 infection in Louisiana, USA; a cross-sectional prevalence study","Feehan AK, Fort D, Velasco C, Burton JH, Garcia-Diaz J, Price-Haywood EG, Sapp E, Pevey D, Seoane L.","Clin Microbiol Infect. 2021 Apr;27(4):633.e9-633.e16. doi: 10.1016/j.cmi.2020.12.029. Epub 2021 Jan 6.","Feehan AK","Clin Microbiol Infect","2021","2021/01/09","PMC7787079","","10.1016/j.cmi.2020.12.029"
"33421827","Sarcopenia: An underlying treatment target during the COVID-19 pandemic","Wang PY, Li Y, Wang Q.","Nutrition. 2021 Apr;84:111104. doi: 10.1016/j.nut.2020.111104. Epub 2020 Dec 5.","Wang PY","Nutrition","2021","2021/01/09","PMC7833321","","10.1016/j.nut.2020.111104"
"33422479","SARS-CoV-2 Infection in the Gastrointestinal Tract: Fecal-Oral Route of Transmission for COVID-19?","Meng XJ, Liang TJ.","Gastroenterology. 2021 Apr;160(5):1467-1469. doi: 10.1053/j.gastro.2021.01.005. Epub 2021 Jan 7.","Meng XJ","Gastroenterology","2021","2021/01/10","PMC7790455","","10.1053/j.gastro.2021.01.005"
"33422505","Exposure to particulate matter upregulates ACE2 and TMPRSS2 expression in the murine lung","Sagawa T, Tsujikawa T, Honda A, Miyasaka N, Tanaka M, Kida T, Hasegawa K, Okuda T, Kawahito Y, Takano H.","Environ Res. 2021 Apr;195:110722. doi: 10.1016/j.envres.2021.110722. Epub 2021 Jan 7.","Sagawa T","Environ Res","2021","2021/01/10","PMC7789825","","10.1016/j.envres.2021.110722"
"33422575","Looking to the empirical literature on the potential for financial incentives to enhance adherence with COVID-19 vaccination","Higgins ST, Klemperer EM, Coleman SRM.","Prev Med. 2021 Apr;145:106421. doi: 10.1016/j.ypmed.2021.106421. Epub 2021 Jan 8.","Higgins ST","Prev Med","2021","2021/01/10","PMC7792521","","10.1016/j.ypmed.2021.106421"
"33422577","Increased alcohol use during the COVID-19 pandemic: The effect of mental health and age in a cross-sectional sample of social media users in the U.S","Capasso A, Jones AM, Ali SH, Foreman J, Tozan Y, DiClemente RJ.","Prev Med. 2021 Apr;145:106422. doi: 10.1016/j.ypmed.2021.106422. Epub 2021 Jan 7.","Capasso A","Prev Med","2021","2021/01/10","PMC9063034","NIHMS1797047","10.1016/j.ypmed.2021.106422"
"33422589","Cross-sectional prevalence of SARS-CoV-2 antibodies in healthcare workers in paediatric facilities in eight countries","Goldblatt D, Johnson M, Falup-Pecurariu O, Ivaskeviciene I, Spoulou V, Tamm E, Wagner M, Zar HJ, Bleotu L, Ivaskevicius R, Papadatou I, Jõgi P, Lischka J, Franckling-Smith Z, Isarova D, Grandjean L, Zavadska D.","J Hosp Infect. 2021 Apr;110:60-66. doi: 10.1016/j.jhin.2020.12.019. Epub 2021 Jan 7.","Goldblatt D","J Hosp Infect","2021","2021/01/10","PMC7836791","","10.1016/j.jhin.2020.12.019"
"33422598","The Association of COVID-19 With Acute Kidney Injury Independent of Severity of Illness: A Multicenter Cohort Study","Moledina DG, Simonov M, Yamamoto Y, Alausa J, Arora T, Biswas A, Cantley LG, Ghazi L, Greenberg JH, Hinchcliff M, Huang C, Mansour SG, Martin M, Peixoto A, Schulz W, Subair L, Testani JM, Ugwuowo U, Young P, Wilson FP.","Am J Kidney Dis. 2021 Apr;77(4):490-499.e1. doi: 10.1053/j.ajkd.2020.12.007. Epub 2021 Jan 8.","Moledina DG","Am J Kidney Dis","2021","2021/01/10","PMC7791318","","10.1053/j.ajkd.2020.12.007"
"33422679","Coronavirus 2019 Infectious Disease Epidemic: Where We Are, What Can Be Done and Hope For","Carbone M, Lednicky J, Xiao SY, Venditti M, Bucci E.","J Thorac Oncol. 2021 Apr;16(4):546-571. doi: 10.1016/j.jtho.2020.12.014. Epub 2021 Jan 7.","Carbone M","J Thorac Oncol","2021","2021/01/10","PMC7832772","","10.1016/j.jtho.2020.12.014"
"33422689","Endothelial cells and SARS-CoV-2: An intimate relationship","Barbosa LC, Gonçalves TL, de Araujo LP, Rosario LVO, Ferrer VP.","Vascul Pharmacol. 2021 Apr;137:106829. doi: 10.1016/j.vph.2021.106829. Epub 2021 Jan 8.","Barbosa LC","Vascul Pharmacol","2021","2021/01/10","PMC7834309","","10.1016/j.vph.2021.106829"
"33422809","Provision of acute renal replacement therapy, using three separate modalities, in critically ill patients during the COVID-19 pandemic. An after action review from a UK tertiary critical care centre","Fisher R, Clarke J, Al-Arfi K, Saha R, Lioudaki E, Mehta R, Pahl C, Sharpe C, Bramham K, Hutchings S.","J Crit Care. 2021 Apr;62:190-196. doi: 10.1016/j.jcrc.2020.12.023. Epub 2020 Dec 28.","Fisher R","J Crit Care","2021","2021/01/10","PMC7837302","","10.1016/j.jcrc.2020.12.023"
"33423172","(1)H,(13)C and (15)N chemical shift assignments of the SUD domains of SARS-CoV-2 non-structural protein 3c: ""The SUD-M and SUD-C domains""","Gallo A, Tsika AC, Fourkiotis NK, Cantini F, Banci L, Sreeramulu S, Schwalbe H, Spyroulias GA.","Biomol NMR Assign. 2021 Apr;15(1):165-171. doi: 10.1007/s12104-020-10000-9. Epub 2021 Jan 9.","Gallo A","Biomol NMR Assign","2021","2021/01/10","PMC7796810","","10.1007/s12104-020-10000-9"
"33423388","Glucagon-like peptide-1 receptor agonists in the era of COVID-19: Friend or foe?","Belančić A, Kresović A, Troskot Dijan M.","Clin Obes. 2021 Apr;11(2):e12439. doi: 10.1111/cob.12439. Epub 2021 Jan 10.","Belančić A","Clin Obes","2021","2021/01/10","PMC7995087","","10.1111/cob.12439"
"33423578","Trends in Dental Medication Prescribing in Australia during the COVID-19 Pandemic","Mian M, Teoh L, Hopcraft M.","JDR Clin Trans Res. 2021 Apr;6(2):145-152. doi: 10.1177/2380084420986766. Epub 2021 Jan 10.","Mian M","JDR Clin Trans Res","2021","2021/01/11","PMC7803793","","10.1177/2380084420986766"
"33423804","An Evidence-based Protocol for Minimizing Thromboembolic Events in SARS-CoV-2 Infection","Arigondam AK, Hakeem AR, Reddy MS, Rela M.","Arch Med Res. 2021 Apr;52(3):252-260. doi: 10.1016/j.arcmed.2020.11.002. Epub 2020 Nov 10.","Arigondam AK","Arch Med Res","2021","2021/01/11","PMC7654360","","10.1016/j.arcmed.2020.11.002"
"33423835","The Implementation of an Emergency Medicine Telehealth System During a Pandemic","Tresenriter M, Holdaway J, Killeen J, Chan T, Dameff C.","J Emerg Med. 2021 Apr;60(4):548-553. doi: 10.1016/j.jemermed.2020.11.026. Epub 2021 Jan 7.","Tresenriter M","J Emerg Med","2021","2021/01/11","PMC7789960","","10.1016/j.jemermed.2020.11.026"
"33423905","Flying higher than politics: The goal of preventive medicine at the time of the COVID-19 pandemic","Galassi FM, Habicht ME, Pate FD, Varotto E.","Eur J Intern Med. 2021 Apr;86:102-103. doi: 10.1016/j.ejim.2020.12.021. Epub 2021 Jan 1.","Galassi FM","Eur J Intern Med","2021","2021/01/11","PMC7775659","","10.1016/j.ejim.2020.12.021"
"33423918","Clinical validation of quantitative SARS-CoV-2 antigen assays to estimate SARS-CoV-2 viral loads in nasopharyngeal swabs","Aoki K, Nagasawa T, Ishii Y, Yagi S, Okuma S, Kashiwagi K, Maeda T, Miyazaki T, Yoshizawa S, Tateda K.","J Infect Chemother. 2021 Apr;27(4):613-616. doi: 10.1016/j.jiac.2020.11.021. Epub 2020 Dec 3.","Aoki K","J Infect Chemother","2021","2021/01/11","PMC7713570","","10.1016/j.jiac.2020.11.021"
"33426636","Reply to: Comment on Predicting In-Hospital Mortality in COVID-19 Older Patients with Specifically Developed Scores","Covino M, De Matteis G, Burzo ML, Franceschi F, Sandroni C.","J Am Geriatr Soc. 2021 Apr;69(4):886-887. doi: 10.1111/jgs.17031. Epub 2021 Jan 22.","Covino M","J Am Geriatr Soc","2021","2021/01/11","PMC8014031","","10.1111/jgs.17031"
"33426643","Comment on: Predicting In-Hospital Mortality in COVID-19 Older Patients with Specifically Developed Scores","Odille G, Girard N, Sanchez S, Lelarge S, Mignot A, Putot S, Larosa F, Vovelle J, Nuss V, Da Silva S, Barben J, Manckoundia P, Putot A.","J Am Geriatr Soc. 2021 Apr;69(4):884-886. doi: 10.1111/jgs.17030. Epub 2021 Jan 22.","Odille G","J Am Geriatr Soc","2021","2021/01/11","PMC8013681","","10.1111/jgs.17030"
"33426735","Using the COVID-19 as an excuse for unjustified devaluation of preterm infants","Haward MF, Janvier A, Lorenz JM.","Acta Paediatr. 2021 Apr;110(4):1097-1099. doi: 10.1111/apa.15744. Epub 2021 Jan 10.","Haward MF","Acta Paediatr","2021","2021/01/11","PMC8014586","","10.1111/apa.15744"
"33427110","Therapeutic options for COVID-19: a quick review","Ismaila MS, Bande F, Ishaka A, Sani AA, Georges K.","J Chemother. 2021 Apr;33(2):67-84. doi: 10.1080/1120009X.2020.1868237. Epub 2021 Jan 11.","Ismaila MS","J Chemother","2021","2021/01/11","","","10.1080/1120009X.2020.1868237"
"33427132","Lessons learned in infection prevention for Ebola virus disease and the coronavirus disease 2019 (COVID-19) pandemic-Principles underlying prevention","Shenoy ES, Weber DJ.","Infect Control Hosp Epidemiol. 2021 Apr;42(4):457-460. doi: 10.1017/ice.2020.1427. Epub 2021 Jan 11.","Shenoy ES","Infect Control Hosp Epidemiol","2021","2021/01/11","PMC7870918","","10.1017/ice.2020.1427"
"33427193","Nutritional knowledge, attitude and behaviours regarding Coronavirus Disease 2019 among residents of Gonabad, Iran","Mansoorian M, Noori R, Khosravan S, Tabatabaeizadeh SA, Khajavian N.","Public Health Nutr. 2021 Apr;24(5):1088-1094. doi: 10.1017/S1368980021000033. Epub 2021 Jan 11.","Mansoorian M","Public Health Nutr","2021","2021/01/11","PMC7870909","","10.1017/S1368980021000033"
"33427302","Antibody response to SARS-CoV-2 in infected patients with different clinical outcome","Anichini G, Gandolfo C, Terrosi C, Fabrizi S, Miceli GB, Gori Savellini G, Prathyumnan S, Franchi F, Cusi MG.","J Med Virol. 2021 Apr;93(4):2548-2552. doi: 10.1002/jmv.26789. Epub 2021 Jan 26.","Anichini G","J Med Virol","2021","2021/01/11","PMC8014628","","10.1002/jmv.26789"
"33427370","A systematic review of experimental evidence for antiviral effects of ivermectin and an in silico analysis of ivermectin's possible mode of action against SARS-CoV-2","Kinobe RT, Owens L.","Fundam Clin Pharmacol. 2021 Apr;35(2):260-276. doi: 10.1111/fcp.12644. Epub 2021 Jan 28.","Kinobe RT","Fundam Clin Pharmacol","2021","2021/01/11","PMC8013482","","10.1111/fcp.12644"
"33427584","Acknowledging Systemic Discrimination in the Context of a Pandemic: Advancing an Anti-Racist and Anti-Ageist Movement","Gonzales E, Gordon S, Whetung C, Connaught G, Collazo J, Hinton J.","J Gerontol Soc Work. 2021 Apr-May;64(3):223-237. doi: 10.1080/01634372.2020.1870604. Epub 2021 Jan 11.","Gonzales E","J Gerontol Soc Work","2021","2021/01/11","","","10.1080/01634372.2020.1870604"
"33427800","Prevalence of SARS-CoV-2-Antibodies in Danish Children and Adults","Rytter MJH, Nygaard U, Mandic IN, Glenthøj JP, Schmidt LS, Cortes D, Smith B, Zaharov T, Søndergaard MJ, Lawaetz MC, Saekmose S, Jensen LH, Schmiegelow K, Kristensen K.","Pediatr Infect Dis J. 2021 Apr 1;40(4):e157-e159. doi: 10.1097/INF.0000000000003048.","Rytter MJH","Pediatr Infect Dis J","2021","2021/01/11","","","10.1097/INF.0000000000003048"
"33427850","Trends in Pediatric Hospitalizations for Coronavirus Disease 2019","Levin Z, Choyke K, Georgiou A, Sen S, Karaca-Mandic P.","JAMA Pediatr. 2021 Apr 1;175(4):415-417. doi: 10.1001/jamapediatrics.2020.5535.","Levin Z","JAMA Pediatr","2021","2021/01/11","PMC7802004","","10.1001/jamapediatrics.2020.5535"
"33427859","Why Is Antibiotic Treatment Rarely Performed in COVID-19-Positive Children Admitted in Pediatric Intensive Care Units?","Fanos V, Bardanzellu F, Marcialis MA.","JAMA Pediatr. 2021 Apr 1;175(4):431-432. doi: 10.1001/jamapediatrics.2020.5348.","Fanos V","JAMA Pediatr","2021","2021/01/11","","","10.1001/jamapediatrics.2020.5348"
"33427869","Why Is Antibiotic Treatment Rarely Performed in COVID-19-Positive Children Admitted in Pediatric Intensive Care Units?-Reply","Shekerdemian LS, Burns JP.","JAMA Pediatr. 2021 Apr 1;175(4):432. doi: 10.1001/jamapediatrics.2020.5360.","Shekerdemian LS","JAMA Pediatr","2021","2021/01/11","","","10.1001/jamapediatrics.2020.5360"
"33428353","The Impacts of Face Mask Use on Standard Automated Perimetry Results in Glaucoma Patients","Bayram N, Gundogan M, Ozsaygili C, Vural E, Cicek A.","J Glaucoma. 2021 Apr 1;30(4):287-292. doi: 10.1097/IJG.0000000000001786.","Bayram N","J Glaucoma","2021","2021/01/11","","","10.1097/IJG.0000000000001786"
"33428446","The Sensitivity and Costs of Testing for SARS-CoV-2 Infection With Saliva Versus Nasopharyngeal Swabs : A Systematic Review and Meta-analysis","Bastos ML, Perlman-Arrow S, Menzies D, Campbell JR.","Ann Intern Med. 2021 Apr;174(4):501-510. doi: 10.7326/M20-6569. Epub 2021 Jan 12.","Bastos ML","Ann Intern Med","2021","2021/01/11","PMC7822569","","10.7326/M20-6569"
"33428782","Comparison of three commercial SARS-CoV-2 assays for pooled testing of deep throat saliva for surveillance of patients attending general outpatient clinics","Ho YI, Wong AH, Tang KPS, Wong RCW, Leung ECM, Lai RWM.","J Med Virol. 2021 Apr;93(4):1917-1919. doi: 10.1002/jmv.26764. Epub 2021 Jan 11.","Ho YI","J Med Virol","2021","2021/01/11","PMC8014118","","10.1002/jmv.26764"
"33428984","The impact of statewide school closures on COVID-19 infection rates","Staguhn ED, Weston-Farber E, Castillo RC.","Am J Infect Control. 2021 Apr;49(4):503-505. doi: 10.1016/j.ajic.2021.01.002. Epub 2021 Jan 8.","Staguhn ED","Am J Infect Control","2021","2021/01/11","PMC7831551","","10.1016/j.ajic.2021.01.002"
"33428995","Nanocarrier vaccines for SARS-CoV-2","Machhi J, Shahjin F, Das S, Patel M, Abdelmoaty MM, Cohen JD, Singh PA, Baldi A, Bajwa N, Kumar R, Vora LK, Patel TA, Oleynikov MD, Soni D, Yeapuri P, Mukadam I, Chakraborty R, Saksena CG, Herskovitz J, Hasan M, Oupicky D, Das S, Donnelly RF, Hettie KS, Chang L, Gendelman HE, Kevadiya BD.","Adv Drug Deliv Rev. 2021 Apr;171:215-239. doi: 10.1016/j.addr.2021.01.002. Epub 2021 Jan 9.","Machhi J","Adv Drug Deliv Rev","2021","2021/01/11","PMC7794055","","10.1016/j.addr.2021.01.002"
