PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33728107","Depression and Obsessive-Compulsive Disorders Amid the COVID-19 Pandemic in Saudi Arabia","AlHusseini N, Sajid M, Altayeb A, Alyousof S, Alsheikh H, Alqahtani A, Alsomali A.","Cureus. 2021 Jan 28;13(1):e12978. doi: 10.7759/cureus.12978.","AlHusseini N","Cureus","2021","2021/03/17","PMC7934801","","10.7759/cureus.12978"
"33757196","A deep learning-based medication behavior monitoring system","Roh H, Shin S, Han J, Lim S.","Math Biosci Eng. 2021 Jan 28;18(2):1513-1528. doi: 10.3934/mbe.2021078.","Roh H","Math Biosci Eng","2021","2021/03/24","","","10.3934/mbe.2021078"
"33944737","Qualitative and quantitative detection of SARS-CoV-2 RNA in untreated wastewater in Western Cape Province, South Africa","Johnson R, Muller CJF, Ghoor S, Louw J, Archer E, Surujlal-Naicker S, Berkowitz N, Volschenk M, Bröcker LHL, Wolfaardt G, Van der Walt M, Mutshembele AM, Malema S, Gelderblom HC, Muhdluli M, Gray G, Mathee A, Street R.","S Afr Med J. 2021 Jan 28;111(3):198-202. doi: 10.7196/SAMJ.2021.v111i3.15154.","Johnson R","S Afr Med J","2021","2021/05/04","","","10.7196/SAMJ.2021.v111i3.15154"
"34192270","The role and uses of antibodies in COVID-19 infections: a living review","Scourfield DO, Reed SG, Quastel M, Alderson J, Bart VMT, Teijeira Crespo A, Jones R, Pring E, Richter FC; Oxford-Cardiff COVID-19 Literature Consortium; Burnell SEA.","Oxf Open Immunol. 2021 Jan 28;2(1):iqab003. doi: 10.1093/oxfimm/iqab003. eCollection 2021.","Scourfield DO","Oxf Open Immunol","2021","2021/06/30","PMC7928637","","10.1093/oxfimm/iqab003"
"34669640","Bronchiectasis is one of the indicators of severe coronavirus disease 2019 pneumonia","Peng P, Wang F, Tang ZR, Liu X, Zhang ZH, Song H, Zhu BL, Liu S, Liu Y, Xu XG, Liu MH, Zhou LF, Jiang T.","Chin Med J (Engl). 2021 Jan 28;134(20):2486-2488. doi: 10.1097/CM9.0000000000001368.","Peng P","Chin Med J (Engl)","2021","2021/10/20","PMC8654437","","10.1097/CM9.0000000000001368"
"34669641","Effects of coronavirus disease 2019 (COVID-19), including its prevention and treatment, on the male reproductive system","Liu K, Tao W.","Chin Med J (Engl). 2021 Jan 28;134(20):2509-2511. doi: 10.1097/CM9.0000000000001375.","Liu K","Chin Med J (Engl)","2021","2021/10/20","PMC8654442","","10.1097/CM9.0000000000001375"
"34988366","Study protocol for autism specific transition resources (T-Res Study): developing a flexible resource package for dealing with the loosening and/or lifting of COVID-19 related restrictions","Smyth S, Mc Laughlin N, Egan C, Gurrin C, Quinn K, McGarrell M, Devlin S.","HRB Open Res. 2021 Jan 28;4:12. doi: 10.12688/hrbopenres.13155.1. eCollection 2021.","Smyth S","HRB Open Res","2021","2022/01/06","PMC8686326","","10.12688/hrbopenres.13155.1"
"35356437","Inhibitor binding influences the protonation states of histidines in SARS-CoV-2 main protease","Pavlova A, Lynch DL, Daidone I, Zanetti-Polzi L, Smith MD, Chipot C, Kneller DW, Kovalevsky A, Coates L, Golosov AA, Dickson CJ, Velez-Vega C, Duca JS, Vermaas JV, Pang YT, Acharya A, Parks JM, Smith JC, Gumbart JC.","Chem Sci. 2020 Nov 26;12(4):1513-1527. doi: 10.1039/d0sc04942e. eCollection 2021 Jan 28.","Pavlova A","Chem Sci","2020","2022/03/31","PMC8899719","","10.1039/d0sc04942e"
"35368814","SARS-CoV-2 in Spent Dialysate from Chronic Peritoneal Dialysis Patients with COVID-19","Wang X, Patel A, Tisdale L, Haq Z, Ye X, Lasky R, Preciado P, Tao X, Dias GF, Chao JE, Hakim M, Han M, Thwin O, Raimann J, Chatoth D, Kotanko P, Grobe N.","Kidney360. 2020 Dec 1;2(1):86-89. doi: 10.34067/KID.0006102020. eCollection 2021 Jan 28.","Wang X","Kidney360","2020","2022/04/04","PMC8785743","","10.34067/KID.0006102020"
"35368821","Living behind the Mask amid Two Pandemics: COVID-19 and Social Injustice","Gee PO.","Kidney360. 2020 Dec 8;2(1):7-9. doi: 10.34067/KID.0006422020. eCollection 2021 Jan 28.","Gee PO","Kidney360","2020","2022/04/04","PMC8785740","","10.34067/KID.0006422020"
"35368823","Niacinamide May Be Associated with Improved Outcomes in COVID-19-Related Acute Kidney Injury: An Observational Study","Raines NH, Ganatra S, Nissaisorakarn P, Pandit A, Morales A, Asnani A, Sadrolashrafi M, Maheshwari R, Patel R, Bang V, Shreyder K, Brar S, Singh A, Dani SS, Knapp S, Poyan Mehr A, Brown RS, Zeidel ML, Bhargava R, Schlondorff J, Steinman TI, Mukamal KJ, Parikh SM.","Kidney360. 2020 Nov 20;2(1):33-41. doi: 10.34067/KID.0006452020. eCollection 2021 Jan 28.","Raines NH","Kidney360","2020","2022/04/04","PMC8785722","","10.34067/KID.0006452020"
"32730589","Persistent minimal sequences of SARS-CoV-2","Pratas D, Silva JM.","Bioinformatics. 2021 Jan 29;36(21):5129-5132. doi: 10.1093/bioinformatics/btaa686.","Pratas D","Bioinformatics","2021","2020/07/31","PMC7559010","","10.1093/bioinformatics/btaa686"
"32805023","Mechanistic insights into SARS-CoV-2 epidemic via revealing the features of SARS-CoV-2 coding proteins and host responses upon its infection","Qin S, Xia X, Shi X, Ji X, Ma F, Chen L.","Bioinformatics. 2021 Jan 29;36(21):5133-5138. doi: 10.1093/bioinformatics/btaa725.","Qin S","Bioinformatics","2021","2020/08/18","PMC7558794","","10.1093/bioinformatics/btaa725"
"32820884","Neurological symptoms as a clinical manifestation of coronavirus disease 2019: implications for internists","Adamczyk-Sowa M, Niedziela N, Kubicka-Bączyk K, Wierzbicki K, Jaroszewicz J, Sowa P.","Pol Arch Intern Med. 2021 Jan 29;131(1):54-62. doi: 10.20452/pamw.15575. Epub 2020 Aug 21.","Adamczyk-Sowa M","Pol Arch Intern Med","2021","2020/08/22","","","10.20452/pamw.15575"
"32943188","RNA-dependent RNA polymerase: Structure, mechanism, and drug discovery for COVID-19","Jiang Y, Yin W, Xu HE.","Biochem Biophys Res Commun. 2021 Jan 29;538:47-53. doi: 10.1016/j.bbrc.2020.08.116. Epub 2020 Sep 4.","Jiang Y","Biochem Biophys Res Commun","2021","2020/09/18","PMC7473028","","10.1016/j.bbrc.2020.08.116"
"32975921","Thromboinflammatory state and venous thromboembolic events in patients with coronavirus disease 2019 admitted to a nonintensive care unit: a prospective study","Fortini A, Beltrame C, Faraone A, Iandelli S, Zaccagnini G, Lo Forte A.","Pol Arch Intern Med. 2021 Jan 29;131(1):86-89. doi: 10.20452/pamw.15625. Epub 2020 Sep 25.","Fortini A","Pol Arch Intern Med","2021","2020/09/25","","","10.20452/pamw.15625"
"33039147","High-resolution structure and biophysical characterization of the nucleocapsid phosphoprotein dimerization domain from the Covid-19 severe acute respiratory syndrome coronavirus 2","Zinzula L, Basquin J, Bohn S, Beck F, Klumpe S, Pfeifer G, Nagy I, Bracher A, Hartl FU, Baumeister W.","Biochem Biophys Res Commun. 2021 Jan 29;538:54-62. doi: 10.1016/j.bbrc.2020.09.131. Epub 2020 Oct 3.","Zinzula L","Biochem Biophys Res Commun","2021","2020/10/11","PMC7532810","","10.1016/j.bbrc.2020.09.131"
"33069360","Recognition of the SARS-CoV-2 receptor binding domain by neutralizing antibodies","Yuan M, Liu H, Wu NC, Wilson IA.","Biochem Biophys Res Commun. 2021 Jan 29;538:192-203. doi: 10.1016/j.bbrc.2020.10.012. Epub 2020 Oct 10.","Yuan M","Biochem Biophys Res Commun","2021","2020/10/18","PMC7547570","","10.1016/j.bbrc.2020.10.012"
"33092787","Biodiversity loss and COVID-19 pandemic: The role of bats in the origin and the spreading of the disease","Platto S, Zhou J, Wang Y, Wang H, Carafoli E.","Biochem Biophys Res Commun. 2021 Jan 29;538:2-13. doi: 10.1016/j.bbrc.2020.10.028. Epub 2020 Oct 16.","Platto S","Biochem Biophys Res Commun","2021","2020/10/23","PMC7566801","","10.1016/j.bbrc.2020.10.028"
"33097184","Leveraging coronavirus binding to gangliosides for innovative vaccine and therapeutic strategies against COVID-19","Fantini J, Chahinian H, Yahi N.","Biochem Biophys Res Commun. 2021 Jan 29;538:132-136. doi: 10.1016/j.bbrc.2020.10.015. Epub 2020 Oct 10.","Fantini J","Biochem Biophys Res Commun","2021","2020/10/24","PMC7547605","","10.1016/j.bbrc.2020.10.015"
"33139015","Laboratory testing for the diagnosis of COVID-19","Lai CKC, Lam W.","Biochem Biophys Res Commun. 2021 Jan 29;538:226-230. doi: 10.1016/j.bbrc.2020.10.069. Epub 2020 Oct 28.","Lai CKC","Biochem Biophys Res Commun","2021","2020/11/03","PMC7598306","","10.1016/j.bbrc.2020.10.069"
"33143875","Identifying SARS-CoV-2 infections in South Africa: Balancing public health imperatives with saving lives","Baxter C, Abdool Karim Q, Abdool Karim SS.","Biochem Biophys Res Commun. 2021 Jan 29;538:221-225. doi: 10.1016/j.bbrc.2020.10.059. Epub 2020 Oct 26.","Baxter C","Biochem Biophys Res Commun","2021","2020/11/04","PMC7587129","","10.1016/j.bbrc.2020.10.059"
"33146673","Network pharmacology for the identification of phytochemicals in traditional Chinese medicine for COVID-19 that may regulate interleukin-6","Niu WH, Wu F, Cao WY, Wu ZG, Chao YC, Liang C.","Biosci Rep. 2021 Jan 29;41(1):BSR20202583. doi: 10.1042/BSR20202583.","Niu WH","Biosci Rep","2021","2020/11/04","PMC7809559","","10.1042/BSR20202583"
"33168188","Obesity alters Ace2 and Tmprss2 expression in lung, trachea, and esophagus in a sex-dependent manner: Implications for COVID-19","Sarver DC, Wong GW.","Biochem Biophys Res Commun. 2021 Jan 29;538:92-96. doi: 10.1016/j.bbrc.2020.10.066. Epub 2020 Nov 2.","Sarver DC","Biochem Biophys Res Commun","2021","2020/11/10","PMC7605802","","10.1016/j.bbrc.2020.10.066"
"33187644","Humoral immune responses and neutralizing antibodies against SARS-CoV-2; implications in pathogenesis and protective immunity","Carrillo J, Izquierdo-Useros N, Ávila-Nieto C, Pradenas E, Clotet B, Blanco J.","Biochem Biophys Res Commun. 2021 Jan 29;538:187-191. doi: 10.1016/j.bbrc.2020.10.108. Epub 2020 Nov 7.","Carrillo J","Biochem Biophys Res Commun","2021","2020/11/14","PMC7648524","","10.1016/j.bbrc.2020.10.108"
"33190827","T cell immunity to SARS-CoV-2 following natural infection and vaccination","DiPiazza AT, Graham BS, Ruckwardt TJ.","Biochem Biophys Res Commun. 2021 Jan 29;538:211-217. doi: 10.1016/j.bbrc.2020.10.060. Epub 2020 Oct 23.","DiPiazza AT","Biochem Biophys Res Commun","2021","2020/11/16","PMC7584424","","10.1016/j.bbrc.2020.10.060"
"33199021","Evolution patterns of SARS-CoV-2: Snapshot on its genome variants","Giovanetti M, Benedetti F, Campisi G, Ciccozzi A, Fabris S, Ceccarelli G, Tambone V, Caruso A, Angeletti S, Zella D, Ciccozzi M.","Biochem Biophys Res Commun. 2021 Jan 29;538:88-91. doi: 10.1016/j.bbrc.2020.10.102. Epub 2020 Nov 6.","Giovanetti M","Biochem Biophys Res Commun","2021","2020/11/17","PMC7836704","","10.1016/j.bbrc.2020.10.102"
"33199022","The D614G mutations in the SARS-CoV-2 spike protein: Implications for viral infectivity, disease severity and vaccine design","Groves DC, Rowland-Jones SL, Angyal A.","Biochem Biophys Res Commun. 2021 Jan 29;538:104-107. doi: 10.1016/j.bbrc.2020.10.109. Epub 2020 Nov 5.","Groves DC","Biochem Biophys Res Commun","2021","2020/11/17","PMC7643658","","10.1016/j.bbrc.2020.10.109"
"33199023","History of the COVID-19 pandemic: Origin, explosion, worldwide spreading","Platto S, Wang Y, Zhou J, Carafoli E.","Biochem Biophys Res Commun. 2021 Jan 29;538:14-23. doi: 10.1016/j.bbrc.2020.10.087. Epub 2020 Nov 6.","Platto S","Biochem Biophys Res Commun","2021","2020/11/17","PMC7834510","","10.1016/j.bbrc.2020.10.087"
"33213845","Vaccine-induced protection in aging adults and pandemic response","Schenkelberg T.","Biochem Biophys Res Commun. 2021 Jan 29;538:218-220. doi: 10.1016/j.bbrc.2020.10.090. Epub 2020 Nov 17.","Schenkelberg T","Biochem Biophys Res Commun","2021","2020/11/20","PMC7670259","","10.1016/j.bbrc.2020.10.090"
"33218685","COVID19- clinical presentation and therapeutic considerations","Kenny G, Mallon PW.","Biochem Biophys Res Commun. 2021 Jan 29;538:125-131. doi: 10.1016/j.bbrc.2020.11.021. Epub 2020 Nov 11.","Kenny G","Biochem Biophys Res Commun","2021","2020/11/21","PMC7657079","","10.1016/j.bbrc.2020.11.021"
"33219785","Cytokines as predictors of COVID-19 severity: evidence from a meta-analysis","Szarpak Ł, Nowak B, Kosior D, Zaczynski A, Filipiak KJ, Jaguszewski MJ.","Pol Arch Intern Med. 2021 Jan 29;131(1):98-99. doi: 10.20452/pamw.15685. Epub 2020 Nov 21.","Szarpak Ł","Pol Arch Intern Med","2021","2020/11/21","","","10.20452/pamw.15685"
"33220921","Functional importance of the D614G mutation in the SARS-CoV-2 spike protein","Jackson CB, Zhang L, Farzan M, Choe H.","Biochem Biophys Res Commun. 2021 Jan 29;538:108-115. doi: 10.1016/j.bbrc.2020.11.026. Epub 2020 Nov 13.","Jackson CB","Biochem Biophys Res Commun","2021","2020/11/22","PMC7664360","","10.1016/j.bbrc.2020.11.026"
"33220925","T-cell dysregulation in COVID-19","Kalfaoglu B, Almeida-Santos J, Tye CA, Satou Y, Ono M.","Biochem Biophys Res Commun. 2021 Jan 29;538:204-210. doi: 10.1016/j.bbrc.2020.10.079. Epub 2020 Nov 7.","Kalfaoglu B","Biochem Biophys Res Commun","2021","2020/11/22","PMC7648511","","10.1016/j.bbrc.2020.10.079"
"33220926","Proactive and blended approach for COVID-19 control in Taiwan","Cheng HY, Huang AS.","Biochem Biophys Res Commun. 2021 Jan 29;538:238-243. doi: 10.1016/j.bbrc.2020.10.100. Epub 2020 Nov 6.","Cheng HY","Biochem Biophys Res Commun","2021","2020/11/22","PMC7831726","","10.1016/j.bbrc.2020.10.100"
"33221859","Possible Early Vertical Transmission of COVID-19 from an Infected Pregnant Female to Her Neonate: A Case Report","Bandyopadhyay T, Sharma A, Kumari P, Maria A, Choudhary R.","J Trop Pediatr. 2021 Jan 29;67(1):fmaa094. doi: 10.1093/tropej/fmaa094.","Bandyopadhyay T","J Trop Pediatr","2021","2020/11/22","PMC7717437","","10.1093/tropej/fmaa094"
"33231938","Is remdesivir important in clinical practice as a treatment of COVID-19? A study based on meta-analysis data","Szarpak Ł, Dzieciątkowski T, Jaguszewski MJ, Ładny JR, Filipiak KJ.","Pol Arch Intern Med. 2021 Jan 29;131(1):96-97. doi: 10.20452/pamw.15686. Epub 2020 Nov 24.","Szarpak Ł","Pol Arch Intern Med","2021","2020/11/24","","","10.20452/pamw.15686"
"33234239","Host-directed editing of the SARS-CoV-2 genome","Mourier T, Sadykov M, Carr MJ, Gonzalez G, Hall WW, Pain A.","Biochem Biophys Res Commun. 2021 Jan 29;538:35-39. doi: 10.1016/j.bbrc.2020.10.092. Epub 2020 Nov 5.","Mourier T","Biochem Biophys Res Commun","2021","2020/11/25","PMC7643664","","10.1016/j.bbrc.2020.10.092"
"33248689","Diamond Light Source: contributions to SARS-CoV-2 biology and therapeutics","Walsh MA, Grimes JM, Stuart DI.","Biochem Biophys Res Commun. 2021 Jan 29;538:40-46. doi: 10.1016/j.bbrc.2020.11.041. Epub 2020 Nov 19.","Walsh MA","Biochem Biophys Res Commun","2021","2020/11/29","PMC7676326","","10.1016/j.bbrc.2020.11.041"
"33272566","Identifying and repurposing antiviral drugs against severe acute respiratory syndrome coronavirus 2 with in silico and in vitro approaches","Watashi K.","Biochem Biophys Res Commun. 2021 Jan 29;538:137-144. doi: 10.1016/j.bbrc.2020.10.094. Epub 2020 Nov 20.","Watashi K","Biochem Biophys Res Commun","2021","2020/12/04","PMC7678433","","10.1016/j.bbrc.2020.10.094"
"33276953","Molecular docking of potential SARS-CoV-2 papain-like protease inhibitors","Li D, Luan J, Zhang L.","Biochem Biophys Res Commun. 2021 Jan 29;538:72-79. doi: 10.1016/j.bbrc.2020.11.083. Epub 2020 Nov 28.","Li D","Biochem Biophys Res Commun","2021","2020/12/05","PMC7698687","","10.1016/j.bbrc.2020.11.083"
"33280024","Paediatric COVID-19: Milder Presentation-A Silver Lining in Dark Cloud","Ramteke S, Tikkas R, Goel M, Mandraha S, Shrivastava J.","J Trop Pediatr. 2021 Jan 29;67(1):fmaa106. doi: 10.1093/tropej/fmaa106.","Ramteke S","J Trop Pediatr","2021","2020/12/06","PMC7798610","","10.1093/tropej/fmaa106"
"33280033","Transmission of SARS-CoV-2 Infection by Children: A Study of Contacts of Index Paediatric Cases in India","Gupta N, Saravu K, Varma M, Pm A, Shetty S, Umakanth S.","J Trop Pediatr. 2021 Jan 29;67(1):fmaa081. doi: 10.1093/tropej/fmaa081.","Gupta N","J Trop Pediatr","2021","2020/12/06","PMC7798535","","10.1093/tropej/fmaa081"
"33288200","The main protease and RNA-dependent RNA polymerase are two prime targets for SARS-CoV-2","Jin Z, Wang H, Duan Y, Yang H.","Biochem Biophys Res Commun. 2021 Jan 29;538:63-71. doi: 10.1016/j.bbrc.2020.10.091. Epub 2020 Nov 21.","Jin Z","Biochem Biophys Res Commun","2021","2020/12/08","PMC7680044","","10.1016/j.bbrc.2020.10.091"
"33303188","Immunomodulation for the management of severe SARS-CoV2 infections. State of the art and review of the literature","Bacca E, Digaetano M, Meschiari M, Franceschini E, Menozzi M, Cuomo G, Mussini C.","Biochem Biophys Res Commun. 2021 Jan 29;538:151-155. doi: 10.1016/j.bbrc.2020.11.084. Epub 2020 Nov 28.","Bacca E","Biochem Biophys Res Commun","2021","2020/12/11","PMC7699161","","10.1016/j.bbrc.2020.11.084"
"33303190","The biogenesis of SARS-CoV-2 spike glycoprotein: multiple targets for host-directed antiviral therapy","Santopolo S, Riccio A, Santoro MG.","Biochem Biophys Res Commun. 2021 Jan 29;538:80-87. doi: 10.1016/j.bbrc.2020.10.080. Epub 2020 Nov 28.","Santopolo S","Biochem Biophys Res Commun","2021","2020/12/11","PMC7698684","","10.1016/j.bbrc.2020.10.080"
"33305306","Structural assessment of SARS-CoV2 accessory protein ORF7a predicts LFA-1 and Mac-1 binding potential","Nizamudeen ZA, Xu ER, Karthik V, Halawa M, Arkill KP, Jackson AM, Bates DO, Emsley J.","Biosci Rep. 2021 Jan 29;41(1):BSR20203837. doi: 10.1042/BSR20203837.","Nizamudeen ZA","Biosci Rep","2021","2020/12/11","PMC7796194","","10.1042/BSR20203837"
"33309272","Identification of antiviral antihistamines for COVID-19 repurposing","Reznikov LR, Norris MH, Vashisht R, Bluhm AP, Li D, Liao YJ, Brown A, Butte AJ, Ostrov DA.","Biochem Biophys Res Commun. 2021 Jan 29;538:173-179. doi: 10.1016/j.bbrc.2020.11.095. Epub 2020 Dec 3.","Reznikov LR","Biochem Biophys Res Commun","2021","2020/12/14","PMC7713548","","10.1016/j.bbrc.2020.11.095"
"33341233","The broad spectrum host-directed agent ivermectin as an antiviral for SARS-CoV-2 ?","Jans DA, Wagstaff KM.","Biochem Biophys Res Commun. 2021 Jan 29;538:163-172. doi: 10.1016/j.bbrc.2020.10.042. Epub 2020 Oct 21.","Jans DA","Biochem Biophys Res Commun","2021","2020/12/20","PMC7577703","","10.1016/j.bbrc.2020.10.042"
"33342518","A perspective on early detection systems models for COVID-19 spreading","Vianello C, Strozzi F, Mocellin P, Cimetta E, Fabiano B, Manenti F, Pozzi R, Maschio G.","Biochem Biophys Res Commun. 2021 Jan 29;538:244-252. doi: 10.1016/j.bbrc.2020.12.010. Epub 2020 Dec 5.","Vianello C","Biochem Biophys Res Commun","2021","2020/12/21","PMC7834884","","10.1016/j.bbrc.2020.12.010"
"33350432","Sex differences in immune responses to SARS-CoV-2 in patients with COVID-19","Zhao G, Xu Y, Li J, Cui X, Tan X, Zhang H, Dang L.","Biosci Rep. 2021 Jan 29;41(1):BSR20202074. doi: 10.1042/BSR20202074.","Zhao G","Biosci Rep","2021","2020/12/22","PMC7846967","","10.1042/BSR20202074"
"33367880","Treatment of COVID-19 with Chloroquine: Implication for Malaria Chemotherapy Using ACTs in Disease Endemic Countries","Quashie NB, Duah-Quashie NO.","J Trop Pediatr. 2021 Jan 29;67(1):fmaa089. doi: 10.1093/tropej/fmaa089.","Quashie NB","J Trop Pediatr","2021","2020/12/28","PMC7798598","","10.1093/tropej/fmaa089"
"33382546","Initiation of the COVID-19 vaccination program in Poland: vaccination of the patient ""zero"" and first experience from the Central Clinical Hospital of the Ministry of Internal Affairs and Administration","Szarowska A, Zaczyński A, Szymański P, Borawska B, Szarek I, Szoszkiewicz I, Butkiewicz S, Szydlarska D, Gil R, Śliwczyński A, Jakubowska A, Król Z, Wierzba W, The Central Clinical Hospital Of The Ministry Of Internal Affairs And Administration Program Coordination Group OBO.","Pol Arch Intern Med. 2021 Jan 29;131(1):101-102. doi: 10.20452/pamw.15734. Epub 2020 Dec 31.","Szarowska A","Pol Arch Intern Med","2021","2020/12/31","","","10.20452/pamw.15734"
"33384142","Comprehensive analysis of COVID-19 during pregnancy","Moore KM, Suthar MS.","Biochem Biophys Res Commun. 2021 Jan 29;538:180-186. doi: 10.1016/j.bbrc.2020.12.064. Epub 2020 Dec 24.","Moore KM","Biochem Biophys Res Commun","2021","2021/01/01","PMC7759124","","10.1016/j.bbrc.2020.12.064"
"33388129","Remdesivir: From Ebola to COVID-19","Santoro MG, Carafoli E.","Biochem Biophys Res Commun. 2021 Jan 29;538:145-150. doi: 10.1016/j.bbrc.2020.11.043. Epub 2020 Nov 19.","Santoro MG","Biochem Biophys Res Commun","2021","2021/01/03","PMC7836944","","10.1016/j.bbrc.2020.11.043"
"33413979","A nidovirus perspective on SARS-CoV-2","Gulyaeva AA, Gorbalenya AE.","Biochem Biophys Res Commun. 2021 Jan 29;538:24-34. doi: 10.1016/j.bbrc.2020.11.015. Epub 2020 Nov 13.","Gulyaeva AA","Biochem Biophys Res Commun","2021","2021/01/08","PMC7664520","","10.1016/j.bbrc.2020.11.015"
"33414050","Childhood vaccinations: Hidden impact of COVID-19 on children in Singapore","Zhong Y, Clapham HE, Aishworiya R, Chua YX, Mathews J, Ong M, Wang J, Murugasu B, Chiang WC, Lee BW, Chin HL.","Vaccine. 2021 Jan 29;39(5):780-785. doi: 10.1016/j.vaccine.2020.12.054. Epub 2020 Dec 26.","Zhong Y","Vaccine","2021","2021/01/08","PMC7762701","","10.1016/j.vaccine.2020.12.054"
"33422380","Coping with COVID","Berman L, Riedel M.","Vaccine. 2021 Jan 29;39(5):777-778. doi: 10.1016/j.vaccine.2020.11.039. Epub 2021 Jan 7.","Berman L","Vaccine","2021","2021/01/10","","","10.1016/j.vaccine.2020.11.039"
"33439853","Geographic Distribution of Mental Health Problems Among Chinese College Students During the COVID-19 Pandemic: Nationwide, Web-Based Survey Study","Wu X, Tao S, Zhang Y, Li S, Ma L, Yu Y, Sun G, Li T, Tao F.","J Med Internet Res. 2021 Jan 29;23(1):e23126. doi: 10.2196/23126.","Wu X","J Med Internet Res","2021","2021/01/13","PMC7850781","","10.2196/23126"
"33464206","Digital Health Tools for Managing Noncommunicable Diseases During and After the COVID-19 Pandemic: Perspectives of Patients and Caregivers","Monaco A, Palmer K, Holm Ravn Faber N, Kohler I, Silva M, Vatland A, van Griensven J, Votta M, Walsh D, Clay V, Yazicioglu MC, Ducinskiene D, Donde S.","J Med Internet Res. 2021 Jan 29;23(1):e25652. doi: 10.2196/25652.","Monaco A","J Med Internet Res","2021","2021/01/19","PMC7850778","","10.2196/25652"
"33480424","Host cell glutamine metabolism as a potential antiviral target","Hirabara SM, Gorjao R, Levada-Pires AC, Masi LN, Hatanaka E, Cury-Boaventura MF, da Silva EB, Santos-Oliveira LCD, Sousa Diniz VL, Serdan TAD, de Oliveira VAB, de Souza DR, Gritte RB, Souza-Siqueira T, Zambonatto RF, Pithon-Curi TC, Bazotte RB, Newsholme P, Curi R.","Clin Sci (Lond). 2021 Jan 29;135(2):305-325. doi: 10.1042/CS20201042.","Hirabara SM","Clin Sci (Lond)","2021","2021/01/22","","","10.1042/CS20201042"
"33507887","Trends in Outbreak-Associated Cases of COVID-19 - Wisconsin, March-November 2020","Pray IW, Kocharian A, Mason J, Westergaard R, Meiman J.","MMWR Morb Mortal Wkly Rep. 2021 Jan 29;70(4):114-117. doi: 10.15585/mmwr.mm7004a2.","Pray IW","MMWR Morb Mortal Wkly Rep","2021","2021/01/28","PMC7842809","","10.15585/mmwr.mm7004a2"
"33507889","Implementation and Evolution of Mitigation Measures, Testing, and Contact Tracing in the National Football League, August 9-November 21, 2020","Mack CD, Wasserman EB, Perrine CG, MacNeil A, Anderson DJ, Myers E, Smith S, McDonald LC, Osterholm M, Solomon GS, Mayer T, Sills A; NFL COVID-19 Advisory and Operational Team.","MMWR Morb Mortal Wkly Rep. 2021 Jan 29;70(4):130-135. doi: 10.15585/mmwr.mm7004e2.","Mack CD","MMWR Morb Mortal Wkly Rep","2021","2021/01/28","PMC7842808","","10.15585/mmwr.mm7004e2"
"33507890","COVID-19 Cases and Transmission in 17 K-12 Schools - Wood County, Wisconsin, August 31-November 29, 2020","Falk A, Benda A, Falk P, Steffen S, Wallace Z, Høeg TB.","MMWR Morb Mortal Wkly Rep. 2021 Jan 29;70(4):136-140. doi: 10.15585/mmwr.mm7004e3.","Falk A","MMWR Morb Mortal Wkly Rep","2021","2021/01/28","PMC7842817","","10.15585/mmwr.mm7004e3"
"33507892","Allergic Reactions Including Anaphylaxis After Receipt of the First Dose of Moderna COVID-19 Vaccine - United States, December 21, 2020-January 10, 2021","CDC COVID-19 Response Team; Food and Drug Administration.","MMWR Morb Mortal Wkly Rep. 2021 Jan 29;70(4):125-129. doi: 10.15585/mmwr.mm7004e1.","CDC COVID-19 Response Team","MMWR Morb Mortal Wkly Rep","2021","2021/01/28","PMC7842812","","10.15585/mmwr.mm7004e1"
"33507893","Impact of COVID-19 on Cervical Cancer Screening Rates Among Women Aged 21-65 Years in a Large Integrated Health Care System - Southern California, January 1-September 30, 2019, and January 1-September 30, 2020","Miller MJ, Xu L, Qin J, Hahn EE, Ngo-Metzger Q, Mittman B, Tewari D, Hodeib M, Wride P, Saraiya M, Chao CR.","MMWR Morb Mortal Wkly Rep. 2021 Jan 29;70(4):109-113. doi: 10.15585/mmwr.mm7004a1.","Miller MJ","MMWR Morb Mortal Wkly Rep","2021","2021/01/28","PMC7842810","","10.15585/mmwr.mm7004a1"
"33507894","Response to a COVID-19 Outbreak on a University Campus - Indiana, August 2020","Fox MD, Bailey DC, Seamon MD, Miranda ML.","MMWR Morb Mortal Wkly Rep. 2021 Jan 29;70(4):118-122. doi: 10.15585/mmwr.mm7004a3.","Fox MD","MMWR Morb Mortal Wkly Rep","2021","2021/01/28","PMC7842813","","10.15585/mmwr.mm7004a3"
"33507895","SARS-CoV-2 Transmission Associated with High School Wrestling Tournaments - Florida, December 2020-January 2021","Atherstone C, Siegel M, Schmitt-Matzen E, Sjoblom S, Jackson J, Blackmore C, Neatherlin J.","MMWR Morb Mortal Wkly Rep. 2021 Jan 29;70(4):141-143. doi: 10.15585/mmwr.mm7004e4.","Atherstone C","MMWR Morb Mortal Wkly Rep","2021","2021/01/28","PMC7842815","","10.15585/mmwr.mm7004e4"
"33509283","The new COVID-19 poor and the neglected tropical diseases resurgence","Hotez PJ, Fenwick A, Molyneux D.","Infect Dis Poverty. 2021 Jan 29;10(1):10. doi: 10.1186/s40249-020-00784-2.","Hotez PJ","Infect Dis Poverty","2021","2021/01/29","PMC7843239","","10.1186/s40249-020-00784-2"
